Date,VIPIND
2009-11-09,23.026752471923828
2009-11-10,23.388648986816406
2009-11-11,23.052003860473633
2009-11-12,23.573814392089844
2009-11-13,23.565391540527344
2009-11-16,23.607473373413086
2009-11-17,22.858434677124023
2009-11-18,23.09408187866211
2009-11-19,22.639610290527344
2009-11-20,22.31138038635254
2009-11-23,22.715351104736328
2009-11-24,22.420785903930664
2009-11-25,22.462867736816406
2009-11-26,22.19354820251465
2009-11-27,21.806400299072266
2009-11-30,23.994611740112305
2009-12-01,24.154525756835938
2009-12-02,23.784210205078125
2009-12-03,24.1376895904541
2009-12-04,24.651081085205078
2009-12-07,23.5233097076416
2009-12-08,25.13080406188965
2009-12-09,24.81940269470215
2009-12-10,24.465927124023438
2009-12-11,24.407012939453125
2009-12-14,24.869903564453125
2009-12-15,24.061948776245117
2009-12-16,24.314430236816406
2009-12-17,24.979312896728516
2009-12-18,25.778854370117188
2009-12-21,25.181303024291992
2009-12-22,26.07341957092285
2009-12-23,25.879846572875977
2009-12-24,28.472043991088867
2009-12-29,28.766611099243164
2009-12-30,28.665616989135742
2009-12-31,28.884437561035156
2010-01-04,29.549312591552734
2010-01-05,29.170581817626953
2010-01-06,28.926517486572266
2010-01-07,31.82170295715332
2010-01-08,31.998435974121094
2010-01-11,31.998435974121094
2010-01-12,31.232561111450195
2010-01-13,31.7122802734375
2010-01-14,32.57916259765625
2010-01-15,32.065765380859375
2010-01-18,35.56690979003906
2010-01-19,35.2807502746582
2010-01-20,34.88520050048828
2010-01-21,32.865299224853516
2010-01-22,31.552379608154297
2010-01-25,32.40239715576172
2010-01-27,29.532493591308594
2010-01-28,30.668672561645508
2010-01-29,31.40087890625
2010-02-01,32.4949836730957
2010-02-02,31.68703269958496
2010-02-03,32.452911376953125
2010-02-04,32.112728118896484
2010-02-05,31.661996841430664
2010-02-08,32.027687072753906
2010-02-09,32.316837310791016
2010-02-10,32.316837310791016
2010-02-11,38.780208587646484
2010-02-15,38.15087890625
2010-02-16,45.78786087036133
2010-02-17,47.71836471557617
2010-02-18,47.29314422607422
2010-02-19,42.85383605957031
2010-02-22,40.48959732055664
2010-02-23,38.354984283447266
2010-02-24,38.16789245605469
2010-02-25,37.87873840332031
2010-02-26,38.967308044433594
2010-03-02,39.92831802368164
2010-03-03,40.38754653930664
2010-03-04,43.95940399169922
2010-03-05,43.91687774658203
2010-03-08,44.342105865478516
2010-03-09,45.33713150024414
2010-03-10,46.18757247924805
2010-03-11,45.61777877807617
2010-03-12,44.85236740112305
2010-03-15,42.9728889465332
2010-03-16,44.64827346801758
2010-03-17,44.63125228881836
2010-03-18,45.77935791015625
2010-03-19,47.03801727294922
2010-03-22,45.67729568481445
2010-03-23,45.770851135253906
2010-03-25,45.796363830566406
2010-03-26,44.291080474853516
2010-03-29,42.454124450683594
2010-03-30,43.13447570800781
2010-03-31,42.90486145019531
2010-04-01,44.7673225402832
2010-04-05,45.42216491699219
2010-04-06,45.20956802368164
2010-04-07,45.013954162597656
2010-04-08,46.62979507446289
2010-04-09,46.136531829833984
2010-04-12,48.823944091796875
2010-04-13,48.88347244262695
2010-04-15,47.71836471557617
2010-04-16,48.12657928466797
2010-04-19,47.47174072265625
2010-04-20,48.12657928466797
2010-04-21,48.271148681640625
2010-04-22,47.77790069580078
2010-04-23,46.87642288208008
2010-04-26,46.72334671020508
2010-04-27,45.6092643737793
2010-04-28,44.65677261352539
2010-04-29,45.592262268066406
2010-04-30,45.728328704833984
2010-05-03,46.11102294921875
2010-05-04,44.98844909667969
2010-05-05,44.75882339477539
2010-05-06,44.10398864746094
2010-05-07,40.87229919433594
2010-05-10,43.797821044921875
2010-05-11,42.42860412597656
2010-05-12,42.90486145019531
2010-05-13,43.11747741699219
2010-05-14,42.105445861816406
2010-05-17,41.38256072998047
2010-05-18,41.646202087402344
2010-05-19,39.40953826904297
2010-05-20,39.98783493041992
2010-05-21,41.06789779663086
2010-05-24,41.799285888671875
2010-05-25,40.25148010253906
2010-05-26,42.43710708618164
2010-05-27,43.90837860107422
2010-05-28,44.24005889892578
2010-05-31,44.01043701171875
2010-06-01,42.1734733581543
2010-06-02,43.21101379394531
2010-06-03,44.112483978271484
2010-06-04,43.02391815185547
2010-06-07,42.39459228515625
2010-06-08,41.52714538574219
2010-06-09,42.03741455078125
2010-06-10,41.85880661010742
2010-06-11,41.86731719970703
2010-06-14,43.05793380737305
2010-06-15,43.63624572753906
2010-06-16,43.64474868774414
2010-06-17,44.85236740112305
2010-06-18,46.69782638549805
2010-06-21,50.490806579589844
2010-06-22,57.14128112792969
2010-06-23,56.60549545288086
2010-06-24,55.13423538208008
2010-06-25,54.20723342895508
2010-06-28,54.2497673034668
2010-06-29,56.08672332763672
2010-06-30,57.957698822021484
2010-07-01,57.78760528564453
2010-07-02,61.5200080871582
2010-07-05,63.012943267822266
2010-07-06,61.20252990722656
2010-07-07,62.6268310546875
2010-07-08,63.1588249206543
2010-07-09,62.39518356323242
2010-07-12,62.9185676574707
2010-07-13,62.77271270751953
2010-07-14,60.98802947998047
2010-07-15,61.42562484741211
2010-07-16,61.52857971191406
2010-07-19,61.59722137451172
2010-07-20,65.37250518798828
2010-07-21,66.87403106689453
2010-07-22,66.05034637451172
2010-07-23,66.11039733886719
2010-07-26,67.8521957397461
2010-07-27,67.09710693359375
2010-07-28,70.88957214355469
2010-07-29,72.81153106689453
2010-07-30,71.79906463623047
2010-08-02,74.00418090820312
2010-08-03,74.07282257080078
2010-08-04,83.88856506347656
2010-08-05,84.95252227783203
2010-08-06,84.70367431640625
2010-08-09,85.75904846191406
2010-08-10,84.26608276367188
2010-08-11,83.63114929199219
2010-08-12,82.5157241821289
2010-08-13,82.83319091796875
2010-08-16,79.74433898925781
2010-08-17,83.81133270263672
2010-08-18,86.85729217529297
2010-08-19,86.39400482177734
2010-08-20,85.4930648803711
2010-08-23,85.89632415771484
2010-08-24,84.27467346191406
2010-08-25,81.21153259277344
2010-08-26,82.60152435302734
2010-08-27,81.46037292480469
2010-08-30,81.12574768066406
2010-08-31,79.47834014892578
2010-09-01,81.22870635986328
2010-09-02,80.91981506347656
2010-09-03,82.9704818725586
2010-09-06,84.8924560546875
2010-09-07,85.39008331298828
2010-09-08,85.12411499023438
2010-09-09,84.55781555175781
2010-09-13,91.6622314453125
2010-09-14,93.1723403930664
2010-09-15,92.99214172363281
2010-09-16,90.61542510986328
2010-09-17,91.61930847167969
2010-09-20,89.94615936279297
2010-09-21,93.63567352294922
2010-09-22,93.05219268798828
2010-09-23,91.31900787353516
2010-09-24,92.30574035644531
2010-09-27,95.89226531982422
2010-09-28,95.44608306884766
2010-09-29,97.67692565917969
2010-09-30,99.4959487915039
2010-10-01,107.38970947265625
2010-10-04,128.3168182373047
2010-10-05,133.51638793945312
2010-10-06,109.2430419921875
2010-10-07,114.20240783691406
2010-10-08,116.65633392333984
2010-10-11,116.2530746459961
2010-10-12,113.31863403320312
2010-10-13,114.15950012207031
2010-10-14,112.13455200195312
2010-10-15,107.99031829833984
2010-10-18,109.46613311767578
2010-10-19,111.1135482788086
2010-10-20,109.90372467041016
2010-10-21,107.49268341064453
2010-10-22,107.5784912109375
2010-10-25,106.2399673461914
2010-10-26,108.04180145263672
2010-10-27,106.31719207763672
2010-10-28,104.76417541503906
2010-10-29,101.26347351074219
2010-11-01,102.22445678710938
2010-11-02,101.11759948730469
2010-11-03,110.59870147705078
2010-11-04,109.32026672363281
2010-11-08,110.3155746459961
2010-11-09,110.20401000976562
2010-11-10,120.74907684326172
2010-11-11,119.79669952392578
2010-11-12,114.17668151855469
2010-11-15,117.00810241699219
2010-11-16,114.1080322265625
2010-11-18,112.06591796875
2010-11-19,110.17826843261719
2010-11-22,112.58932495117188
2010-11-23,108.6424331665039
2010-11-24,107.56131744384766
2010-11-25,107.50985717773438
2010-11-26,102.79073333740234
2010-11-29,104.45529174804688
2010-11-30,106.44589233398438
2010-12-01,110.30699157714844
2010-12-02,110.75315856933594
2010-12-03,106.68614959716797
2010-12-06,107.50985717773438
2010-12-07,105.71658325195312
2010-12-08,103.21114349365234
2010-12-09,90.7784652709961
2010-12-10,93.47264099121094
2010-12-13,94.50228118896484
2010-12-14,104.26653289794922
2010-12-15,103.33988189697266
2010-12-16,103.82035064697266
2010-12-20,102.93660736083984
2010-12-21,104.00910949707031
2010-12-22,104.46388244628906
2010-12-23,103.9919662475586
2010-12-24,102.80789184570312
2010-12-27,105.8538589477539
2010-12-28,105.21892547607422
2010-12-29,114.7171859741211
2010-12-30,114.82874298095703
2010-12-31,114.74296569824219
2011-01-03,116.37320709228516
2011-01-04,114.4941177368164
2011-01-05,113.85918426513672
2011-01-06,113.79054260253906
2011-01-07,106.480224609375
2011-01-10,102.3016586303711
2011-01-11,100.54273223876953
2011-01-12,104.76417541503906
2011-01-13,103.08245849609375
2011-01-14,100.8086929321289
2011-01-17,99.95068359375
2011-01-18,98.33760070800781
2011-01-19,98.06305694580078
2011-01-20,98.0716323852539
2011-01-21,99.57315063476562
2011-01-24,100.16517639160156
2011-01-25,104.26653289794922
2011-01-27,102.78216552734375
2011-01-28,101.02320861816406
2011-01-31,99.298583984375
2011-02-01,98.30672454833984
2011-02-02,97.47872924804688
2011-02-03,99.2296142578125
2011-02-04,98.56548309326172
2011-02-07,95.3656234741211
2011-02-08,88.37945556640625
2011-02-09,84.43787384033203
2011-02-10,82.10914611816406
2011-02-11,87.19783782958984
2011-02-14,95.14138793945312
2011-02-15,96.19363403320312
2011-02-16,97.89273071289062
2011-02-17,97.5736083984375
2011-02-18,94.27027130126953
2011-02-21,95.6761474609375
2011-02-22,93.04554748535156
2011-02-23,92.95065307617188
2011-02-24,87.64634704589844
2011-02-25,87.49971008300781
2011-02-28,89.05219268798828
2011-03-01,92.14852905273438
2011-03-03,91.0445556640625
2011-03-04,89.94056701660156
2011-03-07,88.60370635986328
2011-03-08,90.09581756591797
2011-03-09,94.7187728881836
2011-03-10,94.08052062988281
2011-03-11,90.94107818603516
2011-03-14,94.84813690185547
2011-03-15,101.81707763671875
2011-03-16,111.3562240600586
2011-03-17,112.62409210205078
2011-03-18,111.57182312011719
2011-03-21,110.29536437988281
2011-03-22,112.39120483398438
2011-03-23,112.06343841552734
2011-03-24,110.31261444091797
2011-03-25,111.98584747314453
2011-03-28,113.32270050048828
2011-03-29,114.6164321899414
2011-03-30,116.99690246582031
2011-03-31,114.3576889038086
2011-04-01,117.48856353759766
2011-04-04,120.23987579345703
2011-04-05,121.3869857788086
2011-04-06,120.97297668457031
2011-04-07,120.4727554321289
2011-04-08,115.96190643310547
2011-04-11,113.2795639038086
2011-04-13,114.97867584228516
2011-04-15,114.20243072509766
2011-04-18,114.20243072509766
2011-04-19,114.52156829833984
2011-04-20,119.92076110839844
2011-04-21,123.50009155273438
2011-04-25,123.26720428466797
2011-04-26,121.35250091552734
2011-04-27,122.83595275878906
2011-04-28,120.91262817382812
2011-04-29,117.40229034423828
2011-05-02,115.88431549072266
2011-05-03,114.11619567871094
2011-05-04,114.064453125
2011-05-05,111.21821594238281
2011-05-06,112.86556243896484
2011-05-09,112.5809326171875
2011-05-10,116.29829406738281
2011-05-11,115.84980010986328
2011-05-12,115.15116119384766
2011-05-13,115.0390396118164
2011-05-16,115.78076934814453
2011-05-17,115.56517791748047
2011-05-18,113.84881591796875
2011-05-19,113.42620849609375
2011-05-20,114.03855895996094
2011-05-23,106.75049591064453
2011-05-24,109.55360412597656
2011-05-25,114.45256805419922
2011-05-26,122.84459686279297
2011-05-27,129.0890350341797
2011-05-30,131.598876953125
2011-05-31,131.98703002929688
2011-06-01,130.5638885498047
2011-06-02,135.90274047851562
2011-06-03,136.54098510742188
2011-06-06,134.99710083007812
2011-06-07,137.52420043945312
2011-06-08,139.4993133544922
2011-06-09,138.9990692138672
2011-06-10,129.3391571044922
2011-06-13,130.85714721679688
2011-06-14,130.96063232421875
2011-06-15,130.20169067382812
2011-06-16,128.6060333251953
2011-06-17,126.45844268798828
2011-06-20,119.84313201904297
2011-06-21,119.50676727294922
2011-06-22,119.71376037597656
2011-06-23,121.27486419677734
2011-06-24,127.93328857421875
2011-06-27,128.4335174560547
2011-06-28,130.83123779296875
2011-06-29,131.7886505126953
2011-06-30,132.21986389160156
2011-07-01,132.06463623046875
2011-07-04,144.2688446044922
2011-07-05,146.02838134765625
2011-07-06,149.2282257080078
2011-07-07,148.24496459960938
2011-07-08,146.05421447753906
2011-07-11,147.71884155273438
2011-07-12,145.993896484375
2011-07-13,148.5726776123047
2011-07-14,148.7021026611328
2011-07-15,150.12522888183594
2011-07-18,148.8917999267578
2011-07-19,156.5076141357422
2011-07-20,153.37677001953125
2011-07-21,153.5665283203125
2011-07-22,154.7999267578125
2011-07-25,154.54978942871094
2011-07-26,150.73756408691406
2011-07-27,149.79742431640625
2011-07-28,144.4844970703125
2011-07-29,140.12892150878906
2011-08-01,142.92340087890625
2011-08-02,138.15383911132812
2011-08-03,135.4197235107422
2011-08-04,131.15899658203125
2011-08-05,131.624755859375
2011-08-08,132.5821075439453
2011-08-09,125.56143951416016
2011-08-10,126.84656524658203
2011-08-11,131.46090698242188
2011-08-12,133.1514129638672
2011-08-16,136.15284729003906
2011-08-17,145.00201416015625
2011-08-18,141.49163818359375
2011-08-19,144.72596740722656
2011-08-22,146.08876037597656
2011-08-23,146.94261169433594
2011-08-24,144.6397705078125
2011-08-25,143.27700805664062
2011-08-26,134.7383270263672
2011-08-29,142.22479248046875
2011-08-30,139.9736785888672
2011-09-02,154.15306091308594
2011-09-05,156.55075073242188
2011-09-06,159.29348754882812
2011-09-07,157.5857391357422
2011-09-08,169.59161376953125
2011-09-09,167.11627197265625
2011-09-12,163.6663055419922
2011-09-13,162.25181579589844
2011-09-14,162.94180297851562
2011-09-15,168.47036743164062
2011-09-16,165.95108032226562
2011-09-19,167.43658447265625
2011-09-20,172.9703369140625
2011-09-21,177.5050048828125
2011-09-22,170.87669372558594
2011-09-23,170.46839904785156
2011-09-26,165.48199462890625
2011-09-27,168.32266235351562
2011-09-28,164.8999481201172
2011-09-29,157.7069549560547
2011-09-30,158.06317138671875
2011-10-03,150.92227172851562
2011-10-04,153.59791564941406
2011-10-05,147.9947052001953
2011-10-07,154.5535430908203
2011-10-10,159.34017944335938
2011-10-11,160.11331176757812
2011-10-12,168.1228790283203
2011-10-13,164.97811889648438
2011-10-14,165.02154541015625
2011-10-17,165.19529724121094
2011-10-18,161.20791625976562
2011-10-19,163.09298706054688
2011-10-20,164.53509521484375
2011-10-21,162.78024291992188
2011-10-24,156.2388153076172
2011-10-25,144.47637939453125
2011-10-28,148.5506591796875
2011-10-31,150.4618377685547
2011-11-01,150.2881317138672
2011-11-02,145.5101776123047
2011-11-03,141.73121643066406
2011-11-04,137.4745330810547
2011-11-08,135.21588134765625
2011-11-09,132.9137725830078
2011-11-11,126.789306640625
2011-11-14,113.45449829101562
2011-11-15,111.84736633300781
2011-11-16,102.89956665039062
2011-11-17,106.9825668334961
2011-11-18,116.66873931884766
2011-11-21,101.33590698242188
2011-11-22,99.46814727783203
2011-11-23,101.81367492675781
2011-11-24,103.11674499511719
2011-11-25,101.37931823730469
2011-11-28,105.766357421875
2011-11-29,107.54723358154297
2011-11-30,103.55110931396484
2011-12-01,106.28756713867188
2011-12-02,107.764404296875
2011-12-05,102.29147338867188
2011-12-07,99.46814727783203
2011-12-08,90.17288970947266
2011-12-09,88.65260314941406
2011-12-12,85.39493560791016
2011-12-13,83.57061767578125
2011-12-14,81.13821411132812
2011-12-15,78.35830688476562
2011-12-16,73.71066284179688
2011-12-19,69.8883056640625
2011-12-20,64.8931884765625
2011-12-21,67.41246795654297
2011-12-22,74.2319107055664
2011-12-23,72.40760040283203
2011-12-26,76.83805847167969
2011-12-27,74.88343048095703
2011-12-28,72.36416625976562
2011-12-29,70.40956115722656
2011-12-30,67.06497955322266
2012-01-02,67.32559967041016
2012-01-03,73.75409698486328
2012-01-04,70.6267318725586
2012-01-05,70.1054916381836
2012-01-06,71.53887939453125
2012-01-09,72.40760040283203
2012-01-10,74.31876373291016
2012-01-11,74.70970916748047
2012-01-12,81.52912902832031
2012-01-13,81.05135345458984
2012-01-16,79.18358612060547
2012-01-17,81.57257843017578
2012-01-18,85.22118377685547
2012-01-19,94.82051849365234
2012-01-20,95.12456512451172
2012-01-23,94.38615417480469
2012-01-24,95.90641784667969
2012-01-25,95.90641784667969
2012-01-27,99.20751953125
2012-01-30,93.56085968017578
2012-01-31,97.99132537841797
2012-02-01,98.29537200927734
2012-02-02,97.4700927734375
2012-02-03,95.60237121582031
2012-02-06,96.1670150756836
2012-02-07,96.4710693359375
2012-02-08,102.46522521972656
2012-02-09,104.59356689453125
2012-02-10,100.14093017578125
2012-02-13,96.43038940429688
2012-02-14,96.8669204711914
2012-02-15,101.18861389160156
2012-02-16,98.78766632080078
2012-02-17,101.27592468261719
2012-02-21,108.95890808105469
2012-02-22,96.99787902832031
2012-02-23,93.0690689086914
2012-02-24,93.89849853515625
2012-02-27,87.48143768310547
2012-02-28,93.46196746826172
2012-02-29,94.64059448242188
2012-03-01,93.24369812011719
2012-03-02,95.25175476074219
2012-03-05,90.01333618164062
2012-03-06,86.17183685302734
2012-03-07,85.5606918334961
2012-03-09,90.44988250732422
2012-03-12,92.50157165527344
2012-03-13,94.07310485839844
2012-03-14,96.43038940429688
2012-03-15,90.44988250732422
2012-03-16,88.57276153564453
2012-03-19,84.55665588378906
2012-03-20,89.57681274414062
2012-03-21,92.19599914550781
2012-03-22,85.95356750488281
2012-03-23,89.7950668334961
2012-03-26,87.21953582763672
2012-03-27,88.66009521484375
2012-03-28,84.94954681396484
2012-03-29,83.20341491699219
2012-03-30,87.17587280273438
2012-04-02,89.48949432373047
2012-04-03,94.98983764648438
2012-04-04,93.50559997558594
2012-04-09,90.27526092529297
2012-04-10,91.01736450195312
2012-04-11,90.27526092529297
2012-04-12,91.01736450195312
2012-04-13,87.96161651611328
2012-04-16,89.96967315673828
2012-04-17,92.32696533203125
2012-04-18,90.27526092529297
2012-04-19,91.10468292236328
2012-04-20,89.00930786132812
2012-04-23,85.25511169433594
2012-04-24,86.7829818725586
2012-04-25,85.73529815673828
2012-04-26,84.90589904785156
2012-04-27,83.4653091430664
2012-04-30,84.90589904785156
2012-05-02,81.19536590576172
2012-05-03,75.38945007324219
2012-05-04,73.07581329345703
2012-05-07,75.52040100097656
2012-05-08,72.9885025024414
2012-05-09,71.94081115722656
2012-05-10,71.37333679199219
2012-05-11,69.40892791748047
2012-05-14,69.97640228271484
2012-05-15,71.15505981445312
2012-05-16,72.29006958007812
2012-05-17,71.50431823730469
2012-05-18,72.68292999267578
2012-05-21,71.59159851074219
2012-05-22,71.41699981689453
2012-05-23,70.06372833251953
2012-05-24,70.67487335205078
2012-05-25,72.11544036865234
2012-05-28,75.04020690917969
2012-05-29,74.16714477539062
2012-05-30,71.76622009277344
2012-05-31,70.4129638671875
2012-06-01,68.7541275024414
2012-06-04,67.75009155273438
2012-06-05,65.13089752197266
2012-06-06,67.31355285644531
2012-06-07,68.57951354980469
2012-06-08,67.31355285644531
2012-06-11,68.31758880615234
2012-06-12,69.27796936035156
2012-06-13,69.32161712646484
2012-06-14,69.62718963623047
2012-06-15,69.80179595947266
2012-06-18,67.75009155273438
2012-06-19,66.83338928222656
2012-06-20,67.7064437866211
2012-06-21,68.97239685058594
2012-06-22,68.79776763916016
2012-06-25,69.67085266113281
2012-06-26,69.32161712646484
2012-06-27,70.36929321289062
2012-06-28,70.2820053100586
2012-06-29,72.33370208740234
2012-07-02,73.59964752197266
2012-07-03,74.16714477539062
2012-07-04,75.17118072509766
2012-07-05,75.91329956054688
2012-07-06,74.69098663330078
2012-07-09,72.11544036865234
2012-07-10,73.38138580322266
2012-07-11,74.12348937988281
2012-07-12,72.81388854980469
2012-07-13,72.11544036865234
2012-07-16,71.19872283935547
2012-07-17,68.92872619628906
2012-07-18,71.06775665283203
2012-07-19,70.84949493408203
2012-07-20,70.1947021484375
2012-07-23,68.92872619628906
2012-07-24,69.71448516845703
2012-07-25,67.75009155273438
2012-07-26,64.21418762207031
2012-07-27,61.027469635009766
2012-07-30,63.77762985229492
2012-07-31,63.12282943725586
2012-08-01,66.7460708618164
2012-08-02,66.265869140625
2012-08-03,64.99992370605469
2012-08-06,65.96031951904297
2012-08-07,66.3968276977539
2012-08-08,67.96835327148438
2012-08-09,68.53585052490234
2012-08-10,69.40892791748047
2012-08-13,70.2820053100586
2012-08-14,69.14701080322266
2012-08-16,69.36528015136719
2012-08-17,67.61912536621094
2012-08-21,67.61912536621094
2012-08-22,67.2699203491211
2012-08-23,64.86898040771484
2012-08-24,63.16649627685547
2012-08-27,62.42438507080078
2012-08-28,62.3807258605957
2012-08-29,62.46802520751953
2012-08-30,65.392822265625
2012-08-31,65.21582794189453
2012-09-03,66.7643814086914
2012-09-04,67.25104522705078
2012-09-05,66.89710998535156
2012-09-06,65.65827178955078
2012-09-07,66.72013092041016
2012-09-10,70.92330932617188
2012-09-11,71.80821228027344
2012-09-12,71.80821228027344
2012-09-13,72.73733520507812
2012-09-14,74.37437438964844
2012-09-17,74.10891723632812
2012-09-18,74.55134582519531
2012-09-20,71.9409408569336
2012-09-21,72.60460662841797
2012-09-24,75.96714782714844
2012-09-25,79.02000427246094
2012-09-26,80.9225082397461
2012-09-27,81.89588165283203
2012-09-28,81.807373046875
2012-10-01,80.87826538085938
2012-10-03,83.31168365478516
2012-10-04,85.4796371459961
2012-10-05,82.82500457763672
2012-10-08,81.27645111083984
2012-10-09,80.52433013916016
2012-10-10,81.85162353515625
2012-10-11,81.54192352294922
2012-10-12,82.02860260009766
2012-10-15,81.27645111083984
2012-10-16,81.0110092163086
2012-10-17,80.17034149169922
2012-10-18,80.74552154541016
2012-10-19,79.86064147949219
2012-10-22,79.28546142578125
2012-10-23,78.48907470703125
2012-10-25,77.73693084716797
2012-10-29,74.9052963256836
2012-10-30,73.35675048828125
2012-10-31,72.914306640625
2012-11-01,70.0384521484375
2012-11-02,71.10029602050781
2012-11-05,70.87908172607422
2012-11-06,70.21541595458984
2012-11-07,71.2330322265625
2012-11-08,70.1269302368164
2012-11-09,70.30390930175781
2012-11-12,68.75536346435547
2012-11-15,67.87047576904297
2012-11-16,68.18019104003906
2012-11-19,70.70211791992188
2012-11-20,70.48088836669922
2012-11-21,70.43665313720703
2012-11-22,71.18878173828125
2012-11-23,70.8348388671875
2012-11-26,70.52511596679688
2012-11-27,71.41000366210938
2012-11-29,72.07367706298828
2012-11-30,72.16216278076172
2012-12-03,74.72831726074219
2012-12-04,75.96714782714844
2012-12-05,76.01141357421875
2012-12-06,76.71929931640625
2012-12-07,77.69268798828125
2012-12-10,77.25025177001953
2012-12-11,75.43621826171875
2012-12-12,77.0732650756836
2012-12-13,75.87866973876953
2012-12-14,74.33010864257812
2012-12-17,75.21501159667969
2012-12-18,76.32110595703125
2012-12-19,76.23262023925781
2012-12-20,75.34773254394531
2012-12-21,74.28588104248047
2012-12-24,74.02041625976562
2012-12-26,74.10891723632812
2012-12-27,74.15316009521484
2012-12-28,74.4186019897461
2012-12-31,74.59558868408203
2013-01-01,76.45384216308594
2013-01-02,76.32110595703125
2013-01-03,76.7635498046875
2013-01-04,77.38296508789062
2013-01-07,76.71929931640625
2013-01-08,75.08226776123047
2013-01-09,74.4186019897461
2013-01-10,74.4186019897461
2013-01-11,73.53372192382812
2013-01-14,73.97615814208984
2013-01-15,74.33010864257812
2013-01-16,75.43621826171875
2013-01-17,76.09990692138672
2013-01-18,76.40959930419922
2013-01-21,76.09990692138672
2013-01-22,75.30349731445312
2013-01-23,74.4186019897461
2013-01-24,71.8524398803711
2013-01-25,72.47187805175781
2013-01-28,71.9409408569336
2013-01-29,72.11791229248047
2013-01-30,71.76394653320312
2013-01-31,71.89669799804688
2013-02-01,72.11791229248047
2013-02-04,70.74634552001953
2013-02-05,69.59600067138672
2013-02-06,69.50751495361328
2013-02-07,67.82624053955078
2013-02-08,69.5517578125
2013-02-11,68.0916976928711
2013-02-12,67.1625747680664
2013-02-13,68.26868438720703
2013-02-14,66.54315185546875
2013-02-15,65.79102325439453
2013-02-18,65.17160034179688
2013-02-19,65.34857177734375
2013-02-20,65.43706512451172
2013-02-21,63.00362777709961
2013-02-22,63.26909637451172
2013-02-25,63.31333541870117
2013-02-26,62.25148010253906
2013-02-27,62.07449722290039
2013-02-28,58.88893508911133
2013-03-01,60.30474090576172
2013-03-04,59.28712844848633
2013-03-05,60.34898376464844
2013-03-06,61.76479721069336
2013-03-07,64.1097183227539
2013-03-08,63.534568786621094
2013-03-11,64.64065551757812
2013-03-12,63.66729736328125
2013-03-13,62.25148010253906
2013-03-14,62.782405853271484
2013-03-15,60.12775421142578
2013-03-18,59.59682846069336
2013-03-19,57.95979309082031
2013-03-20,55.21665954589844
2013-03-21,54.19905090332031
2013-03-22,54.287532806396484
2013-03-25,52.208065032958984
2013-03-26,52.07532501220703
2013-03-28,53.80086135864258
2013-04-01,55.305152893066406
2013-04-02,56.89794158935547
2013-04-03,56.36701202392578
2013-04-04,54.55299377441406
2013-04-05,53.933589935302734
2013-04-08,54.59724807739258
2013-04-09,53.13718795776367
2013-04-10,52.51777267456055
2013-04-11,52.42927932739258
2013-04-12,51.76561737060547
2013-04-15,50.261329650878906
2013-04-16,50.438297271728516
2013-04-17,58.977413177490234
2013-04-18,55.968814849853516
2013-04-22,56.76520919799805
2013-04-23,56.54397964477539
2013-04-25,55.92457580566406
2013-04-26,55.614864349365234
2013-04-29,56.676727294921875
2013-04-30,55.65911102294922
2013-05-02,56.190040588378906
2013-05-03,55.39364242553711
2013-05-06,55.614864349365234
2013-05-07,62.0302619934082
2013-05-08,63.88850784301758
2013-05-09,62.472694396972656
2013-05-10,62.959381103515625
2013-05-13,60.70292663574219
2013-05-14,59.24287796020508
2013-05-15,61.455074310302734
2013-05-16,62.29574203491211
2013-05-17,63.57879638671875
2013-05-20,62.64967727661133
2013-05-21,61.278114318847656
2013-05-22,60.79142761230469
2013-05-23,57.47312545776367
2013-05-24,57.16339111328125
2013-05-27,57.73857879638672
2013-05-28,58.31375503540039
2013-05-29,57.16339111328125
2013-05-30,56.853702545166016
2013-05-31,50.21708297729492
2013-06-03,50.21708297729492
2013-06-04,52.208065032958984
2013-06-05,52.03108215332031
2013-06-06,51.85410690307617
2013-06-07,51.6771354675293
2013-06-10,50.52678680419922
2013-06-11,47.650917053222656
2013-06-12,46.72178268432617
2013-06-13,47.60667419433594
2013-06-14,49.72553253173828
2013-06-17,51.70914077758789
2013-06-18,50.76241683959961
2013-06-19,51.75422286987305
2013-06-20,49.50012969970703
2013-06-21,48.37307357788086
2013-06-24,46.65994644165039
2013-06-25,46.930442810058594
2013-06-26,45.307491302490234
2013-06-27,45.172245025634766
2013-06-28,46.16404724121094
2013-07-01,46.8853645324707
2013-07-02,46.930442810058594
2013-07-03,45.57798385620117
2013-07-04,45.12715530395508
2013-07-05,44.49601364135742
2013-07-08,44.3156852722168
2013-07-09,45.172245025634766
2013-07-10,45.03700637817383
2013-07-11,45.172245025634766
2013-07-12,45.03700637817383
2013-07-15,45.12715530395508
2013-07-16,44.270599365234375
2013-07-17,44.49601364135742
2013-07-18,44.67633819580078
2013-07-19,44.991912841796875
2013-07-22,45.08208084106445
2013-07-23,45.03700637817383
2013-07-24,44.67633819580078
2013-07-25,44.450927734375
2013-07-26,42.827972412109375
2013-07-29,41.29518127441406
2013-07-30,40.348453521728516
2013-07-31,42.827972412109375
2013-08-01,38.500099182128906
2013-08-02,37.46321105957031
2013-08-05,36.381229400634766
2013-08-06,35.65992736816406
2013-08-07,35.84025192260742
2013-08-08,36.92222595214844
2013-08-12,38.00419616699219
2013-08-13,38.86074447631836
2013-08-14,41.52059555053711
