Date,VTL
2009-11-17,27.095943450927734
2009-11-18,26.835407257080078
2009-11-19,26.369598388671875
2009-11-20,26.14063835144043
2009-11-23,26.70908546447754
2009-11-24,27.33279800415039
2009-11-25,29.859228134155273
2009-11-26,29.717113494873047
2009-11-27,28.153884887695312
2009-11-30,28.832857131958008
2009-12-01,29.543415069580078
2009-12-02,30.190820693969727
2009-12-03,29.827646255493164
2009-12-04,30.71190071105957
2009-12-07,30.988216400146484
2009-12-08,31.825103759765625
2009-12-09,32.693565368652344
2009-12-10,33.056739807128906
2009-12-11,33.640968322753906
2009-12-14,32.50408172607422
2009-12-15,32.054054260253906
2009-12-16,34.035728454589844
2009-12-17,34.11467742919922
2009-12-18,34.296268463134766
2009-12-21,33.70413589477539
2009-12-22,33.36464309692383
2009-12-23,33.21464157104492
2009-12-24,33.9567756652832
2009-12-29,33.00936508178711
2009-12-30,32.81199264526367
2009-12-31,32.954097747802734
2010-01-04,33.94887924194336
2010-01-05,36.89375305175781
2010-01-06,37.920108795166016
2010-01-07,37.549041748046875
2010-01-08,36.814788818359375
2010-01-11,38.02275085449219
2010-01-12,40.26494598388672
2010-01-13,40.09125518798828
2010-01-14,40.19389724731445
2010-01-15,40.343902587890625
2010-01-18,42.712425231933594
2010-01-19,41.07814407348633
2010-01-20,41.0307731628418
2010-01-21,40.241268157958984
2010-01-22,39.41228103637695
2010-01-25,40.0596809387207
2010-01-27,37.746421813964844
2010-01-28,37.91221237182617
2010-01-29,37.65957260131836
2010-02-01,37.833255767822266
2010-02-02,38.046424865722656
2010-02-03,37.66747283935547
2010-02-04,35.5673713684082
2010-02-05,33.60149383544922
2010-02-08,34.55681228637695
2010-02-09,34.54890441894531
2010-02-10,34.65153884887695
2010-02-11,35.03050231933594
2010-02-15,35.512107849121094
2010-02-16,37.80168533325195
2010-02-17,38.44118881225586
2010-02-18,37.099021911621094
2010-02-19,36.04897689819336
2010-02-22,34.74628448486328
2010-02-23,34.572593688964844
2010-02-24,33.9567756652832
2010-02-25,34.34363555908203
2010-02-26,34.62786102294922
2010-03-02,35.06208038330078
2010-03-03,35.40947723388672
2010-03-04,34.61995315551758
2010-03-05,35.31473159790039
2010-03-08,36.35688400268555
2010-03-09,36.04107666015625
2010-03-10,35.86738204956055
2010-03-11,36.44373321533203
2010-03-12,36.151615142822266
2010-03-15,34.825233459472656
2010-03-16,35.448951721191406
2010-03-17,35.04629898071289
2010-03-18,37.56483840942383
2010-03-19,37.304298400878906
2010-03-22,36.10424041748047
2010-03-23,36.94901657104492
2010-03-25,36.45162582397461
2010-03-26,37.36744689941406
2010-03-29,40.857086181640625
2010-03-30,43.07560348510742
2010-03-31,41.851863861083984
2010-04-01,42.230831146240234
2010-04-05,42.32556915283203
2010-04-06,41.978179931640625
2010-04-07,43.03612518310547
2010-04-08,42.467681884765625
2010-04-09,41.899234771728516
2010-04-12,42.04133987426758
2010-04-13,42.17555618286133
2010-04-15,42.45978546142578
2010-04-16,41.8360710144043
2010-04-19,40.37547302246094
2010-04-20,41.12551498413086
2010-04-21,42.7913818359375
2010-04-22,43.47825241088867
2010-04-23,43.04402160644531
2010-04-26,42.57822036743164
2010-04-27,42.96506881713867
2010-04-28,40.48601531982422
2010-04-29,42.538734436035156
2010-04-30,42.31767272949219
2010-05-03,41.74923324584961
2010-05-04,42.53083801269531
2010-05-05,41.72554016113281
2010-05-06,42.7913818359375
2010-05-07,42.62559127807617
2010-05-10,42.04924392700195
2010-05-11,40.46232986450195
2010-05-12,39.49913024902344
2010-05-13,41.149200439453125
2010-05-14,40.26494598388672
2010-05-17,41.386051177978516
2010-05-18,42.09661102294922
2010-05-19,40.27284240722656
2010-05-20,40.21757888793945
2010-05-21,39.95703887939453
2010-05-24,39.89387893676758
2010-05-25,38.788570404052734
2010-05-26,39.88599395751953
2010-05-27,39.95703887939453
2010-05-28,40.407066345214844
2010-05-31,40.707069396972656
2010-06-01,40.28863525390625
2010-06-02,40.84919357299805
2010-06-03,40.778133392333984
2010-06-04,40.65181350708008
2010-06-07,40.05178451538086
2010-06-08,39.48333740234375
2010-06-09,39.9807243347168
2010-06-10,40.501808166503906
2010-06-11,39.767555236816406
2010-06-14,39.6412353515625
2010-06-15,41.45710754394531
2010-06-16,41.49658203125
2010-06-17,40.580753326416016
2010-06-18,40.43864822387695
2010-06-21,42.43610382080078
2010-06-22,42.27820587158203
2010-06-23,42.22293472290039
2010-06-24,42.515045166015625
2010-06-25,42.53083801269531
2010-06-28,42.52294158935547
2010-06-29,42.009761810302734
2010-06-30,42.633480072021484
2010-07-01,42.396629333496094
2010-07-02,42.308799743652344
2010-07-05,42.63615798950195
2010-07-06,42.83576202392578
2010-07-07,42.53236770629883
2010-07-08,43.04335403442383
2010-07-09,43.107234954833984
2010-07-12,43.51443099975586
2010-07-13,44.496498107910156
2010-07-14,45.191131591796875
2010-07-15,44.855796813964844
2010-07-16,45.38275146484375
2010-07-19,46.0214958190918
2010-07-20,47.04348373413086
2010-07-21,47.107357025146484
2010-07-22,46.93968963623047
2010-07-23,47.123329162597656
2010-07-26,47.45069122314453
2010-07-27,47.44269943237305
2010-07-28,47.45866775512695
2010-07-29,47.57044982910156
2010-07-30,47.36285400390625
2010-08-02,48.161293029785156
2010-08-03,48.911808013916016
2010-08-04,48.752132415771484
2010-08-05,49.01560592651367
2010-08-06,49.15932846069336
2010-08-09,50.149383544921875
2010-08-10,50.81208038330078
2010-08-11,50.125423431396484
2010-08-12,49.6463623046875
2010-08-13,50.1174430847168
2010-08-16,49.822025299072266
2010-08-17,50.173336029052734
2010-08-18,50.149383544921875
2010-08-19,51.91391372680664
2010-08-20,51.86600112915039
2010-08-23,54.109596252441406
2010-08-24,53.734344482421875
2010-08-25,53.119537353515625
2010-08-26,51.921897888183594
2010-08-27,50.93184280395508
2010-08-30,50.061553955078125
2010-08-31,49.686283111572266
2010-09-01,50.62843704223633
2010-09-02,50.31705093383789
2010-09-03,51.937870025634766
2010-09-06,51.28315353393555
2010-09-07,51.506710052490234
2010-09-08,53.84610366821289
2010-09-09,52.12948226928711
2010-09-13,52.967830657958984
2010-09-14,51.21128845214844
2010-09-15,50.14139938354492
2010-09-16,48.21718215942383
2010-09-17,48.90382766723633
2010-09-20,47.905799865722656
2010-09-21,49.830013275146484
2010-09-22,49.10343551635742
2010-09-23,48.71220779418945
2010-09-24,48.65631103515625
2010-09-27,48.919795989990234
2010-09-28,48.94375228881836
2010-09-29,48.935768127441406
2010-09-30,49.97372055053711
2010-10-01,51.778175354003906
2010-10-04,54.389041900634766
2010-10-05,54.73236083984375
2010-10-06,55.4669189453125
2010-10-07,53.1355094909668
2010-10-08,53.183406829833984
2010-10-11,53.119537353515625
2010-10-12,52.36103439331055
2010-10-13,51.80213165283203
2010-10-14,51.87398910522461
2010-10-15,51.402915954589844
2010-10-18,51.834068298339844
2010-10-19,53.726348876953125
2010-10-20,53.98183822631836
2010-10-21,54.221370697021484
2010-10-22,54.37307357788086
2010-10-25,57.93406677246094
2010-10-26,57.039833068847656
2010-10-27,56.00986099243164
2010-10-28,55.842185974121094
2010-10-29,53.814178466796875
2010-11-01,56.76836013793945
2010-11-02,56.680538177490234
2010-11-03,54.85212707519531
2010-11-04,55.45893478393555
2010-11-08,56.51287078857422
2010-11-09,55.107627868652344
2010-11-10,56.40108108520508
2010-11-11,55.882102966308594
2010-11-12,54.420982360839844
2010-11-15,54.76430892944336
2010-11-16,53.917972564697266
2010-11-18,52.864036560058594
2010-11-19,50.80409240722656
2010-11-22,53.56665802001953
2010-11-23,51.37097930908203
2010-11-24,49.71822738647461
2010-11-25,50.492706298828125
2010-11-26,50.58852005004883
2010-11-29,50.444793701171875
2010-11-30,50.364959716796875
2010-12-01,50.7641716003418
2010-12-02,50.71626281738281
2010-12-03,48.52057647705078
2010-12-06,48.63236999511719
2010-12-07,47.386810302734375
2010-12-08,45.638248443603516
2010-12-09,43.70604705810547
2010-12-10,44.775943756103516
2010-12-13,47.8978157043457
2010-12-14,48.30500411987305
2010-12-15,47.370845794677734
2010-12-16,47.091400146484375
2010-12-20,46.6043586730957
2010-12-21,46.907745361328125
2010-12-22,46.0773811340332
2010-12-23,46.70814514160156
2010-12-24,46.39676284790039
2010-12-27,47.08340835571289
2010-12-28,47.147281646728516
2010-12-29,47.08340835571289
2010-12-30,46.979618072509766
2010-12-31,48.209197998046875
2011-01-03,49.16730880737305
2011-01-04,50.10945510864258
2011-01-05,49.10343551635742
2011-01-06,48.544532775878906
2011-01-07,46.62031936645508
2011-01-10,45.286949157714844
2011-01-11,45.59832763671875
2011-01-12,46.61233901977539
2011-01-13,46.79597091674805
2011-01-14,45.27895736694336
2011-01-17,44.520450592041016
2011-01-18,44.61627197265625
2011-01-19,44.68013381958008
2011-01-20,44.672149658203125
2011-01-21,45.35081481933594
2011-01-24,45.7819709777832
2011-01-25,46.30094528198242
2011-01-27,46.84387969970703
2011-01-28,44.53642272949219
2011-01-31,44.96757507324219
2011-02-01,44.7040901184082
2011-02-02,46.24505615234375
2011-02-03,46.4127311706543
2011-02-04,44.520450592041016
2011-02-07,44.15316390991211
2011-02-08,43.17909622192383
2011-02-09,41.60618209838867
2011-02-10,40.5522575378418
2011-02-11,41.917564392089844
2011-02-14,43.73000717163086
2011-02-15,43.857749938964844
2011-02-16,43.61023712158203
2011-02-17,43.0992431640625
2011-02-18,43.18707275390625
2011-02-21,42.70002365112305
2011-02-22,42.05329895019531
2011-02-23,41.95748519897461
2011-02-24,41.678043365478516
2011-02-25,41.02333450317383
2011-02-28,39.929481506347656
2011-03-01,41.15107727050781
2011-03-03,41.11115646362305
2011-03-04,40.91154861450195
2011-03-07,41.21494674682617
2011-03-08,41.08720397949219
2011-03-09,41.34269714355469
2011-03-10,41.0792121887207
2011-03-11,40.81573486328125
2011-03-14,41.19898223876953
2011-03-15,40.68000411987305
2011-03-16,40.6320915222168
2011-03-17,40.208927154541016
2011-03-18,40.32869338989258
2011-03-21,41.183013916015625
2011-03-22,40.93549728393555
2011-03-23,41.24688720703125
2011-03-24,42.11717224121094
2011-03-25,43.89767074584961
2011-03-28,43.78589630126953
2011-03-29,41.02333450317383
2011-03-30,42.3327522277832
2011-03-31,41.30277633666992
2011-04-01,43.370704650878906
2011-04-04,43.913639068603516
2011-04-05,45.50251770019531
2011-04-06,45.31089401245117
2011-04-07,45.901729583740234
2011-04-08,44.75199508666992
2011-04-11,45.07136535644531
2011-04-13,45.67817306518555
2011-04-15,46.284976959228516
2011-04-18,45.58235549926758
2011-04-19,44.73602294921875
2011-04-20,46.332881927490234
2011-04-21,46.18916320800781
2011-04-25,46.39676284790039
2011-04-26,46.332881927490234
2011-04-27,46.34885025024414
2011-04-28,45.9416618347168
2011-04-29,44.87974548339844
2011-05-02,42.556312561035156
2011-05-03,41.8457145690918
2011-05-04,42.1570930480957
2011-05-05,41.350685119628906
2011-05-06,40.95945358276367
2011-05-09,41.20697021484375
2011-05-10,41.61416244506836
2011-05-11,41.55826950073242
2011-05-12,42.045318603515625
2011-05-13,41.717952728271484
2011-05-16,40.7279052734375
2011-05-17,40.121097564697266
2011-05-18,40.057228088378906
2011-05-19,38.747798919677734
2011-05-20,38.29269027709961
2011-05-23,38.03720474243164
2011-05-24,38.29269027709961
2011-05-25,37.366512298583984
2011-05-26,37.837589263916016
2011-05-27,37.909454345703125
2011-05-30,37.84557342529297
2011-05-31,38.8675651550293
2011-06-01,38.2368049621582
2011-06-02,37.925411224365234
2011-06-03,38.300682067871094
2011-06-06,38.388511657714844
2011-06-07,38.244789123535156
2011-06-08,38.66795349121094
2011-06-09,37.86154556274414
2011-06-10,39.37855529785156
2011-06-13,38.15696334838867
2011-06-14,37.86154556274414
2011-06-15,37.03117370605469
2011-06-16,36.336544036865234
2011-06-17,35.72174835205078
2011-06-20,35.86545944213867
2011-06-21,35.28261184692383
2011-06-22,33.80551528930664
2011-06-23,33.52607345581055
2011-06-24,33.326454162597656
2011-06-27,34.0849723815918
2011-06-28,34.196754455566406
2011-06-29,34.02907943725586
2011-06-30,34.69178009033203
2011-07-01,34.8275032043457
2011-07-04,35.17881774902344
2011-07-05,35.36246109008789
2011-07-06,36.288631439208984
2011-07-07,37.03916549682617
2011-07-08,36.90074157714844
2011-07-11,36.58319091796875
2011-07-12,35.948097229003906
2011-07-13,36.18422317504883
2011-07-14,36.33892059326172
2011-07-15,35.84224319458008
2011-07-18,35.915531158447266
2011-07-19,35.69568634033203
2011-07-20,36.11909103393555
2011-07-21,35.26414489746094
2011-07-22,35.654972076416016
2011-07-25,35.076881408691406
2011-07-26,35.74453353881836
2011-07-27,36.241214752197266
2011-07-28,35.361854553222656
2011-07-29,35.068729400634766
2011-08-01,34.66162109375
2011-08-02,33.904388427734375
2011-08-03,32.91102981567383
2011-08-04,32.6667594909668
2011-08-05,31.917675018310547
2011-08-08,30.908031463623047
2011-08-09,29.80883026123047
2011-08-10,30.289226531982422
2011-08-11,30.14266014099121
2011-08-12,30.085668563842773
2011-08-16,29.54012680053711
2011-08-17,29.271438598632812
2011-08-18,27.830259323120117
2011-08-19,27.993104934692383
2011-08-22,28.34322738647461
2011-08-23,28.53864097595215
2011-08-24,29.295869827270508
2011-08-25,28.97832489013672
2011-08-26,29.067888259887695
2011-08-29,30.427642822265625
2011-08-30,31.11159324645996
2011-09-02,30.3543643951416
2011-09-05,30.33807373046875
2011-09-06,30.403215408325195
2011-09-07,31.364002227783203
2011-09-08,30.932466506958008
2011-09-09,31.005748748779297
2011-09-12,30.859180450439453
2011-09-13,30.924318313598633
2011-09-14,31.225582122802734
2011-09-15,31.583843231201172
2011-09-16,30.761474609375
2011-09-19,31.022024154663086
2011-09-20,31.738542556762695
2011-09-21,30.94060516357422
2011-09-22,30.924318313598633
2011-09-23,31.005748748779297
2011-09-26,31.119733810424805
2011-09-27,31.3070068359375
2011-09-28,31.44542121887207
2011-09-29,31.176727294921875
2011-09-30,31.298860549926758
2011-10-03,31.013885498046875
2011-10-04,31.030166625976562
2011-10-05,31.355863571166992
2011-10-07,31.486135482788086
2011-10-10,31.72226333618164
2011-10-11,32.65862274169922
2011-10-12,32.68304443359375
2011-10-13,32.57719421386719
2011-10-14,32.797035217285156
2011-10-17,32.90288543701172
2011-10-18,32.90288543701172
2011-10-19,32.943599700927734
2011-10-20,33.04130554199219
2011-10-21,33.269290924072266
2011-10-24,33.24486541748047
2011-10-25,33.407718658447266
2011-10-28,33.59497833251953
2011-10-31,33.489131927490234
2011-11-01,33.66012954711914
2011-11-02,34.46620178222656
2011-11-03,34.791893005371094
2011-11-04,35.01173782348633
2011-11-08,34.61276626586914
2011-11-09,33.09830093383789
2011-11-11,31.217445373535156
2011-11-14,31.754837036132812
2011-11-15,32.145660400390625
2011-11-16,31.77924919128418
2011-11-17,31.746679306030273
2011-11-18,31.762969970703125
2011-11-21,31.754837036132812
2011-11-22,31.600128173828125
2011-11-23,29.271438598632812
2011-11-24,29.361007690429688
2011-11-25,29.1248836517334
2011-11-28,29.30401039123535
2011-11-29,29.426145553588867
2011-11-30,28.18037986755371
2011-12-01,28.807336807250977
2011-12-02,28.89689826965332
2011-12-05,29.059741973876953
2011-12-07,29.092313766479492
2011-12-08,28.44906997680664
2011-12-09,28.261796951293945
2011-12-12,27.28472900390625
2011-12-13,27.195167541503906
2011-12-14,28.237375259399414
2011-12-15,28.416501998901367
2011-12-16,28.392074584960938
2011-12-19,28.15595245361328
2011-12-20,26.959035873413086
2011-12-21,26.82061767578125
2011-12-22,26.755483627319336
2011-12-23,26.8613338470459
2011-12-26,26.592632293701172
2011-12-27,26.49492835998535
2011-12-28,26.06338882446289
2011-12-29,26.70662498474121
2011-12-30,28.45721435546875
2012-01-02,28.497926712036133
2012-01-03,29.035310745239258
2012-01-04,27.1055965423584
2012-01-05,27.651124954223633
2012-01-06,27.12188148498535
2012-01-09,27.708126068115234
2012-01-10,28.041959762573242
2012-01-11,28.204797744750977
2012-01-12,28.9050350189209
2012-01-13,30.460206985473633
2012-01-16,31.136018753051758
2012-01-17,31.917675018310547
2012-01-18,31.420997619628906
2012-01-19,32.29222106933594
2012-01-20,31.738542556762695
2012-01-23,31.477991104125977
2012-01-24,31.04645538330078
2012-01-25,31.087162017822266
2012-01-27,31.54313087463379
2012-01-30,31.762969970703125
2012-01-31,31.958385467529297
2012-02-01,32.25151443481445
2012-02-02,32.186370849609375
2012-02-03,32.16194152832031
2012-02-06,31.795536041259766
2012-02-07,32.42249298095703
2012-02-08,32.30036163330078
2012-02-09,32.32479476928711
2012-02-10,32.740047454833984
2012-02-13,32.870323181152344
2012-02-14,33.09830093383789
2012-02-15,33.3262825012207
2012-02-16,33.38328552246094
2012-02-17,34.881465911865234
2012-02-21,35.0443115234375
2012-02-22,35.01173782348633
2012-02-23,33.57870101928711
2012-02-24,32.797035217285156
2012-02-27,32.42249298095703
2012-02-28,32.59348678588867
2012-02-29,32.29222106933594
2012-03-01,32.07238006591797
2012-03-02,30.899898529052734
2012-03-05,33.00873947143555
2012-03-06,32.52834701538086
2012-03-07,32.3410758972168
2012-03-09,31.64084243774414
2012-03-12,31.61642074584961
2012-03-13,32.58534240722656
2012-03-14,32.780757904052734
2012-03-15,32.56906509399414
2012-03-16,32.56906509399414
2012-03-19,32.56906509399414
2012-03-20,32.406211853027344
2012-03-21,31.901391983032227
2012-03-22,31.876968383789062
2012-03-23,32.41435623168945
2012-03-26,32.52834701538086
2012-03-27,32.46320724487305
2012-03-28,32.52020263671875
2012-03-29,33.0494499206543
2012-03-30,32.75633239746094
2012-04-02,32.723758697509766
2012-04-03,32.406211853027344
2012-04-04,32.95988845825195
2012-04-09,33.47284698486328
2012-04-10,34.10795211791992
2012-04-11,33.61126708984375
2012-04-12,34.246368408203125
2012-04-13,34.23822021484375
2012-04-16,34.60462188720703
2012-04-17,34.694190979003906
2012-04-18,34.84074401855469
2012-04-19,35.09315872192383
2012-04-20,34.694190979003906
2012-04-23,33.78225326538086
2012-04-24,33.85553741455078
2012-04-25,34.246368408203125
2012-04-26,34.52320098876953
2012-04-27,34.743045806884766
2012-04-30,35.05244445800781
2012-05-02,35.01173782348633
2012-05-03,35.38628387451172
2012-05-04,34.4743537902832
2012-05-07,34.213802337646484
2012-05-08,34.37664031982422
2012-05-09,34.6860466003418
2012-05-10,35.019866943359375
2012-05-11,35.01173782348633
2012-05-14,35.2071533203125
2012-05-15,35.5328369140625
2012-05-16,34.97916793823242
2012-05-17,35.337425231933594
2012-05-18,35.410701751708984
2012-05-21,34.881465911865234
2012-05-22,34.61276626586914
2012-05-23,34.197505950927734
2012-05-24,34.27893829345703
2012-05-25,34.197505950927734
2012-05-28,34.197505950927734
2012-05-29,34.52320098876953
2012-05-30,34.197505950927734
2012-05-31,38.016231536865234
2012-06-01,35.4269905090332
2012-06-04,34.946598052978516
2012-06-05,34.36034393310547
2012-06-06,34.230079650878906
2012-06-07,34.29521942138672
2012-06-08,34.531341552734375
2012-06-11,34.710479736328125
2012-06-12,34.86518096923828
2012-06-13,35.280433654785156
2012-06-14,35.964378356933594
2012-06-15,36.477333068847656
2012-06-18,35.874820709228516
2012-06-19,35.02803039550781
2012-06-20,34.92216873168945
2012-06-21,35.27228546142578
2012-06-22,35.15829849243164
2012-06-25,35.329288482666016
2012-06-26,35.711971282958984
2012-06-27,35.85039138793945
2012-06-28,36.07022476196289
2012-06-29,36.64833068847656
2012-07-02,36.51805877685547
2012-07-03,35.9725227355957
2012-07-04,36.15165710449219
2012-07-05,36.6808967590332
2012-07-06,36.94960021972656
2012-07-09,36.754188537597656
2012-07-10,37.47883987426758
2012-07-11,37.97551727294922
2012-07-12,39.148006439208984
2012-07-13,41.67211151123047
2012-07-16,42.31535339355469
2012-07-17,40.996299743652344
2012-07-18,39.929664611816406
2012-07-19,40.21465301513672
2012-07-20,40.980018615722656
2012-07-23,39.57954788208008
2012-07-24,38.398921966552734
2012-07-25,39.115440368652344
2012-07-26,38.9932975769043
2012-07-27,39.17243957519531
2012-07-30,38.14650344848633
2012-07-31,38.643192291259766
2012-08-01,37.6091194152832
2012-08-02,38.52919387817383
2012-08-03,39.18871307373047
2012-08-06,39.2457160949707
2012-08-07,39.63653564453125
2012-08-08,40.61362075805664
2012-08-09,40.841590881347656
2012-08-10,39.17243957519531
2012-08-13,38.03252029418945
2012-08-14,37.7393913269043
2012-08-16,38.31234359741211
2012-08-17,37.90546798706055
2012-08-21,38.27912139892578
2012-08-22,38.49501037597656
2012-08-23,39.134376525878906
2012-08-24,39.02643585205078
2012-08-27,38.445186614990234
2012-08-28,37.863948822021484
2012-08-29,36.87582778930664
2012-08-30,36.560298919677734
2012-08-31,36.07039260864258
2012-09-03,36.09530258178711
2012-09-04,35.547271728515625
2012-09-05,35.28986358642578
2012-09-06,35.21513366699219
2012-09-07,36.734676361083984
2012-09-10,40.51276397705078
2012-09-11,39.275543212890625
2012-09-12,38.76072311401367
2012-09-13,38.02172088623047
2012-09-14,37.863948822021484
2012-09-17,37.7061882019043
2012-09-18,37.35744094848633
2012-09-20,37.498592376708984
2012-09-21,37.63145065307617
2012-09-24,37.76429748535156
2012-09-25,37.863948822021484
2012-09-26,39.491432189941406
2012-09-27,39.9398307800293
2012-09-28,39.84849166870117
2012-10-01,40.33008575439453
2012-10-03,40.07267761230469
2012-10-04,39.85679244995117
2012-10-05,38.79393768310547
2012-10-08,38.46179962158203
2012-10-09,38.61126708984375
2012-10-10,36.85091781616211
2012-10-11,37.016990661621094
2012-10-12,36.693153381347656
2012-10-15,36.601806640625
2012-10-16,37.3657341003418
2012-10-17,37.40725326538086
2012-10-18,37.814125061035156
2012-10-19,38.03831481933594
2012-10-22,38.20438766479492
2012-10-23,38.046627044677734
2012-10-25,38.01341247558594
2012-10-29,39.59937286376953
2012-10-30,39.62428283691406
2012-10-31,40.78678512573242
2012-11-01,40.122501373291016
2012-11-02,40.022857666015625
2012-11-05,40.84489822387695
2012-11-06,42.605247497558594
2012-11-07,41.29328918457031
2012-11-08,41.33481216430664
2012-11-09,41.31821060180664
2012-11-12,41.59221649169922
2012-11-15,41.1023063659668
2012-11-16,40.52106857299805
2012-11-19,39.22571563720703
2012-11-20,38.511619567871094
2012-11-21,38.968318939208984
2012-11-22,41.052490234375
2012-11-23,41.48427200317383
2012-11-26,41.044189453125
2012-11-27,41.19364547729492
2012-11-29,41.51748275756836
2012-11-30,41.67525100708008
2012-12-03,40.678836822509766
2012-12-04,41.63373947143555
2012-12-05,40.91963195800781
2012-12-06,41.51748275756836
2012-12-07,41.4676628112793
2012-12-10,41.76659393310547
2012-12-11,41.16873550415039
2012-12-12,40.91133117675781
2012-12-13,40.878116607666016
2012-12-14,40.853206634521484
2012-12-17,41.434452056884766
2012-12-18,41.525794982910156
2012-12-19,41.68355941772461
2012-12-20,41.51748275756836
2012-12-21,41.069095611572266
2012-12-24,41.20195770263672
2012-12-26,41.21025466918945
2012-12-27,40.7286491394043
2012-12-28,41.01097869873047
2012-12-31,40.853206634521484
2013-01-01,41.525794982910156
2013-01-02,43.120059967041016
2013-01-03,43.80924606323242
2013-01-04,43.128360748291016
2013-01-07,43.20309829711914
2013-01-08,44.166297912597656
2013-01-09,44.847190856933594
2013-01-10,44.772457122802734
2013-01-11,44.55656433105469
2013-01-14,44.855491638183594
2013-01-15,45.436737060546875
2013-01-16,45.95155715942383
2013-01-17,45.38691329956055
2013-01-18,44.847190856933594
2013-01-21,43.37747573852539
2013-01-22,43.477108001708984
2013-01-23,43.302730560302734
2013-01-24,43.33595657348633
2013-01-25,43.925506591796875
2013-01-28,44.37388229370117
2013-01-29,45.29557418823242
2013-01-30,44.90531921386719
2013-01-31,45.02986145019531
2013-02-01,46.69887161254883
2013-02-04,46.923065185546875
2013-02-05,46.541099548339844
2013-02-06,46.79850387573242
2013-02-07,46.773597717285156
2013-02-08,46.574317932128906
2013-02-11,47.58734893798828
2013-02-12,46.898155212402344
2013-02-13,46.499595642089844
2013-02-14,46.40824890136719
2013-02-15,44.199520111083984
2013-02-18,44.18290328979492
2013-02-19,45.41183090209961
2013-02-20,46.75699234008789
2013-02-21,47.36314392089844
2013-02-22,47.354854583740234
2013-02-25,47.28010940551758
2013-02-26,46.6075325012207
2013-02-27,46.08441162109375
2013-02-28,46.258785247802734
2013-03-01,46.499595642089844
2013-03-04,45.10459518432617
2013-03-05,45.154415130615234
2013-03-06,45.337093353271484
2013-03-07,46.350120544433594
2013-03-08,46.98948287963867
2013-03-11,46.599220275878906
2013-03-12,45.10459518432617
2013-03-13,44.91361618041992
2013-03-14,45.48655319213867
2013-03-15,44.307456970214844
2013-03-18,43.219696044921875
2013-03-19,42.90416717529297
2013-03-20,42.87095260620117
2013-03-21,42.86265182495117
2013-03-22,42.67997360229492
2013-03-25,43.00381088256836
2013-03-26,43.24461364746094
2013-03-28,43.62657165527344
2013-04-01,44.29916000366211
2013-04-02,45.054771423339844
2013-04-03,45.76057434082031
2013-04-04,45.66923522949219
2013-04-05,45.735660552978516
2013-04-08,45.73566436767578
2013-04-09,45.66923522949219
2013-04-10,45.58619689941406
2013-04-11,44.27424240112305
2013-04-12,43.925506591796875
2013-04-15,43.452205657958984
2013-04-16,42.846046447753906
2013-04-17,41.88283920288086
2013-04-18,42.45577621459961
2013-04-22,42.298011779785156
2013-04-23,43.80924606323242
2013-04-25,44.36558532714844
2013-04-26,45.00495910644531
2013-04-29,45.1295051574707
2013-04-30,45.30388641357422
2013-05-02,45.17102813720703
2013-05-03,44.706016540527344
2013-05-06,43.06194305419922
2013-05-07,42.912471771240234
2013-05-08,42.96229553222656
2013-05-09,42.846046447753906
2013-05-10,43.717918395996094
2013-05-13,44.058349609375
2013-05-14,44.133087158203125
2013-05-15,44.041751861572266
2013-05-16,44.59808349609375
2013-05-17,44.31576919555664
2013-05-20,43.15327835083008
2013-05-21,42.455780029296875
2013-05-22,41.92435836791992
2013-05-23,40.977752685546875
2013-05-24,40.371604919433594
2013-05-27,40.77017593383789
2013-05-28,41.48427200317383
2013-05-29,43.49372100830078
2013-05-30,43.834163665771484
2013-05-31,44.00853729248047
2013-06-03,43.9919319152832
2013-06-04,44.32406997680664
2013-06-05,45.96815872192383
2013-06-06,45.544681549072266
2013-06-07,44.74754333496094
2013-06-10,44.00853729248047
2013-06-11,44.36558532714844
2013-06-12,43.867374420166016
2013-06-13,43.360870361328125
2013-06-14,44.31576919555664
2013-06-17,43.81755447387695
2013-06-18,44.855491638183594
2013-06-19,43.6348762512207
2013-06-20,43.79264450073242
2013-06-21,43.75112533569336
2013-06-24,42.9290771484375
2013-06-25,41.509185791015625
2013-06-26,40.62071228027344
2013-06-27,42.45577621459961
2013-06-28,44.830589294433594
2013-07-01,44.722633361816406
2013-07-02,44.75584411621094
2013-07-03,44.980045318603516
2013-07-04,44.141395568847656
2013-07-05,45.096290588378906
2013-07-08,45.320491790771484
2013-07-09,45.337093353271484
2013-07-10,47.23859786987305
2013-07-11,49.812686920166016
2013-07-12,48.9325065612793
2013-07-15,49.76285934448242
2013-07-16,49.455623626708984
2013-07-17,49.77946472167969
2013-07-18,49.480533599853516
2013-07-19,49.04875946044922
2013-07-22,47.91948318481445
2013-07-23,48.23501968383789
2013-07-24,49.10687255859375
2013-07-25,47.92778396606445
2013-07-26,49.00724411010742
2013-07-29,48.74983596801758
2013-07-30,48.65849685668945
2013-07-31,47.338233947753906
2013-08-01,47.321632385253906
2013-08-02,47.014408111572266
2013-08-05,49.18992614746094
2013-08-06,49.42241668701172
2013-08-07,48.94911575317383
2013-08-08,49.03215789794922
2013-08-12,48.94081115722656
2013-08-13,49.88740539550781
2013-08-14,51.082069396972656
2013-08-16,49.861995697021484
2013-08-19,49.13333511352539
2013-08-20,48.70969772338867
2013-08-21,49.573917388916016
2013-08-22,51.37014389038086
