Date,GVT&D
2009-08-21,275.7488098144531
2009-08-24,279.4286193847656
2009-08-25,275.0967102050781
2009-08-26,275.23651123046875
2009-08-27,276.9133605957031
2009-08-28,276.5872497558594
2009-08-31,275.6556701660156
2009-09-01,276.63385009765625
2009-09-02,272.0224914550781
2009-09-03,271.3237609863281
2009-09-04,272.7212219238281
2009-09-07,278.2175598144531
2009-09-08,275.9817199707031
2009-09-09,273.0472412109375
2009-09-10,270.90460205078125
2009-09-11,269.833251953125
2009-09-14,267.9235534667969
2009-09-15,293.4954833984375
2009-09-16,294.3804931640625
2009-09-17,292.2844543457031
2009-09-18,298.2000427246094
2009-09-22,305.1868896484375
2009-09-23,304.6745300292969
2009-09-24,299.4576416015625
2009-09-25,295.2655334472656
2009-09-29,298.38629150390625
2009-09-30,294.0544738769531
2009-10-01,296.7094421386719
2009-10-05,294.19415283203125
2009-10-06,294.6599426269531
2009-10-07,294.14764404296875
2009-10-08,291.0733947753906
2009-10-09,296.01080322265625
2009-10-12,296.33685302734375
2009-10-13,296.4300231933594
2009-10-14,296.8958435058594
2009-10-15,297.2218322753906
2009-10-16,310.357177734375
2009-10-20,308.44744873046875
2009-10-21,302.5318908691406
2009-10-22,294.6599426269531
2009-10-23,294.0079040527344
2009-10-26,292.9831237792969
2009-10-27,266.4795837402344
2009-10-28,258.6076965332031
2009-10-29,252.3195037841797
2009-10-30,261.1229248046875
2009-11-03,253.71688842773438
2009-11-04,258.23504638671875
2009-11-05,257.9090881347656
2009-11-06,262.56689453125
2009-11-09,272.1156311035156
2009-11-10,264.61639404296875
2009-11-11,263.96429443359375
2009-11-12,260.0516662597656
2009-11-13,260.98321533203125
2009-11-16,260.98321533203125
2009-11-17,262.2409362792969
2009-11-18,258.9337158203125
2009-11-19,258.840576171875
2009-11-20,255.95265197753906
2009-11-23,256.23211669921875
2009-11-24,260.7503662109375
2009-11-25,274.6309814453125
2009-11-26,273.14044189453125
2009-11-27,265.408203125
2009-11-30,271.603271484375
2009-12-01,278.59014892578125
2009-12-02,270.01959228515625
2009-12-03,264.05743408203125
2009-12-04,260.8900451660156
2009-12-07,260.9366455078125
2009-12-08,262.00799560546875
2009-12-09,260.0516662597656
2009-12-10,258.6076965332031
2009-12-11,261.6819152832031
2009-12-14,257.62957763671875
2009-12-15,255.62661743164062
2009-12-16,253.81005859375
2009-12-17,253.81005859375
2009-12-18,252.2729034423828
2009-12-21,253.99632263183594
2009-12-22,256.3719177246094
2009-12-23,257.76922607421875
2009-12-24,254.74160766601562
2009-12-29,250.0836944580078
2009-12-30,251.01531982421875
2009-12-31,250.8289794921875
2010-01-04,251.993408203125
2010-01-05,251.43450927734375
2010-01-06,250.5961151123047
2010-01-07,264.01092529296875
2010-01-08,265.03564453125
2010-01-11,261.0763244628906
2010-01-12,262.147705078125
2010-01-13,259.81878662109375
2010-01-14,259.6324462890625
2010-01-15,259.7256164550781
2010-01-18,258.0021667480469
2010-01-19,257.0706481933594
2010-01-20,275.5625305175781
2010-01-21,265.59454345703125
2010-01-22,264.56982421875
2010-01-25,263.3121643066406
2010-01-27,250.36317443847656
2010-01-28,249.61793518066406
2010-01-29,252.8318634033203
2010-02-01,261.4490661621094
2010-02-02,257.76922607421875
2010-02-03,258.700927734375
2010-02-04,255.53343200683594
2010-02-05,247.84786987304688
2010-02-08,250.1302947998047
2010-02-09,253.2045135498047
2010-02-10,249.2918243408203
2010-02-11,251.48110961914062
2010-02-15,251.6674041748047
2010-02-16,251.9002685546875
2010-02-17,262.52032470703125
2010-02-18,257.303466796875
2010-02-19,257.25689697265625
2010-02-22,251.1084442138672
2010-02-23,245.56552124023438
2010-02-24,242.72418212890625
2010-02-25,240.30206298828125
2010-02-26,242.3050079345703
2010-03-02,245.1462860107422
2010-03-03,251.01531982421875
2010-03-04,256.1855773925781
2010-03-05,262.7998046875
2010-03-08,259.0268249511719
2010-03-09,255.99929809570312
2010-03-10,256.2787170410156
2010-03-11,260.9366455078125
2010-03-12,260.2845153808594
2010-03-15,252.6455841064453
2010-03-16,255.2074432373047
2010-03-17,254.88136291503906
2010-03-18,253.81005859375
2010-03-19,258.7939453125
2010-03-22,258.88714599609375
2010-03-23,285.3907165527344
2010-03-25,280.7793884277344
2010-03-26,290.9336242675781
2010-03-29,286.88128662109375
2010-03-30,283.01519775390625
2010-03-31,284.1330871582031
2010-04-01,287.7197265625
2010-04-05,291.81866455078125
2010-04-06,288.27862548828125
2010-04-07,287.8128356933594
2010-04-08,283.294677734375
2010-04-09,284.2727966308594
2010-04-12,281.1520690917969
2010-04-13,282.5577697753906
2010-04-15,283.1669616699219
2010-04-16,280.44915771484375
2010-04-19,269.7184753417969
2010-04-20,275.2478332519531
2010-04-21,274.5449523925781
2010-04-22,273.4671630859375
2010-04-23,264.8451843261719
2010-04-26,259.7376403808594
2010-04-27,256.9260559082031
2010-04-28,249.66294860839844
2010-04-29,253.9271697998047
2010-04-30,255.37979125976562
2010-05-03,254.25518798828125
2010-05-04,249.99099731445312
2010-05-05,246.75778198242188
2010-05-06,255.61407470703125
2010-05-07,248.39781188964844
2010-05-10,246.42977905273438
2010-05-11,239.0729522705078
2010-05-12,242.96221923828125
2010-05-13,242.5873565673828
2010-05-14,234.761962890625
2010-05-17,240.66612243652344
2010-05-18,243.9462432861328
2010-05-19,234.85565185546875
2010-05-20,232.46585083007812
2010-05-21,223.56272888183594
2010-05-24,225.06219482421875
2010-05-25,220.42318725585938
2010-05-26,224.12503051757812
2010-05-27,250.78756713867188
2010-05-28,268.453369140625
2010-05-31,267.9847412109375
2010-06-01,267.2819519042969
2010-06-02,268.6407775878906
2010-06-03,268.82818603515625
2010-06-04,270.9836730957031
2010-06-07,268.87506103515625
2010-06-08,272.99853515625
2010-06-09,274.826171875
2010-06-10,276.51300048828125
2010-06-11,285.1350402832031
2010-06-14,274.49810791015625
2010-06-15,275.2947082519531
2010-06-16,272.48321533203125
2010-06-17,272.3894348144531
2010-06-18,271.2179870605469
2010-06-21,271.6865234375
2010-06-22,272.0614318847656
2010-06-23,272.2957458496094
2010-06-24,271.3117370605469
2010-06-25,271.92083740234375
2010-06-28,272.01458740234375
2010-06-29,271.3585510253906
2010-06-30,272.0614318847656
2010-07-01,271.2648010253906
2010-07-02,270.9836730957031
2010-07-05,271.4053955078125
2010-07-06,271.0305480957031
2010-07-07,270.9368591308594
2010-07-08,272.9517822265625
2010-07-09,273.18603515625
2010-07-12,271.8271179199219
2010-07-13,272.0614318847656
2010-07-14,271.3585510253906
2010-07-15,271.0773620605469
2010-07-16,271.3117370605469
2010-07-19,271.63970947265625
2010-07-20,271.3585510253906
2010-07-21,270.7025451660156
2010-07-22,275.1540832519531
2010-07-23,275.4352111816406
2010-07-26,271.1711120605469
2010-07-27,270.60882568359375
2010-07-28,270.8900146484375
2010-07-29,270.0933837890625
2010-07-30,270.4213562011719
2010-08-02,269.3436584472656
2010-08-03,269.81219482421875
2010-08-04,271.1711120605469
2010-08-05,269.4373779296875
2010-08-06,271.3117370605469
2010-08-09,276.7004089355469
2010-08-10,274.4512023925781
2010-08-11,274.4043884277344
2010-08-12,273.795166015625
2010-08-13,274.4512023925781
2010-08-16,275.81011962890625
2010-08-17,272.7643127441406
2010-08-18,272.9049072265625
2010-08-19,272.7643127441406
2010-08-20,276.88787841796875
2010-08-23,283.3543701171875
2010-08-24,278.34051513671875
2010-08-25,277.1221618652344
2010-08-26,277.0284423828125
2010-08-27,274.6855163574219
2010-08-30,273.7015075683594
2010-08-31,273.3265686035156
2010-09-01,274.076416015625
2010-09-02,276.1850280761719
2010-09-03,275.34149169921875
2010-09-06,274.6386413574219
2010-09-07,273.65460205078125
2010-09-08,273.7483825683594
2010-09-09,272.9517822265625
2010-09-13,274.49810791015625
2010-09-14,274.2169494628906
2010-09-15,273.5608825683594
2010-09-16,274.96661376953125
2010-09-17,275.6695861816406
2010-09-20,274.591796875
2010-09-21,273.84210205078125
2010-09-22,272.8580322265625
2010-09-23,272.99853515625
2010-09-24,275.7632751464844
2010-09-27,273.84210205078125
2010-09-28,273.37353515625
2010-09-29,272.9049072265625
2010-09-30,271.8271179199219
2010-10-01,274.3106384277344
2010-10-04,273.5608825683594
2010-10-05,282.229736328125
2010-10-06,296.24053955078125
2010-10-07,301.02008056640625
2010-10-08,303.0819396972656
2010-10-11,301.910400390625
2010-10-12,297.1308288574219
2010-10-13,299.5206298828125
2010-10-14,287.2436828613281
2010-10-15,293.8976135253906
2010-10-18,286.2596130371094
2010-10-19,280.917724609375
2010-10-20,279.2776794433594
2010-10-21,280.58966064453125
2010-10-22,277.7781982421875
2010-10-25,278.7153015136719
2010-10-26,277.16900634765625
2010-10-27,274.6855163574219
2010-10-28,277.3564453125
2010-10-29,276.1850280761719
2010-11-01,276.88787841796875
2010-11-02,275.0603942871094
2010-11-03,275.34149169921875
2010-11-04,275.1540832519531
2010-11-08,274.4512023925781
2010-11-09,274.49810791015625
2010-11-10,275.34149169921875
2010-11-11,273.5608825683594
2010-11-12,273.18603515625
2010-11-15,273.27978515625
2010-11-16,273.27978515625
2010-11-18,273.37353515625
2010-11-19,275.7164611816406
2010-11-22,281.1988830566406
2010-11-23,280.44915771484375
2010-11-24,276.3255920410156
2010-11-25,274.826171875
2010-11-26,269.765380859375
2010-11-29,277.4501953125
2010-11-30,288.4151306152344
2010-12-01,296.19366455078125
2010-12-02,290.6175231933594
2010-12-03,292.6792297363281
2010-12-06,298.3492126464844
2010-12-07,300.551513671875
2010-12-08,292.07012939453125
2010-12-09,285.7910461425781
2010-12-10,300.8794860839844
2010-12-13,299.8486328125
2010-12-14,305.09686279296875
2010-12-15,310.9541931152344
2010-12-16,307.1585388183594
2010-12-20,300.22344970703125
2010-12-21,301.67608642578125
2010-12-22,296.381103515625
2010-12-23,300.22344970703125
2010-12-24,304.4407653808594
2010-12-27,297.5525817871094
2010-12-28,302.3321533203125
2010-12-29,299.3800354003906
2010-12-30,299.5206298828125
2010-12-31,304.53448486328125
2011-01-03,305.9403076171875
2011-01-04,321.9659423828125
2011-01-05,312.0787658691406
2011-01-06,307.5803527832031
2011-01-07,301.44183349609375
2011-01-10,291.8357849121094
2011-01-11,287.3842468261719
2011-01-12,299.00518798828125
2011-01-13,292.5387268066406
2011-01-14,286.3065185546875
2011-01-17,290.804931640625
2011-01-18,290.52374267578125
2011-01-19,290.05517578125
2011-01-20,287.5716247558594
2011-01-21,287.1031188964844
2011-01-24,286.540771484375
2011-01-25,290.0083312988281
2011-01-27,295.4439392089844
2011-01-28,294.7410583496094
2011-01-31,294.6004333496094
2011-02-01,290.1489562988281
2011-02-02,287.8527526855469
2011-02-03,289.4928283691406
2011-02-04,285.0412902832031
2011-02-07,284.1510009765625
2011-02-08,279.1839599609375
2011-02-09,259.22216796875
2011-02-10,265.7354736328125
2011-02-11,263.1114196777344
2011-02-14,279.0902404785156
2011-02-15,276.8409729003906
2011-02-16,269.6716613769531
2011-02-17,269.3436584472656
2011-02-18,266.2978515625
2011-02-21,265.501220703125
2011-02-22,254.30201721191406
2011-02-23,252.84934997558594
2011-02-24,243.57138061523438
2011-02-25,266.06353759765625
2011-02-28,259.26904296875
2011-03-01,262.3617248535156
2011-03-03,255.4734649658203
2011-03-04,249.42869567871094
2011-03-07,239.72894287109375
2011-03-08,235.74595642089844
2011-03-09,233.7779083251953
2011-03-10,234.43392944335938
2011-03-11,236.16769409179688
2011-03-14,228.67030334472656
2011-03-15,216.58078002929688
2011-03-16,221.2197723388672
2011-03-17,218.45513916015625
2011-03-18,214.61270141601562
2011-03-21,222.5786590576172
2011-03-22,222.71925354003906
2011-03-23,221.40724182128906
2011-03-24,219.81402587890625
2011-03-25,230.16976928710938
2011-03-28,224.92164611816406
2011-03-29,228.81088256835938
2011-03-30,232.70018005371094
2011-03-31,232.23155212402344
2011-04-01,235.37109375
2011-04-04,237.94833374023438
2011-04-05,249.5223846435547
2011-04-06,254.48944091796875
2011-04-07,253.5991668701172
2011-04-08,261.65887451171875
2011-04-11,261.471435546875
2011-04-13,258.70672607421875
2011-04-15,261.9867858886719
2011-04-18,260.48736572265625
2011-04-19,260.44049072265625
2011-04-20,264.28289794921875
2011-04-21,261.7056884765625
2011-04-25,262.783447265625
2011-04-26,270.9895324707031
2011-04-27,274.6681213378906
2011-04-28,266.93359375
2011-04-29,263.4436950683594
2011-05-02,262.17034912109375
2011-05-03,257.7371826171875
2011-05-04,251.51185607910156
2011-05-05,251.74765014648438
2011-05-06,255.04904174804688
2011-05-09,256.84112548828125
2011-05-10,251.5590362548828
2011-05-11,250.9458770751953
2011-05-12,246.60707092285156
2011-05-13,255.99217224121094
2011-05-16,253.25677490234375
2011-05-17,249.01231384277344
2011-05-18,245.0507354736328
2011-05-19,240.71188354492188
2011-05-20,238.82545471191406
2011-05-23,232.12852478027344
2011-05-24,229.2516326904297
2011-05-25,223.40365600585938
2011-05-26,227.27085876464844
2011-05-27,227.6009979248047
2011-05-30,227.22372436523438
2011-05-31,239.39138793945312
2011-06-01,246.41844177246094
2011-06-02,248.82363891601562
2011-06-03,244.01318359375
2011-06-06,247.92758178710938
2011-06-07,246.60707092285156
2011-06-08,243.96603393554688
2011-06-09,241.32496643066406
2011-06-10,245.09793090820312
2011-06-13,250.9458770751953
2011-06-14,247.26730346679688
2011-06-15,244.95645141601562
2011-06-16,242.73985290527344
2011-06-17,241.7022705078125
2011-06-20,234.6280517578125
2011-06-21,237.22195434570312
2011-06-22,231.751220703125
2011-06-23,228.0254669189453
2011-06-24,235.85426330566406
2011-06-27,238.306640625
2011-06-28,236.0428924560547
2011-06-29,235.71275329589844
2011-06-30,242.73985290527344
2011-07-01,244.10751342773438
2011-07-04,246.13546752929688
2011-07-05,241.37213134765625
2011-07-06,239.81582641601562
2011-07-07,242.1739044189453
2011-07-08,238.58963012695312
2011-07-11,234.67523193359375
2011-07-12,229.3931121826172
2011-07-13,235.61843872070312
2011-07-14,240.75904846191406
2011-07-15,241.65509033203125
2011-07-18,245.52235412597656
2011-07-19,245.0035858154297
2011-07-20,238.4010009765625
2011-07-21,237.8350067138672
2011-07-22,244.57911682128906
2011-07-25,243.35293579101562
2011-07-26,237.0804443359375
2011-07-27,237.2691192626953
2011-07-28,234.39227294921875
2011-07-29,231.98703002929688
2011-08-01,231.4210662841797
2011-08-02,224.4412078857422
2011-08-03,222.3660888671875
2011-08-04,223.6865997314453
2011-08-05,216.4237518310547
2011-08-08,221.65867614746094
2011-08-09,215.29190063476562
2011-08-10,213.0753173828125
2011-08-11,213.82986450195312
2011-08-12,210.528564453125
2011-08-16,208.17050170898438
2011-08-17,210.00979614257812
2011-08-18,207.32164001464844
2011-08-19,198.8797149658203
2011-08-22,198.73822021484375
2011-08-23,205.10499572753906
2011-08-24,204.35043334960938
2011-08-25,199.63429260253906
2011-08-26,193.880615234375
2011-08-29,198.78536987304688
2011-08-30,203.73733520507812
2011-09-02,207.9346923828125
2011-09-05,208.97225952148438
2011-09-06,206.66136169433594
2011-09-07,214.96173095703125
2011-09-08,215.24472045898438
2011-09-09,216.80105590820312
2011-09-12,217.3669891357422
2011-09-13,211.0945281982422
2011-09-14,209.8211212158203
2011-09-15,206.8499755859375
2011-09-16,211.6604461669922
2011-09-19,207.46307373046875
2011-09-20,211.84909057617188
2011-09-21,208.7364501953125
2011-09-22,209.58535766601562
2011-09-23,211.3774871826172
2011-09-26,207.55740356445312
2011-09-27,211.4718017578125
2011-09-28,207.32164001464844
2011-09-29,206.5670166015625
2011-09-30,206.04824829101562
2011-10-03,202.27528381347656
2011-10-04,205.52944946289062
2011-10-05,213.3582763671875
2011-10-07,206.61419677734375
2011-10-10,202.98275756835938
2011-10-11,199.44564819335938
2011-10-12,200.2002410888672
2011-10-13,202.60546875
2011-10-14,202.60546875
2011-10-17,204.16175842285156
2011-10-18,197.79498291015625
2011-10-19,200.8133087158203
2011-10-20,199.02117919921875
2011-10-21,201.14344787597656
2011-10-24,201.23779296875
2011-10-25,210.6228790283203
2011-10-28,205.9539337158203
2011-10-31,199.2098388671875
2011-11-01,195.95567321777344
2011-11-02,198.2194366455078
2011-11-03,198.17230224609375
2011-11-04,201.80369567871094
2011-11-08,207.6517333984375
2011-11-09,203.12425231933594
2011-11-11,200.38888549804688
2011-11-14,198.1251220703125
2011-11-15,191.89981079101562
2011-11-16,188.64569091796875
2011-11-17,186.99501037597656
2011-11-18,191.28672790527344
2011-11-21,187.93826293945312
2011-11-22,191.5697021484375
2011-11-23,181.52430725097656
2011-11-24,192.79586791992188
2011-11-25,183.78805541992188
2011-11-28,193.55047607421875
2011-11-29,190.62646484375
2011-11-30,193.50328063964844
2011-12-01,193.7390899658203
2011-12-02,197.08755493164062
2011-12-05,194.54086303710938
2011-12-07,191.28672790527344
2011-12-08,189.11729431152344
2011-12-09,189.63607788085938
2011-12-12,178.7889404296875
2011-12-13,186.00465393066406
2011-12-14,141.67291259765625
2011-12-15,140.7296600341797
2011-12-16,135.49476623535156
2011-12-19,128.84498596191406
2011-12-20,126.39259338378906
2011-12-21,135.73056030273438
2011-12-22,141.7672576904297
2011-12-23,145.68162536621094
2011-12-26,151.0108642578125
2011-12-27,152.89732360839844
2011-12-28,152.00123596191406
2011-12-29,156.34011840820312
2011-12-30,154.2178497314453
2012-01-02,152.94447326660156
2012-01-03,159.73573303222656
2012-01-04,156.1514434814453
2012-01-05,155.0195770263672
2012-01-06,153.5104217529297
2012-01-09,155.11392211914062
2012-01-10,158.4623565673828
2012-01-11,157.80209350585938
2012-01-12,157.37765502929688
2012-01-13,166.5269775390625
2012-01-16,169.63963317871094
2012-01-17,169.68678283691406
2012-01-18,176.99681091308594
2012-01-19,176.24221801757812
2012-01-20,170.91297912597656
2012-01-23,168.27194213867188
2012-01-24,166.0081787109375
2012-01-25,167.98898315429688
2012-01-27,168.55491638183594
2012-01-30,162.5182342529297
2012-01-31,162.848388671875
2012-02-01,162.18809509277344
2012-02-02,169.8754425048828
2012-02-03,172.94091796875
2012-02-06,170.67715454101562
2012-02-07,167.14010620117188
2012-02-08,171.85621643066406
2012-02-09,174.16712951660156
2012-02-10,173.9784698486328
2012-02-13,175.81776428222656
2012-02-14,187.0421905517578
2012-02-15,187.51380920410156
2012-02-16,188.64569091796875
2012-02-17,188.83433532714844
2012-02-21,189.02296447753906
2012-02-22,178.97756958007812
2012-02-23,176.94964599609375
2012-02-24,177.562744140625
2012-02-27,175.20469665527344
2012-02-28,182.5146942138672
2012-02-29,179.732177734375
2012-03-01,174.11996459960938
2012-03-02,173.45973205566406
2012-03-05,170.3942108154297
2012-03-06,171.47891235351562
2012-03-07,174.6387176513672
2012-03-09,174.30860900878906
2012-03-12,172.375
2012-03-13,173.93128967285156
2012-03-14,179.21339416503906
2012-03-15,180.95835876464844
2012-03-16,184.0238494873047
2012-03-19,174.7802276611328
2012-03-20,175.34617614746094
2012-03-21,179.54356384277344
2012-03-22,180.01513671875
2012-03-23,181.14703369140625
2012-03-26,186.28762817382812
2012-03-27,182.65615844726562
2012-03-28,177.18544006347656
2012-03-29,178.3173370361328
2012-03-30,177.32691955566406
2012-04-02,177.42127990722656
2012-04-03,174.16712951660156
2012-04-04,171.47891235351562
2012-04-09,169.0736846923828
2012-04-10,169.59246826171875
2012-04-11,168.74354553222656
2012-04-12,169.3094940185547
2012-04-13,164.0274200439453
2012-04-16,164.8291778564453
2012-04-17,167.14010620117188
2012-04-18,161.85800170898438
2012-04-19,159.4999237060547
2012-04-20,153.604736328125
2012-04-23,149.07723999023438
2012-04-24,147.33229064941406
2012-04-25,142.19168090820312
2012-04-26,151.15234375
2012-04-27,152.3313751220703
2012-04-30,151.3409881591797
2012-05-02,148.69996643066406
2012-05-03,146.05892944335938
2012-05-04,145.162841796875
2012-05-07,145.68162536621094
2012-05-08,142.52182006835938
2012-05-09,143.93667602539062
2012-05-10,140.8240203857422
2012-05-11,140.6824951171875
2012-05-14,136.48513793945312
2012-05-15,134.36288452148438
2012-05-16,132.42926025390625
2012-05-17,137.61703491210938
2012-05-18,140.1637420654297
2012-05-21,141.20127868652344
2012-05-22,141.1541290283203
2012-05-23,143.7008514404297
2012-05-24,146.24757385253906
2012-05-25,145.20999145507812
2012-05-28,149.36024475097656
2012-05-29,153.98204040527344
2012-05-30,157.7549285888672
2012-05-31,160.49029541015625
2012-06-01,157.37765502929688
2012-06-04,159.9243621826172
2012-06-05,158.4623565673828
2012-06-06,161.0562744140625
2012-06-07,166.29115295410156
2012-06-08,167.14010620117188
2012-06-11,168.6492462158203
2012-06-12,170.67715454101562
2012-06-13,173.0352325439453
2012-06-14,171.99769592285156
2012-06-15,171.1959686279297
2012-06-18,167.5173797607422
2012-06-19,163.93310546875
2012-06-20,169.8282928466797
2012-06-21,168.0361328125
2012-06-22,168.41342163085938
2012-06-25,166.5269775390625
2012-06-26,169.8754425048828
2012-06-27,169.8282928466797
2012-06-28,175.34617614746094
2012-06-29,184.1182098388672
2012-07-02,182.84483337402344
2012-07-03,180.39242553710938
2012-07-04,178.36447143554688
2012-07-05,183.4579315185547
2012-07-06,183.6465606689453
2012-07-09,181.9959259033203
2012-07-10,185.39154052734375
2012-07-11,186.66488647460938
2012-07-12,185.7216796875
2012-07-13,184.0238494873047
2012-07-16,180.4538116455078
2012-07-17,177.83578491210938
2012-07-18,176.2649688720703
2012-07-19,175.21774291992188
2012-07-20,177.02658081054688
2012-07-23,176.12216186523438
2012-07-24,171.31451416015625
2012-07-25,171.31451416015625
2012-07-26,171.4097137451172
2012-07-27,170.12449645996094
2012-07-30,172.8377227783203
2012-07-31,174.07534790039062
2012-08-01,173.17091369628906
2012-08-02,180.31100463867188
2012-08-03,182.31024169921875
2012-08-06,182.4530487060547
2012-08-07,184.7854766845703
2012-08-08,183.88104248046875
2012-08-09,184.0714569091797
2012-08-10,184.0714569091797
2012-08-13,179.5017852783203
2012-08-14,176.1697540283203
2012-08-16,176.12216186523438
2012-08-17,175.93179321289062
2012-08-21,178.45457458496094
2012-08-22,179.3114013671875
2012-08-23,180.88221740722656
2012-08-24,183.69065856933594
2012-08-27,178.26419067382812
2012-08-28,181.26304626464844
2012-08-29,178.97817993164062
2012-08-30,178.02618408203125
2012-08-31,175.74134826660156
2012-09-03,178.21661376953125
2012-09-04,173.7421417236328
2012-09-05,173.40890502929688
2012-09-06,171.12411499023438
2012-09-07,170.55288696289062
2012-09-10,171.83810424804688
2012-09-11,173.07569885253906
2012-09-12,171.9333038330078
2012-09-13,170.74327087402344
2012-09-14,174.3609161376953
2012-09-17,172.31411743164062
2012-09-18,180.16818237304688
2012-09-20,183.69065856933594
2012-09-21,188.3555450439453
2012-09-24,200.11282348632812
2012-09-25,205.39651489257812
2012-09-26,201.11248779296875
2012-09-27,200.58885192871094
2012-09-28,203.34970092773438
2012-10-01,204.01611328125
2012-10-03,205.01573181152344
2012-10-04,199.6368408203125
2012-10-05,197.68521118164062
2012-10-08,194.54359436035156
2012-10-09,199.6368408203125
2012-10-10,196.1144256591797
2012-10-11,196.25721740722656
2012-10-12,195.63841247558594
2012-10-15,191.3067626953125
2012-10-16,193.54397583007812
2012-10-17,193.78196716308594
2012-10-18,195.0672149658203
2012-10-19,195.0672149658203
2012-10-22,193.44876098632812
2012-10-23,192.8299560546875
2012-10-25,193.78196716308594
2012-10-29,196.06680297851562
2012-10-30,195.63841247558594
2012-10-31,194.35316467285156
2012-11-01,196.35240173339844
2012-11-02,193.11557006835938
2012-11-05,192.5919647216797
2012-11-06,194.11517333984375
2012-11-07,193.78196716308594
2012-11-08,194.30557250976562
2012-11-09,192.5919647216797
2012-11-12,189.40272521972656
2012-11-15,194.40078735351562
2012-11-16,191.3543701171875
2012-11-19,189.6883087158203
2012-11-20,187.30828857421875
2012-11-21,190.354736328125
2012-11-22,191.87794494628906
2012-11-23,189.5455322265625
2012-11-26,187.4034881591797
2012-11-27,190.449951171875
2012-11-29,187.64149475097656
2012-11-30,188.21270751953125
2012-12-03,188.59352111816406
2012-12-04,188.0699462890625
2012-12-05,189.2123260498047
2012-12-06,188.73631286621094
2012-12-07,187.30828857421875
2012-12-10,190.449951171875
2012-12-11,191.4495391845703
2012-12-12,187.78431701660156
2012-12-13,190.11672973632812
2012-12-14,186.2135009765625
2012-12-17,190.21194458007812
2012-12-18,189.5931396484375
2012-12-19,188.40313720703125
2012-12-20,185.8802947998047
2012-12-21,179.1685791015625
2012-12-24,185.59466552734375
2012-12-26,181.12020874023438
2012-12-27,181.78663635253906
2012-12-28,179.1685791015625
2012-12-31,177.78817749023438
2013-01-01,177.2169647216797
2013-01-02,176.83616638183594
2013-01-03,176.64576721191406
2013-01-04,176.93138122558594
2013-01-07,177.12179565429688
2013-01-08,177.12179565429688
2013-01-09,177.12179565429688
2013-01-10,177.16937255859375
2013-01-11,177.31216430664062
2013-01-14,177.40737915039062
2013-01-15,177.3597869873047
2013-01-16,170.74327087402344
2013-01-17,167.60166931152344
2013-01-18,165.8880615234375
2013-01-21,165.65003967285156
2013-01-22,164.793212890625
2013-01-23,162.1276092529297
2013-01-24,165.65003967285156
2013-01-25,165.5548553466797
2013-01-28,167.83966064453125
2013-01-29,168.9344940185547
2013-01-30,171.74290466308594
2013-01-31,172.31411743164062
2013-02-01,168.55364990234375
2013-02-04,175.21774291992188
2013-02-05,173.50413513183594
2013-02-06,174.31332397460938
2013-02-07,170.41006469726562
2013-02-08,173.88491821289062
2013-02-11,171.2668914794922
2013-02-12,167.88726806640625
2013-02-13,167.26844787597656
2013-02-14,166.64964294433594
2013-02-15,160.74717712402344
2013-02-18,158.8431854248047
2013-02-19,157.98634338378906
2013-02-20,159.93797302246094
2013-02-21,161.0803680419922
2013-02-22,158.12913513183594
2013-02-25,153.13108825683594
2013-02-26,151.08424377441406
2013-02-27,156.32034301757812
2013-02-28,157.22471618652344
2013-03-01,151.94107055664062
2013-03-04,152.32186889648438
2013-03-05,156.98672485351562
2013-03-06,156.65354919433594
2013-03-07,154.511474609375
2013-03-08,154.36868286132812
2013-03-11,152.22666931152344
2013-03-12,148.7994384765625
2013-03-13,147.03819274902344
2013-03-14,145.41978454589844
2013-03-15,143.80137634277344
2013-03-18,145.94337463378906
2013-03-19,141.6593475341797
2013-03-20,142.1829833984375
2013-03-21,140.2313232421875
2013-03-22,137.04208374023438
2013-03-25,137.9940948486328
2013-03-26,138.47007751464844
2013-03-28,139.85049438476562
2013-04-01,142.46853637695312
2013-04-02,149.37063598632812
2013-04-03,145.46739196777344
2013-04-04,143.5157470703125
2013-04-05,142.75413513183594
2013-04-08,144.32498168945312
2013-04-09,141.13572692871094
2013-04-10,144.65817260742188
2013-04-11,142.70655822753906
2013-04-12,140.94532775878906
2013-04-15,142.80177307128906
2013-04-16,141.27850341796875
2013-04-17,140.08851623535156
2013-04-18,144.7057647705078
2013-04-22,148.5138397216797
2013-04-23,152.0362548828125
2013-04-25,152.13148498535156
2013-04-26,148.18060302734375
2013-04-29,152.65504455566406
2013-04-30,157.41513061523438
2013-05-02,152.98825073242188
2013-05-03,158.5099639892578
2013-05-06,155.8919219970703
2013-05-07,156.7011260986328
2013-05-08,152.6074981689453
2013-05-09,156.65354919433594
2013-05-10,156.27272033691406
2013-05-13,152.3694610595703
2013-05-14,150.7034454345703
2013-05-15,153.03587341308594
2013-05-16,159.03358459472656
2013-05-17,173.12330627441406
2013-05-20,165.65003967285156
2013-05-21,167.74444580078125
2013-05-22,166.64964294433594
2013-05-23,162.3656005859375
2013-05-24,160.74717712402344
2013-05-27,160.36634826660156
2013-05-28,160.36634826660156
2013-05-29,159.1287384033203
2013-05-30,154.4163055419922
2013-05-31,151.5126495361328
2013-06-03,149.8942413330078
2013-06-04,150.0846405029297
2013-06-05,147.0857696533203
2013-06-06,148.7994384765625
2013-06-07,148.3710174560547
2013-06-10,147.6094207763672
