Date,LUPIN
2009-01-21,104.67523193359375
2009-01-22,105.39054870605469
2009-01-23,104.52322387695312
2009-01-27,101.1434555053711
2009-01-28,100.65168762207031
2009-01-29,100.4460220336914
2009-01-30,101.88556671142578
2009-02-02,100.93779754638672
2009-02-03,101.85874938964844
2009-02-04,102.50253295898438
2009-02-05,105.09546661376953
2009-02-06,108.15337371826172
2009-02-09,109.36939239501953
2009-02-10,111.64942169189453
2009-02-11,112.21272277832031
2009-02-12,113.9651870727539
2009-02-13,114.3943862915039
2009-02-16,112.24848937988281
2009-02-17,109.09221649169922
2009-02-18,108.02821350097656
2009-02-19,108.1623306274414
2009-02-20,109.6286849975586
2009-02-24,111.17552185058594
2009-02-25,115.09178924560547
2009-02-26,112.75813293457031
2009-02-27,116.11109161376953
2009-03-02,113.85791015625
2009-03-03,112.07858276367188
2009-03-04,111.8282241821289
2009-03-05,105.7392578125
2009-03-06,104.96134185791016
2009-03-09,106.1416015625
2009-03-12,105.98960876464844
2009-03-13,104.52322387695312
2009-03-16,106.42772674560547
2009-03-17,110.12046813964844
2009-03-18,114.26026916503906
2009-03-19,112.10542297363281
2009-03-20,107.08042907714844
2009-03-23,110.18304443359375
2009-03-24,113.41085052490234
2009-03-25,110.12940216064453
2009-03-26,113.16943359375
2009-03-27,115.30640411376953
2009-03-30,118.26593017578125
2009-03-31,122.4146728515625
2009-04-01,118.59677124023438
2009-04-02,120.29557800292969
2009-04-06,114.54637145996094
2009-04-08,116.91580963134766
2009-04-09,116.22734832763672
2009-04-13,119.53559875488281
2009-04-15,120.92150115966797
2009-04-16,124.52481842041016
2009-04-17,121.91399383544922
2009-04-20,124.55165100097656
2009-04-21,126.81377410888672
2009-04-22,122.90647888183594
2009-04-23,123.56810760498047
2009-04-24,126.42928314208984
2009-04-27,131.48109436035156
2009-04-28,128.2801513671875
2009-04-29,128.49473571777344
2009-04-30,128.49473571777344
2009-05-04,130.65847778320312
2009-05-05,130.19354248046875
2009-05-06,130.96253967285156
2009-05-07,136.46136474609375
2009-05-08,141.60255432128906
2009-05-11,138.7235107421875
2009-05-12,139.15272521972656
2009-05-13,140.07366943359375
2009-05-14,134.09197998046875
2009-05-15,139.76068115234375
2009-05-18,145.67979431152344
2009-05-19,146.6991424560547
2009-05-20,154.74623107910156
2009-05-21,156.847412109375
2009-05-22,153.43190002441406
2009-05-25,154.68365478515625
2009-05-26,154.8982391357422
2009-05-27,152.85069274902344
2009-05-28,150.3650360107422
2009-05-29,149.52456665039062
2009-06-01,144.52639770507812
2009-06-02,145.8050079345703
2009-06-03,149.72122192382812
2009-06-04,150.9283447265625
2009-06-05,152.87750244140625
2009-06-08,147.95089721679688
2009-06-09,150.8746795654297
2009-06-10,157.09780883789062
2009-06-11,155.899658203125
2009-06-12,150.0968017578125
2009-06-15,153.76266479492188
2009-06-16,149.79278564453125
2009-06-17,152.26055908203125
2009-06-18,147.46803283691406
2009-06-19,145.9838104248047
2009-06-22,148.541015625
2009-06-23,151.53636169433594
2009-06-24,155.18435668945312
2009-06-25,160.0037078857422
2009-06-26,150.91941833496094
2009-06-29,147.34288024902344
2009-06-30,145.95700073242188
2009-07-01,147.97772216796875
2009-07-02,149.05963134765625
2009-07-03,151.76881408691406
2009-07-06,148.49630737304688
2009-07-07,149.99842834472656
2009-07-08,144.7857208251953
2009-07-09,143.06005859375
2009-07-10,141.9423828125
2009-07-13,142.83651733398438
2009-07-14,147.36077880859375
2009-07-15,154.12033081054688
2009-07-16,159.25267028808594
2009-07-17,161.3806915283203
2009-07-20,164.8623504638672
2009-07-21,162.9582977294922
2009-07-22,169.4138641357422
2009-07-23,175.0171356201172
2009-07-24,171.45388793945312
2009-07-27,172.97714233398438
2009-07-28,172.03421020507812
2009-07-29,171.03684997558594
2009-07-30,165.9866180419922
2009-07-31,172.3424835205078
2009-08-03,170.3749542236328
2009-08-04,167.96316528320312
2009-08-05,170.33868408203125
2009-08-06,169.8127899169922
2009-08-07,176.42254638671875
2009-08-10,177.8007049560547
2009-08-11,180.35755920410156
2009-08-12,181.11009216308594
2009-08-13,181.94422912597656
2009-08-14,177.72817993164062
2009-08-17,177.00283813476562
2009-08-18,176.5948028564453
2009-08-19,175.6790313720703
2009-08-20,179.39646911621094
2009-08-21,179.55062866210938
2009-08-24,181.3730010986328
2009-08-25,188.22755432128906
2009-08-26,188.11871337890625
2009-08-27,188.57208251953125
2009-08-28,188.34547424316406
2009-08-31,184.08404541015625
2009-09-01,176.8759002685547
2009-09-02,175.02622985839844
2009-09-03,175.26194763183594
2009-09-04,178.2358856201172
2009-09-07,183.77572631835938
2009-09-08,183.9026641845703
2009-09-09,189.16148376464844
2009-09-10,192.77908325195312
2009-09-11,189.3427734375
2009-09-14,189.7507781982422
2009-09-15,195.92530822753906
2009-09-16,199.93284606933594
2009-09-17,195.77120971679688
2009-09-18,197.5029296875
2009-09-22,194.04849243164062
2009-09-23,192.3892059326172
2009-09-24,204.19427490234375
2009-09-25,205.49990844726562
2009-09-29,207.1953887939453
2009-09-30,205.81723022460938
2009-10-01,205.78097534179688
2009-10-05,212.7715301513672
2009-10-06,219.7711181640625
2009-10-07,231.17715454101562
2009-10-08,228.90139770507812
2009-10-09,223.66073608398438
2009-10-12,235.9100341796875
2009-10-13,235.9100341796875
2009-10-14,228.51153564453125
2009-10-15,229.98031616210938
2009-10-16,232.0203857421875
2009-10-20,232.6822967529297
2009-10-21,225.89120483398438
2009-10-22,217.1870574951172
2009-10-23,227.06082153320312
2009-10-26,224.3770294189453
2009-10-27,227.38720703125
2009-10-28,211.9645538330078
2009-10-29,222.99891662597656
2009-10-30,223.03517150878906
2009-11-03,222.7087860107422
2009-11-04,228.25762939453125
2009-11-05,239.23760986328125
2009-11-06,239.37364196777344
2009-11-09,244.84996032714844
2009-11-10,241.1507110595703
2009-11-11,243.35389709472656
2009-11-12,239.65464782714844
2009-11-13,239.66371154785156
2009-11-16,245.58433532714844
2009-11-17,245.39401245117188
2009-11-18,245.4755859375
2009-11-19,243.10911560058594
2009-11-20,241.25946044921875
2009-11-23,241.10540771484375
2009-11-24,242.43821716308594
2009-11-25,241.2141876220703
2009-11-26,249.6282196044922
2009-11-27,246.8265838623047
2009-11-30,249.39244079589844
2009-12-01,253.93495178222656
2009-12-02,250.6708984375
2009-12-03,254.8053436279297
2009-12-04,260.8802185058594
2009-12-07,254.87791442871094
2009-12-08,256.4918212890625
2009-12-09,255.19529724121094
2009-12-10,260.71685791015625
2009-12-11,262.44866943359375
2009-12-14,262.2310791015625
2009-12-15,261.0615234375
2009-12-16,259.8465576171875
2009-12-17,263.99920654296875
2009-12-18,275.45050048828125
2009-12-21,271.8782043457031
2009-12-22,262.2763671875
2009-12-23,263.7180480957031
2009-12-24,265.567626953125
2009-12-29,265.6855163574219
2009-12-30,265.27752685546875
2009-12-31,267.3085021972656
2010-01-04,264.697265625
2010-01-05,260.8347473144531
2010-01-06,266.41998291015625
2010-01-07,261.2427978515625
2010-01-08,261.0162048339844
2010-01-11,256.4826965332031
2010-01-12,254.7962646484375
2010-01-13,253.69921875
2010-01-14,252.53866577148438
2010-01-15,257.6976318359375
2010-01-18,257.7157897949219
2010-01-19,256.4373474121094
2010-01-20,258.2869567871094
2010-01-21,255.92054748535156
2010-01-22,259.14837646484375
2010-01-25,259.7468566894531
2010-01-27,255.90243530273438
2010-01-28,254.59681701660156
2010-01-29,257.9787902832031
2010-02-01,285.20648193359375
2010-02-02,282.11468505859375
2010-02-03,281.07196044921875
2010-02-04,276.68365478515625
2010-02-05,278.52423095703125
2010-02-08,274.5076599121094
2010-02-09,283.8645935058594
2010-02-10,286.74786376953125
2010-02-11,285.3968505859375
2010-02-15,285.8592834472656
2010-02-16,282.6587219238281
2010-02-17,284.5989685058594
2010-02-18,279.748291015625
2010-02-19,277.02813720703125
2010-02-22,271.2434997558594
2010-02-23,267.988525390625
2010-02-24,264.86956787109375
2010-02-25,271.6334228515625
2010-02-26,272.132080078125
2010-03-02,272.5491638183594
2010-03-03,274.0723571777344
2010-03-04,278.2613220214844
2010-03-05,278.2522277832031
2010-03-08,287.926513671875
2010-03-09,288.12603759765625
2010-03-10,284.8166198730469
2010-03-11,287.60919189453125
2010-03-12,287.6363830566406
2010-03-15,289.89404296875
2010-03-16,286.13128662109375
2010-03-17,294.69036865234375
2010-03-18,290.9548645019531
2010-03-19,292.7319030761719
2010-03-22,298.58905029296875
2010-03-23,301.4089660644531
2010-03-25,298.3443603515625
2010-03-26,298.0269775390625
2010-03-29,297.97259521484375
2010-03-30,288.86944580078125
2010-03-31,295.0984191894531
2010-04-01,293.2940979003906
2010-04-05,297.06591796875
2010-04-06,290.8641357421875
2010-04-07,294.5997009277344
2010-04-08,292.2695617675781
2010-04-09,295.6152038574219
2010-04-12,294.5906677246094
2010-04-13,291.4263000488281
2010-04-15,293.3485107421875
2010-04-16,300.9737854003906
2010-04-19,299.98541259765625
2010-04-20,303.15869140625
2010-04-21,298.35333251953125
2010-04-22,297.01153564453125
2010-04-23,300.43878173828125
2010-04-26,298.9337463378906
2010-04-27,303.20416259765625
2010-04-28,305.63409423828125
2010-04-29,305.06280517578125
2010-04-30,309.4239501953125
2010-05-03,320.3223571777344
2010-05-04,316.9947509765625
2010-05-05,329.9332275390625
2010-05-06,329.525146484375
2010-05-07,325.8531188964844
2010-05-10,325.6082763671875
2010-05-11,321.9181213378906
2010-05-12,323.0060729980469
2010-05-13,326.51495361328125
2010-05-14,325.7262268066406
2010-05-17,320.6940612792969
2010-05-18,327.3763122558594
2010-05-19,320.9479675292969
2010-05-20,325.37255859375
2010-05-21,328.98114013671875
2010-05-24,327.6029968261719
2010-05-25,327.82061767578125
2010-05-26,327.97467041015625
2010-05-27,324.5021667480469
2010-05-28,331.220703125
2010-05-31,337.32269287109375
2010-06-01,336.2527160644531
2010-06-02,334.1855163574219
2010-06-03,334.6026306152344
2010-06-04,335.69061279296875
2010-06-07,336.7423400878906
2010-06-08,334.1402282714844
2010-06-09,336.9237976074219
2010-06-10,342.3184509277344
2010-06-11,338.99090576171875
2010-06-14,335.4004821777344
2010-06-15,340.7408142089844
2010-06-16,341.2939453125
2010-06-17,340.8949279785156
2010-06-18,341.14886474609375
2010-06-21,341.68377685546875
2010-06-22,342.0645751953125
2010-06-23,343.3067626953125
2010-06-24,348.3207092285156
2010-06-25,347.01513671875
2010-06-28,350.2337951660156
2010-06-29,349.1639099121094
2010-06-30,356.843505859375
2010-07-01,349.97991943359375
2010-07-02,350.3879699707031
2010-07-05,349.1277160644531
2010-07-06,347.7676086425781
2010-07-07,349.3815002441406
2010-07-08,348.9736022949219
2010-07-09,348.4023742675781
2010-07-12,345.17449951171875
2010-07-13,340.8406066894531
2010-07-14,339.9610595703125
2010-07-15,336.0442199707031
2010-07-16,340.0154724121094
2010-07-19,341.4219055175781
2010-07-20,341.8328857421875
2010-07-21,342.9927673339844
2010-07-22,340.1341552734375
2010-07-23,346.5270080566406
2010-07-26,359.02960205078125
2010-07-27,356.8194885253906
2010-07-28,351.7691345214844
2010-07-29,347.4585266113281
2010-07-30,343.010986328125
2010-08-02,347.92437744140625
2010-08-03,350.901611328125
2010-08-04,350.3810119628906
2010-08-05,344.8283996582031
2010-08-06,345.33984375
2010-08-09,346.3717041015625
2010-08-10,339.8602600097656
2010-08-11,334.9195251464844
2010-08-12,330.91943359375
2010-08-13,335.2483215332031
2010-08-16,330.10662841796875
2010-08-17,326.82806396484375
2010-08-18,329.27557373046875
2010-08-19,329.6683044433594
2010-08-20,338.7917175292969
2010-08-23,342.39910888671875
2010-08-24,349.001953125
2010-08-25,346.3535461425781
2010-08-26,341.2027282714844
2010-08-27,340.7369689941406
2010-08-30,333.61358642578125
2010-08-31,325.48553466796875
2010-09-01,325.8508605957031
2010-09-02,329.0928955078125
2010-09-03,334.2528381347656
2010-09-06,339.3214416503906
2010-09-07,336.35333251953125
2010-09-08,342.9288024902344
2010-09-09,343.2027893066406
2010-09-13,342.5635070800781
2010-09-14,339.6410827636719
2010-09-15,340.2803649902344
2010-09-16,332.33502197265625
2010-09-17,354.0705871582031
2010-09-20,355.0295104980469
2010-09-21,352.9747009277344
2010-09-22,351.6504211425781
2010-09-23,364.61871337890625
2010-09-24,366.6734924316406
2010-09-27,367.997802734375
2010-09-28,360.87432861328125
2010-09-29,355.6231384277344
2010-09-30,354.43585205078125
2010-10-01,362.92913818359375
2010-10-04,370.554931640625
2010-10-05,373.56866455078125
2010-10-06,376.2627868652344
2010-10-07,371.78778076171875
2010-10-08,375.8061218261719
2010-10-11,377.3587646484375
2010-10-12,387.221923828125
2010-10-13,388.820068359375
2010-10-14,394.4365539550781
2010-10-15,388.728759765625
2010-10-18,379.0939025878906
2010-10-19,386.7652587890625
2010-10-20,398.77459716796875
2010-10-21,403.5235900878906
2010-10-22,403.980224609375
2010-10-25,415.2589111328125
2010-10-26,402.9299011230469
2010-10-27,409.9164123535156
2010-10-28,402.65594482421875
2010-10-29,400.2815246582031
2010-11-01,405.9436950683594
2010-11-02,405.304443359375
2010-11-03,412.7931213378906
2010-11-04,409.00311279296875
2010-11-08,409.0487365722656
2010-11-09,418.86639404296875
2010-11-10,426.7203063964844
2010-11-11,436.2182312011719
2010-11-12,429.00347900390625
2010-11-15,442.8393859863281
2010-11-16,436.3551330566406
2010-11-18,450.0998229980469
2010-11-19,449.00390625
2010-11-22,446.3553466796875
2010-11-23,440.8301696777344
2010-11-24,444.5745849609375
2010-11-25,450.9673156738281
2010-11-26,448.6841735839844
2010-11-29,463.9356994628906
2010-11-30,467.0863952636719
2010-12-01,467.13201904296875
2010-12-02,457.54278564453125
2010-12-03,452.9765625
2010-12-06,436.6749572753906
2010-12-07,431.4236145019531
2010-12-08,425.3048095703125
2010-12-09,401.0120849609375
2010-12-10,413.9803771972656
2010-12-13,420.647216796875
2010-12-14,421.19512939453125
2010-12-15,409.1400451660156
2010-12-16,415.0306396484375
2010-12-20,409.2770690917969
2010-12-21,411.5602111816406
2010-12-22,411.834228515625
2010-12-23,412.016845703125
2010-12-24,415.66986083984375
2010-12-27,414.84796142578125
2010-12-28,420.6014099121094
2010-12-29,427.22265625
2010-12-30,433.5697937011719
2010-12-31,440.60186767578125
2011-01-03,444.3918762207031
2011-01-04,447.40557861328125
2011-01-05,445.25946044921875
2011-01-06,447.08599853515625
2011-01-07,432.6108703613281
2011-01-10,423.2042541503906
2011-01-11,412.7018127441406
2011-01-12,422.1540832519531
2011-01-13,427.17694091796875
2011-01-14,419.5969543457031
2011-01-17,426.0353698730469
2011-01-18,428.9578552246094
2011-01-19,418.9119567871094
2011-01-20,424.4828796386719
2011-01-21,419.96221923828125
2011-01-24,428.45550537109375
2011-01-25,426.9029846191406
2011-01-27,403.4779357910156
2011-01-28,382.8839111328125
2011-01-31,385.3040771484375
2011-02-01,375.851806640625
2011-02-02,379.1395263671875
2011-02-03,386.1260070800781
2011-02-04,386.0346984863281
2011-02-07,374.6645812988281
2011-02-08,361.6506652832031
2011-02-09,345.7142028808594
2011-02-10,358.6368713378906
2011-02-11,374.52764892578125
2011-02-14,389.1854248046875
2011-02-15,386.262939453125
2011-02-16,380.2810974121094
2011-02-17,378.7742919921875
2011-02-18,368.6827697753906
2011-02-21,376.3084411621094
2011-02-22,376.1714172363281
2011-02-23,369.4589538574219
2011-02-24,353.2942810058594
2011-02-25,341.4219055175781
2011-02-28,348.1344299316406
2011-03-01,361.4679870605469
2011-03-03,363.2944030761719
2011-03-04,362.7465515136719
2011-03-07,358.8194580078125
2011-03-08,357.4496765136719
2011-03-09,360.32635498046875
2011-03-10,356.0797424316406
2011-03-11,354.0705871582031
2011-03-14,361.0113220214844
2011-03-15,346.5818786621094
2011-03-16,357.6322326660156
2011-03-17,358.40850830078125
2011-03-18,358.3172302246094
2011-03-21,368.72833251953125
2011-03-22,371.879150390625
2011-03-23,379.2764892578125
2011-03-24,370.554931640625
2011-03-25,370.8745422363281
2011-03-28,370.281005859375
2011-03-29,367.9521789550781
2011-03-30,380.4180908203125
2011-03-31,380.5094299316406
2011-04-01,380.9660949707031
2011-04-04,379.3677978515625
2011-04-05,375.851806640625
2011-04-06,370.6462097167969
2011-04-07,372.1987609863281
2011-04-08,375.1212158203125
2011-04-11,373.477294921875
2011-04-13,378.0435791015625
2011-04-15,375.2582092285156
2011-04-18,374.52764892578125
2011-04-19,373.75128173828125
2011-04-20,380.8747863769531
2011-04-21,375.9888000488281
2011-04-25,379.32220458984375
2011-04-26,382.8839111328125
2011-04-27,386.8108215332031
2011-04-28,397.1764221191406
2011-04-29,402.6103210449219
2011-05-02,395.212890625
2011-05-03,386.1260070800781
2011-05-04,386.9478759765625
2011-05-05,394.2996520996094
2011-05-06,383.0665588378906
2011-05-09,391.4228820800781
2011-05-10,388.2264709472656
2011-05-11,384.11676025390625
2011-05-12,387.4045715332031
2011-05-13,401.97100830078125
2011-05-16,409.18572998046875
2011-05-17,405.304443359375
2011-05-18,405.66973876953125
2011-05-19,406.0350036621094
2011-05-20,400.6925048828125
2011-05-23,396.44573974609375
2011-05-24,397.0394287109375
2011-05-25,401.1034240722656
2011-05-26,403.7518615722656
2011-05-27,406.537353515625
2011-05-30,412.1538391113281
2011-05-31,429.1404724121094
2011-06-01,426.12677001953125
2011-06-02,415.806884765625
2011-06-03,411.01226806640625
2011-06-06,404.8477783203125
2011-06-07,409.2314147949219
2011-06-08,405.12176513671875
2011-06-09,401.0120849609375
2011-06-10,400.7837829589844
2011-06-13,395.7608642578125
2011-06-14,401.33172607421875
2011-06-15,403.24957275390625
2011-06-16,408.8660888671875
2011-06-17,403.9345397949219
2011-06-20,393.934326171875
2011-06-21,397.3591003417969
2011-06-22,388.91143798828125
2011-06-23,393.2037353515625
2011-06-24,393.0666809082031
2011-06-27,407.7701721191406
2011-06-28,406.4002990722656
2011-06-29,407.4505310058594
2011-06-30,410.23602294921875
2011-07-01,409.8251037597656
2011-07-04,409.73370361328125
2011-07-05,407.4505310058594
2011-07-06,411.10357666015625
2011-07-07,421.4691467285156
2011-07-08,415.89825439453125
2011-07-11,416.8572082519531
2011-07-12,418.5466003417969
2011-07-13,428.36419677734375
2011-07-14,437.54241943359375
2011-07-15,442.15447998046875
2011-07-18,440.4083557128906
2011-07-19,440.8219299316406
2011-07-20,423.2239074707031
2011-07-21,410.63433837890625
2011-07-22,415.9183349609375
2011-07-25,420.55902099609375
2011-07-26,426.3483581542969
2011-07-27,412.42626953125
2011-07-28,412.79388427734375
2011-07-29,417.89404296875
2011-08-01,418.7210693359375
2011-08-02,422.5807189941406
2011-08-03,417.0670166015625
2011-08-04,421.8915100097656
2011-08-05,413.2992858886719
2011-08-08,409.6235046386719
2011-08-09,404.24755859375
2011-08-10,424.969970703125
2011-08-11,417.1128845214844
2011-08-12,416.3318176269531
2011-08-16,416.7912902832031
2011-08-17,409.3478088378906
2011-08-18,403.2826843261719
2011-08-19,400.84747314453125
2011-08-22,404.1097412109375
2011-08-23,402.50164794921875
2011-08-24,413.6668395996094
2011-08-25,426.02679443359375
2011-08-26,416.7453918457031
2011-08-29,422.3050231933594
2011-08-30,412.3804016113281
2011-09-02,429.88641357421875
2011-09-05,433.7000732421875
2011-09-06,444.58966064453125
2011-09-07,430.94317626953125
2011-09-08,432.18377685546875
2011-09-09,436.4568786621094
2011-09-12,427.31329345703125
2011-09-13,430.3457946777344
2011-09-14,441.0516662597656
2011-09-15,437.69744873046875
2011-09-16,440.5003356933594
2011-09-19,435.4920349121094
2011-09-20,444.3598937988281
2011-09-21,448.26544189453125
2011-09-22,440.86785888671875
2011-09-23,437.05426025390625
2011-09-26,425.8890075683594
2011-09-27,430.52960205078125
2011-09-28,438.3407287597656
2011-09-29,436.54876708984375
2011-09-30,435.90557861328125
2011-10-03,434.11358642578125
2011-10-04,426.80792236328125
2011-10-05,431.6324462890625
2011-10-07,422.1672058105469
2011-10-10,420.3752746582031
2011-10-11,430.7593688964844
2011-10-12,424.83209228515625
2011-10-13,417.02105712890625
2011-10-14,418.1697082519531
2011-10-17,426.44036865234375
2011-10-18,429.6566162109375
2011-10-19,434.11358642578125
2011-10-20,431.8161926269531
2011-10-21,428.73773193359375
2011-10-24,436.4568786621094
2011-10-25,438.4327087402344
2011-10-28,436.18115234375
2011-10-31,432.0919494628906
2011-11-01,436.8244934082031
2011-11-02,437.2839660644531
2011-11-03,436.18115234375
2011-11-04,444.0383605957031
2011-11-08,441.6949768066406
2011-11-09,436.0893859863281
2011-11-11,435.1244201660156
2011-11-14,428.5079650878906
2011-11-15,423.8672180175781
2011-11-16,418.99676513671875
2011-11-17,410.3126525878906
2011-11-18,412.8857727050781
2011-11-21,406.5909423828125
2011-11-22,411.1856994628906
2011-11-23,419.7319030761719
2011-11-24,429.79443359375
2011-11-25,431.5863952636719
2011-11-28,431.8161926269531
2011-11-29,428.5079650878906
2011-11-30,435.90557861328125
2011-12-01,427.7728271484375
2011-12-02,431.95404052734375
2011-12-05,428.2781066894531
2011-12-07,413.98858642578125
2011-12-08,407.96942138671875
2011-12-09,405.580078125
2011-12-12,399.5609130859375
2011-12-13,391.8876953125
2011-12-14,379.849365234375
2011-12-15,399.3311767578125
2011-12-16,395.24188232421875
2011-12-19,394.27691650390625
2011-12-20,392.5769348144531
2011-12-21,401.6285705566406
2011-12-22,405.8098449707031
2011-12-23,393.2201843261719
2011-12-26,386.6496887207031
2011-12-27,391.198486328125
2011-12-28,401.3069152832031
2011-12-29,404.24755859375
2011-12-30,411.55328369140625
2012-01-02,403.6043701171875
2012-01-03,401.0312805175781
2012-01-04,409.9910583496094
2012-01-05,412.4722595214844
2012-01-06,407.00445556640625
2012-01-09,404.2935791015625
2012-01-10,404.24755859375
2012-01-11,399.2852478027344
2012-01-12,401.7663879394531
2012-01-13,393.9553527832031
2012-01-16,387.1549987792969
2012-01-17,398.13653564453125
2012-01-18,397.9527587890625
2012-01-19,407.2341613769531
2012-01-20,405.1206359863281
2012-01-23,402.179931640625
2012-01-24,410.6802673339844
2012-01-25,421.9374084472656
2012-01-27,429.1512451171875
2012-01-30,433.2865295410156
2012-01-31,436.5029296875
2012-02-01,439.67327880859375
2012-02-02,437.5137023925781
2012-02-03,440.0408020019531
2012-02-06,446.19781494140625
2012-02-07,444.8653259277344
2012-02-08,441.4651794433594
2012-02-09,433.2865295410156
2012-02-10,421.7076721191406
2012-02-13,426.1646728515625
2012-02-14,436.4109191894531
2012-02-15,449.552001953125
2012-02-16,451.48175048828125
2012-02-17,449.138427734375
2012-02-21,435.2163391113281
2012-02-22,423.8672180175781
2012-02-23,439.58135986328125
2012-02-24,432.7351379394531
2012-02-27,437.8353576660156
2012-02-28,445.8302307128906
2012-02-29,441.8787841796875
2012-03-01,443.4409484863281
2012-03-02,448.633056640625
2012-03-05,454.7441101074219
2012-03-06,457.6846923828125
2012-03-07,461.0389404296875
2012-03-09,461.22271728515625
2012-03-12,458.0982971191406
2012-03-13,461.31463623046875
2012-03-14,465.72564697265625
2012-03-15,463.3363342285156
2012-03-16,462.73895263671875
2012-03-19,465.082275390625
2012-03-20,468.8959655761719
2012-03-21,480.7964172363281
2012-03-22,467.79327392578125
2012-03-23,469.4931945800781
2012-03-26,468.2067565917969
2012-03-27,471.1014709472656
2012-03-28,474.5015563964844
2012-03-29,477.4422607421875
2012-03-30,486.5858154296875
2012-04-02,494.81048583984375
2012-04-03,491.0887145996094
2012-04-04,491.1346435546875
2012-04-09,495.729248046875
2012-04-10,500.87554931640625
2012-04-11,510.75421142578125
2012-04-12,505.33251953125
2012-04-13,517.3707275390625
2012-04-16,520.2655029296875
2012-04-17,509.83538818359375
2012-04-18,508.5948486328125
2012-04-19,507.1701965332031
2012-04-20,506.8946533203125
2012-04-23,504.36761474609375
2012-04-24,495.6834411621094
2012-04-25,508.77862548828125
2012-04-26,498.30242919921875
2012-04-27,494.1212463378906
2012-04-30,507.6300048828125
2012-05-02,502.71331787109375
2012-05-03,495.6376037597656
2012-05-04,507.4919738769531
2012-05-07,506.8487243652344
2012-05-08,502.6216125488281
2012-05-09,501.1512145996094
2012-05-10,479.8315734863281
2012-05-11,473.260986328125
2012-05-14,496.8321228027344
2012-05-15,493.7995300292969
2012-05-16,497.3375244140625
2012-05-17,500.599853515625
2012-05-18,492.3293151855469
2012-05-21,499.63494873046875
2012-05-22,500.87554931640625
2012-05-23,494.9022216796875
2012-05-24,490.7669677734375
2012-05-25,487.59674072265625
2012-05-28,490.4913024902344
2012-05-29,488.8372802734375
2012-05-30,486.1722717285156
2012-05-31,497.79705810546875
2012-06-01,494.718505859375
2012-06-04,489.7103271484375
2012-06-05,496.64837646484375
2012-06-06,507.354248046875
2012-06-07,503.862060546875
2012-06-08,501.059326171875
2012-06-11,481.9452209472656
2012-06-12,469.1256408691406
2012-06-13,473.8123474121094
2012-06-14,473.9960632324219
2012-06-15,471.5149841308594
2012-06-18,472.4338684082031
2012-06-19,478.3611145019531
2012-06-20,483.9207763671875
2012-06-21,485.1155090332031
2012-06-22,484.610107421875
2012-06-25,479.7395324707031
2012-06-26,482.4046630859375
2012-06-27,480.8883056640625
2012-06-28,490.2615661621094
2012-06-29,493.6158447265625
2012-07-02,499.9106140136719
2012-07-03,493.5238342285156
2012-07-04,493.9833679199219
2012-07-05,496.6024475097656
2012-07-06,502.2540283203125
2012-07-09,501.4728698730469
2012-07-10,503.31072998046875
2012-07-11,502.483642578125
2012-07-12,507.2623596191406
2012-07-13,512.761962890625
2012-07-16,527.920654296875
2012-07-17,526.7651977539062
2012-07-18,526.2105712890625
2012-07-19,528.7062377929688
2012-07-20,526.2568359375
2012-07-23,527.18115234375
2012-07-24,537.7183227539062
2012-07-25,541.369384765625
2012-07-26,522.7444458007812
2012-07-27,523.4840087890625
2012-07-30,545.7598266601562
2012-07-31,555.4189453125
2012-08-01,550.704833984375
2012-08-02,546.8690185546875
2012-08-03,536.8864135742188
2012-08-06,545.7598266601562
2012-08-07,543.6801147460938
2012-08-08,537.7645263671875
2012-08-09,538.7813720703125
2012-08-10,536.7941284179688
2012-08-13,537.9492797851562
2012-08-14,532.3572998046875
2012-08-16,513.963623046875
2012-08-17,527.3197631835938
2012-08-21,528.336669921875
2012-08-22,533.9287109375
2012-08-23,534.6680297851562
2012-08-24,537.7183227539062
2012-08-27,529.6767578125
2012-08-28,527.643310546875
2012-08-29,533.6512451171875
2012-08-30,544.8356323242188
2012-08-31,548.2091064453125
2012-09-03,543.9111328125
2012-09-04,549.8267211914062
2012-09-05,541.600341796875
2012-09-06,561.0571899414062
2012-09-07,562.9981689453125
2012-09-10,579.4972534179688
2012-09-11,569.5146484375
2012-09-12,573.1195068359375
2012-09-13,554.3558959960938
2012-09-14,531.9876098632812
2012-09-17,528.7987060546875
2012-09-18,524.408203125
2012-09-20,535.3614501953125
2012-09-21,539.1047973632812
2012-09-24,533.1429443359375
2012-09-25,539.012451171875
2012-09-26,540.8610229492188
2012-09-27,551.1209106445312
2012-09-28,550.8436279296875
2012-10-01,554.1710815429688
2012-10-03,552.36865234375
2012-10-04,535.3614501953125
2012-10-05,525.1477661132812
2012-10-08,522.7444458007812
2012-10-09,531.8952026367188
2012-10-10,524.0384521484375
2012-10-11,507.7706604003906
2012-10-12,523.4376831054688
2012-10-15,518.9547729492188
2012-10-16,513.5012817382812
2012-10-17,528.4752197265625
2012-10-18,529.44580078125
2012-10-19,530.0003051757812
2012-10-22,526.6727294921875
2012-10-23,520.34130859375
2012-10-25,529.44580078125
2012-10-29,522.5134887695312
2012-10-30,523.1603393554688
2012-10-31,523.5763549804688
2012-11-01,523.4840087890625
2012-11-02,535.77734375
2012-11-05,539.6593017578125
2012-11-06,543.5414428710938
2012-11-07,544.0960693359375
2012-11-08,539.70556640625
2012-11-09,540.445068359375
2012-11-12,540.9996948242188
