Date,HCG
2024-04-05,368.3500061035156
2024-04-08,373.25
2024-04-09,374.70001220703125
2024-04-10,377.75
2024-04-12,371.45001220703125
2024-04-15,361.95001220703125
2024-04-16,366.04998779296875
2024-04-18,369.95001220703125
2024-04-19,368.45001220703125
2024-04-22,364.04998779296875
2024-04-23,362.70001220703125
2024-04-24,363.6000061035156
2024-04-25,357.29998779296875
2024-04-26,350.25
2024-04-29,363.79998779296875
2024-04-30,366.04998779296875
2024-05-02,355.95001220703125
2024-05-03,369.3500061035156
2024-05-06,372.54998779296875
2024-05-07,364.1499938964844
2024-05-08,367.6000061035156
2024-05-09,361.25
2024-05-10,355.20001220703125
2024-05-13,356.79998779296875
2024-05-14,356.1499938964844
2024-05-15,362.25
2024-05-16,355.5
2024-05-17,364.3500061035156
2024-05-21,358.25
2024-05-22,357.95001220703125
2024-05-23,359.0
2024-05-24,361.95001220703125
2024-05-27,360.1499938964844
2024-05-28,361.1499938964844
2024-05-29,361.6499938964844
2024-05-30,358.0
2024-05-31,360.75
2024-06-03,355.1000061035156
2024-06-04,341.70001220703125
2024-06-05,349.6000061035156
2024-06-06,354.25
2024-06-07,365.04998779296875
2024-06-10,374.3999938964844
2024-06-11,369.6499938964844
2024-06-12,379.54998779296875
2024-06-13,383.25
2024-06-14,391.25
2024-06-18,385.3500061035156
2024-06-19,382.6000061035156
2024-06-20,387.5
2024-06-21,381.29998779296875
2024-06-24,381.29998779296875
2024-06-25,376.6000061035156
2024-06-26,377.20001220703125
2024-06-27,371.45001220703125
2024-06-28,380.0
2024-07-01,377.70001220703125
2024-07-02,374.75
2024-07-03,374.25
2024-07-04,371.3999938964844
2024-07-05,378.3500061035156
2024-07-08,373.95001220703125
2024-07-09,372.54998779296875
2024-07-10,367.1499938964844
2024-07-11,365.79998779296875
2024-07-12,360.1499938964844
2024-07-15,359.8500061035156
2024-07-16,360.95001220703125
2024-07-18,360.8999938964844
2024-07-19,348.79998779296875
2024-07-22,348.3999938964844
2024-07-23,360.20001220703125
2024-07-24,352.6000061035156
2024-07-25,357.04998779296875
2024-07-26,356.45001220703125
2024-07-29,356.1000061035156
2024-07-30,358.04998779296875
2024-07-31,353.1499938964844
2024-08-01,359.6000061035156
2024-08-02,362.75
2024-08-05,353.95001220703125
2024-08-06,354.45001220703125
2024-08-07,365.95001220703125
2024-08-08,357.5
2024-08-09,362.25
2024-08-12,356.04998779296875
2024-08-13,356.1499938964844
2024-08-14,354.8999938964844
2024-08-16,356.0
2024-08-19,355.45001220703125
2024-08-20,352.45001220703125
2024-08-21,363.54998779296875
2024-08-22,387.95001220703125
2024-08-23,383.70001220703125
2024-08-26,398.75
2024-08-27,393.8500061035156
2024-08-28,386.25
2024-08-29,382.1499938964844
2024-08-30,387.20001220703125
2024-09-02,386.8500061035156
2024-09-03,390.3999938964844
2024-09-04,399.75
2024-09-05,409.8999938964844
2024-09-06,403.8999938964844
2024-09-09,402.6499938964844
2024-09-10,415.54998779296875
2024-09-11,417.04998779296875
2024-09-12,416.29998779296875
2024-09-13,423.0
2024-09-16,420.1000061035156
2024-09-17,414.95001220703125
2024-09-18,411.70001220703125
2024-09-19,416.0
2024-09-20,416.6000061035156
2024-09-23,412.70001220703125
2024-09-24,421.0
2024-09-25,417.8999938964844
2024-09-26,415.6000061035156
2024-09-27,427.6499938964844
2024-09-30,419.20001220703125
2024-10-01,416.0
2024-10-03,413.04998779296875
2024-10-04,430.04998779296875
2024-10-07,431.79998779296875
2024-10-08,446.70001220703125
2024-10-09,441.25
2024-10-10,449.5
2024-10-11,449.3500061035156
2024-10-14,440.95001220703125
2024-10-15,447.95001220703125
2024-10-16,438.75
2024-10-17,433.70001220703125
2024-10-18,439.54998779296875
2024-10-21,427.1499938964844
2024-10-22,412.79998779296875
2024-10-23,428.75
2024-10-24,430.3999938964844
2024-10-25,428.1499938964844
2024-10-28,437.79998779296875
2024-10-29,449.3999938964844
2024-10-30,447.0
2024-10-31,449.8999938964844
2024-11-01,450.25
2024-11-04,446.8999938964844
2024-11-05,474.6499938964844
2024-11-06,469.25
2024-11-07,470.75
2024-11-08,467.6000061035156
2024-11-11,464.8500061035156
2024-11-12,467.54998779296875
2024-11-13,460.6000061035156
2024-11-14,470.1000061035156
2024-11-18,467.04998779296875
2024-11-19,467.5
2024-11-21,468.5
2024-11-22,468.29998779296875
2024-11-25,473.04998779296875
2024-11-26,475.5
2024-11-27,501.5
2024-11-28,503.6000061035156
2024-11-29,502.3999938964844
2024-12-02,499.8999938964844
2024-12-03,509.54998779296875
2024-12-04,502.1499938964844
2024-12-05,505.1000061035156
2024-12-06,504.6000061035156
2024-12-09,506.29998779296875
2024-12-10,503.25
2024-12-11,504.45001220703125
2024-12-12,495.20001220703125
2024-12-13,496.54998779296875
2024-12-16,510.1000061035156
2024-12-17,528.2999877929688
2024-12-18,541.1500244140625
2024-12-19,542.4000244140625
2024-12-20,531.2999877929688
2024-12-23,474.79998779296875
2024-12-24,484.8999938964844
2024-12-26,472.3500061035156
2024-12-27,471.0
2024-12-30,480.6499938964844
2024-12-31,489.1499938964844
2025-01-01,485.0
2025-01-02,484.3500061035156
2025-01-03,482.29998779296875
2025-01-06,474.6000061035156
2025-01-07,488.0
2025-01-08,486.1000061035156
2025-01-09,482.54998779296875
2025-01-10,471.70001220703125
2025-01-13,488.5
2025-01-14,499.54998779296875
2025-01-15,498.5
2025-01-16,499.8999938964844
2025-01-17,499.45001220703125
2025-01-20,514.0
2025-01-21,518.7000122070312
2025-01-22,514.5
2025-01-23,515.0999755859375
2025-01-24,502.45001220703125
2025-01-27,498.45001220703125
2025-01-28,491.8500061035156
2025-01-29,493.75
2025-01-30,514.6500244140625
2025-01-31,511.79998779296875
2025-02-01,512.2999877929688
2025-02-03,522.5999755859375
2025-02-04,530.7999877929688
2025-02-05,527.7000122070312
2025-02-06,537.0
2025-02-07,524.4000244140625
2025-02-10,514.9500122070312
2025-02-11,495.6000061035156
2025-02-12,511.54998779296875
2025-02-13,510.6000061035156
2025-02-14,489.45001220703125
2025-02-17,490.79998779296875
2025-02-18,484.3500061035156
2025-02-19,481.79998779296875
2025-02-20,507.5
2025-02-21,499.75
2025-02-24,510.20001220703125
2025-02-25,515.1500244140625
2025-02-27,503.70001220703125
2025-02-28,501.6499938964844
2025-03-03,489.8999938964844
2025-03-04,512.7999877929688
2025-03-05,508.8999938964844
2025-03-06,510.3999938964844
2025-03-07,506.3999938964844
2025-03-10,502.25
2025-03-11,506.8500061035156
2025-03-12,500.0
2025-03-13,496.95001220703125
2025-03-17,498.0
2025-03-18,498.0
2025-03-19,500.29998779296875
2025-03-20,501.29998779296875
2025-03-21,523.0
2025-03-24,544.4000244140625
2025-03-25,528.5499877929688
2025-03-26,517.0499877929688
2025-03-27,527.7000122070312
2025-03-28,542.0999755859375
2025-04-01,529.2999877929688
2025-04-02,528.9000244140625
2025-04-03,533.5999755859375
2025-04-04,532.5499877929688
2025-04-07,519.25
2025-04-08,526.4500122070312
2025-04-09,525.5999755859375
2025-04-11,533.9000244140625
2025-04-15,574.6500244140625
2025-04-16,592.9000244140625
2025-04-17,593.4500122070312
2025-04-21,595.6500244140625
2025-04-22,575.5
2025-04-23,575.5499877929688
2025-04-24,565.5499877929688
2025-04-25,558.7000122070312
2025-04-28,555.9500122070312
2025-04-29,546.7000122070312
2025-04-30,562.4500122070312
2025-05-02,569.3499755859375
2025-05-05,592.4500122070312
2025-05-06,563.6500244140625
2025-05-07,552.5499877929688
2025-05-08,557.9500122070312
2025-05-09,550.2999877929688
2025-05-12,575.5
2025-05-13,579.7999877929688
2025-05-14,626.1500244140625
2025-05-15,608.75
2025-05-16,593.6500244140625
2025-05-19,609.0999755859375
2025-05-20,604.1500244140625
2025-05-21,606.3499755859375
2025-05-22,600.0499877929688
2025-05-23,594.6500244140625
2025-05-26,560.0999755859375
2025-05-27,533.7999877929688
2025-05-28,550.9000244140625
2025-05-29,539.4000244140625
2025-05-30,542.4000244140625
2025-06-02,549.0
2025-06-03,545.0
2025-06-04,552.9500122070312
2025-06-05,550.5999755859375
2025-06-06,552.5
2025-06-09,554.3499755859375
2025-06-10,545.7000122070312
2025-06-11,548.5999755859375
2025-06-12,545.0
2025-06-13,547.6500244140625
2025-06-16,549.7000122070312
2025-06-17,542.0999755859375
2025-06-18,539.2000122070312
2025-06-19,535.4000244140625
2025-06-20,535.25
2025-06-23,528.7000122070312
2025-06-24,533.9500122070312
2025-06-25,540.4500122070312
2025-06-26,547.1500244140625
2025-06-27,544.7999877929688
2025-06-30,550.5999755859375
2025-07-01,538.3499755859375
2025-07-02,534.7000122070312
2025-07-03,547.4000244140625
2025-07-04,566.2999877929688
2025-07-07,560.2999877929688
2025-07-08,555.3499755859375
2025-07-09,549.9000244140625
2025-07-10,556.5999755859375
2025-07-11,559.0999755859375
2025-07-14,546.3499755859375
2025-07-15,569.9500122070312
2025-07-16,573.1500244140625
2025-07-17,575.25
2025-07-18,576.8499755859375
2025-07-21,567.75
2025-07-22,564.0499877929688
2025-07-23,569.9000244140625
2025-07-24,561.4000244140625
2025-07-25,570.0
2025-07-28,566.2000122070312
2025-07-29,586.9500122070312
2025-07-30,618.25
2025-07-31,622.0499877929688
2025-08-01,612.0499877929688
2025-08-04,611.25
2025-08-05,615.7999877929688
2025-08-06,611.25
2025-08-07,612.6500244140625
2025-08-08,617.1500244140625
2025-08-11,651.5499877929688
2025-08-12,671.3499755859375
2025-08-13,681.3499755859375
2025-08-14,661.0999755859375
2025-08-18,668.4500122070312
2025-08-19,666.75
2025-08-20,682.3499755859375
2025-08-21,678.0499877929688
2025-08-22,677.7000122070312
2025-08-25,679.8499755859375
2025-08-26,686.2000122070312
2025-08-28,673.1500244140625
2025-08-29,673.75
2025-09-01,671.0999755859375
2025-09-02,669.5499877929688
2025-09-03,694.25
2025-09-04,695.4000244140625
2025-09-05,690.75
2025-09-08,694.0
2025-09-09,689.9000244140625
2025-09-10,695.0499877929688
2025-09-11,688.5999755859375
2025-09-12,678.4000244140625
2025-09-15,681.9500122070312
2025-09-16,675.7000122070312
2025-09-17,671.7999877929688
2025-09-18,657.0
2025-09-19,647.4500122070312
2025-09-22,650.6500244140625
2025-09-23,659.6500244140625
2025-09-24,650.5499877929688
2025-09-25,655.25
2025-09-26,647.4000244140625
2025-09-29,629.4500122070312
2025-09-30,643.2999877929688
2025-10-01,650.0999755859375
2025-10-03,644.0
2025-10-06,658.7000122070312
2025-10-07,651.4500122070312
2025-10-08,666.4500122070312
2025-10-09,683.75
2025-10-10,690.25
2025-10-13,694.4000244140625
2025-10-14,692.7999877929688
2025-10-15,685.9000244140625
2025-10-16,709.2999877929688
2025-10-17,733.5499877929688
2025-10-20,733.7999877929688
2025-10-21,721.0999755859375
2025-10-23,728.5499877929688
2025-10-24,759.0999755859375
2025-10-27,720.9000244140625
2025-10-28,728.5
2025-10-29,776.2999877929688
2025-10-30,767.1500244140625
2025-10-31,747.1500244140625
2025-11-03,752.9000244140625
2025-11-04,762.5999755859375
2025-11-06,755.2999877929688
2025-11-07,759.5999755859375
2025-11-10,762.5999755859375
2025-11-11,743.9500122070312
2025-11-12,747.9000244140625
2025-11-13,751.4500122070312
2025-11-14,739.8499755859375
2025-11-17,735.5
2025-11-18,735.9500122070312
2025-11-19,747.4500122070312
2025-11-20,743.0499877929688
2025-11-21,723.9500122070312
2025-11-24,720.9500122070312
2025-11-25,726.0999755859375
2025-11-26,731.4000244140625
2025-11-27,715.9500122070312
2025-11-28,730.3499755859375
2025-12-01,739.0
2025-12-02,728.25
2025-12-03,718.5999755859375
2025-12-04,716.5499877929688
2025-12-05,720.0499877929688
2025-12-08,704.8499755859375
2025-12-09,698.4000244140625
2025-12-10,708.6500244140625
2025-12-11,705.0
2025-12-12,715.1500244140625
2025-12-15,718.2999877929688
2025-12-16,721.5
2025-12-17,707.5
2025-12-18,698.7000122070312
2025-12-19,706.6500244140625
2025-12-22,694.1500244140625
2025-12-23,678.75
2025-12-24,677.6500244140625
2025-12-26,672.2999877929688
2025-12-29,671.3499755859375
2025-12-30,664.9500122070312
2025-12-31,662.0
2026-01-01,652.7999877929688
2026-01-02,655.3499755859375
2026-01-05,657.2999877929688
2026-01-06,659.5
2026-01-07,658.4000244140625
2026-01-08,652.4000244140625
2026-01-09,639.3499755859375
2026-01-12,638.3499755859375
2026-01-13,667.7999877929688
2026-01-14,651.0499877929688
2026-01-15,651.0499877929688
2026-01-16,645.7000122070312
2026-01-19,650.1500244140625
2026-01-20,639.5499877929688
2026-01-21,627.9500122070312
2026-01-22,629.5499877929688
2026-01-23,618.3499755859375
2026-01-27,600.7999877929688
2026-01-28,586.5
2026-01-29,577.6500244140625
2026-01-30,592.0499877929688
2026-02-02,588.4500122070312
2026-02-03,599.0999755859375
2026-02-04,609.25
2026-02-05,597.2999877929688
2026-02-06,568.6500244140625
2026-02-09,561.5
2026-02-10,585.5499877929688
2026-02-11,611.4500122070312
2026-02-12,595.0499877929688
2026-02-13,582.2999877929688
2026-02-16,584.4500122070312
2026-02-17,578.5999755859375
2026-02-18,596.9500122070312
2026-02-19,594.8499755859375
2026-02-20,588.5999755859375
2026-02-23,589.0591430664062
2026-02-24,581.1082763671875
2026-02-25,576.387451171875
2026-02-26,571.0703125
2026-02-27,572.1138916015625
2026-03-02,559.9500122070312
2026-03-04,553.5
2026-03-05,541.75
2026-03-06,555.2999877929688
2026-03-09,562.0
2026-03-10,578.5
2026-03-11,577.1500244140625
2026-03-12,560.2999877929688
2026-03-13,543.7999877929688
2026-03-16,549.0499877929688
2026-03-17,551.2000122070312
2026-03-18,570.0
2026-03-19,546.4000244140625
2026-03-20,544.25
2026-03-23,521.75
2026-03-24,527.1500244140625
2026-03-25,535.7999877929688
2026-03-27,531.7999877929688
2026-03-30,525.2000122070312
2026-04-01,535.1500244140625
2026-04-02,527.7000122070312
2026-04-06,540.25
2026-04-07,532.7999877929688
2026-04-08,554.1500244140625
2026-04-09,545.75
2026-04-10,558.2000122070312
2026-04-13,550.6500244140625
2026-04-15,560.8499755859375
2026-04-16,567.9000244140625
2026-04-17,565.3499755859375
2026-04-20,570.1500244140625
2026-04-21,574.7000122070312
2026-04-22,578.2999877929688
2026-04-23,570.1500244140625
2026-04-24,569.3499755859375
2026-04-27,577.4500122070312
2026-04-28,577.0499877929688
2026-04-29,570.2999877929688
2026-04-30,572.5499877929688
2026-05-01,572.5499877929688
2026-05-04,605.8499755859375
2026-05-05,618.3499755859375
2026-05-06,620.5999755859375
2026-05-07,614.0499877929688
2026-05-08,603.7999877929688
2026-05-11,621.3499755859375
2026-05-12,606.3499755859375
2026-05-13,608.2999877929688
2026-05-14,617.0
2026-05-15,637.2000122070312
2026-05-18,632.25
2026-05-19,646.8499755859375
2026-05-20,652.0499877929688
2026-05-21,627.0
2026-05-22,654.2999877929688
2026-05-25,655.9500122070312
2026-05-26,656.0
2026-05-27,659.9500122070312
2026-05-28,659.9500122070312
2026-05-29,637.25
2026-06-01,646.1500244140625
2026-06-02,631.6500244140625
2026-06-03,634.75
2026-06-04,639.9500122070312
2026-06-05,635.9500122070312
2026-06-08,627.9000244140625
2026-06-09,634.9500122070312
2026-06-10,636.0
2026-06-11,629.4000244140625
2026-06-12,630.5
2026-06-15,627.3499755859375
2026-06-16,625.7000122070312
2026-06-17,626.5999755859375
2026-06-18,614.75
2026-06-19,610.9500122070312
2026-06-22,615.3499755859375
2026-06-23,605.0999755859375
2026-06-24,614.2000122070312
2026-06-25,600.4000244140625
2026-06-26,600.4000244140625
2026-06-29,595.0499877929688
2026-06-30,627.0999755859375
2026-07-01,633.9500122070312
2026-07-02,649.0
2026-07-03,654.7999877929688
2026-07-06,652.5999755859375
2026-07-07,647.6500244140625
2026-07-08,634.5
2026-07-09,652.7000122070312
2026-07-10,666.4000244140625
2026-07-13,678.8499755859375
2026-07-14,686.3499755859375
2026-07-15,646.8499755859375
2026-07-16,660.0999755859375
2026-07-17,655.8499755859375
2026-07-20,653.7000122070312
2026-07-21,661.25
2026-07-22,670.9500122070312
2026-07-23,669.9000244140625
2026-07-24,666.5499877929688
2026-07-27,676.9500122070312
2026-07-28,679.3499755859375
2026-07-29,674.75
2026-07-30,669.6500244140625
2026-07-31,671.2000122070312
2026-08-03,671.75
2026-08-04,672.25
2026-08-05,669.5
2026-08-06,678.5
2026-08-07,675.8499755859375
2026-08-10,715.6500244140625
2026-08-11,738.9500122070312
2026-08-12,736.5
2026-08-13,721.4000244140625
2026-08-14,714.2999877929688
2026-08-17,712.3499755859375
2026-08-18,713.6500244140625
2026-08-19,745.25
2026-08-20,730.4500122070312
2026-08-21,725.9500122070312
2026-08-24,718.7999877929688
2026-08-25,724.8499755859375
2026-08-26,706.1500244140625
2026-08-27,699.9500122070312
2026-08-28,696.2999877929688
2026-08-31,733.2999877929688
2026-09-01,704.4000244140625
2026-09-02,699.2999877929688
2026-09-03,703.4500122070312
2026-09-04,700.2000122070312
2026-09-07,687.9000244140625
2026-09-08,690.5999755859375
2026-09-09,712.5499877929688
2026-09-10,700.9000244140625
2026-09-11,693.9000244140625
2026-09-15,678.2999877929688
2026-09-16,674.1500244140625
2026-09-18,708.25
2026-09-21,702.0999755859375
