Date,APOLLOTYRE
2014-04-10,140.31333923339844
2014-04-11,139.63632202148438
2014-04-15,140.60952758789062
2014-04-16,136.2088623046875
2014-04-17,146.66046142578125
2014-04-21,150.29946899414062
2014-04-22,141.328857421875
2014-04-23,145.72950744628906
2014-04-24,145.72950744628906
2014-04-25,142.0904998779297
2014-04-28,138.45150756835938
2014-04-29,137.85911560058594
2014-04-30,134.60092163085938
2014-05-02,137.732177734375
2014-05-05,139.55166625976562
2014-05-06,137.94375610351562
2014-05-07,142.4290008544922
2014-05-08,144.20619201660156
2014-05-09,141.9635772705078
2014-05-12,145.8141632080078
2014-05-13,140.8634033203125
2014-05-14,141.92124938964844
2014-05-15,150.08787536621094
2014-05-16,146.23728942871094
2014-05-19,147.5067138671875
2014-05-20,147.25279235839844
2014-05-21,154.8693389892578
2014-05-22,161.3011016845703
2014-05-23,158.0429229736328
2014-05-26,150.89181518554688
2014-05-27,148.22604370117188
2014-05-28,146.78736877441406
2014-05-29,150.637939453125
2014-05-30,149.0723419189453
2014-06-02,152.3305206298828
2014-06-03,155.96954345703125
2014-06-04,152.499755859375
2014-06-05,157.66209411621094
2014-06-06,164.30538940429688
2014-06-09,170.77943420410156
2014-06-10,172.64126586914062
2014-06-11,171.62571716308594
2014-06-12,176.49183654785156
2014-06-13,169.2984619140625
2014-06-16,167.6058807373047
2014-06-17,168.70606994628906
2014-06-18,166.2095184326172
2014-06-19,163.54371643066406
2014-06-20,162.65513610839844
2014-06-23,167.3520050048828
2014-06-24,168.6214141845703
2014-06-25,169.25613403320312
2014-06-26,165.02471923828125
2014-06-27,165.5747833251953
2014-06-30,168.49447631835938
2014-07-01,172.048828125
2014-07-02,172.979736328125
2014-07-03,178.98837280273438
2014-07-04,179.3268585205078
2014-07-07,179.41151428222656
2014-07-08,167.6058807373047
2014-07-09,154.8693389892578
2014-07-10,148.64918518066406
2014-07-11,143.44456481933594
2014-07-14,145.94110107421875
2014-07-15,152.92291259765625
2014-07-16,158.55067443847656
2014-07-17,163.86122131347656
2014-07-18,160.20753479003906
2014-07-21,160.33502197265625
2014-07-22,157.14871215820312
2014-07-23,157.10623168945312
2014-07-24,152.09310913085938
2014-07-25,149.67152404785156
2014-07-28,150.86105346679688
2014-07-30,146.65516662597656
2014-07-31,148.52442932128906
2014-08-01,143.1714324951172
2014-08-04,150.73361206054688
2014-08-05,157.31863403320312
2014-08-06,145.72047424316406
2014-08-07,143.3838653564453
2014-08-08,142.0668487548828
2014-08-11,144.5734100341797
2014-08-12,144.9982452392578
2014-08-13,138.4981689453125
2014-08-14,138.20077514648438
2014-08-18,144.48843383789062
2014-08-19,146.6126708984375
2014-08-20,144.36099243164062
2014-08-21,146.48516845703125
2014-08-22,142.95904541015625
2014-08-25,141.6844940185547
2014-08-26,141.42958068847656
2014-08-27,141.85438537597656
2014-08-28,140.45248413085938
2014-09-01,152.2205352783203
2014-09-02,157.7434844970703
2014-09-03,159.740234375
2014-09-04,165.17819213867188
2014-09-05,164.71087646484375
2014-09-08,177.92344665527344
2014-09-09,179.19798278808594
2014-09-10,177.96591186523438
2014-09-11,179.45285034179688
2014-09-12,176.1815948486328
2014-09-15,178.39076232910156
2014-09-16,166.2403106689453
2014-09-17,171.33840942382812
2014-09-18,174.184814453125
2014-09-19,175.24693298339844
2014-09-22,170.99851989746094
2014-09-23,164.1160888671875
2014-09-24,162.62916564941406
2014-09-25,162.11935424804688
2014-09-26,162.756591796875
2014-09-29,163.05401611328125
2014-09-30,173.1227264404297
2014-10-01,167.1749725341797
2014-10-07,177.24366760253906
2014-10-08,182.8940887451172
2014-10-09,183.0640106201172
2014-10-10,187.3124237060547
2014-10-13,188.2895965576172
2014-10-14,183.9137420654297
2014-10-15,183.9137420654297
2014-10-16,174.5671844482422
2014-10-17,175.5443115234375
2014-10-20,177.07374572753906
2014-10-21,185.10324096679688
2014-10-22,187.10000610351562
2014-10-27,183.31887817382812
2014-10-28,186.1228790283203
2014-10-29,184.12611389160156
2014-10-30,183.6162872314453
2014-10-31,186.1653594970703
2014-11-03,195.12948608398438
2014-11-05,200.4400177001953
2014-11-07,198.01840209960938
2014-11-10,200.77987670898438
2014-11-11,198.2308349609375
2014-11-12,204.60345458984375
2014-11-13,198.65570068359375
2014-11-14,201.41714477539062
2014-11-17,197.93344116210938
2014-11-18,197.97593688964844
2014-11-19,191.2634735107422
2014-11-20,191.73072814941406
2014-11-21,190.1163787841797
2014-11-24,192.45301818847656
2014-11-25,188.33201599121094
2014-11-26,190.07388305664062
2014-11-27,189.05429077148438
2014-11-28,194.06739807128906
2014-12-01,197.89093017578125
2014-12-02,199.93020629882812
2014-12-03,202.606689453125
2014-12-04,201.7145233154297
2014-12-05,200.22760009765625
2014-12-08,197.2537078857422
2014-12-09,188.7144012451172
2014-12-10,193.47262573242188
2014-12-11,191.305908203125
2014-12-12,188.7993621826172
2014-12-15,193.1327362060547
2014-12-16,189.6915283203125
2014-12-17,176.64889526367188
2014-12-18,183.82870483398438
2014-12-19,189.1392364501953
2014-12-22,187.77976989746094
2014-12-23,185.31565856933594
2014-12-24,185.613037109375
2014-12-26,185.35813903808594
2014-12-29,189.6915283203125
2014-12-30,188.96926879882812
2014-12-31,189.6490478515625
2015-01-01,189.9889373779297
2015-01-02,190.03138732910156
2015-01-05,195.0870361328125
2015-01-06,188.33201599121094
2015-01-07,185.91046142578125
2015-01-08,192.58045959472656
2015-01-09,190.4137725830078
2015-01-12,191.51832580566406
2015-01-13,190.03138732910156
2015-01-14,186.1653594970703
2015-01-15,188.96926879882812
2015-01-16,192.28306579589844
2015-01-19,194.4497528076172
2015-01-20,199.88771057128906
2015-01-21,197.42364501953125
2015-01-22,196.31903076171875
2015-01-23,191.8582305908203
2015-01-27,196.1916046142578
2015-01-28,192.7503662109375
2015-01-29,199.63279724121094
2015-01-30,206.09039306640625
2015-02-02,206.60018920898438
2015-02-03,202.69166564941406
2015-02-04,196.4464874267578
2015-02-05,192.7503662109375
2015-02-06,181.53456115722656
2015-02-09,158.9755096435547
2015-02-10,154.51470947265625
2015-02-11,152.64537048339844
2015-02-12,155.8317108154297
2015-02-13,155.2369384765625
2015-02-16,158.8480682373047
2015-02-18,157.95587158203125
2015-02-19,154.8120880126953
2015-02-20,155.61927795410156
2015-02-23,148.77932739257812
2015-02-24,150.22381591796875
2015-02-25,147.33486938476562
2015-02-26,148.48196411132812
2015-02-27,152.8577880859375
2015-03-02,151.7957000732422
2015-03-03,152.09310913085938
2015-03-04,148.099609375
2015-03-05,148.77932739257812
2015-03-09,147.97215270996094
2015-03-10,147.58978271484375
2015-03-11,147.4623260498047
2015-03-12,149.2041778564453
2015-03-13,144.4034881591797
2015-03-16,143.76620483398438
2015-03-17,143.46884155273438
2015-03-18,142.70411682128906
2015-03-19,141.30213928222656
2015-03-20,137.6909637451172
2015-03-23,137.9033966064453
2015-03-24,137.35110473632812
2015-03-25,137.18116760253906
2015-03-26,134.07980346679688
2015-03-27,135.90664672851562
2015-03-30,140.45248413085938
2015-03-31,142.95904541015625
2015-04-01,148.8643035888672
2015-04-06,150.6911163330078
2015-04-07,153.2401885986328
2015-04-08,154.7696075439453
2015-04-09,154.5996551513672
2015-04-10,153.32513427734375
2015-04-13,159.740234375
2015-04-15,162.07688903808594
2015-04-16,163.0115203857422
2015-04-17,157.27615356445312
2015-04-20,155.78921508789062
2015-04-21,147.03750610351562
2015-04-22,148.48196411132812
2015-04-23,148.48196411132812
2015-04-24,143.00149536132812
2015-04-27,144.5734100341797
2015-04-28,146.95252990722656
2015-04-29,147.33486938476562
2015-04-30,147.2499237060547
2015-05-04,151.20091247558594
2015-05-05,149.24667358398438
2015-05-06,140.40997314453125
2015-05-07,138.7955780029297
2015-05-08,139.26290893554688
2015-05-11,145.25315856933594
2015-05-12,144.1060791015625
2015-05-13,145.9753875732422
2015-05-14,147.63226318359375
2015-05-15,145.67799377441406
2015-05-18,158.16831970214844
2015-05-19,155.87420654296875
2015-05-20,159.44284057617188
2015-05-21,155.70420837402344
2015-05-22,156.08663940429688
2015-05-25,156.3415069580078
2015-05-26,155.8317108154297
2015-05-27,155.91664123535156
2015-05-28,154.7271270751953
2015-05-29,161.31216430664062
2015-06-01,157.02127075195312
2015-06-02,149.54403686523438
2015-06-03,149.24667358398438
2015-06-04,146.44271850585938
2015-06-05,145.67799377441406
2015-06-08,148.52442932128906
2015-06-09,136.84130859375
2015-06-10,140.53741455078125
2015-06-11,138.07334899902344
2015-06-12,139.51779174804688
2015-06-15,140.1975555419922
2015-06-16,140.3674774169922
2015-06-17,142.0243682861328
2015-06-18,141.64199829101562
2015-06-19,141.1322021484375
2015-06-22,143.46884155273438
2015-06-23,144.27601623535156
2015-06-24,143.0439910888672
2015-06-25,145.8479461669922
2015-06-26,146.0603485107422
2015-06-29,140.7073516845703
2015-06-30,144.65835571289062
2015-07-01,146.91001892089844
2015-07-02,147.20742797851562
2015-07-03,144.9982452392578
2015-07-06,146.2303009033203
2015-07-07,151.07350158691406
2015-07-08,146.0603485107422
2015-07-09,148.82180786132812
2015-07-10,149.4591064453125
2015-07-13,155.5343017578125
2015-07-14,155.7467498779297
2015-07-15,157.7434844970703
2015-07-16,160.75987243652344
2015-07-17,160.67489624023438
2015-07-20,165.43310546875
2015-07-21,163.1814422607422
2015-07-22,164.1585693359375
2015-07-23,167.51483154296875
2015-07-24,164.79583740234375
2015-07-27,162.671630859375
2015-07-28,167.21743774414062
2015-07-29,173.1652069091797
2015-07-30,176.1815948486328
2015-07-31,172.10311889648438
2015-08-03,176.1815948486328
2015-08-04,186.39126586914062
2015-08-05,179.91366577148438
2015-08-06,181.92991638183594
2015-08-07,181.8870086669922
2015-08-10,179.4418182373047
2015-08-11,157.092041015625
2015-08-12,161.59632873535156
2015-08-13,161.2531280517578
2015-08-14,164.68495178222656
2015-08-17,164.8994140625
2015-08-18,173.3074188232422
2015-08-19,167.51625061035156
2015-08-20,166.82986450195312
2015-08-21,167.85939025878906
2015-08-24,145.76698303222656
2015-08-25,148.512451171875
2015-08-26,153.7030792236328
2015-08-27,155.50482177734375
2015-08-28,155.50482177734375
2015-08-31,154.432373046875
2015-09-01,145.55250549316406
2015-09-02,149.113037109375
2015-09-03,147.56869506835938
2015-09-04,146.02438354492188
2015-09-07,144.73744201660156
2015-09-08,151.9871826171875
2015-09-09,152.93093872070312
2015-09-10,158.29318237304688
2015-09-11,159.0653076171875
2015-09-14,161.3389129638672
2015-09-15,159.49429321289062
2015-09-16,158.37896728515625
2015-09-18,160.05197143554688
2015-09-21,165.92897033691406
2015-09-22,157.43521118164062
2015-09-23,159.19403076171875
2015-09-24,160.1806640625
2015-09-28,156.87754821777344
2015-09-29,156.31988525390625
2015-09-30,154.38946533203125
2015-10-01,156.27696228027344
2015-10-05,163.82699584960938
2015-10-06,167.7736053466797
2015-10-07,166.9156494140625
2015-10-08,165.80029296875
2015-10-09,161.2531280517578
2015-10-12,161.2960205078125
2015-10-13,163.4838104248047
2015-10-14,160.52386474609375
2015-10-15,164.1272735595703
2015-10-16,164.34173583984375
2015-10-19,166.2721710205078
2015-10-20,167.25881958007812
2015-10-21,165.5428924560547
2015-10-23,167.08721923828125
2015-10-26,163.22645568847656
2015-10-27,163.0977325439453
2015-10-28,163.74122619628906
2015-10-29,156.36276245117188
2015-10-30,146.75364685058594
2015-11-02,145.72410583496094
2015-11-03,141.34849548339844
2015-11-04,139.1606903076172
2015-11-05,136.45811462402344
2015-11-06,136.3294677734375
2015-11-09,137.7450714111328
2015-11-10,134.22743225097656
2015-11-13,133.0692138671875
2015-11-16,135.29989624023438
2015-11-17,138.98910522460938
2015-11-18,135.21414184570312
2015-11-19,137.57351684570312
2015-11-20,138.174072265625
2015-11-23,138.47433471679688
2015-11-24,138.98910522460938
2015-11-26,138.0024871826172
2015-11-27,139.88998413085938
2015-11-30,139.5897216796875
2015-12-01,139.8041534423828
2015-12-02,140.74790954589844
2015-12-03,135.94334411621094
2015-12-04,133.15501403808594
2015-12-07,134.52774047851562
2015-12-08,133.88426208496094
2015-12-09,129.6373748779297
2015-12-10,129.4657745361328
2015-12-11,127.0206069946289
2015-12-14,129.5515899658203
2015-12-15,128.0930633544922
2015-12-16,128.86521911621094
2015-12-17,131.82518005371094
2015-12-18,129.4657745361328
2015-12-21,130.1521759033203
2015-12-22,130.10923767089844
2015-12-23,130.6240234375
2015-12-24,131.7393798828125
2015-12-28,133.5410614013672
2015-12-29,134.69935607910156
2015-12-30,133.15501403808594
2015-12-31,134.01296997070312
2016-01-01,136.41526794433594
2016-01-04,133.62686157226562
2016-01-05,134.91380310058594
2016-01-06,133.28372192382812
2016-01-07,127.70697784423828
2016-01-08,128.7794189453125
2016-01-11,126.97770690917969
2016-01-12,127.9214859008789
2016-01-13,127.49249267578125
2016-01-14,125.26178741455078
2016-01-15,119.51348876953125
2016-01-18,114.79471588134766
2016-01-19,113.59356689453125
2016-01-20,115.73846435546875
2016-01-21,116.38194274902344
2016-01-22,120.75751495361328
2016-01-25,122.4305648803711
2016-01-27,124.9186019897461
2016-01-28,126.07685089111328
2016-01-29,126.505859375
2016-02-01,123.54588317871094
2016-02-02,122.21605682373047
2016-02-03,118.82714080810547
2016-02-04,121.1865005493164
2016-02-05,118.61262512207031
2016-02-08,117.49728393554688
2016-02-09,115.91006469726562
2016-02-10,128.30755615234375
2016-02-11,127.83568572998047
2016-02-12,127.0206069946289
2016-02-15,134.18455505371094
2016-02-16,129.98056030273438
2016-02-17,137.0158233642578
2016-02-18,137.48768615722656
2016-02-19,137.8308563232422
2016-02-22,139.37521362304688
2016-02-23,140.06155395507812
2016-02-24,138.7746124267578
2016-02-25,135.64309692382812
2016-02-26,132.9405059814453
2016-02-29,135.42861938476562
2016-03-01,135.85757446289062
2016-03-02,141.43431091308594
2016-03-03,142.37803649902344
2016-03-04,145.98146057128906
2016-03-08,147.3542022705078
2016-03-09,147.1396942138672
2016-03-10,144.8661346435547
2016-03-11,143.70790100097656
2016-03-14,145.2951202392578
2016-03-15,144.90902709960938
2016-03-16,144.4800567626953
2016-03-17,146.1959686279297
2016-03-18,152.07296752929688
2016-03-21,152.97381591796875
2016-03-22,153.23123168945312
2016-03-23,150.31417846679688
2016-03-28,147.56869506835938
2016-03-29,146.0672607421875
2016-03-30,148.34085083007812
2016-03-31,150.0567626953125
2016-04-01,149.6278076171875
2016-04-04,146.96810913085938
2016-04-05,141.9919891357422
2016-04-06,148.08351135253906
2016-04-07,144.56585693359375
2016-04-08,144.13687133789062
2016-04-11,144.26556396484375
2016-04-12,144.22267150878906
2016-04-13,145.3809051513672
2016-04-18,148.6411590576172
2016-04-20,144.9948272705078
2016-04-21,140.74790954589844
2016-04-22,139.54676818847656
2016-04-25,138.60304260253906
2016-04-26,139.67547607421875
2016-04-27,142.80703735351562
2016-04-28,141.0911102294922
2016-04-29,137.40188598632812
2016-05-02,139.07492065429688
2016-05-03,135.9862823486328
2016-05-04,132.9405059814453
2016-05-05,133.32659912109375
2016-05-06,136.24368286132812
2016-05-09,134.91380310058594
2016-05-10,130.7098388671875
2016-05-11,131.69647216796875
2016-05-12,136.0720977783203
2016-05-13,137.0587615966797
2016-05-16,134.82801818847656
2016-05-17,131.7393798828125
2016-05-18,131.0959014892578
2016-05-19,129.38002014160156
2016-05-20,130.6669158935547
2016-05-23,129.98056030273438
2016-05-24,126.76322174072266
2016-05-25,130.2379608154297
2016-05-26,131.13885498046875
2016-05-27,134.57064819335938
2016-05-30,134.91380310058594
2016-05-31,134.22743225097656
2016-06-01,131.65357971191406
2016-06-02,132.9405059814453
2016-06-03,129.50869750976562
2016-06-06,130.2379608154297
2016-06-07,131.48199462890625
2016-06-08,132.0825653076172
2016-06-09,130.75271606445312
2016-06-10,128.90814208984375
2016-06-13,127.06352996826172
2016-06-14,130.06639099121094
2016-06-15,130.36666870117188
2016-06-16,127.96434020996094
2016-06-17,127.7498779296875
2016-06-20,128.56497192382812
2016-06-21,127.49249267578125
2016-06-22,127.6211929321289
2016-06-23,127.53540802001953
2016-06-24,126.54875946044922
2016-06-27,125.34761810302734
2016-06-28,126.9348373413086
2016-06-29,129.89479064941406
2016-06-30,129.98056030273438
2016-07-01,132.76893615722656
2016-07-04,134.35618591308594
2016-07-05,133.97006225585938
2016-07-07,129.03680419921875
2016-07-08,128.47915649414062
2016-07-11,131.13885498046875
2016-07-12,133.88426208496094
2016-07-13,131.95387268066406
2016-07-14,133.1979217529297
2016-07-15,134.57064819335938
2016-07-18,137.18740844726562
2016-07-19,136.1578369140625
2016-07-20,136.37232971191406
2016-07-21,135.47146606445312
2016-07-22,135.25701904296875
2016-07-25,139.46099853515625
2016-07-26,138.174072265625
2016-07-27,138.38856506347656
2016-07-28,140.8766326904297
2016-07-29,140.10447692871094
2016-08-01,141.53762817382812
2016-08-02,140.2347412109375
2016-08-03,135.5009002685547
2016-08-04,139.88731384277344
2016-08-05,151.96078491210938
2016-08-08,157.21580505371094
2016-08-09,158.5621337890625
2016-08-10,149.91961669921875
2016-08-11,146.7926483154297
2016-08-12,148.0086669921875
2016-08-16,150.04989624023438
2016-08-17,152.5688018798828
2016-08-18,154.0454559326172
2016-08-19,152.43849182128906
2016-08-22,148.35610961914062
2016-08-23,149.83273315429688
2016-08-24,151.26589965820312
2016-08-25,150.96194458007812
2016-08-26,153.4808349609375
2016-08-29,159.99530029296875
2016-08-30,160.690185546875
2016-08-31,158.99642944335938
2016-09-01,161.64566040039062
2016-09-02,168.94183349609375
2016-09-06,175.84718322753906
2016-09-07,178.93069458007812
2016-09-08,180.45074462890625
2016-09-09,184.8805694580078
2016-09-12,176.9329376220703
2016-09-14,185.22799682617188
2016-09-15,187.18238830566406
2016-09-16,185.40171813964844
2016-09-19,192.2636260986328
2016-09-20,188.70237731933594
2016-09-21,186.83493041992188
2016-09-22,187.3560791015625
2016-09-23,191.95960998535156
2016-09-26,187.83380126953125
2016-09-27,186.96519470214844
2016-09-28,191.4818878173828
2016-09-29,182.83938598632812
2016-09-30,191.047607421875
2016-10-03,194.43511962890625
2016-10-04,191.6121826171875
2016-10-05,199.2992401123047
2016-10-06,197.60549926757812
2016-10-07,194.39170837402344
2016-10-10,194.30482482910156
2016-10-13,193.95736694335938
2016-10-14,188.26808166503906
2016-10-17,181.97079467773438
2016-10-18,190.8304901123047
2016-10-19,183.92510986328125
2016-10-20,184.40284729003906
2016-10-21,184.96742248535156
2016-10-24,182.23135375976562
2016-10-25,184.1856689453125
2016-10-26,180.928466796875
2016-10-27,173.37168884277344
2016-10-28,175.36941528320312
2016-11-01,178.8438262939453
2016-11-02,173.02423095703125
2016-11-03,171.54763793945312
2016-11-04,167.76922607421875
2016-11-07,168.11666870117188
2016-11-08,171.59104919433594
2016-11-09,169.9407501220703
2016-11-10,169.8538818359375
2016-11-11,167.3783416748047
2016-11-15,162.21022033691406
2016-11-16,159.99530029296875
2016-11-17,161.21133422851562
2016-11-18,164.33828735351562
2016-11-21,157.69354248046875
2016-11-22,159.4741668701172
2016-11-23,154.56658935546875
2016-11-24,154.6534423828125
2016-11-25,157.0854949951172
2016-11-28,157.99754333496094
2016-11-29,159.908447265625
2016-11-30,165.8148956298828
2016-12-01,163.42623901367188
2016-12-02,158.12782287597656
2016-12-05,161.9930877685547
2016-12-06,164.4685516357422
2016-12-07,163.90399169921875
2016-12-08,168.94183349609375
2016-12-09,171.76475524902344
2016-12-12,168.68124389648438
2016-12-13,170.93960571289062
2016-12-14,171.59104919433594
2016-12-15,174.8483123779297
2016-12-16,169.24583435058594
2016-12-19,170.027587890625
2016-12-20,169.68014526367188
2016-12-21,167.16122436523438
2016-12-22,164.72915649414062
2016-12-23,164.4685516357422
2016-12-26,160.86390686035156
2016-12-27,163.1656951904297
2016-12-28,159.08326721191406
2016-12-29,160.99417114257812
2016-12-30,160.6033172607422
2017-01-02,161.42849731445312
2017-01-03,162.64451599121094
2017-01-04,160.9507598876953
2017-01-05,163.035400390625
2017-01-06,164.0776824951172
2017-01-09,161.77590942382812
2017-01-10,168.89840698242188
2017-01-11,171.2001953125
2017-01-12,169.20240783691406
2017-01-13,163.078857421875
2017-01-16,162.2970733642578
2017-01-17,163.1656951904297
2017-01-18,164.12112426757812
2017-01-19,161.21133422851562
2017-01-20,159.60446166992188
2017-01-23,160.42959594726562
2017-01-24,160.73361206054688
2017-01-25,162.21022033691406
2017-01-27,162.73138427734375
2017-01-30,159.73471069335938
2017-01-31,156.6946563720703
2017-02-01,162.38392639160156
2017-02-02,160.21246337890625
2017-02-03,159.21356201171875
2017-02-06,158.21469116210938
2017-02-07,158.6489715576172
2017-02-08,161.47190856933594
2017-02-09,159.4741668701172
2017-02-10,158.47523498535156
2017-02-13,155.69578552246094
2017-02-14,152.39508056640625
2017-02-15,151.30935668945312
2017-02-16,155.39170837402344
2017-02-17,155.91290283203125
2017-02-20,156.1300506591797
2017-02-21,156.34719848632812
2017-02-22,156.2603302001953
2017-02-23,160.21246337890625
2017-02-27,160.73361206054688
2017-02-28,162.94854736328125
2017-03-01,161.25474548339844
2017-03-02,157.563232421875
2017-03-03,159.3438262939453
2017-03-06,158.69239807128906
2017-03-07,157.43295288085938
2017-03-08,156.2603302001953
2017-03-09,155.91290283203125
2017-03-10,155.5654754638672
2017-03-14,161.64566040039062
2017-03-15,168.59439086914062
2017-03-16,170.46189880371094
2017-03-17,172.72023010253906
2017-03-20,176.32489013671875
2017-03-21,178.01864624023438
2017-03-22,177.75808715820312
2017-03-23,179.364990234375
2017-03-24,181.7536163330078
2017-03-27,182.9262237548828
2017-03-28,177.1500701904297
2017-03-29,181.8839111328125
2017-03-30,180.58102416992188
2017-03-31,181.27587890625
2017-04-03,182.6222381591797
2017-04-05,184.0988311767578
2017-04-06,184.8805694580078
2017-04-07,185.40171813964844
2017-04-10,188.2246551513672
2017-04-11,197.82266235351562
2017-04-12,192.1333465576172
2017-04-13,193.13223266601562
2017-04-17,199.12554931640625
2017-04-18,197.1712188720703
2017-04-19,200.2547149658203
2017-04-20,208.5498046875
2017-04-21,205.94400024414062
2017-04-24,209.76583862304688
2017-04-25,210.85157775878906
2017-04-26,214.76026916503906
2017-04-27,215.49856567382812
2017-04-28,211.93731689453125
2017-05-02,217.3660430908203
2017-05-03,212.5019073486328
2017-05-04,210.89500427246094
2017-05-05,213.587646484375
2017-05-08,208.76693725585938
2017-05-09,203.7725372314453
2017-05-10,201.2101593017578
2017-05-11,200.12440490722656
2017-05-12,197.21463012695312
2017-05-15,201.42730712890625
2017-05-16,203.59878540039062
2017-05-17,206.16116333007812
2017-05-18,202.07875061035156
2017-05-19,203.81593322753906
2017-05-22,203.03421020507812
2017-05-23,200.2112579345703
2017-05-24,192.35047912597656
2017-05-25,197.08432006835938
2017-05-26,201.60105895996094
2017-05-29,195.9985809326172
2017-05-30,198.21351623535156
2017-05-31,198.56094360351562
2017-06-01,210.89500427246094
2017-06-02,214.67340087890625
2017-06-05,215.5854034423828
2017-06-06,225.27027893066406
2017-06-07,225.35716247558594
2017-06-08,224.2714080810547
2017-06-09,224.09765625
2017-06-12,226.13885498046875
2017-06-13,223.48963928222656
2017-06-14,224.22793579101562
2017-06-15,223.40280151367188
2017-06-16,222.0564422607422
2017-06-19,222.96847534179688
2017-06-20,227.35487365722656
2017-06-21,226.09539794921875
2017-06-22,223.48963928222656
2017-06-23,214.58653259277344
2017-06-27,213.8831329345703
2017-06-28,214.80636596679688
2017-06-29,213.5753631591797
2017-06-30,211.64097595214844
2017-07-03,223.86288452148438
2017-07-04,220.87335205078125
2017-07-05,223.8189239501953
2017-07-06,225.44554138183594
2017-07-07,227.51185607910156
2017-07-10,226.1929473876953
2017-07-11,219.4665069580078
2017-07-12,221.79656982421875
2017-07-13,221.13711547851562
2017-07-14,220.69747924804688
2017-07-17,222.7637939453125
2017-07-18,222.3241729736328
2017-07-19,225.00595092773438
2017-07-20,223.07151794433594
2017-07-21,221.928466796875
2017-07-24,223.07151794433594
2017-07-25,232.61160278320312
2017-07-26,234.67791748046875
2017-07-27,230.28155517578125
2017-07-28,231.4246368408203
2017-07-31,234.32623291015625
2017-08-01,234.72186279296875
2017-08-02,244.21804809570312
2017-08-03,238.15103149414062
2017-08-04,230.58932495117188
2017-08-07,251.0324249267578
2017-08-08,246.5920867919922
2017-08-09,237.6234893798828
2017-08-10,230.8970489501953
2017-08-11,226.01710510253906
2017-08-14,231.1608428955078
2017-08-16,239.77772521972656
2017-08-17,236.74423217773438
2017-08-18,237.53555297851562
2017-08-21,236.4364776611328
2017-08-22,228.30319213867188
2017-08-23,228.43505859375
2017-08-24,225.9730987548828
2017-08-28,222.10433959960938
2017-08-29,219.07083129882812
2017-08-30,218.36741638183594
2017-08-31,222.8077392578125
2017-09-01,225.401611328125
2017-09-04,220.43370056152344
2017-09-05,222.85169982910156
2017-09-06,224.08270263671875
2017-09-07,222.63189697265625
2017-09-08,221.928466796875
2017-09-11,225.2697296142578
2017-09-12,231.5565185546875
2017-09-13,228.6109161376953
2017-09-14,228.12738037109375
2017-09-15,224.830078125
2017-09-18,229.9738006591797
2017-09-19,227.2920684814453
2017-09-20,230.58932495117188
2017-09-21,226.3248291015625
2017-09-22,221.0052490234375
2017-09-25,219.64236450195312
2017-09-26,218.0596466064453
2017-09-27,212.52024841308594
2017-09-28,213.79518127441406
2017-09-29,216.08131408691406
2017-10-03,214.67446899414062
2017-10-04,210.1022491455078
2017-10-05,210.76168823242188
2017-10-06,213.04779052734375
2017-10-09,209.3548583984375
2017-10-10,213.0038604736328
2017-10-11,209.3988037109375
2017-10-12,213.22366333007812
2017-10-13,212.95989990234375
2017-10-16,213.09178161621094
2017-10-17,216.3011474609375
2017-10-18,214.1468963623047
2017-10-19,212.16856384277344
2017-10-23,210.80567932128906
2017-10-24,211.46511840820312
2017-10-25,212.0806121826172
2017-10-26,209.79449462890625
2017-10-27,214.10293579101562
2017-10-30,217.09246826171875
2017-10-31,216.3011474609375
2017-11-01,215.11410522460938
2017-11-02,208.51956176757812
2017-11-03,207.90406799316406
2017-11-06,213.5314178466797
2017-11-07,206.01365661621094
2017-11-08,201.968994140625
2017-11-09,205.00245666503906
2017-11-10,207.50839233398438
2017-11-13,207.7282257080078
2017-11-14,203.5956573486328
2017-11-15,203.99131774902344
2017-11-16,205.09039306640625
2017-11-17,207.7721710205078
2017-11-20,207.11273193359375
2017-11-21,216.03733825683594
2017-11-22,218.19154357910156
2017-11-23,222.2801971435547
2017-11-24,223.42323303222656
2017-11-27,225.79725646972656
2017-11-28,225.79725646972656
2017-11-29,227.55581665039062
2017-11-30,220.43370056152344
2017-12-01,214.76239013671875
2017-12-04,213.61932373046875
2017-12-05,210.6737823486328
2017-12-06,209.48675537109375
2017-12-07,213.83912658691406
2017-12-08,217.97174072265625
2017-12-11,216.96058654785156
2017-12-12,214.9822235107422
2017-12-13,215.9054718017578
2017-12-14,211.68495178222656
2017-12-15,219.4665069580078
2017-12-18,224.30252075195312
2017-12-19,228.21527099609375
2017-12-20,228.65489196777344
2017-12-21,233.35903930664062
2017-12-22,232.8754119873047
2017-12-26,235.20550537109375
2017-12-27,236.39251708984375
2017-12-28,236.34854125976562
2017-12-29,235.8649444580078
2018-01-01,236.39251708984375
2018-01-02,235.2494354248047
2018-01-03,237.35971069335938
2018-01-04,238.19500732421875
2018-01-05,246.72396850585938
2018-01-08,249.44970703125
2018-01-09,251.120361328125
2018-01-10,244.48179626464844
2018-01-11,245.361083984375
2018-01-12,245.2731475830078
2018-01-15,245.0533905029297
2018-01-16,238.8984375
2018-01-17,240.7888946533203
2018-01-18,230.2376251220703
2018-01-19,232.8314208984375
2018-01-22,228.25924682617188
2018-01-23,232.8754119873047
2018-01-24,234.98568725585938
2018-01-25,229.53416442871094
2018-01-29,226.50067138671875
