Date,SCHAEFFLER
2009-12-02,96.6195068359375
2009-12-03,98.00234985351562
2009-12-04,100.1444320678711
2009-12-07,104.11223602294922
2009-12-08,107.11294555664062
2009-12-09,110.09559631347656
2009-12-10,116.02472686767578
2009-12-11,117.5612564086914
2009-12-14,117.43470001220703
2009-12-15,115.12993621826172
2009-12-16,114.19898986816406
2009-12-17,112.2376708984375
2009-12-18,111.45133972167969
2009-12-21,106.814697265625
2009-12-22,109.96905517578125
2009-12-23,109.30926513671875
2009-12-24,106.371826171875
2009-12-29,108.82119750976562
2009-12-30,109.30022430419922
2009-12-31,111.28865814208984
2010-01-04,111.28865814208984
2010-01-05,111.59596252441406
2010-01-06,112.02078247070312
2010-01-07,111.07173156738281
2010-01-08,112.25576782226562
2010-01-11,110.83675384521484
2010-01-12,110.10464477539062
2010-01-13,110.61079406738281
2010-01-14,110.13175201416016
2010-01-15,110.85481262207031
2010-01-18,109.66177368164062
2010-01-19,106.69720458984375
2010-01-20,107.62814331054688
2010-01-21,106.83277893066406
2010-01-22,106.66104125976562
2010-01-25,104.44666290283203
2010-01-27,100.3794174194336
2010-01-28,98.90616607666016
2010-01-29,98.7706069946289
2010-02-01,101.13864135742188
2010-02-02,103.59706115722656
2010-02-03,103.63321685791016
2010-02-04,102.40399932861328
2010-02-05,98.51752471923828
2010-02-08,101.1296157836914
2010-02-09,100.97593688964844
2010-02-10,100.8042221069336
2010-02-11,100.15347290039062
2010-02-15,97.81254577636719
2010-02-16,97.5323715209961
2010-02-17,98.57176971435547
2010-02-18,97.52330017089844
2010-02-19,95.47161865234375
2010-02-22,96.6556396484375
2010-02-23,97.713134765625
2010-02-24,99.06886291503906
2010-02-25,97.94811248779297
2010-02-26,98.13792419433594
2010-03-02,100.89459991455078
2010-03-03,101.76227569580078
2010-03-04,103.03669738769531
2010-03-05,101.23807525634766
2010-03-08,99.57499694824219
2010-03-09,98.91521453857422
2010-03-10,98.53559875488281
2010-03-11,97.60465240478516
2010-03-12,99.24961853027344
2010-03-15,95.75181579589844
2010-03-16,94.97451782226562
2010-03-17,94.41413879394531
2010-03-18,94.17011260986328
2010-03-19,93.33856201171875
2010-03-22,93.2120361328125
2010-03-23,93.04031372070312
2010-03-25,92.19070434570312
2010-03-26,92.19070434570312
2010-03-29,92.5703125
2010-03-30,92.9715347290039
2010-03-31,95.68883514404297
2010-04-01,95.53382110595703
2010-04-05,94.94112396240234
2010-04-06,97.20248413085938
2010-04-07,100.31188201904297
2010-04-08,102.22673797607422
2010-04-09,100.38481140136719
2010-04-12,99.75564575195312
2010-04-13,98.12345886230469
2010-04-15,101.0048828125
2010-04-16,100.60365295410156
2010-04-19,100.82250213623047
2010-04-20,103.50333404541016
2010-04-21,110.3147964477539
2010-04-22,107.7798843383789
2010-04-23,109.39385223388672
2010-04-26,108.15373229980469
2010-04-27,107.17807006835938
2010-04-28,104.9896240234375
2010-04-29,105.03520965576172
2010-04-30,104.69784545898438
2010-05-03,101.7252426147461
2010-05-04,100.5763168334961
2010-05-05,102.37265014648438
2010-05-06,102.67354583740234
2010-05-07,101.21459197998047
2010-05-10,105.29054260253906
2010-05-11,101.76170349121094
2010-05-12,102.71000671386719
2010-05-13,102.37265014648438
2010-05-14,102.19938659667969
2010-05-17,101.27843475341797
2010-05-18,100.82250213623047
2010-05-19,99.71916961669922
2010-05-20,98.05963897705078
2010-05-21,98.47906494140625
2010-05-24,99.6097412109375
2010-05-25,100.39392852783203
2010-05-26,100.46688842773438
2010-05-27,100.30274963378906
2010-05-28,101.36961364746094
2010-05-31,99.08088684082031
2010-06-01,100.32098388671875
2010-06-02,100.30274963378906
2010-06-03,100.31188201904297
2010-06-04,103.10211181640625
2010-06-07,100.22981262207031
2010-06-08,100.1021499633789
2010-06-09,99.39090728759766
2010-06-10,99.55503845214844
2010-06-11,99.10823059082031
2010-06-14,99.33618927001953
2010-06-15,100.11124420166016
2010-06-16,101.0960693359375
2010-06-17,104.7434310913086
2010-06-18,103.82247161865234
2010-06-21,103.50333404541016
2010-06-22,100.62189483642578
2010-06-23,101.21459197998047
2010-06-24,101.11428833007812
2010-06-25,100.86809539794922
2010-06-28,104.54283142089844
2010-06-29,103.67656707763672
2010-06-30,103.92276000976562
2010-07-01,104.59754180908203
2010-07-02,103.76776123046875
2010-07-05,103.4577407836914
2010-07-06,104.07778930664062
2010-07-07,104.3513412475586
2010-07-08,105.74644470214844
2010-07-09,108.48200225830078
2010-07-12,106.98656463623047
2010-07-13,107.88928985595703
2010-07-14,109.4394302368164
2010-07-15,113.17798614501953
2010-07-16,112.27525329589844
2010-07-19,115.26612091064453
2010-07-20,114.79194641113281
2010-07-21,120.77362060546875
2010-07-22,123.60948181152344
2010-07-23,138.4269256591797
2010-07-26,140.888916015625
2010-07-27,141.6821746826172
2010-07-28,138.80075073242188
2010-07-29,137.74302673339844
2010-07-30,139.9405975341797
2010-08-02,146.70645141601562
2010-08-03,143.22325134277344
2010-08-04,141.72779846191406
2010-08-05,141.69129943847656
2010-08-06,140.34178161621094
2010-08-09,138.9648895263672
2010-08-10,136.5667724609375
2010-08-11,136.69439697265625
2010-08-12,136.11085510253906
2010-08-13,138.00750732421875
2010-08-16,138.6365966796875
2010-08-17,139.40257263183594
2010-08-18,143.86151123046875
2010-08-19,149.0955047607422
2010-08-20,148.11070251464844
2010-08-23,150.38119506835938
2010-08-24,148.53012084960938
2010-08-25,153.4632110595703
2010-08-26,151.2292022705078
2010-08-27,149.58787536621094
2010-08-30,147.70037841796875
2010-08-31,148.8675079345703
2010-09-01,147.65476989746094
2010-09-02,147.9009552001953
2010-09-03,149.40550231933594
2010-09-06,150.2991180419922
2010-09-07,149.34169006347656
2010-09-08,149.54229736328125
2010-09-09,154.6759796142578
2010-09-13,157.2838592529297
2010-09-14,156.4722900390625
2010-09-15,155.35984802246094
2010-09-16,154.96774291992188
2010-09-17,155.0133819580078
2010-09-20,153.53619384765625
2010-09-21,151.4753875732422
2010-09-22,149.46934509277344
2010-09-23,151.2747802734375
2010-09-24,151.7672119140625
2010-09-27,150.18971252441406
2010-09-28,153.50880432128906
2010-09-29,152.93435668945312
2010-09-30,152.95260620117188
2010-10-01,153.86447143554688
2010-10-04,156.89173889160156
2010-10-05,156.14405822753906
2010-10-06,156.98289489746094
2010-10-07,156.73672485351562
2010-10-08,156.3446502685547
2010-10-11,162.05279541015625
2010-10-12,161.90687561035156
2010-10-13,162.01629638671875
2010-10-14,161.86131286621094
2010-10-15,161.2047576904297
2010-10-18,158.2230224609375
2010-10-19,158.53305053710938
2010-10-20,157.10145568847656
2010-10-21,158.1774444580078
2010-10-22,159.91908264160156
2010-10-25,166.95852661132812
2010-10-26,171.41738891601562
2010-10-27,170.5694122314453
2010-10-28,169.21075439453125
2010-10-29,166.0648651123047
2010-11-01,164.52389526367188
2010-11-02,161.56948852539062
2010-11-03,163.83090209960938
2010-11-04,163.329345703125
2010-11-08,163.26551818847656
2010-11-09,164.7062530517578
2010-11-10,164.34149169921875
2010-11-11,168.0253448486328
2010-11-12,165.27159118652344
2010-11-15,163.25640869140625
2010-11-16,163.24728393554688
2010-11-18,164.94329833984375
2010-11-19,162.52694702148438
2010-11-22,160.44793701171875
2010-11-23,159.5452117919922
2010-11-24,157.47532653808594
2010-11-25,154.3294677734375
2010-11-26,149.0498809814453
2010-11-29,152.14105224609375
2010-11-30,159.23516845703125
2010-12-01,160.06495666503906
2010-12-02,157.58474731445312
2010-12-03,156.83702087402344
2010-12-06,156.67291259765625
2010-12-07,154.68508911132812
2010-12-08,152.01339721679688
2010-12-09,147.86451721191406
2010-12-10,149.7246551513672
2010-12-13,150.90090942382812
2010-12-14,153.26263427734375
2010-12-15,151.52098083496094
2010-12-16,152.87966918945312
2010-12-20,153.57264709472656
2010-12-21,153.7732696533203
2010-12-22,155.90695190429688
2010-12-23,157.01937866210938
2010-12-24,156.5452423095703
2010-12-27,155.00424194335938
2010-12-28,154.23826599121094
2010-12-29,155.7245635986328
2010-12-30,156.74583435058594
2010-12-31,160.26553344726562
2011-01-03,161.41448974609375
2011-01-04,155.5421905517578
2011-01-05,155.24130249023438
2011-01-06,154.55743408203125
2011-01-07,154.1015167236328
2011-01-10,151.6486358642578
2011-01-11,152.7155303955078
2011-01-12,152.43283081054688
2011-01-13,151.3750762939453
2011-01-14,151.3750762939453
2011-01-17,151.703369140625
2011-01-18,150.24441528320312
2011-01-19,150.18055725097656
2011-01-20,149.80673217773438
2011-01-21,150.09852600097656
2011-01-24,150.49063110351562
2011-01-25,151.46624755859375
2011-01-27,151.39332580566406
2011-01-28,150.36294555664062
2011-01-31,147.16238403320312
2011-02-01,146.26876831054688
2011-02-02,150.1714630126953
2011-02-03,153.70030212402344
2011-02-04,153.6182098388672
2011-02-07,153.3173370361328
2011-02-08,147.38121032714844
2011-02-09,141.11683654785156
2011-02-10,139.11993408203125
2011-02-11,142.6943359375
2011-02-14,143.17759704589844
2011-02-15,144.98309326171875
2011-02-16,147.22621154785156
2011-02-17,152.82493591308594
2011-02-18,157.76712036132812
2011-02-21,155.92520141601562
2011-02-22,154.47535705566406
2011-02-23,151.9495391845703
2011-02-24,146.378173828125
2011-02-25,148.3204345703125
2011-02-28,145.0742645263672
2011-03-01,144.62747192382812
2011-03-03,145.34779357910156
2011-03-04,146.64263916015625
2011-03-07,143.9253387451172
2011-03-08,145.201904296875
2011-03-09,144.34478759765625
2011-03-10,143.09556579589844
2011-03-11,142.65789794921875
2011-03-14,142.1381378173828
2011-03-15,140.9892120361328
2011-03-16,142.3569793701172
2011-03-17,140.30532836914062
2011-03-18,141.32656860351562
2011-03-21,141.3174591064453
2011-03-22,140.2506103515625
2011-03-23,142.36607360839844
2011-03-24,143.7976531982422
2011-03-25,144.8553924560547
2011-03-28,145.6851806640625
2011-03-29,148.3295135498047
2011-03-30,152.063720703125
2011-03-31,153.58670043945312
2011-04-01,153.49497985839844
2011-04-04,155.70611572265625
2011-04-05,155.7703399658203
2011-04-06,158.36680603027344
2011-04-07,160.37608337402344
2011-04-08,165.52317810058594
2011-04-11,166.83518981933594
2011-04-13,167.52325439453125
2011-04-15,172.7071075439453
2011-04-18,169.79869079589844
2011-04-19,165.72503662109375
2011-04-20,172.74375915527344
2011-04-21,184.81784057617188
2011-04-25,221.16856384277344
2011-04-26,210.97532653808594
2011-04-27,218.60874938964844
2011-04-28,212.35153198242188
2011-04-29,209.617431640625
2011-05-02,209.9936065673828
2011-05-03,203.5345001220703
2011-05-04,197.2130889892578
2011-05-05,192.79080200195312
2011-05-06,194.59820556640625
2011-05-09,201.5252227783203
2011-05-10,196.94696044921875
2011-05-11,196.47906494140625
2011-05-12,195.47903442382812
2011-05-13,196.08456420898438
2011-05-16,199.89210510253906
2011-05-17,199.55267333984375
2011-05-18,200.93804931640625
2011-05-19,203.84645080566406
2011-05-20,203.71798706054688
2011-05-23,201.95643615722656
2011-05-24,203.7638702392578
2011-05-25,203.87400817871094
2011-05-26,201.0664825439453
2011-05-27,201.2866973876953
2011-05-30,202.4152069091797
2011-05-31,203.13079833984375
2011-06-01,202.37850952148438
2011-06-02,203.2500762939453
2011-06-03,203.2134246826172
2011-06-06,203.42442321777344
2011-06-07,201.9656219482422
2011-06-08,202.47023010253906
2011-06-09,202.37850952148438
2011-06-10,203.34182739257812
2011-06-13,205.5621337890625
2011-06-14,207.14022827148438
2011-06-15,206.3787078857422
2011-06-16,211.03953552246094
2011-06-17,214.38836669921875
2011-06-20,209.33302307128906
2011-06-21,209.14955139160156
2011-06-22,211.12208557128906
2011-06-23,213.26898193359375
2011-06-24,213.73695373535156
2011-06-27,215.7920684814453
2011-06-28,213.90206909179688
2011-06-29,215.6544647216797
2011-06-30,218.59957885742188
2011-07-01,218.70050048828125
2011-07-04,216.654541015625
2011-07-05,218.27845764160156
2011-07-06,218.10415649414062
2011-07-07,217.00315856933594
2011-07-08,217.2050323486328
2011-07-11,218.4987030029297
2011-07-12,216.20498657226562
2011-07-13,217.12245178222656
2011-07-14,228.01296997070312
2011-07-15,231.884765625
2011-07-18,232.89395141601562
2011-07-19,231.65538024902344
2011-07-20,229.33413696289062
2011-07-21,228.82037353515625
2011-07-22,245.18826293945312
2011-07-25,247.29852294921875
2011-07-26,250.05093383789062
2011-07-27,251.9684600830078
2011-07-28,246.8122100830078
2011-07-29,241.78436279296875
2011-08-01,235.2794189453125
2011-08-02,229.09559631347656
2011-08-03,224.17788696289062
2011-08-04,227.61846923828125
2011-08-05,223.4989776611328
2011-08-08,216.5627899169922
2011-08-09,215.06732177734375
2011-08-10,220.2510528564453
2011-08-11,221.42547607421875
2011-08-12,222.91175842285156
2011-08-16,225.06787109375
2011-08-17,222.59979248046875
2011-08-18,220.95751953125
2011-08-19,213.856201171875
2011-08-22,216.1223907470703
2011-08-23,215.0764617919922
2011-08-24,221.33372497558594
2011-08-25,215.0764617919922
2011-08-26,212.8194580078125
2011-08-29,214.48008728027344
2011-08-30,213.4708709716797
2011-09-02,215.5902557373047
2011-09-05,213.856201171875
2011-09-06,217.72801208496094
2011-09-07,223.23287963867188
2011-09-08,226.48080444335938
2011-09-09,228.14141845703125
2011-09-12,230.4901885986328
2011-09-13,230.6553192138672
2011-09-14,230.0681610107422
2011-09-15,229.44422912597656
2011-09-16,230.88470458984375
2011-09-19,231.20579528808594
2011-09-20,231.380126953125
2011-09-21,230.35256958007812
2011-09-22,226.83863830566406
2011-09-23,224.04945373535156
2011-09-26,218.1500244140625
2011-09-27,224.29718017578125
2011-09-28,217.9940643310547
2011-09-29,218.7555694580078
2011-09-30,214.16815185546875
2011-10-03,211.23220825195312
2011-10-04,212.8561248779297
2011-10-05,207.75494384765625
2011-10-07,213.03045654296875
2011-10-10,210.65419006347656
2011-10-11,214.64524841308594
2011-10-12,216.8747100830078
2011-10-13,218.92074584960938
2011-10-14,225.59085083007812
2011-10-17,229.47174072265625
2011-10-18,228.3616485595703
2011-10-19,230.01307678222656
2011-10-20,229.42587280273438
2011-10-21,244.2157440185547
2011-10-24,240.16964721679688
2011-10-25,236.98594665527344
2011-10-28,242.8486785888672
2011-10-31,237.95849609375
2011-11-01,238.63746643066406
2011-11-02,236.187744140625
2011-11-03,239.7659454345703
2011-11-04,241.27059936523438
2011-11-08,239.85768127441406
2011-11-09,238.61907958984375
2011-11-11,235.79322814941406
2011-11-14,234.2701873779297
2011-11-15,230.74710083007812
2011-11-16,228.8754119873047
2011-11-17,226.36151123046875
2011-11-18,221.03091430664062
2011-11-21,221.0401153564453
2011-11-22,216.34259033203125
2011-11-23,214.92965698242188
2011-11-24,219.4344940185547
2011-11-25,218.5904083251953
2011-11-28,220.0584259033203
2011-11-29,213.8837127685547
2011-11-30,210.96615600585938
2011-12-01,213.4708709716797
2011-12-02,213.69105529785156
2011-12-05,213.1314239501953
2011-12-07,215.49850463867188
2011-12-08,212.58090209960938
2011-12-09,214.34249877929688
2011-12-12,202.91981506347656
2011-12-13,204.8190155029297
2011-12-14,205.22268676757812
2011-12-15,202.0848846435547
2011-12-16,196.6258544921875
2011-12-19,190.72647094726562
2011-12-20,184.80865478515625
2011-12-21,184.4783935546875
2011-12-22,181.78099060058594
2011-12-23,187.26751708984375
2011-12-26,184.68939208984375
2011-12-27,184.78115844726562
2011-12-28,188.13914489746094
2011-12-29,189.25848388671875
2011-12-30,191.6072235107422
2012-01-02,190.65304565429688
2012-01-03,190.95584106445312
2012-01-04,191.46038818359375
2012-01-05,193.5064239501953
2012-01-06,192.45132446289062
2012-01-09,192.46966552734375
2012-01-10,196.5891571044922
2012-01-11,204.2501678466797
2012-01-12,197.9195098876953
2012-01-13,202.27760314941406
2012-01-16,204.48867797851562
2012-01-17,205.1309356689453
2012-01-18,205.52548217773438
2012-01-19,209.41561889648438
2012-01-20,215.80128479003906
2012-01-23,217.62704467773438
2012-01-24,213.27818298339844
2012-01-25,215.60858154296875
2012-01-27,217.8564453125
2012-01-30,214.04885864257812
2012-01-31,217.3885040283203
2012-02-01,220.1226348876953
2012-02-02,219.51707458496094
2012-02-03,220.94834899902344
2012-02-06,223.2695770263672
2012-02-07,224.65499877929688
2012-02-08,226.1046142578125
2012-02-09,237.38966369628906
2012-02-10,242.31651306152344
2012-02-13,245.16990661621094
2012-02-14,249.14260864257812
2012-02-15,255.00534057617188
2012-02-16,258.9504699707031
2012-02-17,263.8223571777344
2012-02-21,280.49298095703125
2012-02-22,271.455810546875
2012-02-23,267.94183349609375
2012-02-24,264.5379943847656
2012-02-27,259.0788879394531
2012-02-28,268.7033996582031
2012-02-29,271.3915710449219
2012-03-01,269.2630310058594
2012-03-02,263.6939392089844
2012-03-05,273.5385437011719
2012-03-06,267.5564880371094
2012-03-07,266.996826171875
2012-03-09,269.8410339355469
2012-03-12,271.8411865234375
2012-03-13,272.4742126464844
2012-03-14,274.4834899902344
2012-03-15,275.41015625
2012-03-16,273.9513854980469
2012-03-19,278.6580505371094
2012-03-20,284.3280944824219
2012-03-21,292.2276611328125
2012-03-22,299.0353698730469
2012-03-23,298.796875
2012-03-26,285.10797119140625
2012-03-27,288.1264953613281
2012-03-28,292.4111328125
2012-03-29,291.08160400390625
2012-03-30,311.4676208496094
2012-04-02,310.0364685058594
2012-04-03,309.1778564453125
2012-04-04,305.86328125
2012-04-09,295.190185546875
2012-04-10,296.7597351074219
2012-04-11,299.8712158203125
2012-04-12,299.94512939453125
2012-04-13,300.9607238769531
2012-04-16,308.6885070800781
2012-04-17,315.225341796875
2012-04-18,321.03271484375
2012-04-19,313.60968017578125
2012-04-20,306.03875732421875
2012-04-23,292.42034912109375
2012-04-24,291.8663635253906
2012-04-25,288.79193115234375
2012-04-26,286.7052917480469
2012-04-27,287.0838317871094
2012-04-30,285.9205322265625
2012-05-02,280.279296875
2012-05-03,276.04144287109375
2012-05-04,273.7609558105469
2012-05-07,293.9714660644531
2012-05-08,285.5604248046875
2012-05-09,279.3744201660156
2012-05-10,284.1940002441406
2012-05-11,276.9739990234375
2012-05-14,281.67340087890625
2012-05-15,277.2694396972656
2012-05-16,278.45111083984375
2012-05-17,278.1649475097656
2012-05-18,278.1834411621094
2012-05-21,284.90484619140625
2012-05-22,287.7393493652344
2012-05-23,289.8721618652344
2012-05-24,291.5247497558594
2012-05-25,294.4423828125
2012-05-28,293.0205078125
2012-05-29,292.9189147949219
2012-05-30,285.8650817871094
2012-05-31,279.56829833984375
2012-06-01,276.3460998535156
2012-06-04,278.4788513183594
2012-06-05,278.6727600097656
2012-06-06,281.5164794921875
2012-06-07,276.43841552734375
2012-06-08,276.373779296875
2012-06-11,274.9704284667969
2012-06-12,272.50531005859375
2012-06-13,274.7119140625
2012-06-14,272.3667907714844
2012-06-15,272.2098388671875
2012-06-18,271.3973693847656
2012-06-19,270.418701171875
2012-06-20,269.54156494140625
2012-06-21,271.4434814453125
2012-06-22,269.707763671875
2012-06-25,271.0280456542969
2012-06-26,269.3476867675781
2012-06-27,269.44921875
2012-06-28,264.09423828125
2012-06-29,265.5992431640625
2012-07-02,269.68927001953125
2012-07-03,271.4434814453125
2012-07-04,280.45477294921875
2012-07-05,280.45477294921875
2012-07-06,281.5626220703125
2012-07-09,275.97674560546875
2012-07-10,274.60113525390625
2012-07-11,272.32061767578125
2012-07-12,273.4285583496094
2012-07-13,274.7303466796875
2012-07-16,276.89080810546875
2012-07-17,277.52789306640625
2012-07-18,275.6352233886719
2012-07-19,275.1735534667969
2012-07-20,272.48681640625
2012-07-23,269.6153259277344
2012-07-24,266.9010009765625
2012-07-25,266.5408630371094
2012-07-26,264.3065490722656
2012-07-27,268.0089111328125
2012-07-30,269.44000244140625
2012-07-31,267.89813232421875
2012-08-01,273.2900390625
2012-08-02,274.5918884277344
2012-08-03,275.8290100097656
2012-08-06,280.5838928222656
2012-08-07,283.76922607421875
2012-08-08,284.378662109375
2012-08-09,289.4844055175781
2012-08-10,286.14208984375
2012-08-13,290.2413635253906
2012-08-14,292.2079772949219
2012-08-16,296.3165588378906
2012-08-17,297.4430236816406
2012-08-21,299.24334716796875
2012-08-22,297.5999755859375
2012-08-23,295.1532287597656
2012-08-24,290.83233642578125
2012-08-27,297.2029724121094
2012-08-28,292.6419677734375
2012-08-29,290.3891296386719
2012-08-30,293.7314758300781
2012-08-31,295.08868408203125
2012-09-03,295.6425476074219
2012-09-04,293.7499084472656
2012-09-05,292.0971984863281
2012-09-06,292.98358154296875
2012-09-07,288.31182861328125
2012-09-10,284.6556091308594
2012-09-11,282.58746337890625
2012-09-12,281.1471862792969
2012-09-13,283.556884765625
2012-09-14,284.3878173828125
2012-09-17,291.7279052734375
2012-09-18,292.44805908203125
2012-09-20,294.04534912109375
2012-09-21,296.713623046875
2012-09-24,296.9629211425781
2012-09-25,296.61199951171875
2012-09-26,304.1459045410156
2012-09-27,312.8802185058594
2012-09-28,327.625
2012-10-01,320.49725341796875
2012-10-03,316.8963928222656
2012-10-04,316.5455322265625
2012-10-05,311.3383483886719
2012-10-08,320.8204040527344
2012-10-09,325.7784118652344
2012-10-10,324.09796142578125
2012-10-11,323.5810241699219
2012-10-12,327.5141296386719
2012-10-15,327.89276123046875
2012-10-16,331.2164611816406
2012-10-17,328.5204772949219
2012-10-18,332.3336181640625
2012-10-19,336.4329833984375
2012-10-22,335.55584716796875
2012-10-23,335.749755859375
2012-10-25,333.1368408203125
2012-10-29,320.94036865234375
2012-10-30,316.8779296875
2012-10-31,319.8970947265625
2012-11-01,317.68121337890625
2012-11-02,317.6072998046875
2012-11-05,316.67486572265625
2012-11-06,318.21673583984375
2012-11-07,317.6996765136719
2012-11-08,319.7032470703125
2012-11-09,318.26287841796875
2012-11-12,309.1224365234375
2012-11-15,309.20556640625
2012-11-16,309.89794921875
2012-11-19,310.45196533203125
2012-11-20,312.04925537109375
2012-11-21,308.4853820800781
2012-11-22,304.95849609375
2012-11-23,304.8199768066406
2012-11-26,313.43414306640625
2012-11-27,310.78436279296875
2012-11-29,310.6828308105469
2012-11-30,311.58758544921875
2012-12-03,311.8368835449219
2012-12-04,317.7273864746094
2012-12-05,320.06329345703125
2012-12-06,315.1329650878906
2012-12-07,312.5939636230469
2012-12-10,314.0804443359375
2012-12-11,312.1877746582031
2012-12-12,311.5322265625
2012-12-13,316.1763000488281
2012-12-14,319.24151611328125
2012-12-17,313.71112060546875
2012-12-18,319.86944580078125
2012-12-19,317.1549987792969
2012-12-20,318.0228576660156
2012-12-21,315.81622314453125
2012-12-24,316.9333190917969
2012-12-26,316.2963562011719
2012-12-27,313.75732421875
2012-12-28,311.7445068359375
2012-12-31,313.9049987792969
2013-01-01,312.90789794921875
2013-01-02,311.3105773925781
2013-01-03,310.3504638671875
2013-01-04,312.3169860839844
2013-01-07,311.476806640625
2013-01-08,311.2552185058594
2013-01-09,311.13519287109375
2013-01-10,311.13519287109375
2013-01-11,309.353271484375
2013-01-14,305.8817138671875
2013-01-15,307.4512939453125
2013-01-16,309.62103271484375
2013-01-17,306.6573181152344
2013-01-18,305.724853515625
2013-01-21,304.72760009765625
2013-01-22,304.8292236328125
2013-01-23,303.2873229980469
2013-01-24,303.1211242675781
2013-01-25,307.3220520019531
2013-01-28,307.4512939453125
2013-01-29,303.7859191894531
2013-01-30,295.5779113769531
2013-01-31,283.3907165527344
2013-02-01,278.4327087402344
2013-02-04,278.8296813964844
2013-02-05,272.42218017578125
2013-02-06,272.50531005859375
2013-02-07,262.6539611816406
2013-02-08,262.79241943359375
2013-02-11,258.6468505859375
2013-02-12,262.9586181640625
2013-02-13,263.63262939453125
2013-02-14,256.3109436035156
2013-02-15,260.86273193359375
2013-02-18,265.9591979980469
2013-02-19,266.44854736328125
2013-02-20,268.6828918457031
2013-02-21,268.9045104980469
2013-02-22,266.6424865722656
2013-02-25,262.7554626464844
2013-02-26,266.4947509765625
2013-02-27,278.303466796875
2013-02-28,280.7409362792969
2013-03-01,280.8240051269531
2013-03-04,277.2139892578125
2013-03-05,277.1678466796875
2013-03-06,277.5556640625
2013-03-07,280.233154296875
2013-03-08,277.98956298828125
2013-03-11,284.7109680175781
2013-03-12,287.3699645996094
2013-03-13,284.27703857421875
2013-03-14,279.309814453125
2013-03-15,274.08404541015625
2013-03-18,273.3454284667969
2013-03-19,265.6915283203125
2013-03-20,265.4884033203125
2013-03-21,263.9373474121094
2013-03-22,261.70294189453125
2013-03-25,262.7369689941406
2013-03-26,266.1003112792969
2013-03-28,272.4192199707031
2013-04-01,279.0532531738281
2013-04-02,279.7110595703125
2013-04-03,273.19757080078125
2013-04-04,265.4980163574219
2013-04-05,262.5887451171875
2013-04-08,266.9990539550781
2013-04-09,259.2161560058594
2013-04-10,257.409423828125
2013-04-11,251.66494750976562
2013-04-12,251.28504943847656
2013-04-15,254.8706817626953
2013-04-16,253.22149658203125
2013-04-17,253.9441680908203
2013-04-18,253.9534454345703
2013-04-22,253.24929809570312
2013-04-23,253.4160614013672
2013-04-25,247.49554443359375
2013-04-26,248.72784423828125
2013-04-29,250.2010040283203
2013-04-30,252.2023162841797
2013-05-02,257.807861328125
2013-05-03,263.3948669433594
2013-05-06,260.9395446777344
2013-05-07,263.64501953125
2013-05-08,264.0619812011719
2013-05-09,264.38623046875
2013-05-10,268.6575622558594
2013-05-13,261.9030456542969
2013-05-14,261.9030456542969
2013-05-15,259.5218811035156
2013-05-16,259.7999267578125
2013-05-17,268.6760559082031
2013-05-20,270.955322265625
2013-05-21,272.50262451171875
2013-05-22,272.5489501953125
2013-05-23,267.78662109375
2013-05-24,268.9818420410156
2013-05-27,270.5199279785156
2013-05-28,269.97320556640625
2013-05-29,272.4100036621094
2013-05-30,266.6747741699219
2013-05-31,266.8971252441406
2013-06-03,269.4543762207031
2013-06-04,268.7872619628906
2013-06-05,268.8799133300781
2013-06-06,269.9547424316406
2013-06-07,265.6092834472656
2013-06-10,269.71380615234375
2013-06-11,268.1201171875
2013-06-12,268.2776184082031
2013-06-13,267.3511657714844
2013-06-14,268.5278625488281
2013-06-17,268.10162353515625
2013-06-18,270.1955871582031
2013-06-19,271.20550537109375
2013-06-20,265.4517517089844
2013-06-21,263.5523681640625
2013-06-24,266.9249572753906
2013-06-25,263.8488464355469
2013-06-26,264.2008972167969
2013-06-27,264.0619812011719
2013-06-28,264.07122802734375
2013-07-01,267.53643798828125
2013-07-02,264.0805358886719
2013-07-03,264.0619812011719
2013-07-04,267.4994201660156
2013-07-05,264.28424072265625
2013-07-08,264.1546630859375
2013-07-09,266.6005859375
2013-07-10,264.07122802734375
2013-07-11,267.73101806640625
2013-07-12,269.02813720703125
2013-07-15,268.1201171875
2013-07-16,268.4444274902344
2013-07-17,267.2955627441406
2013-07-18,264.81243896484375
2013-07-19,265.1181640625
2013-07-22,267.34185791015625
2013-07-23,268.018310546875
2013-07-24,265.2108154296875
2013-07-25,266.1929626464844
2013-07-26,260.09637451171875
2013-07-29,257.5762023925781
2013-07-30,251.15528869628906
2013-07-31,232.17068481445312
2013-08-01,236.19180297851562
2013-08-02,225.77757263183594
2013-08-05,220.50563049316406
2013-08-06,213.7697296142578
2013-08-07,208.95175170898438
2013-08-08,212.89878845214844
2013-08-12,210.26742553710938
2013-08-13,211.36074829101562
2013-08-14,214.26075744628906
2013-08-16,220.135009765625
2013-08-19,214.94642639160156
2013-08-20,214.91864013671875
2013-08-21,214.39976501464844
2013-08-22,212.6393585205078
2013-08-23,212.54666137695312
2013-08-26,215.2151336669922
2013-08-27,217.19789123535156
2013-08-28,211.20321655273438
2013-08-29,221.81202697753906
2013-08-30,222.36798095703125
2013-09-02,223.2759552001953
2013-09-03,217.49436950683594
2013-09-04,215.61354064941406
2013-09-05,216.2342987060547
2013-09-06,214.26075744628906
2013-09-10,214.68701171875
2013-09-11,214.9279022216797
2013-09-12,214.91864013671875
2013-09-13,216.55860900878906
2013-09-16,222.3772430419922
