Date,JUSTDIAL
2021-03-17,861.25
2021-03-18,824.3499755859375
2021-03-19,906.75
2021-03-22,900.7999877929688
2021-03-23,891.5999755859375
2021-03-24,896.5999755859375
2021-03-25,858.4500122070312
2021-03-26,860.7999877929688
2021-03-30,872.9000244140625
2021-03-31,862.9500122070312
2021-04-01,902.9000244140625
2021-04-05,865.9000244140625
2021-04-06,865.3499755859375
2021-04-07,885.8499755859375
2021-04-08,962.5499877929688
2021-04-09,955.4500122070312
2021-04-12,860.0
2021-04-13,868.5999755859375
2021-04-15,860.2999877929688
2021-04-16,862.2000122070312
2021-04-19,867.25
2021-04-20,864.25
2021-04-22,863.5999755859375
2021-04-23,862.5
2021-04-26,868.5499877929688
2021-04-27,869.5999755859375
2021-04-28,871.9500122070312
2021-04-29,873.2000122070312
2021-04-30,877.5999755859375
2021-05-03,858.5499877929688
2021-05-04,835.5999755859375
2021-05-05,816.25
2021-05-06,825.2999877929688
2021-05-07,808.9000244140625
2021-05-10,799.9500122070312
2021-05-11,805.7000122070312
2021-05-12,802.6500244140625
2021-05-14,781.0499877929688
2021-05-17,729.3499755859375
2021-05-18,734.1500244140625
2021-05-19,732.7999877929688
2021-05-20,798.25
2021-05-21,798.9000244140625
2021-05-24,787.2000122070312
2021-05-25,786.8499755859375
2021-05-26,857.2000122070312
2021-05-27,863.2999877929688
2021-05-28,922.0499877929688
2021-05-31,944.4000244140625
2021-06-01,910.0999755859375
2021-06-02,940.3499755859375
2021-06-03,930.5499877929688
2021-06-04,952.75
2021-06-07,989.3499755859375
2021-06-08,991.25
2021-06-09,932.3499755859375
2021-06-10,967.25
2021-06-11,966.5499877929688
2021-06-14,941.4000244140625
2021-06-15,1009.25
2021-06-16,1070.25
2021-06-17,1038.699951171875
2021-06-18,1026.050048828125
2021-06-21,1039.8499755859375
2021-06-22,1020.8499755859375
2021-06-23,1012.2000122070312
2021-06-24,995.2000122070312
2021-06-25,992.25
2021-06-28,975.0999755859375
2021-06-29,975.5499877929688
2021-06-30,960.9500122070312
2021-07-01,985.1500244140625
2021-07-02,1000.4000244140625
2021-07-05,1033.550048828125
2021-07-06,1010.5
2021-07-07,996.3499755859375
2021-07-08,1071.1500244140625
2021-07-09,1111.3499755859375
2021-07-12,1072.5999755859375
2021-07-13,1068.3499755859375
2021-07-14,1079.449951171875
2021-07-15,1107.050048828125
2021-07-16,1072.699951171875
2021-07-19,1018.1500244140625
2021-07-20,988.8499755859375
2021-07-22,981.1500244140625
2021-07-23,969.5499877929688
2021-07-26,964.7000122070312
2021-07-27,955.4000244140625
2021-07-28,956.7000122070312
2021-07-29,966.75
2021-07-30,964.1500244140625
2021-08-02,966.25
2021-08-03,966.0999755859375
2021-08-04,967.0999755859375
2021-08-05,968.2999877929688
2021-08-06,962.8499755859375
2021-08-09,972.4000244140625
2021-08-10,962.2999877929688
2021-08-11,959.1500244140625
2021-08-12,958.0999755859375
2021-08-13,957.0499877929688
2021-08-16,958.2999877929688
2021-08-17,960.0499877929688
2021-08-18,962.3499755859375
2021-08-20,958.5499877929688
2021-08-23,953.0999755859375
2021-08-24,952.3499755859375
2021-08-25,946.7000122070312
2021-08-26,950.0499877929688
2021-08-27,951.3499755859375
2021-08-30,952.4000244140625
2021-08-31,953.4500122070312
2021-09-01,958.0999755859375
2021-09-02,981.75
2021-09-03,992.4500122070312
2021-09-06,989.0499877929688
2021-09-07,989.8499755859375
2021-09-08,998.3499755859375
2021-09-09,993.9000244140625
2021-09-13,989.0
2021-09-14,986.1500244140625
2021-09-15,987.9500122070312
2021-09-16,988.0
2021-09-17,984.3499755859375
2021-09-20,983.2000122070312
2021-09-21,979.7000122070312
2021-09-22,986.5499877929688
2021-09-23,989.1500244140625
2021-09-24,989.4500122070312
2021-09-27,986.2999877929688
2021-09-28,988.8499755859375
2021-09-29,989.7999877929688
2021-09-30,989.2000122070312
2021-10-01,989.9500122070312
2021-10-04,989.9500122070312
2021-10-05,982.3499755859375
2021-10-06,1011.5499877929688
2021-10-07,999.0499877929688
2021-10-08,1000.25
2021-10-11,981.5499877929688
2021-10-12,954.7000122070312
2021-10-13,928.9000244140625
2021-10-14,935.0499877929688
2021-10-18,912.0499877929688
2021-10-19,911.9500122070312
2021-10-20,882.8499755859375
2021-10-21,866.7999877929688
2021-10-22,821.1500244140625
2021-10-25,802.9000244140625
2021-10-26,839.5
2021-10-27,821.2999877929688
2021-10-28,804.3499755859375
2021-10-29,797.5499877929688
2021-11-01,787.6500244140625
2021-11-02,778.4000244140625
2021-11-03,775.5999755859375
2021-11-04,794.7000122070312
2021-11-08,776.5
2021-11-09,776.5
2021-11-10,784.2999877929688
2021-11-11,767.4500122070312
2021-11-12,785.5499877929688
2021-11-15,774.1500244140625
2021-11-16,766.7000122070312
2021-11-17,746.8499755859375
2021-11-18,714.7999877929688
2021-11-22,697.3499755859375
2021-11-23,712.7000122070312
2021-11-24,723.0
2021-11-25,744.0999755859375
2021-11-26,703.7999877929688
2021-11-29,681.9500122070312
2021-11-30,653.5999755859375
2021-12-01,690.25
2021-12-02,707.5999755859375
2021-12-03,710.75
2021-12-06,714.0999755859375
2021-12-07,712.9500122070312
2021-12-08,722.8499755859375
2021-12-09,842.1500244140625
2021-12-10,837.5999755859375
2021-12-13,838.4000244140625
2021-12-14,872.5499877929688
2021-12-15,847.4500122070312
2021-12-16,811.5
2021-12-17,799.7000122070312
2021-12-20,760.7999877929688
2021-12-21,790.5499877929688
2021-12-22,828.7999877929688
2021-12-23,820.0999755859375
2021-12-24,799.0
2021-12-27,796.7000122070312
2021-12-28,817.9000244140625
2021-12-29,800.6500244140625
2021-12-30,792.7000122070312
2021-12-31,817.0499877929688
2022-01-03,815.2999877929688
2022-01-04,813.8499755859375
2022-01-05,804.4500122070312
2022-01-06,801.6500244140625
2022-01-07,808.6500244140625
2022-01-10,810.8499755859375
2022-01-11,862.4500122070312
2022-01-12,876.0499877929688
2022-01-13,867.0
2022-01-14,880.5499877929688
2022-01-17,881.0999755859375
2022-01-18,839.5999755859375
2022-01-19,815.0999755859375
2022-01-20,924.4000244140625
2022-01-21,936.3499755859375
2022-01-24,841.7999877929688
2022-01-25,914.2000122070312
2022-01-27,904.1500244140625
2022-01-28,897.0
2022-01-31,906.2000122070312
2022-02-01,891.0999755859375
2022-02-02,905.75
2022-02-03,907.25
2022-02-04,891.5999755859375
2022-02-07,888.2999877929688
2022-02-08,869.25
2022-02-09,862.5999755859375
2022-02-10,859.9000244140625
2022-02-11,848.5999755859375
2022-02-14,792.75
2022-02-15,838.0499877929688
2022-02-16,835.9000244140625
2022-02-17,800.7000122070312
2022-02-18,800.5999755859375
2022-02-21,786.0
2022-02-22,755.5499877929688
2022-02-23,769.4500122070312
2022-02-24,712.5999755859375
2022-02-25,760.2000122070312
2022-02-28,744.9500122070312
2022-03-02,754.8499755859375
2022-03-03,753.75
2022-03-04,741.4000244140625
2022-03-07,717.9000244140625
2022-03-08,756.7999877929688
2022-03-09,769.5
2022-03-10,772.0
2022-03-11,767.5
2022-03-14,753.9500122070312
2022-03-15,746.75
2022-03-16,755.5999755859375
2022-03-17,771.0999755859375
2022-03-21,760.75
2022-03-22,749.4000244140625
2022-03-23,748.5999755859375
2022-03-24,737.4000244140625
2022-03-25,741.2999877929688
2022-03-28,724.3499755859375
2022-03-29,716.6500244140625
2022-03-30,712.7999877929688
2022-03-31,711.4000244140625
2022-04-01,757.7000122070312
2022-04-04,762.2999877929688
2022-04-05,782.2000122070312
2022-04-06,811.0999755859375
2022-04-07,793.9500122070312
2022-04-08,793.2999877929688
2022-04-11,803.5999755859375
2022-04-12,883.9500122070312
2022-04-13,912.5999755859375
2022-04-18,860.9500122070312
2022-04-19,890.5999755859375
2022-04-20,894.4500122070312
2022-04-21,905.2000122070312
2022-04-22,891.75
2022-04-25,851.2999877929688
2022-04-26,856.0499877929688
2022-04-27,914.5
2022-04-28,884.0999755859375
2022-04-29,859.0
2022-05-02,816.7999877929688
2022-05-04,759.2999877929688
2022-05-05,793.6500244140625
2022-05-06,751.4500122070312
2022-05-09,725.0499877929688
2022-05-10,704.2000122070312
2022-05-11,682.5999755859375
2022-05-12,658.4000244140625
2022-05-13,674.2999877929688
2022-05-16,683.2000122070312
2022-05-17,699.7000122070312
2022-05-18,705.8499755859375
2022-05-19,690.7000122070312
2022-05-20,696.1500244140625
2022-05-23,685.25
2022-05-24,683.8499755859375
2022-05-25,663.9500122070312
2022-05-26,667.9000244140625
2022-05-27,680.5499877929688
2022-05-30,688.0499877929688
2022-05-31,661.5
2022-06-01,658.0999755859375
2022-06-02,665.5999755859375
2022-06-03,650.9000244140625
2022-06-06,634.2999877929688
2022-06-07,618.7999877929688
2022-06-08,623.3499755859375
2022-06-09,627.25
2022-06-10,619.7999877929688
2022-06-13,595.0499877929688
2022-06-14,597.0999755859375
2022-06-15,593.4500122070312
2022-06-16,567.9500122070312
2022-06-17,557.6500244140625
2022-06-20,533.2000122070312
2022-06-21,556.0
2022-06-22,538.0999755859375
2022-06-23,546.6500244140625
2022-06-24,565.0999755859375
2022-06-27,563.9500122070312
2022-06-28,568.25
2022-06-29,566.0499877929688
2022-06-30,565.25
2022-07-01,560.5999755859375
2022-07-04,561.3499755859375
2022-07-05,564.9500122070312
2022-07-06,566.2000122070312
2022-07-07,578.6500244140625
2022-07-08,580.4000244140625
2022-07-11,582.2000122070312
2022-07-12,578.4000244140625
2022-07-13,577.4500122070312
2022-07-14,572.75
2022-07-15,577.25
2022-07-18,569.9000244140625
2022-07-19,570.25
2022-07-20,588.0499877929688
2022-07-21,591.5499877929688
2022-07-22,591.1500244140625
2022-07-25,583.5
2022-07-26,565.5999755859375
2022-07-27,560.25
2022-07-28,562.2999877929688
2022-07-29,581.25
2022-08-01,580.7999877929688
2022-08-02,620.75
2022-08-03,604.2000122070312
2022-08-04,596.0499877929688
2022-08-05,598.0
2022-08-08,587.5499877929688
2022-08-10,586.9000244140625
2022-08-11,593.5499877929688
2022-08-12,592.5
2022-08-16,603.6500244140625
2022-08-17,604.0
2022-08-18,595.2000122070312
2022-08-19,599.5499877929688
2022-08-22,578.2999877929688
2022-08-23,575.1500244140625
2022-08-24,574.75
2022-08-25,573.7000122070312
2022-08-26,610.7999877929688
2022-08-29,590.9000244140625
2022-08-30,592.7999877929688
2022-09-01,592.5499877929688
2022-09-02,605.9000244140625
2022-09-05,621.0499877929688
2022-09-06,609.2999877929688
2022-09-07,607.5999755859375
2022-09-08,606.9000244140625
2022-09-09,607.0499877929688
2022-09-12,606.9500122070312
2022-09-13,605.75
2022-09-14,601.0999755859375
2022-09-15,600.0999755859375
2022-09-16,580.4500122070312
2022-09-19,572.9000244140625
2022-09-20,578.75
2022-09-21,574.5999755859375
2022-09-22,571.2000122070312
2022-09-23,565.25
2022-09-26,546.8499755859375
2022-09-27,549.0999755859375
2022-09-28,539.9000244140625
2022-09-29,555.9000244140625
2022-09-30,568.9500122070312
2022-10-03,567.9500122070312
2022-10-04,589.0999755859375
2022-10-06,585.5
2022-10-07,575.1500244140625
2022-10-10,571.8499755859375
2022-10-11,567.0999755859375
2022-10-12,562.7999877929688
2022-10-13,560.6500244140625
2022-10-14,569.9000244140625
2022-10-17,597.5499877929688
2022-10-18,602.5999755859375
2022-10-19,595.8499755859375
2022-10-20,613.1500244140625
2022-10-21,601.7000122070312
2022-10-24,601.9000244140625
2022-10-25,600.7000122070312
2022-10-27,600.3499755859375
2022-10-28,598.4500122070312
2022-10-31,629.3499755859375
2022-11-01,629.3499755859375
2022-11-02,639.2999877929688
2022-11-03,633.0999755859375
2022-11-04,649.75
2022-11-07,635.2999877929688
2022-11-09,627.4000244140625
2022-11-10,604.8499755859375
2022-11-11,608.7000122070312
2022-11-14,606.7000122070312
2022-11-15,608.5499877929688
2022-11-16,604.4500122070312
2022-11-17,605.9000244140625
2022-11-18,600.7000122070312
2022-11-21,597.2999877929688
2022-11-22,596.5499877929688
2022-11-23,593.75
2022-11-24,593.5999755859375
2022-11-25,588.4000244140625
2022-11-28,588.8499755859375
2022-11-29,588.5499877929688
2022-11-30,597.4000244140625
2022-12-01,597.5999755859375
2022-12-02,597.5
2022-12-05,593.3499755859375
2022-12-06,586.3499755859375
2022-12-07,579.4000244140625
2022-12-08,582.7000122070312
2022-12-09,574.7000122070312
2022-12-12,570.2000122070312
2022-12-13,603.9500122070312
2022-12-14,605.5499877929688
2022-12-15,593.6500244140625
2022-12-16,594.0499877929688
2022-12-19,622.4500122070312
2022-12-20,608.2999877929688
2022-12-21,590.6500244140625
2022-12-22,585.4000244140625
2022-12-23,572.0999755859375
2022-12-26,578.0999755859375
2022-12-27,581.75
2022-12-28,590.0499877929688
2022-12-29,590.4000244140625
2022-12-30,600.9000244140625
2023-01-02,600.5499877929688
2023-01-03,601.2999877929688
2023-01-04,597.5499877929688
2023-01-05,596.4500122070312
2023-01-06,591.3499755859375
2023-01-09,594.5999755859375
2023-01-10,593.0999755859375
2023-01-11,585.5
2023-01-12,586.5
2023-01-13,585.75
2023-01-16,644.2999877929688
2023-01-17,637.6500244140625
2023-01-18,675.0999755859375
2023-01-19,678.5
2023-01-20,656.9500122070312
2023-01-23,645.8499755859375
2023-01-24,636.0499877929688
2023-01-25,624.0499877929688
2023-01-27,617.6500244140625
2023-01-30,606.8499755859375
2023-01-31,631.25
2023-02-01,616.7000122070312
2023-02-02,625.8499755859375
2023-02-03,622.4000244140625
2023-02-06,624.7000122070312
2023-02-07,632.6500244140625
2023-02-08,630.2999877929688
2023-02-09,636.6500244140625
2023-02-10,627.5
2023-02-13,642.2999877929688
2023-02-14,636.75
2023-02-15,635.75
2023-02-16,635.2000122070312
2023-02-17,634.7000122070312
2023-02-20,627.4000244140625
2023-02-21,623.5499877929688
2023-02-22,590.5499877929688
2023-02-23,595.8499755859375
2023-02-24,592.0499877929688
2023-02-27,579.75
2023-02-28,577.5499877929688
2023-03-01,581.5999755859375
2023-03-02,584.75
2023-03-03,590.75
2023-03-06,602.3499755859375
2023-03-08,604.9500122070312
2023-03-09,605.5
2023-03-10,599.0
2023-03-13,597.75
2023-03-14,590.0
2023-03-15,582.2999877929688
2023-03-16,578.1500244140625
2023-03-17,578.5499877929688
2023-03-20,598.4500122070312
2023-03-21,600.1500244140625
2023-03-22,594.7000122070312
2023-03-23,586.7000122070312
2023-03-24,588.1500244140625
2023-03-27,580.9500122070312
2023-03-28,581.0999755859375
2023-03-29,591.5999755859375
2023-03-31,595.2000122070312
2023-04-03,587.75
2023-04-05,594.0499877929688
2023-04-06,604.0999755859375
2023-04-10,616.3499755859375
2023-04-11,619.1500244140625
2023-04-12,629.9000244140625
2023-04-13,642.0999755859375
2023-04-17,649.6500244140625
2023-04-18,665.9500122070312
2023-04-19,657.5499877929688
2023-04-20,660.3499755859375
2023-04-21,673.1500244140625
2023-04-24,664.3499755859375
2023-04-25,678.7999877929688
2023-04-26,674.5499877929688
2023-04-27,670.0499877929688
2023-04-28,675.0
2023-05-02,690.2000122070312
2023-05-03,683.8499755859375
2023-05-04,683.7000122070312
2023-05-05,666.7999877929688
2023-05-08,673.25
2023-05-09,665.5499877929688
2023-05-10,669.6500244140625
2023-05-11,701.6500244140625
2023-05-12,705.5999755859375
2023-05-15,701.0
2023-05-16,693.9000244140625
2023-05-17,692.5
2023-05-18,698.8499755859375
2023-05-19,695.0499877929688
2023-05-22,689.1500244140625
2023-05-23,682.25
2023-05-24,690.6500244140625
2023-05-25,691.9500122070312
2023-05-26,705.0999755859375
2023-05-29,694.3499755859375
2023-05-30,688.2999877929688
2023-05-31,697.9500122070312
2023-06-01,708.1500244140625
2023-06-02,720.5999755859375
2023-06-05,716.3499755859375
2023-06-06,722.2999877929688
2023-06-07,725.3499755859375
2023-06-08,723.75
2023-06-09,751.0
2023-06-12,768.5499877929688
2023-06-13,767.75
2023-06-14,778.5999755859375
2023-06-15,779.9500122070312
2023-06-16,769.0999755859375
2023-06-19,769.5
2023-06-20,780.7000122070312
2023-06-21,774.4000244140625
2023-06-22,756.7999877929688
2023-06-23,732.9000244140625
2023-06-26,769.2000122070312
2023-06-27,760.5999755859375
2023-06-28,747.25
2023-06-30,738.7000122070312
2023-07-03,741.5499877929688
2023-07-04,735.75
2023-07-05,729.2000122070312
2023-07-06,741.1500244140625
2023-07-07,739.3499755859375
2023-07-10,730.3499755859375
2023-07-11,757.5
2023-07-12,777.5499877929688
2023-07-13,774.4500122070312
2023-07-14,833.3499755859375
2023-07-17,798.1500244140625
2023-07-18,794.75
2023-07-19,800.2000122070312
2023-07-20,802.9500122070312
2023-07-21,796.3499755859375
2023-07-24,799.25
2023-07-25,792.5499877929688
2023-07-26,789.4000244140625
2023-07-27,777.8499755859375
2023-07-28,780.5
2023-07-31,771.1500244140625
2023-08-01,779.7000122070312
2023-08-02,763.1500244140625
2023-08-03,764.3499755859375
2023-08-04,778.2000122070312
2023-08-07,785.2999877929688
2023-08-08,787.8499755859375
2023-08-09,781.0999755859375
2023-08-10,774.75
2023-08-11,770.3499755859375
2023-08-14,776.0499877929688
2023-08-16,773.2999877929688
2023-08-17,767.5499877929688
2023-08-18,763.9500122070312
2023-08-21,759.8499755859375
2023-08-22,770.0999755859375
2023-08-23,760.25
2023-08-24,765.5499877929688
2023-08-25,756.3499755859375
2023-08-28,745.6500244140625
2023-08-29,745.2000122070312
2023-08-30,745.0
2023-08-31,762.5999755859375
2023-09-01,765.6500244140625
2023-09-04,760.5999755859375
2023-09-05,756.9000244140625
2023-09-06,757.3499755859375
2023-09-07,755.0
2023-09-08,754.9000244140625
2023-09-11,760.5999755859375
2023-09-12,733.6500244140625
2023-09-13,720.1500244140625
2023-09-14,728.75
2023-09-15,717.5999755859375
2023-09-18,707.75
2023-09-20,704.1500244140625
2023-09-21,698.75
2023-09-22,708.2000122070312
2023-09-25,732.3499755859375
2023-09-26,725.5499877929688
2023-09-27,721.9000244140625
2023-09-28,724.9000244140625
2023-09-29,729.4000244140625
2023-10-03,730.4000244140625
2023-10-04,727.7000122070312
2023-10-05,731.1500244140625
2023-10-06,747.2000122070312
2023-10-09,736.2000122070312
2023-10-10,737.9500122070312
2023-10-11,740.5999755859375
2023-10-12,751.9000244140625
2023-10-13,743.2000122070312
2023-10-16,750.4000244140625
2023-10-17,749.2999877929688
2023-10-18,758.0999755859375
2023-10-19,759.9000244140625
2023-10-20,750.1500244140625
2023-10-23,741.5999755859375
2023-10-25,746.6500244140625
2023-10-26,721.75
2023-10-27,734.8499755859375
2023-10-30,733.4000244140625
2023-10-31,734.0
2023-11-01,724.2000122070312
2023-11-02,724.2000122070312
2023-11-03,717.3499755859375
2023-11-06,720.5499877929688
2023-11-07,718.4000244140625
2023-11-08,714.25
2023-11-09,707.5999755859375
2023-11-10,706.4500122070312
2023-11-13,703.5
2023-11-15,701.6500244140625
2023-11-16,702.3499755859375
2023-11-17,699.0499877929688
2023-11-20,716.9000244140625
2023-11-21,714.0
2023-11-22,713.2000122070312
2023-11-23,710.7999877929688
2023-11-24,712.6500244140625
2023-11-28,729.0
2023-11-29,727.2000122070312
2023-11-30,719.75
2023-12-01,729.0
2023-12-04,752.0999755859375
2023-12-05,772.0
2023-12-06,775.2000122070312
2023-12-07,764.4500122070312
2023-12-08,754.5999755859375
2023-12-11,771.0
2023-12-12,764.1500244140625
2023-12-13,766.25
2023-12-14,792.4500122070312
2023-12-15,796.2999877929688
2023-12-18,801.7999877929688
2023-12-19,807.5
2023-12-20,777.5999755859375
2023-12-21,778.4000244140625
2023-12-22,787.3499755859375
2023-12-26,793.25
2023-12-27,788.0
2023-12-28,790.2000122070312
2023-12-29,802.2000122070312
2024-01-01,804.4500122070312
2024-01-02,804.5499877929688
2024-01-03,806.9500122070312
2024-01-04,810.3499755859375
2024-01-05,814.5999755859375
2024-01-08,817.4000244140625
2024-01-09,820.0999755859375
2024-01-10,839.9000244140625
2024-01-11,880.7000122070312
2024-01-12,873.1500244140625
2024-01-15,892.8499755859375
2024-01-16,880.7000122070312
2024-01-17,868.0
2024-01-18,849.0499877929688
2024-01-19,846.2999877929688
2024-01-23,823.3499755859375
2024-01-24,822.4500122070312
2024-01-25,841.6500244140625
2024-01-29,838.1500244140625
2024-01-30,835.3499755859375
2024-01-31,828.0999755859375
2024-02-01,812.6500244140625
2024-02-02,808.75
2024-02-05,820.8499755859375
2024-02-06,831.4000244140625
2024-02-07,827.7999877929688
2024-02-08,893.5999755859375
2024-02-09,854.9000244140625
2024-02-12,846.7999877929688
2024-02-13,844.3499755859375
2024-02-14,838.5999755859375
2024-02-15,854.4000244140625
2024-02-16,855.5499877929688
2024-02-19,878.4500122070312
2024-02-20,900.2999877929688
2024-02-21,900.3499755859375
2024-02-22,902.5499877929688
2024-02-23,926.7000122070312
2024-02-26,927.75
2024-02-27,918.1500244140625
2024-02-28,924.2000122070312
2024-02-29,923.4000244140625
2024-03-01,924.0999755859375
2024-03-04,919.0999755859375
2024-03-05,902.5
2024-03-06,882.4000244140625
2024-03-07,879.4000244140625
2024-03-11,844.25
2024-03-12,838.7000122070312
2024-03-13,787.4500122070312
2024-03-14,794.7000122070312
2024-03-15,788.9000244140625
2024-03-18,783.0
2024-03-19,780.0999755859375
2024-03-20,783.5499877929688
2024-03-21,806.5499877929688
2024-03-22,797.4500122070312
2024-03-26,779.9500122070312
2024-03-27,800.9000244140625
2024-03-28,803.1500244140625
2024-04-01,836.4000244140625
2024-04-02,862.2000122070312
2024-04-03,880.8499755859375
2024-04-04,904.7000122070312
2024-04-05,905.6500244140625
2024-04-08,915.25
2024-04-09,897.8499755859375
2024-04-10,869.9000244140625
2024-04-12,899.0
2024-04-15,897.25
2024-04-16,891.0999755859375
2024-04-18,1009.3499755859375
2024-04-19,1065.9000244140625
2024-04-22,1094.25
2024-04-23,1089.300048828125
2024-04-24,1083.699951171875
2024-04-25,1075.949951171875
2024-04-26,1066.800048828125
2024-04-29,1085.800048828125
2024-04-30,1153.199951171875
2024-05-02,1113.050048828125
2024-05-03,1102.9000244140625
2024-05-06,1096.3499755859375
2024-05-07,1025.75
2024-05-08,1046.449951171875
2024-05-09,1005.9000244140625
2024-05-10,1020.2999877929688
2024-05-13,1006.5999755859375
2024-05-14,1002.3499755859375
2024-05-15,988.1500244140625
2024-05-16,984.4000244140625
2024-05-17,973.7999877929688
2024-05-21,953.25
2024-05-22,968.0999755859375
2024-05-23,957.1500244140625
2024-05-24,946.7000122070312
2024-05-27,952.1500244140625
2024-05-28,946.4000244140625
2024-05-29,940.0499877929688
2024-05-30,933.9000244140625
2024-05-31,932.2999877929688
2024-06-03,946.8499755859375
2024-06-04,921.0
2024-06-05,918.8499755859375
2024-06-06,957.5
2024-06-07,963.5499877929688
2024-06-10,973.25
2024-06-11,1022.5499877929688
2024-06-12,1018.25
2024-06-13,1051.9000244140625
2024-06-14,1040.8499755859375
2024-06-18,1012.1500244140625
2024-06-19,998.7999877929688
2024-06-20,1020.25
2024-06-21,1002.9000244140625
2024-06-24,1019.5499877929688
2024-06-25,1028.25
2024-06-26,1070.8499755859375
2024-06-27,1033.5
2024-06-28,1027.8499755859375
2024-07-01,1052.3499755859375
2024-07-02,1025.699951171875
2024-07-03,1021.5
2024-07-04,1033.550048828125
2024-07-05,1022.6500244140625
2024-07-08,1003.2000122070312
2024-07-09,998.3499755859375
2024-07-10,979.9000244140625
2024-07-11,990.3499755859375
2024-07-12,1009.7000122070312
2024-07-15,1051.199951171875
2024-07-16,1035.0999755859375
2024-07-18,1242.0999755859375
2024-07-19,1252.449951171875
2024-07-22,1246.300048828125
2024-07-23,1235.5999755859375
2024-07-24,1250.5999755859375
2024-07-25,1284.4000244140625
2024-07-26,1280.949951171875
2024-07-29,1273.0999755859375
2024-07-30,1266.5
2024-07-31,1271.800048828125
2024-08-01,1219.449951171875
2024-08-02,1218.25
2024-08-05,1162.1500244140625
2024-08-06,1154.8499755859375
2024-08-07,1183.050048828125
2024-08-08,1243.6500244140625
2024-08-09,1291.75
2024-08-12,1301.0999755859375
2024-08-13,1251.3499755859375
2024-08-14,1212.0999755859375
2024-08-16,1275.949951171875
2024-08-19,1292.3499755859375
2024-08-20,1265.949951171875
2024-08-21,1354.75
2024-08-22,1321.449951171875
2024-08-23,1309.3499755859375
2024-08-26,1310.949951171875
2024-08-27,1322.6500244140625
2024-08-28,1269.8499755859375
2024-08-29,1234.550048828125
2024-08-30,1252.050048828125
2024-09-02,1253.800048828125
2024-09-03,1264.0
2024-09-04,1283.050048828125
2024-09-05,1262.75
2024-09-06,1240.4000244140625
2024-09-09,1214.4000244140625
2024-09-10,1228.199951171875
2024-09-11,1186.25
2024-09-12,1189.800048828125
2024-09-13,1197.9000244140625
2024-09-16,1150.0
2024-09-17,1176.0
2024-09-18,1197.199951171875
2024-09-19,1172.449951171875
2024-09-20,1182.0999755859375
2024-09-23,1190.050048828125
2024-09-24,1181.199951171875
2024-09-25,1169.5
2024-09-26,1154.1500244140625
2024-09-27,1164.75
2024-09-30,1154.5999755859375
2024-10-01,1164.6500244140625
2024-10-03,1192.75
2024-10-04,1193.9000244140625
2024-10-07,1144.550048828125
2024-10-08,1217.449951171875
2024-10-09,1242.449951171875
2024-10-10,1270.199951171875
2024-10-11,1308.8499755859375
2024-10-14,1259.5999755859375
2024-10-15,1220.25
2024-10-16,1241.050048828125
2024-10-17,1194.4000244140625
2024-10-18,1199.5999755859375
2024-10-21,1162.949951171875
2024-10-22,1111.4000244140625
2024-10-23,1156.5999755859375
2024-10-24,1133.199951171875
2024-10-25,1077.800048828125
2024-10-28,1056.300048828125
2024-10-29,1077.449951171875
2024-10-30,1102.0999755859375
2024-10-31,1134.949951171875
2024-11-01,1141.699951171875
2024-11-04,1124.3499755859375
2024-11-05,1127.5
2024-11-06,1170.75
2024-11-07,1140.800048828125
2024-11-08,1118.550048828125
2024-11-11,1116.5999755859375
2024-11-12,1101.699951171875
2024-11-13,1061.1500244140625
2024-11-14,1081.3499755859375
2024-11-18,1058.699951171875
2024-11-19,1074.9000244140625
2024-11-21,1049.75
2024-11-22,1073.449951171875
2024-11-25,1116.1500244140625
2024-11-26,1113.0
2024-11-27,1123.199951171875
2024-11-28,1120.0
2024-11-29,1105.800048828125
2024-12-02,1105.050048828125
2024-12-03,1112.5
2024-12-04,1122.199951171875
2024-12-05,1127.3499755859375
2024-12-06,1127.5999755859375
2024-12-09,1140.4000244140625
2024-12-10,1088.0
2024-12-11,1074.800048828125
2024-12-12,1062.449951171875
2024-12-13,1041.4000244140625
2024-12-16,1038.1500244140625
2024-12-17,1020.0499877929688
2024-12-18,1009.75
2024-12-19,1010.25
2024-12-20,982.6500244140625
2024-12-23,991.1500244140625
2024-12-24,1003.4500122070312
2024-12-26,999.9500122070312
2024-12-27,998.6500244140625
2024-12-30,990.0499877929688
2024-12-31,993.5
2025-01-01,1007.7000122070312
2025-01-02,1009.4500122070312
2025-01-03,1064.199951171875
2025-01-06,1023.7000122070312
2025-01-07,1085.0
2025-01-08,1082.550048828125
2025-01-09,1075.199951171875
2025-01-10,1035.0999755859375
2025-01-13,899.2999877929688
2025-01-14,901.5
2025-01-15,893.0499877929688
2025-01-16,895.75
2025-01-17,913.4000244140625
2025-01-20,941.3499755859375
2025-01-21,943.8499755859375
2025-01-22,946.5
2025-01-23,926.2000122070312
2025-01-24,903.0999755859375
2025-01-27,859.2999877929688
2025-01-28,843.5999755859375
2025-01-29,871.5999755859375
2025-01-30,873.2999877929688
2025-01-31,891.2999877929688
2025-02-01,857.9000244140625
2025-02-03,832.9500122070312
2025-02-04,859.0999755859375
2025-02-05,870.4500122070312
2025-02-06,884.0999755859375
2025-02-07,872.2999877929688
2025-02-10,852.5499877929688
2025-02-11,830.9500122070312
2025-02-12,834.25
2025-02-13,818.7000122070312
2025-02-14,800.4500122070312
