Date,DCBBANK
2014-05-22,68.59062194824219
2014-05-23,70.18904113769531
2014-05-26,67.32129669189453
2014-05-27,68.07350158691406
2014-05-28,66.6161117553711
2014-05-29,66.94519805908203
2014-05-30,65.39381408691406
2014-06-02,67.08625030517578
2014-06-03,67.83842468261719
2014-06-04,67.88543701171875
2014-06-05,68.44959259033203
2014-06-06,68.30855560302734
2014-06-09,68.8727035522461
2014-06-10,69.01373291015625
2014-06-11,65.76988983154297
2014-06-12,68.77867889404297
2014-06-13,65.4408187866211
2014-06-16,66.33405303955078
2014-06-17,68.44959259033203
2014-06-18,70.98823547363281
2014-06-19,70.09501647949219
2014-06-20,73.009765625
2014-06-23,74.89024353027344
2014-06-24,77.6639633178711
2014-06-25,77.38188934326172
2014-06-26,78.55718994140625
2014-06-27,76.4886474609375
2014-06-30,77.89900970458984
2014-07-01,77.19383239746094
2014-07-02,78.93328857421875
2014-07-03,81.048828125
2014-07-04,79.9205551147461
2014-07-07,80.24961853027344
2014-07-08,74.84323120117188
2014-07-09,74.42012786865234
2014-07-10,74.79621887207031
2014-07-11,70.98823547363281
2014-07-14,72.68067169189453
2014-07-15,75.45439147949219
2014-07-16,77.75796508789062
2014-07-17,78.88627624511719
2014-07-18,78.27511596679688
2014-07-21,78.18108367919922
2014-07-22,76.72371673583984
2014-07-23,75.45439147949219
2014-07-24,75.45439147949219
2014-07-25,74.23207092285156
2014-07-28,74.9842758178711
2014-07-30,78.32211303710938
2014-07-31,77.71096801757812
2014-08-01,75.45439147949219
2014-08-04,75.3133544921875
2014-08-05,75.45439147949219
2014-08-06,73.90299987792969
2014-08-07,73.80896759033203
2014-08-08,74.65518188476562
2014-08-11,74.70219421386719
2014-08-12,74.89024353027344
2014-08-13,74.04403686523438
2014-08-14,75.36036682128906
2014-08-18,76.4886474609375
2014-08-19,79.49744415283203
2014-08-20,78.13407897949219
2014-08-21,80.81377410888672
2014-08-22,79.30937194824219
2014-08-25,77.85200500488281
2014-08-26,77.75796508789062
2014-08-27,79.73249053955078
2014-08-28,80.39067077636719
2014-09-01,79.87351989746094
2014-09-02,79.40340423583984
2014-09-03,79.26237487792969
2014-09-04,78.13407897949219
2014-09-05,76.72371673583984
2014-09-08,79.40340423583984
2014-09-09,78.88627624511719
2014-09-10,78.93328857421875
2014-09-11,80.76675415039062
2014-09-12,80.90779876708984
2014-09-15,82.976318359375
2014-09-16,80.296630859375
2014-09-17,79.8265151977539
2014-09-18,81.61297607421875
2014-09-19,84.66876220703125
2014-09-22,84.480712890625
2014-09-23,81.048828125
2014-09-24,79.87351989746094
2014-09-25,76.1595687866211
2014-09-26,76.39463806152344
2014-09-29,79.0743179321289
2014-09-30,79.02731323242188
2014-10-01,77.616943359375
2014-10-07,75.59542083740234
2014-10-08,75.97152709960938
2014-10-09,78.369140625
2014-10-10,77.19383239746094
2014-10-13,79.12134552001953
2014-10-14,78.98030090332031
2014-10-15,78.98030090332031
2014-10-16,76.7707290649414
2014-10-17,78.46314239501953
2014-10-20,81.048828125
2014-10-21,81.5189437866211
2014-10-22,81.14285278320312
2014-10-27,81.00181579589844
2014-10-28,81.8950424194336
2014-10-29,84.05760192871094
2014-10-30,84.85680389404297
2014-10-31,85.98509979248047
2014-11-03,85.98509979248047
2014-11-05,87.06636810302734
2014-11-07,88.28868865966797
2014-11-10,88.61775970458984
2014-11-11,94.1181869506836
2014-11-12,92.51976776123047
2014-11-13,92.56678771972656
2014-11-14,95.5285415649414
2014-11-17,98.58433532714844
2014-11-18,98.6783447265625
2014-11-19,98.20823669433594
2014-11-20,97.40902709960938
2014-11-21,98.9604263305664
2014-11-24,98.44329833984375
2014-11-25,96.2807388305664
2014-11-26,96.2807388305664
2014-11-27,96.32775115966797
2014-11-28,99.28952026367188
2014-12-01,98.63134002685547
2014-12-02,100.18275451660156
2014-12-03,101.40505981445312
2014-12-04,100.88792419433594
2014-12-05,99.33653259277344
2014-12-08,97.4560546875
2014-12-09,99.14846801757812
2014-12-10,101.49907684326172
2014-12-11,102.53335571289062
2014-12-12,100.79389953613281
2014-12-15,103.14449310302734
2014-12-16,98.34927368164062
2014-12-17,95.85763549804688
2014-12-18,106.76443481445312
2014-12-19,104.03772735595703
2014-12-22,105.40108489990234
2014-12-23,112.54692077636719
2014-12-24,112.64093780517578
2014-12-26,113.72222137451172
2014-12-29,114.99156188964844
2014-12-30,113.53418731689453
2014-12-31,113.72222137451172
2015-01-01,116.58995819091797
2015-01-02,116.8720474243164
2015-01-05,115.03855895996094
2015-01-06,111.51265716552734
2015-01-07,111.08954620361328
2015-01-08,113.76922607421875
2015-01-09,113.86325073242188
2015-01-12,116.21385192871094
2015-01-13,115.64971923828125
2015-01-14,110.43138122558594
2015-01-15,111.98278045654297
2015-01-16,111.70072174072266
2015-01-19,111.37161254882812
2015-01-20,111.08954620361328
2015-01-21,110.14930725097656
2015-01-22,108.50389099121094
2015-01-23,108.55089569091797
2015-01-27,116.16686248779297
2015-01-28,112.73497772216797
2015-01-29,113.34611511230469
2015-01-30,111.04254150390625
2015-02-02,114.05130767822266
2015-02-03,112.73497772216797
2015-02-04,111.37161254882812
2015-02-05,110.10228729248047
2015-02-06,106.9524917602539
2015-02-09,102.53335571289062
2015-02-10,102.25127410888672
2015-02-11,107.18754577636719
2015-02-12,108.1748046875
2015-02-13,108.1748046875
2015-02-16,106.38833618164062
2015-02-18,106.52937316894531
2015-02-19,105.68316650390625
2015-02-20,105.77719116210938
2015-02-23,105.68316650390625
2015-02-24,102.72138977050781
2015-02-25,101.92219543457031
2015-02-26,99.38352966308594
2015-02-27,102.34529876708984
2015-03-02,106.20030212402344
2015-03-03,107.3285903930664
2015-03-04,104.17876434326172
2015-03-05,105.77719116210938
2015-03-09,102.7684097290039
2015-03-10,102.43932342529297
2015-03-11,101.68714141845703
2015-03-12,103.94371795654297
2015-03-13,103.23853302001953
2015-03-16,99.90067291259766
2015-03-17,102.48633575439453
2015-03-18,104.97797393798828
2015-03-19,103.47359466552734
2015-03-20,102.34529876708984
2015-03-23,100.32378387451172
2015-03-24,99.80664825439453
2015-03-25,98.63134002685547
2015-03-26,95.85763549804688
2015-03-27,100.9819564819336
2015-03-30,107.04651641845703
2015-03-31,104.3198013305664
2015-04-01,107.61064910888672
2015-04-06,106.81145477294922
2015-04-07,106.9524917602539
2015-04-08,109.11503601074219
2015-04-09,108.22180938720703
2015-04-10,107.7516860961914
2015-04-13,108.08078002929688
2015-04-15,112.4999008178711
2015-04-16,112.92301177978516
2015-04-17,111.46565246582031
2015-04-20,110.24333190917969
2015-04-21,113.25210571289062
2015-04-22,113.48715209960938
2015-04-23,112.45289611816406
2015-04-24,110.4783935546875
2015-04-27,106.9524917602539
2015-04-28,111.27760314941406
2015-04-29,114.3803939819336
2015-04-30,114.75648498535156
2015-05-04,116.96605682373047
2015-05-05,114.94454193115234
2015-05-06,111.08954620361328
2015-05-07,111.74771881103516
2015-05-08,114.14533996582031
2015-05-11,115.97880554199219
2015-05-12,112.87600708007812
2015-05-13,115.1325912475586
2015-05-14,116.58995819091797
2015-05-15,117.85929107666016
2015-05-18,117.95330047607422
2015-05-19,121.1031265258789
2015-05-20,122.60750579833984
2015-05-21,125.94536590576172
2015-05-22,128.24896240234375
2015-05-25,125.52223205566406
2015-05-26,123.1246337890625
2015-05-27,123.40670776367188
2015-05-28,124.81707763671875
2015-05-29,125.24016571044922
2015-06-01,124.91110229492188
2015-06-02,119.03458404541016
2015-06-03,116.54295349121094
2015-06-04,119.55172729492188
2015-06-05,120.06885528564453
2015-06-08,119.08160400390625
2015-06-09,114.99156188964844
2015-06-10,117.62421417236328
2015-06-11,116.49593353271484
2015-06-12,114.99156188964844
2015-06-15,117.57721710205078
2015-06-16,120.68001556396484
2015-06-17,121.33818817138672
2015-06-18,124.34693908691406
2015-06-19,122.51348114013672
2015-06-22,123.07762145996094
2015-06-23,123.87683868408203
2015-06-24,121.24414825439453
2015-06-25,122.32545471191406
2015-06-26,122.27843475341797
2015-06-29,122.41944885253906
2015-06-30,122.51348114013672
2015-07-01,122.56049346923828
2015-07-02,123.35970306396484
2015-07-03,123.35970306396484
2015-07-06,124.34693908691406
2015-07-07,123.97087097167969
2015-07-08,123.31268310546875
2015-07-09,127.16767883300781
2015-07-10,129.65931701660156
2015-07-13,138.2625274658203
2015-07-14,132.66810607910156
2015-07-15,125.14617156982422
2015-07-16,126.5094985961914
2015-07-17,124.2999496459961
2015-07-20,124.25291442871094
2015-07-21,123.78279876708984
2015-07-22,123.50072479248047
2015-07-23,126.03937530517578
2015-07-24,125.94536590576172
2015-07-27,125.89836120605469
2015-07-28,124.62902069091797
2015-07-29,124.06486511230469
2015-07-30,123.82980346679688
2015-07-31,124.44098663330078
2015-08-03,128.01388549804688
2015-08-04,130.59954833984375
2015-08-05,130.97564697265625
2015-08-06,128.86012268066406
2015-08-07,126.5094985961914
2015-08-10,131.1636962890625
2015-08-11,129.8473663330078
2015-08-12,127.82585906982422
2015-08-13,125.71031188964844
2015-08-14,128.86012268066406
2015-08-17,129.00112915039062
2015-08-18,130.5525665283203
2015-08-19,130.3175048828125
2015-08-20,127.54378509521484
2015-08-21,128.10792541503906
2015-08-24,117.29515075683594
2015-08-25,115.32062530517578
2015-08-26,111.27760314941406
2015-08-27,116.58995819091797
2015-08-28,119.41069030761719
2015-08-31,121.52623748779297
2015-09-01,116.40192413330078
2015-09-02,115.27362823486328
2015-09-03,120.06885528564453
2015-09-04,116.9190444946289
2015-09-07,115.27362823486328
2015-09-08,118.75251007080078
2015-09-09,118.84654235839844
2015-09-10,119.92782592773438
2015-09-11,121.33818817138672
2015-09-14,122.41944885253906
2015-09-15,119.50470733642578
2015-09-16,118.5174560546875
2015-09-18,125.0991439819336
2015-09-21,129.89439392089844
2015-09-22,130.08241271972656
2015-09-23,129.51828002929688
2015-09-24,133.4202880859375
2015-09-28,133.32627868652344
2015-09-29,133.89039611816406
2015-09-30,134.50157165527344
2015-10-01,132.197998046875
2015-10-05,132.48004150390625
2015-10-06,130.6465606689453
2015-10-07,130.2234649658203
2015-10-08,131.96290588378906
2015-10-09,129.4712677001953
2015-10-12,129.4712677001953
2015-10-13,125.19316101074219
2015-10-14,100.18275451660156
2015-10-15,86.64326477050781
2015-10-16,90.21617889404297
2015-10-19,89.04087829589844
2015-10-20,86.22015380859375
2015-10-21,84.76278686523438
2015-10-23,82.36516571044922
2015-10-26,84.76278686523438
2015-10-27,85.27991485595703
2015-10-28,83.58747863769531
2015-10-29,81.47193145751953
2015-10-30,81.61297607421875
2015-11-02,82.22412872314453
2015-11-03,82.08309936523438
2015-11-04,80.90779876708984
2015-11-05,79.35639953613281
2015-11-06,78.18108367919922
2015-11-09,79.21536254882812
2015-11-10,77.94602966308594
2015-11-13,78.369140625
2015-11-16,79.68547821044922
2015-11-17,78.6982192993164
2015-11-18,76.62969207763672
2015-11-19,77.616943359375
2015-11-20,76.81773376464844
2015-11-23,76.95877075195312
2015-11-24,76.72371673583984
2015-11-26,76.81773376464844
2015-11-27,78.22809600830078
2015-11-30,80.296630859375
2015-12-01,78.51017761230469
2015-12-02,77.99303436279297
2015-12-03,76.67671966552734
2015-12-04,74.89024353027344
2015-12-07,75.54841613769531
2015-12-08,73.52688598632812
2015-12-09,71.41133880615234
2015-12-10,72.30458068847656
2015-12-11,73.57390594482422
2015-12-14,71.27031707763672
2015-12-15,70.94123077392578
2015-12-16,71.50537872314453
2015-12-17,72.5866470336914
2015-12-18,72.53964233398438
2015-12-21,73.47988891601562
2015-12-22,75.59542083740234
2015-12-23,78.79225158691406
2015-12-24,78.13407897949219
2015-12-28,77.24085235595703
2015-12-29,77.6639633178711
2015-12-30,77.14683532714844
2015-12-31,76.7707290649414
2016-01-01,77.19383239746094
2016-01-04,75.17231750488281
2016-01-05,75.17231750488281
2016-01-06,75.12530517578125
2016-01-07,71.55237579345703
2016-01-08,72.82170104980469
2016-01-11,71.45836639404297
2016-01-12,70.6591567993164
2016-01-13,74.32610321044922
2016-01-14,70.51812744140625
2016-01-15,71.12926483154297
2016-01-18,68.68464660644531
2016-01-19,68.63763427734375
2016-01-20,66.56910705566406
2016-01-21,65.86392974853516
2016-01-22,67.6973876953125
2016-01-25,68.44959259033203
2016-01-27,69.6249008178711
2016-01-28,70.89422607421875
2016-01-29,73.62091827392578
2016-02-01,74.56117248535156
2016-02-02,73.29183197021484
2016-02-03,70.94123077392578
2016-02-04,72.49263000488281
2016-02-05,75.36036682128906
2016-02-08,75.12530517578125
2016-02-09,73.432861328125
2016-02-10,69.95398712158203
2016-02-11,67.08625030517578
2016-02-12,67.6973876953125
2016-02-15,72.3515853881836
2016-02-16,69.6249008178711
2016-02-17,68.63763427734375
2016-02-18,68.44959259033203
2016-02-19,68.96672058105469
2016-02-22,69.38983154296875
2016-02-23,67.79141235351562
2016-02-24,67.4153060913086
2016-02-25,65.4408187866211
2016-02-26,65.8169174194336
2016-02-29,67.03923034667969
2016-03-01,68.59062194824219
2016-03-02,74.65518188476562
2016-03-03,72.91574096679688
2016-03-04,73.009765625
2016-03-08,71.9754867553711
2016-03-09,72.25756072998047
2016-03-10,72.44561767578125
2016-03-11,71.31733703613281
2016-03-14,71.92848205566406
2016-03-15,72.02251434326172
2016-03-16,73.15079498291016
2016-03-17,73.432861328125
2016-03-18,72.68067169189453
2016-03-21,73.24481201171875
2016-03-22,72.6336669921875
2016-03-23,71.50537872314453
2016-03-28,67.83842468261719
2016-03-29,68.26152038574219
2016-03-30,71.27031707763672
2016-03-31,74.51415252685547
2016-04-01,75.17231750488281
2016-04-04,77.80499267578125
2016-04-05,76.25360107421875
2016-04-06,77.616943359375
2016-04-07,78.41615295410156
2016-04-08,78.13407897949219
2016-04-11,78.04004669189453
2016-04-12,77.3348617553711
2016-04-13,78.46314239501953
2016-04-18,82.55321502685547
2016-04-20,91.53251647949219
2016-04-21,90.02813720703125
2016-04-22,92.1436767578125
2016-04-25,89.18192291259766
2016-04-26,91.15642547607422
2016-04-27,89.74606323242188
2016-04-28,89.36996459960938
2016-04-29,88.664794921875
2016-05-02,85.656005859375
2016-05-03,84.90382385253906
2016-05-04,84.57473754882812
2016-05-05,83.63448333740234
2016-05-06,85.37393951416016
2016-05-09,86.07911682128906
2016-05-10,86.17314147949219
2016-05-11,86.22015380859375
2016-05-12,86.31417846679688
2016-05-13,88.80581665039062
2016-05-16,87.81857299804688
2016-05-17,87.67752838134766
2016-05-18,86.40821075439453
2016-05-19,84.71576690673828
2016-05-20,83.77552795410156
2016-05-23,83.16436767578125
2016-05-24,83.25840759277344
2016-05-25,84.52774047851562
2016-05-26,86.83131408691406
2016-05-27,88.28868865966797
2016-05-30,88.94685363769531
2016-05-31,88.52375030517578
2016-06-01,88.19466400146484
2016-06-02,89.51100158691406
2016-06-03,87.91259002685547
2016-06-06,87.67752838134766
2016-06-07,90.02813720703125
2016-06-08,89.13491821289062
2016-06-09,89.8871078491211
2016-06-10,90.1221694946289
2016-06-13,88.52375030517578
2016-06-14,89.22893524169922
2016-06-15,92.8958740234375
2016-06-16,93.27196502685547
2016-06-17,92.61380004882812
2016-06-20,91.72057342529297
2016-06-21,92.00264739990234
2016-06-22,91.29745483398438
2016-06-23,90.87435913085938
2016-06-24,88.85282897949219
2016-06-27,90.21617889404297
2016-06-28,90.73332214355469
2016-06-29,90.40423583984375
2016-06-30,91.39148712158203
2016-07-01,93.93013000488281
2016-07-04,97.40902709960938
2016-07-05,98.44329833984375
2016-07-07,96.75086975097656
2016-07-08,96.93891143798828
2016-07-11,98.11420440673828
2016-07-12,99.28952026367188
2016-07-13,93.93013000488281
2016-07-14,98.72537231445312
2016-07-15,94.07117462158203
2016-07-18,93.7420883178711
2016-07-19,93.97713470458984
2016-07-20,93.41299438476562
2016-07-21,93.6010513305664
2016-07-22,93.97713470458984
2016-07-25,94.4942855834961
2016-07-26,93.7420883178711
2016-07-27,93.78910064697266
2016-07-28,97.59709167480469
2016-07-29,104.55486297607422
2016-08-01,100.32378387451172
2016-08-02,103.23853302001953
2016-08-03,103.47359466552734
2016-08-04,103.42657470703125
2016-08-05,107.42259979248047
2016-08-08,106.85845184326172
2016-08-09,106.52937316894531
2016-08-10,101.64012145996094
2016-08-11,104.13175201416016
2016-08-12,106.62340545654297
2016-08-16,108.08078002929688
2016-08-17,108.64492797851562
2016-08-18,109.86724090576172
2016-08-19,109.67918395996094
2016-08-22,110.90149688720703
2016-08-23,109.58517456054688
2016-08-24,108.08078002929688
2016-08-25,107.65766906738281
2016-08-26,109.77320861816406
2016-08-29,109.25606536865234
2016-08-30,112.07678985595703
2016-08-31,113.34611511230469
2016-09-01,112.12381744384766
2016-09-02,109.3971176147461
2016-09-06,110.66643524169922
2016-09-07,112.78197479248047
2016-09-08,116.1198501586914
2016-09-09,113.62818908691406
2016-09-12,110.7604751586914
2016-09-14,114.56845092773438
2016-09-15,115.4146728515625
2016-09-16,115.64971923828125
2016-09-19,115.8847885131836
2016-09-20,115.55570220947266
2016-09-21,115.50867462158203
2016-09-22,114.89752960205078
2016-09-23,116.58995819091797
2016-09-26,117.4361801147461
2016-09-27,116.02582550048828
2016-09-28,118.47042846679688
2016-09-29,114.2393569946289
2016-09-30,117.6712417602539
2016-10-03,119.69275665283203
2016-10-04,120.44495391845703
2016-10-05,118.79952239990234
2016-10-06,117.6712417602539
2016-10-07,117.62421417236328
2016-10-10,116.35489654541016
2016-10-13,116.21385192871094
2016-10-14,114.80350494384766
2016-10-17,118.32939910888672
2016-10-18,119.55172729492188
2016-10-19,119.88080596923828
2016-10-20,120.3509292602539
2016-10-21,120.39794158935547
2016-10-24,120.63301086425781
2016-10-25,120.53897857666016
2016-10-26,120.53897857666016
2016-10-27,119.78679656982422
2016-10-28,123.0306167602539
2016-11-01,121.5732421875
2016-11-02,119.3636703491211
2016-11-03,121.8553237915039
2016-11-04,121.00910186767578
2016-11-07,121.00910186767578
2016-11-08,122.23139953613281
2016-11-09,110.99552917480469
2016-11-10,115.1325912475586
2016-11-11,110.24333190917969
2016-11-15,95.29349517822266
2016-11-16,96.70384216308594
2016-11-17,99.85366821289062
2016-11-18,103.75565338134766
2016-11-21,99.94769287109375
2016-11-22,101.54610443115234
2016-11-23,102.20426177978516
2016-11-24,99.94769287109375
2016-11-25,102.81542205810547
2016-11-28,102.95646667480469
2016-11-29,102.81542205810547
2016-11-30,105.07201385498047
2016-12-01,102.34529876708984
2016-12-02,102.7684097290039
2016-12-05,102.20426177978516
2016-12-06,101.73413848876953
2016-12-07,99.90067291259766
2016-12-08,100.69989013671875
2016-12-09,100.79389953613281
2016-12-12,98.44329833984375
2016-12-13,99.94769287109375
2016-12-14,100.32378387451172
2016-12-15,101.7811508178711
2016-12-16,101.54610443115234
2016-12-19,102.48633575439453
2016-12-20,99.94769287109375
2016-12-21,100.13572692871094
2016-12-22,98.91340637207031
2016-12-23,99.43055725097656
2016-12-26,96.93891143798828
2016-12-27,100.37078857421875
2016-12-28,99.38352966308594
2016-12-29,101.59310913085938
2016-12-30,101.49907684326172
2017-01-02,102.8624267578125
2017-01-03,104.83695220947266
2017-01-04,105.26004791259766
2017-01-05,107.09353637695312
2017-01-06,107.1405258178711
2017-01-09,106.34133911132812
2017-01-10,106.52937316894531
2017-01-11,109.44413757324219
2017-01-12,112.02979278564453
2017-01-13,116.49593353271484
2017-01-16,113.81625366210938
2017-01-17,110.1963119506836
2017-01-18,111.55967712402344
2017-01-19,112.12381744384766
2017-01-20,110.90149688720703
2017-01-23,111.84173583984375
2017-01-24,111.98278045654297
2017-01-25,111.37161254882812
2017-01-27,112.02979278564453
2017-01-30,111.60667419433594
2017-01-31,111.32461547851562
2017-02-01,115.17959594726562
2017-02-02,116.8720474243164
2017-02-03,121.52623748779297
2017-02-06,124.91110229492188
2017-02-07,126.8386001586914
2017-02-08,126.74456787109375
2017-02-09,129.61233520507812
2017-02-10,128.20196533203125
2017-02-13,125.85134887695312
2017-02-14,126.69755554199219
2017-02-15,126.180419921875
2017-02-16,129.94140625
2017-02-17,130.3175048828125
2017-02-20,143.5749053955078
2017-02-21,142.8226776123047
2017-02-22,140.9892120361328
2017-02-23,144.13906860351562
2017-02-27,142.7286834716797
2017-02-28,146.6776885986328
2017-03-01,145.3143310546875
2017-03-02,143.6688995361328
2017-03-03,146.06654357910156
2017-03-06,146.34860229492188
2017-03-07,145.4553680419922
2017-03-08,145.12631225585938
2017-03-09,148.13507080078125
2017-03-10,150.39166259765625
2017-03-14,155.6099853515625
2017-03-15,154.2466583251953
2017-03-16,155.51593017578125
2017-03-17,153.96456909179688
2017-03-20,154.2466583251953
2017-03-21,155.70401000976562
2017-03-22,153.7294921875
2017-03-23,155.3279266357422
2017-03-24,156.315185546875
2017-03-27,159.22991943359375
2017-03-28,160.92233276367188
2017-03-29,158.47772216796875
2017-03-30,158.28970336914062
2017-03-31,160.0761260986328
2017-04-03,160.21717834472656
2017-04-05,161.11041259765625
2017-04-06,159.98211669921875
2017-04-07,157.49046325683594
2017-04-10,160.87535095214844
2017-04-11,170.2307586669922
2017-04-12,170.888916015625
2017-04-13,168.96142578125
2017-04-17,162.94386291503906
2017-04-18,166.79885864257812
2017-04-19,165.71755981445312
2017-04-20,169.47857666015625
2017-04-21,172.4403076171875
2017-04-24,171.07696533203125
2017-04-25,172.25225830078125
2017-04-26,172.393310546875
2017-04-27,170.888916015625
2017-04-28,172.86341857910156
2017-05-02,185.27462768554688
2017-05-03,182.40687561035156
2017-05-04,181.3256072998047
2017-05-05,179.7271728515625
2017-05-08,182.73597717285156
2017-05-09,180.7144317626953
2017-05-10,179.7742156982422
2017-05-11,183.44114685058594
2017-05-12,178.64590454101562
2017-05-15,179.8212127685547
2017-05-16,181.74871826171875
2017-05-17,185.3216094970703
2017-05-18,181.84271240234375
2017-05-19,180.00924682617188
2017-05-22,179.9152374267578
2017-05-23,178.64590454101562
2017-05-24,173.88516235351562
2017-05-25,176.0534210205078
2017-05-26,182.65248107910156
2017-05-29,178.59877014160156
2017-05-30,178.88160705566406
2017-05-31,180.15428161621094
2017-06-01,188.96871948242188
2017-06-02,189.95860290527344
2017-06-05,188.5444793701172
2017-06-06,185.43350219726562
2017-06-07,191.23126220703125
2017-06-08,192.07969665527344
2017-06-09,193.58807373046875
2017-06-12,191.18411254882812
2017-06-13,194.7664794921875
2017-06-14,194.53079223632812
2017-06-15,197.54750061035156
2017-06-16,198.63162231445312
2017-06-19,197.3589630126953
2017-06-20,197.87742614746094
2017-06-21,196.88758850097656
2017-06-22,195.42637634277344
2017-06-23,188.403076171875
2017-06-27,182.7467803955078
2017-06-28,185.4806365966797
2017-06-29,184.96214294433594
2017-06-30,187.2246856689453
2017-07-03,181.89830017089844
2017-07-04,182.1339569091797
2017-07-05,183.3123779296875
2017-07-06,182.65248107910156
2017-07-07,182.228271484375
2017-07-10,183.5480499267578
2017-07-11,180.57850646972656
2017-07-12,184.77359008789062
2017-07-13,187.08328247070312
2017-07-14,190.52423095703125
2017-07-17,187.2246856689453
2017-07-18,185.5277862548828
2017-07-19,182.51107788085938
2017-07-20,182.4167938232422
2017-07-21,183.64234924316406
2017-07-24,184.63218688964844
2017-07-25,186.3291015625
2017-07-26,187.1775665283203
2017-07-27,185.57492065429688
2017-07-28,182.935302734375
2017-07-31,184.30224609375
2017-08-01,188.45022583007812
2017-08-02,187.97886657714844
2017-08-03,184.01943969726562
2017-08-04,183.9251708984375
2017-08-07,184.82073974609375
2017-08-08,174.9221649169922
2017-08-09,171.00985717773438
2017-08-10,163.04385375976562
2017-08-11,163.8922882080078
2017-08-14,170.77418518066406
2017-08-16,174.5922088623047
2017-08-17,173.79090881347656
2017-08-18,172.6125030517578
2017-08-21,168.51165771484375
2017-08-22,167.56890869140625
2017-08-23,172.9895782470703
2017-08-24,174.4036407470703
2017-08-28,181.28553771972656
2017-08-29,175.7234649658203
2017-08-30,179.07012939453125
2017-08-31,173.17813110351562
2017-09-01,175.86485290527344
2017-09-04,175.0635528564453
2017-09-05,175.34637451171875
2017-09-06,176.90187072753906
2017-09-07,179.8714599609375
2017-09-08,177.04327392578125
2017-09-11,176.3833770751953
2017-09-12,177.70318603515625
2017-09-13,177.23182678222656
2017-09-14,179.02301025390625
2017-09-15,179.4001007080078
2017-09-18,183.59519958496094
2017-09-19,184.34938049316406
2017-09-20,185.7634735107422
2017-09-21,181.89830017089844
2017-09-22,174.12083435058594
2017-09-25,172.37681579589844
2017-09-26,171.9997100830078
2017-09-27,166.90902709960938
2017-09-28,169.0772705078125
2017-09-29,171.19842529296875
2017-10-03,173.50808715820312
2017-10-04,173.7437744140625
2017-10-05,176.90187072753906
2017-10-06,175.0635528564453
2017-10-09,175.86485290527344
2017-10-10,175.86485290527344
2017-10-11,175.91200256347656
2017-10-12,177.93887329101562
2017-10-13,180.48423767089844
2017-10-16,179.3529510498047
2017-10-17,173.50808715820312
2017-10-18,171.00985717773438
2017-10-19,167.99314880371094
2017-10-23,171.95257568359375
2017-10-24,170.53848266601562
2017-10-25,167.28610229492188
2017-10-26,167.56890869140625
2017-10-27,166.9561767578125
2017-10-30,168.7001953125
2017-10-31,167.75746154785156
2017-11-01,168.74734497070312
2017-11-02,169.87860107421875
2017-11-03,170.72706604003906
2017-11-06,171.2455596923828
2017-11-07,171.9997100830078
2017-11-08,163.98658752441406
2017-11-09,169.97288513183594
2017-11-10,176.3833770751953
2017-11-13,171.2455596923828
2017-11-14,170.44422912597656
2017-11-15,165.8248748779297
2017-11-16,163.60948181152344
2017-11-17,169.17153930664062
2017-11-20,170.82131958007812
2017-11-21,169.59576416015625
2017-11-22,168.51165771484375
2017-11-23,173.6494903564453
2017-11-24,176.147705078125
2017-11-27,178.9758758544922
2017-11-28,179.73004150390625
2017-11-29,173.9322967529297
2017-11-30,174.73361206054688
2017-12-01,171.33981323242188
2017-12-04,173.41380310058594
2017-12-05,174.49794006347656
2017-12-06,172.70675659179688
2017-12-07,175.20498657226562
2017-12-08,177.37322998046875
2017-12-11,177.75033569335938
2017-12-12,176.90187072753906
2017-12-13,172.04684448242188
2017-12-14,176.76046752929688
2017-12-15,179.96572875976562
2017-12-18,183.9251708984375
2017-12-19,185.43350219726562
2017-12-20,182.88818359375
2017-12-21,181.47409057617188
2017-12-22,183.87802124023438
2017-12-26,182.88818359375
2017-12-27,186.28196716308594
2017-12-28,182.51107788085938
2017-12-29,184.82073974609375
2018-01-01,186.5647735595703
2018-01-02,182.65248107910156
2018-01-03,180.861328125
2018-01-04,183.6894989013672
2018-01-05,185.4806365966797
2018-01-08,185.1035614013672
2018-01-09,192.78675842285156
2018-01-10,188.403076171875
2018-01-11,190.2414093017578
2018-01-12,189.86431884765625
2018-01-15,190.85418701171875
2018-01-16,182.7467803955078
2018-01-17,182.275390625
2018-01-18,173.6023406982422
2018-01-19,178.7873077392578
2018-01-22,177.09042358398438
2018-01-23,174.87501525878906
2018-01-24,173.46095275878906
2018-01-25,172.09400939941406
2018-01-29,171.05699157714844
2018-01-30,168.27597045898438
2018-01-31,163.51524353027344
2018-02-01,165.63632202148438
2018-02-02,156.16195678710938
2018-02-05,156.68048095703125
2018-02-06,154.60647583007812
2018-02-07,155.36065673828125
2018-02-08,158.8015899658203
2018-02-09,161.20555114746094
2018-02-12,162.90243530273438
2018-02-14,162.8553009033203
2018-02-15,157.0575408935547
2018-02-16,154.8421630859375
2018-02-19,157.29324340820312
2018-02-20,155.5020751953125
2018-02-21,157.24612426757812
2018-02-22,153.09811401367188
2018-02-23,154.88931274414062
2018-02-26,158.14170837402344
2018-02-27,155.78489685058594
2018-02-28,154.60647583007812
2018-03-01,153.05101013183594
2018-03-05,154.08799743652344
2018-03-06,151.87258911132812
2018-03-07,148.62020874023438
2018-03-08,152.5796356201172
2018-03-09,151.3069610595703
