Date,USHAMART
2014-04-11,38.30948257446289
2014-04-15,37.450740814208984
2014-04-16,35.3992919921875
2014-04-17,35.9717903137207
2014-04-21,34.826805114746094
2014-04-22,34.683677673339844
2014-04-23,34.397430419921875
2014-04-24,34.397430419921875
2014-04-25,34.540557861328125
2014-04-28,34.96992874145508
2014-04-29,35.9717903137207
2014-04-30,35.30388259887695
2014-05-02,35.59013366699219
2014-05-05,35.20846939086914
2014-05-06,36.639705657958984
2014-05-07,35.44700622558594
2014-05-08,35.637840270996094
2014-05-09,35.351593017578125
2014-05-12,34.58826446533203
2014-05-13,34.34972381591797
2014-05-14,34.826805114746094
2014-05-15,33.872642517089844
2014-05-16,37.021366119384766
2014-05-19,38.16636276245117
2014-05-20,39.54989242553711
2014-05-21,39.120513916015625
2014-05-22,41.83987045288086
2014-05-23,44.3683967590332
2014-05-26,39.072811126708984
2014-05-27,37.116783142089844
2014-05-28,34.49285125732422
2014-05-29,36.162628173828125
2014-05-30,36.92595291137695
2014-06-02,39.072811126708984
2014-06-03,38.21406936645508
2014-06-04,40.02696990966797
2014-06-05,39.597599029541016
2014-06-06,38.11865234375
2014-06-09,41.69674301147461
2014-06-10,39.883846282958984
2014-06-11,39.788429260253906
2014-06-12,39.5021858215332
2014-06-13,38.02323532104492
2014-06-16,39.02510070800781
2014-06-17,38.78657150268555
2014-06-18,39.072811126708984
2014-06-19,37.83240509033203
2014-06-20,37.3076171875
2014-06-23,37.92782211303711
2014-06-24,37.68927764892578
2014-06-25,37.06907272338867
2014-06-26,36.782833099365234
2014-06-27,35.87637710571289
2014-06-30,36.496585845947266
2014-07-01,37.92782211303711
2014-07-02,38.21406936645508
2014-07-03,38.45261001586914
2014-07-04,39.97926330566406
2014-07-07,40.45634460449219
2014-07-08,36.87824630737305
2014-07-09,35.11304473876953
2014-07-10,35.06534194946289
2014-07-11,34.73139190673828
2014-07-14,35.494712829589844
2014-07-15,37.164493560791016
2014-07-16,37.164493560791016
2014-07-17,37.25990676879883
2014-07-18,37.68927764892578
2014-07-21,37.92782211303711
2014-07-22,39.2159309387207
2014-07-23,39.35905838012695
2014-07-24,38.78657150268555
2014-07-25,37.498443603515625
2014-07-28,37.40303039550781
2014-07-30,38.16636276245117
2014-07-31,40.26551055908203
2014-08-01,40.93341827392578
2014-08-04,40.79029846191406
2014-08-05,40.64717483520508
2014-08-06,40.360923767089844
2014-08-07,43.652774810791016
2014-08-08,42.93714904785156
2014-08-11,41.982994079589844
2014-08-12,40.3132209777832
2014-08-13,39.5021858215332
2014-08-14,40.504051208496094
2014-08-18,40.74259567260742
2014-08-19,40.3132209777832
2014-08-20,40.79029846191406
2014-08-21,40.93341827392578
2014-08-22,41.26737594604492
2014-08-25,37.593868255615234
2014-08-26,38.16636276245117
2014-08-27,38.78657150268555
2014-08-28,38.45261001586914
2014-09-01,39.1682243347168
2014-09-02,38.78657150268555
2014-09-03,38.35719680786133
2014-09-04,38.40489959716797
2014-09-05,38.40489959716797
2014-09-08,38.16636276245117
2014-09-09,38.02323532104492
2014-09-10,37.116783142089844
2014-09-11,37.25990676879883
2014-09-12,36.782833099365234
2014-09-15,35.87637710571289
2014-09-16,33.72951889038086
2014-09-17,32.91848373413086
2014-09-18,33.8249397277832
2014-09-19,33.443267822265625
2014-09-22,33.06161117553711
2014-09-23,31.964324951171875
2014-09-24,28.62476921081543
2014-09-25,22.899816513061523
2014-09-26,20.657541275024414
2014-09-29,22.470443725585938
2014-09-30,22.231904983520508
2014-10-01,22.1841983795166
2014-10-07,21.850238800048828
2014-10-08,21.325454711914062
2014-10-09,21.230037689208984
2014-10-10,20.37129783630371
2014-10-13,20.752958297729492
2014-10-14,21.27774429321289
2014-10-15,21.27774429321289
2014-10-16,22.136489868164062
2014-10-17,22.899816513061523
2014-10-20,23.37689781188965
2014-10-21,24.187931060791016
2014-10-22,26.573328018188477
2014-10-27,25.809999465942383
2014-10-28,24.998966217041016
2014-10-29,25.142087936401367
2014-10-30,25.09438133239746
2014-10-31,25.142087936401367
2014-11-03,27.193532943725586
2014-11-05,27.28894805908203
2014-11-07,26.954992294311523
2014-11-10,26.334787368774414
2014-11-11,28.62476921081543
2014-11-12,31.391834259033203
2014-11-13,31.487245559692383
2014-11-14,31.391834259033203
2014-11-17,31.29641342163086
2014-11-18,30.342256546020508
2014-11-19,28.57706069946289
2014-11-20,28.338523864746094
2014-11-21,27.622901916503906
2014-11-24,26.668745040893555
2014-11-25,26.00083351135254
2014-11-26,26.334787368774414
2014-11-27,26.334787368774414
2014-11-28,26.2393741607666
2014-12-01,25.90541648864746
2014-12-02,25.571456909179688
2014-12-03,25.809999465942383
2014-12-04,26.382497787475586
2014-12-05,26.573328018188477
2014-12-08,27.71831703186035
2014-12-09,27.38436508178711
2014-12-10,28.147689819335938
2014-12-11,26.334787368774414
2014-12-12,26.096248626708984
2014-12-15,25.380632400512695
2014-12-16,25.476045608520508
2014-12-17,25.09438133239746
2014-12-18,25.762290954589844
2014-12-19,25.332921981811523
2014-12-22,25.714584350585938
2014-12-23,25.428335189819336
2014-12-24,24.808135986328125
2014-12-26,24.569591522216797
2014-12-29,25.09438133239746
2014-12-30,25.332921981811523
2014-12-31,25.332921981811523
2015-01-01,26.334787368774414
2015-01-02,26.382497787475586
2015-01-05,28.433935165405273
2015-01-06,27.47977638244629
2015-01-07,25.90541648864746
2015-01-08,26.43020248413086
2015-01-09,27.098114013671875
2015-01-12,26.76416015625
2015-01-13,26.334787368774414
2015-01-14,25.762290954589844
2015-01-15,26.191665649414062
2015-01-16,25.6668758392334
2015-01-19,26.81186866760254
2015-01-20,27.193532943725586
2015-01-21,27.86144256591797
2015-01-22,27.956859588623047
2015-01-23,28.147689819335938
2015-01-27,28.09998321533203
2015-01-28,28.29081153869629
2015-01-29,28.195396423339844
2015-01-30,28.433935165405273
2015-02-02,29.340389251708984
2015-02-03,27.956859588623047
2015-02-04,27.28894805908203
2015-02-05,26.668745040893555
2015-02-06,27.28894805908203
2015-02-09,27.145824432373047
2015-02-10,28.004566192626953
2015-02-11,28.62476921081543
2015-02-12,28.57706069946289
2015-02-13,27.813735961914062
2015-02-16,27.193532943725586
2015-02-18,26.954992294311523
2015-02-19,27.38436508178711
2015-02-20,28.004566192626953
2015-02-23,29.24497413635254
2015-02-24,28.86330795288086
2015-02-25,28.338523864746094
2015-02-26,28.09998321533203
2015-02-27,28.147689819335938
2015-03-02,27.38436508178711
2015-03-03,27.28894805908203
2015-03-04,27.33665657043457
2015-03-05,27.28894805908203
2015-03-09,26.287078857421875
2015-03-10,25.476045608520508
2015-03-11,24.426469802856445
2015-03-12,25.476045608520508
2015-03-13,24.3310546875
2015-03-16,23.71084976196289
2015-03-17,23.281478881835938
2015-03-18,22.1841983795166
2015-03-19,22.470443725585938
2015-03-20,21.65941047668457
2015-03-23,24.617300033569336
2015-03-24,23.042938232421875
2015-03-25,22.327322006225586
2015-03-26,21.707117080688477
2015-03-27,21.516284942626953
2015-03-30,22.279613494873047
2015-03-31,21.94565773010254
2015-04-01,22.231904983520508
2015-04-06,22.1841983795166
2015-04-07,21.89794921875
2015-04-08,22.470443725585938
2015-04-09,22.852109909057617
2015-04-10,22.94752311706543
2015-04-13,22.852109909057617
2015-04-15,22.375030517578125
2015-04-16,21.707117080688477
2015-04-17,21.802534103393555
2015-04-20,21.420869827270508
2015-04-21,21.13462257385254
2015-04-22,20.8006649017334
2015-04-23,20.94379234313965
2015-04-24,20.609834671020508
2015-04-27,19.98963165283203
2015-04-28,19.846506118774414
2015-04-29,20.085046768188477
2015-04-30,19.894214630126953
2015-05-04,19.98963165283203
2015-05-05,20.085046768188477
2015-05-06,19.321720123291016
2015-05-07,18.987762451171875
2015-05-08,19.178598403930664
2015-05-11,19.22630500793457
2015-05-12,19.13088607788086
2015-05-13,18.796934127807617
2015-05-14,19.083181381225586
2015-05-15,19.13088607788086
2015-05-18,20.132755279541016
2015-05-19,20.32358741760254
2015-05-20,19.846506118774414
2015-05-21,19.655675888061523
2015-05-22,19.7510929107666
2015-05-25,19.798799514770508
2015-05-26,18.176727294921875
2015-05-27,18.224437713623047
2015-05-28,18.081314086914062
2015-05-29,18.033605575561523
2015-06-01,17.508817672729492
2015-06-02,16.984027862548828
2015-06-03,15.88674545288086
2015-06-04,15.743622779846191
2015-06-05,16.363826751708984
2015-06-08,16.125286102294922
2015-06-09,15.791329383850098
2015-06-10,17.03173828125
2015-06-11,17.270278930664062
2015-06-12,16.888614654541016
2015-06-15,17.174861907958984
2015-06-16,17.413402557373047
2015-06-17,18.12902069091797
2015-06-18,18.892345428466797
2015-06-19,19.41713523864746
2015-06-22,19.941923141479492
2015-06-23,20.228172302246094
2015-06-24,19.98963165283203
2015-06-25,19.894214630126953
2015-06-26,19.22630500793457
2015-06-29,18.176727294921875
2015-06-30,18.558391571044922
2015-07-01,18.749221801757812
2015-07-02,18.701515197753906
2015-07-03,18.65380859375
2015-07-06,18.272144317626953
2015-07-07,18.462976455688477
2015-07-08,17.89048194885254
2015-07-09,17.938188552856445
2015-07-10,18.12902069091797
2015-07-13,18.12902069091797
2015-07-14,17.89048194885254
2015-07-15,17.89048194885254
2015-07-16,17.8427734375
2015-07-17,19.369428634643555
2015-07-20,19.512550354003906
2015-07-21,19.98963165283203
2015-07-22,19.369428634643555
2015-07-23,19.321720123291016
2015-07-24,18.84463882446289
2015-07-27,18.462976455688477
2015-07-28,17.938188552856445
2015-07-29,17.8427734375
2015-07-30,17.8427734375
2015-07-31,17.03173828125
2015-08-03,17.8427734375
2015-08-04,18.41526985168457
2015-08-05,18.65380859375
2015-08-06,18.272144317626953
2015-08-07,18.224437713623047
2015-08-10,17.795066833496094
2015-08-11,17.46110725402832
2015-08-12,17.222572326660156
2015-08-13,16.840906143188477
2015-08-14,16.936321258544922
2015-08-17,16.316120147705078
2015-08-18,16.554658889770508
2015-08-19,16.41153335571289
2015-08-20,15.791329383850098
2015-08-21,15.88674545288086
2015-08-24,14.837173461914062
2015-08-25,14.4555082321167
2015-08-26,15.171128273010254
2015-08-27,15.457375526428223
2015-08-28,14.550925254821777
2015-08-31,14.837173461914062
2015-09-01,14.550925254821777
2015-09-02,14.503216743469238
2015-09-03,14.503216743469238
2015-09-04,13.930721282958984
2015-09-07,13.835304260253906
2015-09-08,13.644474029541016
2015-09-09,14.169261932373047
2015-09-10,14.360092163085938
2015-09-11,14.741755485534668
2015-09-14,14.932587623596191
2015-09-15,14.312384605407715
2015-09-16,14.503216743469238
2015-09-18,14.407800674438477
2015-09-21,14.121553421020508
2015-09-22,13.644474029541016
2015-09-23,13.644474029541016
2015-09-24,13.883013725280762
2015-09-28,13.501348495483398
2015-09-29,13.596766471862793
2015-09-30,13.549057006835938
2015-10-01,13.835304260253906
2015-10-05,13.835304260253906
2015-10-06,15.505084037780762
2015-10-07,16.506948471069336
2015-10-08,16.602365493774414
2015-10-09,15.934457778930664
2015-10-12,16.172996520996094
2015-10-13,16.268409729003906
2015-10-14,15.934457778930664
2015-10-15,16.07758140563965
2015-10-16,15.839037895202637
2015-10-19,16.07758140563965
2015-10-20,15.88674545288086
2015-10-21,15.791329383850098
2015-10-23,16.125286102294922
2015-10-26,16.220703125
2015-10-27,15.934457778930664
2015-10-28,15.695917129516602
2015-10-29,15.64820671081543
2015-10-30,15.505084037780762
2015-11-02,14.932587623596191
2015-11-03,15.075711250305176
2015-11-04,14.884881019592285
2015-11-05,14.312384605407715
2015-11-06,13.978429794311523
2015-11-09,13.692182540893555
2015-11-10,14.169261932373047
2015-11-13,13.930721282958984
2015-11-16,13.787596702575684
2015-11-17,13.501348495483398
2015-11-18,13.310517311096191
2015-11-19,13.835304260253906
2015-11-20,13.310517311096191
2015-11-23,13.071977615356445
2015-11-24,13.071977615356445
2015-11-26,13.071977615356445
2015-11-27,12.8334379196167
2015-11-30,12.738022804260254
2015-12-01,12.785728454589844
2015-12-02,13.310517311096191
2015-12-03,13.501348495483398
2015-12-04,13.1196870803833
2015-12-07,12.928853988647461
2015-12-08,11.926986694335938
2015-12-09,11.59303092956543
2015-12-10,11.402199745178223
2015-12-11,11.306783676147461
2015-12-14,11.306783676147461
2015-12-15,10.97282886505127
2015-12-16,10.638872146606445
2015-12-17,10.829705238342285
2015-12-18,11.068244934082031
2015-12-21,10.925119400024414
2015-12-22,10.97282886505127
2015-12-23,11.020535469055176
2015-12-24,10.877411842346191
2015-12-28,11.259076118469238
2015-12-29,11.115952491760254
2015-12-30,10.257208824157715
2015-12-31,9.732420921325684
2016-01-01,10.495748519897461
2016-01-04,10.686580657958984
2016-01-05,11.259076118469238
2016-01-06,10.925119400024414
2016-01-07,10.304917335510254
2016-01-08,10.495748519897461
2016-01-11,10.35262393951416
2016-01-12,10.114086151123047
2016-01-13,9.732420921325684
2016-01-14,9.398467063903809
2016-01-15,9.016802787780762
2016-01-18,8.205766677856445
2016-01-19,8.492013931274414
2016-01-20,7.967228889465332
2016-01-21,8.062643051147461
2016-01-22,7.824103355407715
2016-01-25,8.1103515625
2016-01-27,8.158060073852539
2016-01-28,7.919518947601318
2016-01-29,8.205766677856445
2016-02-01,8.253474235534668
2016-02-02,7.871811389923096
2016-02-03,7.871811389923096
2016-02-04,7.824103355407715
2016-02-05,8.062643051147461
2016-02-08,8.301182746887207
2016-02-09,8.444307327270508
2016-02-10,8.444307327270508
2016-02-11,7.967228889465332
2016-02-12,7.537855625152588
2016-02-15,7.585564136505127
2016-02-16,7.63327169418335
2016-02-17,7.63327169418335
2016-02-18,7.824103355407715
2016-02-19,7.824103355407715
2016-02-22,7.585564136505127
2016-02-23,7.537855625152588
2016-02-24,7.251608371734619
2016-02-25,7.156192302703857
2016-02-26,6.631404876708984
2016-02-29,6.440572738647461
2016-03-01,6.774528503417969
2016-03-02,7.108483791351318
2016-03-03,8.062643051147461
2016-03-04,8.969094276428223
2016-03-08,9.446172714233398
2016-03-09,9.541590690612793
2016-03-10,9.493881225585938
2016-03-11,9.398467063903809
2016-03-14,10.304917335510254
2016-03-15,11.306783676147461
2016-03-16,12.404067993164062
2016-03-17,11.783863067626953
2016-03-18,11.640739440917969
2016-03-21,11.163661003112793
2016-03-22,11.688448905944824
2016-03-23,11.306783676147461
2016-03-28,10.781996726989746
2016-03-29,10.257208824157715
2016-03-30,10.686580657958984
2016-03-31,10.97282886505127
2016-04-01,10.73428726196289
2016-04-04,10.829705238342285
2016-04-05,10.448040962219238
2016-04-06,10.638872146606445
2016-04-07,10.591165542602539
2016-04-08,11.068244934082031
2016-04-11,11.59303092956543
2016-04-12,11.974695205688477
2016-04-13,12.356358528137207
2016-04-18,12.928853988647461
2016-04-20,13.549057006835938
2016-04-21,14.216967582702637
2016-04-22,13.835304260253906
2016-04-25,13.692182540893555
2016-04-26,14.312384605407715
2016-04-27,14.360092163085938
2016-04-28,14.169261932373047
2016-04-29,13.883013725280762
2016-05-02,13.883013725280762
2016-05-03,13.930721282958984
2016-05-04,13.310517311096191
2016-05-05,13.1196870803833
2016-05-06,12.785728454589844
2016-05-09,13.40593433380127
2016-05-10,13.262809753417969
2016-05-11,13.40593433380127
2016-05-12,13.310517311096191
2016-05-13,13.167393684387207
2016-05-16,13.1196870803833
2016-05-17,13.21510124206543
2016-05-18,13.071977615356445
2016-05-19,13.071977615356445
2016-05-20,12.785728454589844
2016-05-23,12.16552734375
2016-05-24,11.59303092956543
2016-05-25,12.16552734375
2016-05-26,11.688448905944824
2016-05-27,11.831571578979492
2016-05-30,11.974695205688477
2016-05-31,11.783863067626953
2016-06-01,11.688448905944824
2016-06-02,11.59303092956543
2016-06-03,11.783863067626953
2016-06-06,11.73615550994873
2016-06-07,12.16552734375
2016-06-08,12.308650016784668
2016-06-09,12.404067993164062
2016-06-10,12.16552734375
2016-06-13,11.879279136657715
2016-06-14,12.213234901428223
2016-06-15,12.117819786071777
2016-06-16,11.783863067626953
2016-06-17,11.783863067626953
2016-06-20,12.928853988647461
2016-06-21,12.785728454589844
2016-06-22,12.738022804260254
2016-06-23,13.358224868774414
2016-06-24,13.644474029541016
2016-06-27,14.02613639831543
2016-06-28,14.073844909667969
2016-06-29,14.02613639831543
2016-06-30,14.312384605407715
2016-07-01,15.314249992370605
2016-07-04,16.363826751708984
2016-07-05,16.268409729003906
2016-07-07,15.743622779846191
2016-07-08,15.314249992370605
2016-07-11,14.694048881530762
2016-07-12,14.360092163085938
2016-07-13,14.694048881530762
2016-07-14,14.741755485534668
2016-07-15,15.218835830688477
2016-07-18,15.123421669006348
2016-07-19,14.932587623596191
2016-07-20,14.741755485534668
2016-07-21,14.741755485534668
2016-07-22,14.646341323852539
2016-07-25,14.98029613494873
2016-07-26,14.694048881530762
2016-07-27,14.78946304321289
2016-07-28,16.07758140563965
2016-07-29,14.98029613494873
2016-08-01,15.88674545288086
2016-08-02,15.839037895202637
2016-08-03,15.361959457397461
2016-08-04,15.982162475585938
2016-08-05,16.125286102294922
2016-08-08,16.172996520996094
2016-08-09,15.075711250305176
2016-08-10,14.503216743469238
2016-08-11,14.312384605407715
2016-08-12,14.264677047729492
2016-08-16,14.169261932373047
2016-08-17,14.264677047729492
2016-08-18,14.073844909667969
2016-08-19,15.171128273010254
2016-08-22,14.312384605407715
2016-08-23,14.264677047729492
2016-08-24,13.549057006835938
2016-08-25,13.071977615356445
2016-08-26,12.54719066619873
2016-08-29,12.404067993164062
2016-08-30,12.8334379196167
2016-08-31,13.071977615356445
2016-09-01,12.881145477294922
2016-09-02,12.738022804260254
2016-09-06,12.881145477294922
2016-09-07,12.260942459106445
2016-09-08,12.022404670715332
2016-09-09,12.54719066619873
2016-09-12,12.16552734375
2016-09-14,12.260942459106445
2016-09-15,12.213234901428223
2016-09-16,12.213234901428223
2016-09-19,12.117819786071777
2016-09-20,11.926986694335938
2016-09-21,12.451774597167969
2016-09-22,12.738022804260254
2016-09-23,12.308650016784668
2016-09-26,12.022404670715332
2016-09-27,12.022404670715332
2016-09-28,12.022404670715332
2016-09-29,11.306783676147461
2016-09-30,11.115952491760254
2016-10-03,12.356358528137207
2016-10-04,12.404067993164062
2016-10-05,14.884881019592285
2016-10-06,14.694048881530762
2016-10-07,14.78946304321289
2016-10-10,14.073844909667969
2016-10-13,13.883013725280762
2016-10-14,14.121553421020508
2016-10-17,13.787596702575684
2016-10-18,14.312384605407715
2016-10-19,14.407800674438477
2016-10-20,14.407800674438477
2016-10-21,14.216967582702637
2016-10-24,14.4555082321167
2016-10-25,14.312384605407715
2016-10-26,14.073844909667969
2016-10-27,13.883013725280762
2016-10-28,15.695917129516602
2016-11-01,17.747356414794922
2016-11-02,17.556522369384766
2016-11-03,16.7454891204834
2016-11-04,15.314249992370605
2016-11-07,15.552791595458984
2016-11-08,15.218835830688477
2016-11-09,14.169261932373047
2016-11-10,15.361959457397461
2016-11-11,14.121553421020508
2016-11-15,13.310517311096191
2016-11-16,13.071977615356445
2016-11-17,12.8334379196167
2016-11-18,12.451774597167969
2016-11-21,11.688448905944824
2016-11-22,12.785728454589844
2016-11-23,13.40593433380127
2016-11-24,13.739888191223145
2016-11-25,13.835304260253906
2016-11-28,13.978429794311523
2016-11-29,13.739888191223145
2016-11-30,14.02613639831543
2016-12-01,13.692182540893555
2016-12-02,13.644474029541016
2016-12-05,14.694048881530762
2016-12-06,14.4555082321167
2016-12-07,14.02613639831543
2016-12-08,14.98029613494873
2016-12-09,14.78946304321289
2016-12-12,14.264677047729492
2016-12-13,14.073844909667969
2016-12-14,14.884881019592285
2016-12-15,14.98029613494873
2016-12-16,14.884881019592285
2016-12-19,15.218835830688477
2016-12-20,14.837173461914062
2016-12-21,14.4555082321167
2016-12-22,14.312384605407715
2016-12-23,14.216967582702637
2016-12-26,13.835304260253906
2016-12-27,14.02613639831543
2016-12-28,14.503216743469238
2016-12-29,14.4555082321167
2016-12-30,14.312384605407715
2017-01-02,14.550925254821777
2017-01-03,15.075711250305176
2017-01-04,15.218835830688477
2017-01-05,15.552791595458984
2017-01-06,16.793197631835938
2017-01-09,17.222572326660156
2017-01-10,16.793197631835938
2017-01-11,20.132755279541016
2017-01-12,20.085046768188477
2017-01-13,19.941923141479492
2017-01-16,20.037338256835938
2017-01-17,20.32358741760254
2017-01-18,19.798799514770508
2017-01-19,19.70338249206543
2017-01-20,19.464841842651367
2017-01-23,19.083181381225586
2017-01-24,18.176727294921875
2017-01-25,18.033605575561523
2017-01-27,18.319852828979492
2017-01-30,17.98589515686035
2017-01-31,17.795066833496094
2017-02-01,18.12902069091797
2017-02-02,17.938188552856445
2017-02-03,18.033605575561523
2017-02-06,17.98589515686035
2017-02-07,17.89048194885254
2017-02-08,17.795066833496094
2017-02-09,19.13088607788086
2017-02-10,18.41526985168457
2017-02-13,17.556522369384766
2017-02-14,17.46110725402832
2017-02-15,16.840906143188477
2017-02-16,17.127153396606445
2017-02-17,16.984027862548828
2017-02-20,18.3675594329834
2017-02-21,18.12902069091797
2017-02-22,17.69964599609375
2017-02-23,17.222572326660156
2017-02-27,17.556522369384766
2017-02-28,17.413402557373047
2017-03-01,18.462976455688477
2017-03-02,17.89048194885254
2017-03-03,17.69964599609375
2017-03-06,17.8427734375
2017-03-07,17.46110725402832
2017-03-08,17.07944679260254
2017-03-09,16.840906143188477
2017-03-10,16.7454891204834
2017-03-14,17.651941299438477
2017-03-15,17.60423469543457
2017-03-16,17.508817672729492
2017-03-17,17.174861907958984
2017-03-20,17.127153396606445
2017-03-21,16.936321258544922
2017-03-22,16.650075912475586
2017-03-23,16.984027862548828
2017-03-24,17.174861907958984
2017-03-27,16.7454891204834
2017-03-28,17.174861907958984
2017-03-29,16.7454891204834
2017-03-30,16.41153335571289
2017-03-31,16.650075912475586
2017-04-03,17.222572326660156
2017-04-05,17.795066833496094
2017-04-06,19.321720123291016
2017-04-07,18.176727294921875
2017-04-10,19.464841842651367
2017-04-11,19.274011611938477
2017-04-12,18.41526985168457
2017-04-13,18.224437713623047
2017-04-17,18.462976455688477
2017-04-18,18.176727294921875
2017-04-19,18.510683059692383
2017-04-20,18.749221801757812
2017-04-21,19.083181381225586
2017-04-24,21.03920555114746
2017-04-25,20.037338256835938
2017-04-26,19.41713523864746
2017-04-27,19.894214630126953
2017-04-28,19.512550354003906
2017-05-02,19.846506118774414
2017-05-03,19.560256958007812
2017-05-04,19.178598403930664
2017-05-05,18.510683059692383
2017-05-08,18.84463882446289
2017-05-09,18.796934127807617
2017-05-10,18.65380859375
2017-05-11,18.3675594329834
2017-05-12,18.272144317626953
2017-05-15,18.94005584716797
2017-05-16,18.749221801757812
2017-05-17,18.987762451171875
2017-05-18,18.3675594329834
2017-05-19,17.98589515686035
2017-05-22,17.795066833496094
2017-05-23,17.174861907958984
2017-05-24,16.506948471069336
2017-05-25,17.127153396606445
2017-05-26,17.938188552856445
2017-05-29,17.222572326660156
2017-05-30,16.888614654541016
2017-05-31,17.222572326660156
2017-06-01,17.07944679260254
2017-06-02,16.697782516479492
2017-06-05,17.07944679260254
2017-06-06,17.07944679260254
2017-06-07,17.222572326660156
2017-06-08,18.033605575561523
2017-06-09,18.033605575561523
2017-06-12,17.89048194885254
2017-06-13,17.556522369384766
2017-06-14,17.556522369384766
2017-06-15,17.8427734375
2017-06-16,18.892345428466797
2017-06-19,18.510683059692383
2017-06-20,18.41526985168457
2017-06-21,18.12902069091797
2017-06-22,18.12902069091797
2017-06-23,17.60423469543457
2017-06-27,16.984027862548828
2017-06-28,17.07944679260254
2017-06-29,17.69964599609375
2017-06-30,17.938188552856445
2017-07-03,18.41526985168457
2017-07-04,18.081314086914062
2017-07-05,18.033605575561523
2017-07-06,18.033605575561523
2017-07-07,18.12902069091797
2017-07-10,17.98589515686035
2017-07-11,17.98589515686035
2017-07-12,18.12902069091797
2017-07-13,18.94005584716797
2017-07-14,18.65380859375
2017-07-17,19.560256958007812
2017-07-18,20.32358741760254
2017-07-19,20.419002532958984
2017-07-20,20.27587890625
2017-07-21,20.180461883544922
2017-07-24,19.846506118774414
2017-07-25,19.321720123291016
2017-07-26,19.941923141479492
2017-07-27,19.274011611938477
2017-07-28,20.132755279541016
2017-07-31,21.516284942626953
2017-08-01,21.420869827270508
2017-08-02,21.230037689208984
2017-08-03,20.419002532958984
2017-08-04,20.848371505737305
2017-08-07,21.325454711914062
2017-08-08,20.51441764831543
2017-08-09,19.464841842651367
2017-08-10,18.033605575561523
2017-08-11,18.081314086914062
2017-08-14,19.035472869873047
2017-08-16,18.701515197753906
2017-08-17,18.65380859375
2017-08-18,18.081314086914062
2017-08-21,18.41526985168457
2017-08-22,18.176727294921875
2017-08-23,18.176727294921875
2017-08-24,18.081314086914062
2017-08-28,18.319852828979492
2017-08-29,18.081314086914062
2017-08-30,18.41526985168457
2017-08-31,19.60796546936035
2017-09-01,20.228172302246094
2017-09-04,19.274011611938477
2017-09-05,19.512550354003906
2017-09-06,19.798799514770508
2017-09-07,19.941923141479492
2017-09-08,20.085046768188477
2017-09-11,21.03920555114746
2017-09-12,21.754823684692383
2017-09-13,21.420869827270508
2017-09-14,21.13462257385254
2017-09-15,21.37316131591797
2017-09-18,21.707117080688477
2017-09-19,23.37689781188965
2017-09-20,22.66127586364746
2017-09-21,24.998966217041016
2017-09-22,24.187931060791016
2017-09-25,23.663143157958984
2017-09-26,23.853973388671875
2017-09-27,22.613567352294922
2017-09-28,24.283348083496094
2017-09-29,23.37689781188965
2017-10-03,24.47417640686035
2017-10-04,24.187931060791016
2017-10-05,25.762290954589844
2017-10-06,25.476045608520508
2017-10-09,26.00083351135254
2017-10-10,25.809999465942383
2017-10-11,24.283348083496094
2017-10-12,25.285213470458984
2017-10-13,24.617300033569336
2017-10-16,24.283348083496094
2017-10-17,25.428335189819336
2017-10-18,25.762290954589844
2017-10-19,25.476045608520508
2017-10-23,25.332921981811523
2017-10-24,24.712717056274414
2017-10-25,25.18979835510254
2017-10-26,24.760425567626953
2017-10-27,24.617300033569336
2017-10-30,24.808135986328125
2017-10-31,24.712717056274414
2017-11-01,25.523752212524414
2017-11-02,24.998966217041016
2017-11-03,25.523752212524414
2017-11-06,24.09251594543457
2017-11-07,23.99709701538086
2017-11-08,23.901681900024414
2017-11-09,23.52001953125
2017-11-10,23.281478881835938
2017-11-13,24.235639572143555
2017-11-14,23.71084976196289
2017-11-15,22.852109909057617
2017-11-16,23.042938232421875
2017-11-17,23.138355255126953
2017-11-20,22.899816513061523
2017-11-21,22.852109909057617
2017-11-22,22.94752311706543
2017-11-23,22.518152236938477
2017-11-24,22.327322006225586
2017-11-27,22.1841983795166
2017-11-28,22.231904983520508
2017-11-29,21.993362426757812
2017-11-30,21.65941047668457
2017-12-01,22.136489868164062
2017-12-04,21.37316131591797
2017-12-05,20.8006649017334
2017-12-06,21.802534103393555
2017-12-07,21.850238800048828
2017-12-08,21.993362426757812
2017-12-11,22.279613494873047
2017-12-12,21.37316131591797
2017-12-13,20.70524787902832
2017-12-14,20.037338256835938
2017-12-15,19.98963165283203
2017-12-18,19.560256958007812
2017-12-19,20.609834671020508
2017-12-20,21.420869827270508
2017-12-21,21.89794921875
2017-12-22,21.6117000579834
2017-12-26,21.89794921875
2017-12-27,21.65941047668457
2017-12-28,23.281478881835938
2017-12-29,23.663143157958984
2018-01-01,22.99523162841797
2018-01-02,22.518152236938477
2018-01-03,22.56585693359375
2018-01-04,24.378761291503906
2018-01-05,24.187931060791016
2018-01-08,24.808135986328125
2018-01-09,23.80626678466797
2018-01-10,23.47231101989746
2018-01-11,24.283348083496094
2018-01-12,29.101850509643555
2018-01-15,27.909151077270508
2018-01-16,26.191665649414062
2018-01-17,27.86144256591797
2018-01-18,26.2393741607666
2018-01-19,27.098114013671875
2018-01-22,26.668745040893555
2018-01-23,26.00083351135254
2018-01-24,25.237506866455078
2018-01-25,26.716449737548828
