Date,J&KBANK
2010-01-15,45.76679611206055
2010-01-18,46.40135192871094
2010-01-19,46.40928268432617
2010-01-20,46.40928268432617
2010-01-21,46.40928268432617
2010-01-22,46.40928268432617
2010-01-25,46.40928268432617
2010-01-27,46.40928268432617
2010-01-28,46.40928268432617
2010-01-29,46.40928268432617
2010-02-01,46.40928268432617
2010-02-02,46.40928268432617
2010-02-03,48.36845016479492
2010-02-04,46.40928268432617
2010-02-05,46.71068572998047
2010-02-08,47.6268196105957
2010-02-09,48.83245849609375
2010-02-10,49.3480339050293
2010-02-11,48.78089904785156
2010-02-15,48.24947738647461
2010-02-16,47.96391677856445
2010-02-17,48.562774658203125
2010-02-18,48.66985321044922
2010-02-19,47.852882385253906
2010-02-22,47.67837905883789
2010-02-23,47.654579162597656
2010-02-24,47.56732940673828
2010-02-25,47.81321334838867
2010-02-26,49.33216857910156
2010-03-02,51.874324798583984
2010-03-03,52.413700103759766
2010-03-04,51.75138473510742
2010-03-05,51.39048767089844
2010-03-08,51.517391204833984
2010-03-09,51.30720138549805
2010-03-10,51.239784240722656
2010-03-11,51.54912185668945
2010-03-12,51.5530891418457
2010-03-15,51.91398620605469
2010-03-16,51.70379638671875
2010-03-17,52.00520706176758
2010-03-18,52.235225677490234
2010-03-19,52.48111343383789
2010-03-22,53.15135955810547
2010-03-23,52.7626953125
2010-03-25,52.25109100341797
2010-03-26,52.54853820800781
2010-03-29,52.66751480102539
2010-03-30,52.298675537109375
2010-03-31,54.071449279785156
2010-04-01,53.131526947021484
2010-04-05,53.936607360839844
2010-04-06,55.65781784057617
2010-04-07,54.99155044555664
2010-04-08,54.26182174682617
2010-04-09,54.69806671142578
2010-04-12,54.36492919921875
2010-04-13,54.571163177490234
2010-04-15,55.53091812133789
2010-04-16,54.67030715942383
2010-04-19,53.425010681152344
2010-04-20,54.289573669433594
2010-04-21,54.376827239990234
2010-04-22,55.13035202026367
2010-04-23,55.52694320678711
2010-04-26,56.05441665649414
2010-04-27,56.33995819091797
2010-04-28,54.76945495605469
2010-04-29,55.01533126831055
2010-04-30,59.984642028808594
2010-05-03,61.42824935913086
2010-05-04,59.75461959838867
2010-05-05,59.952919006347656
2010-05-06,58.834537506103516
2010-05-07,57.81528854370117
2010-05-10,60.309844970703125
2010-05-11,58.192047119140625
2010-05-12,58.10083770751953
2010-05-13,59.786346435546875
2010-05-14,60.20277404785156
2010-05-17,60.805599212646484
2010-05-18,62.70528030395508
2010-05-19,61.29737091064453
2010-05-20,60.198795318603516
2010-05-21,59.405616760253906
2010-05-24,60.41295623779297
2010-05-25,59.48889923095703
2010-05-26,58.97332763671875
2010-05-27,59.71497344970703
2010-05-28,59.84584426879883
2010-05-31,59.67927169799805
2010-06-01,59.5682258605957
2010-06-02,59.58012008666992
2010-06-03,59.70703125
2010-06-04,60.98405456542969
2010-06-07,60.591434478759766
2010-06-08,60.41295623779297
2010-06-09,60.00050354003906
2010-06-10,60.01241683959961
2010-06-11,61.658267974853516
2010-06-14,62.372135162353516
2010-06-15,62.41973114013672
2010-06-16,62.919437408447266
2010-06-17,62.594234466552734
2010-06-18,62.9035758972168
2010-06-21,63.54604721069336
2010-06-22,63.57380676269531
2010-06-23,63.55002212524414
2010-06-24,63.76814651489258
2010-06-25,63.66107940673828
2010-06-28,63.66107940673828
2010-06-29,65.36641693115234
2010-06-30,66.03665924072266
2010-07-01,65.7987060546875
2010-07-02,65.6360855102539
2010-07-05,65.73127746582031
2010-07-06,65.43778991699219
2010-07-07,64.81912231445312
2010-07-08,65.80265808105469
2010-07-09,64.48200988769531
2010-07-12,65.57661437988281
2010-07-13,65.59642791748047
2010-07-14,65.44969940185547
2010-07-15,64.84687805175781
2010-07-16,64.6406478881836
2010-07-19,65.14035034179688
2010-07-20,65.4259033203125
2010-07-21,65.59247589111328
2010-07-22,65.16873168945312
2010-07-23,64.82242584228516
2010-07-26,64.08496856689453
2010-07-27,63.286399841308594
2010-07-28,62.79749298095703
2010-07-29,63.172332763671875
2010-07-30,62.89527130126953
2010-08-02,66.51327514648438
2010-08-03,66.3991928100586
2010-08-04,65.9999008178711
2010-08-05,65.63320922851562
2010-08-06,65.31134796142578
2010-08-09,65.04242706298828
2010-08-10,65.41320037841797
2010-08-11,65.95508575439453
2010-08-12,66.34214782714844
2010-08-13,71.3046646118164
2010-08-16,71.26393127441406
2010-08-17,72.84475708007812
2010-08-18,71.9646987915039
2010-08-19,73.2725601196289
2010-08-20,72.22545623779297
2010-08-23,71.91988372802734
2010-08-24,70.59166717529297
2010-08-25,69.37345123291016
2010-08-26,69.2511978149414
2010-08-27,64.32128143310547
2010-08-30,64.2438735961914
2010-08-31,62.699703216552734
2010-09-01,62.341148376464844
2010-09-02,61.88483810424805
2010-09-03,61.79927062988281
2010-09-06,62.78525924682617
2010-09-07,62.76081848144531
2010-09-08,63.799774169921875
2010-09-09,67.4992446899414
2010-09-13,70.63240051269531
2010-09-14,68.70117950439453
2010-09-15,67.7803726196289
2010-09-16,66.76994323730469
2010-09-17,67.67851257324219
2010-09-20,68.48931121826172
2010-09-21,65.6739501953125
2010-09-22,64.7857437133789
2010-09-23,65.25838470458984
2010-09-24,65.06281280517578
2010-09-27,64.65945434570312
2010-09-28,63.946449279785156
2010-09-29,64.85501098632812
2010-09-30,65.61282348632812
2010-10-01,64.67166900634766
2010-10-04,64.137939453125
2010-10-05,63.46159744262695
2010-10-06,63.35566711425781
2010-10-07,63.12752151489258
2010-10-08,62.459320068359375
2010-10-11,61.89299774169922
2010-10-12,61.1636848449707
2010-10-13,61.481475830078125
2010-10-14,62.06818771362305
2010-10-15,63.649024963378906
2010-10-18,64.10533905029297
2010-10-19,64.62277221679688
2010-10-20,64.24794006347656
2010-10-21,65.52727508544922
2010-10-22,70.257568359375
2010-10-25,70.23310852050781
2010-10-26,69.31231689453125
2010-10-27,70.1842269897461
2010-10-28,72.22138214111328
2010-10-29,74.18928527832031
2010-11-01,74.57633972167969
2010-11-02,72.22953033447266
2010-11-03,73.761474609375
2010-11-04,73.18292236328125
2010-11-08,73.33368682861328
2010-11-09,73.3581314086914
2010-11-10,73.61888122558594
2010-11-11,74.2667007446289
2010-11-12,72.23768615722656
2010-11-15,72.17656707763672
2010-11-16,72.20508575439453
2010-11-18,69.37345123291016
2010-11-19,67.60110473632812
2010-11-22,69.85013580322266
2010-11-23,69.47529602050781
2010-11-24,68.0533676147461
2010-11-25,67.86186981201172
2010-11-26,65.61691284179688
2010-11-29,67.04700469970703
2010-11-30,68.44448852539062
2010-12-01,68.0818862915039
2010-12-02,72.16027069091797
2010-12-03,69.2226791381836
2010-12-06,67.8048095703125
2010-12-07,66.64364624023438
2010-12-08,63.930152893066406
2010-12-09,60.74810791015625
2010-12-10,62.027435302734375
2010-12-13,63.4901123046875
2010-12-14,63.54716110229492
2010-12-15,63.08675003051758
2010-12-16,63.02972412109375
2010-12-20,62.89119338989258
2010-12-21,63.343441009521484
2010-12-22,64.0279312133789
2010-12-23,63.68567657470703
2010-12-24,63.03786849975586
2010-12-27,62.90748977661133
2010-12-28,63.09083938598633
2010-12-29,63.13157653808594
2010-12-30,63.4575309753418
2010-12-31,63.76310729980469
2011-01-03,66.2769546508789
2011-01-04,65.69432067871094
2011-01-05,64.3416519165039
2011-01-06,62.6345100402832
2011-01-07,61.72187042236328
2011-01-10,60.31214904785156
2011-01-11,59.39949417114258
2011-01-12,59.30171585083008
2011-01-13,58.73945999145508
2011-01-14,58.39313888549805
2011-01-17,57.183074951171875
2011-01-18,57.427528381347656
2011-01-19,58.2994384765625
2011-01-20,60.7521858215332
2011-01-21,61.44480895996094
2011-01-24,61.06997299194336
2011-01-25,60.29585266113281
2011-01-27,58.92688751220703
2011-01-28,57.61087417602539
2011-01-31,59.95769119262695
2011-02-01,60.45882034301758
2011-02-02,61.41629409790039
2011-02-03,62.8097038269043
2011-02-04,60.401790618896484
2011-02-07,60.454750061035156
2011-02-08,59.49321365356445
2011-02-09,60.15732192993164
2011-02-10,60.20214080810547
2011-02-11,60.91107940673828
2011-02-14,62.27189254760742
2011-02-15,62.984901428222656
2011-02-16,62.44301223754883
2011-02-17,62.87897491455078
2011-02-18,61.571109771728516
2011-02-21,61.27775573730469
2011-02-22,60.2469596862793
2011-02-23,61.10256576538086
2011-02-24,59.53803253173828
2011-02-25,59.615447998046875
2011-02-28,61.54258728027344
2011-03-01,62.72007751464844
2011-03-03,61.95002365112305
2011-03-04,61.24924850463867
2011-03-07,62.40635299682617
2011-03-08,63.77940368652344
2011-03-09,64.39054870605469
2011-03-10,62.944156646728516
2011-03-11,62.03151321411133
2011-03-14,62.76490020751953
2011-03-15,62.15781784057617
2011-03-16,62.8097038269043
2011-03-17,62.605987548828125
2011-03-18,62.75267028808594
2011-03-21,62.0844841003418
2011-03-22,61.175899505615234
2011-03-23,61.41629409790039
2011-03-24,62.71599578857422
2011-03-25,62.93193817138672
2011-03-28,63.286399841308594
2011-03-29,66.47660827636719
2011-03-30,71.28022003173828
2011-03-31,71.2191162109375
2011-04-01,71.16207122802734
2011-04-04,71.95247650146484
2011-04-05,71.30873107910156
2011-04-06,72.09915161132812
2011-04-07,72.27029418945312
2011-04-08,70.24942016601562
2011-04-11,70.39202117919922
2011-04-13,68.90489959716797
2011-04-15,68.45264434814453
2011-04-18,67.87816619873047
2011-04-19,66.72512817382812
2011-04-20,66.76178741455078
2011-04-21,66.78623962402344
2011-04-25,66.95330047607422
2011-04-26,66.8880844116211
2011-04-27,66.85958099365234
2011-04-28,66.60697174072266
2011-04-29,65.7839584350586
2011-05-02,63.84865951538086
2011-05-03,63.824214935302734
2011-05-04,63.55530548095703
2011-05-05,62.964534759521484
2011-05-06,63.95866012573242
2011-05-09,63.1763916015625
2011-05-10,62.646724700927734
2011-05-11,63.286399841308594
2011-05-12,63.43715286254883
2011-05-13,65.99583435058594
2011-05-16,65.82469940185547
2011-05-17,65.35208129882812
2011-05-18,65.0465087890625
2011-05-19,65.56802368164062
2011-05-20,64.83465576171875
2011-05-23,63.90570068359375
2011-05-24,65.30319213867188
2011-05-25,64.42313385009766
2011-05-26,64.41091918945312
2011-05-27,63.608280181884766
2011-05-30,64.70018005371094
2011-05-31,65.52320098876953
2011-06-01,65.34800720214844
2011-06-02,64.32942199707031
2011-06-03,64.54536437988281
2011-06-06,64.81835174560547
2011-06-07,64.90798950195312
2011-06-08,65.2176284790039
2011-06-09,64.6676025390625
2011-06-10,65.48652648925781
2011-06-13,67.78852844238281
2011-06-14,68.07373046875
2011-06-15,68.27336883544922
2011-06-16,69.28379821777344
2011-06-17,69.07193756103516
2011-06-20,68.93341064453125
2011-06-21,68.11039733886719
2011-06-22,68.39152526855469
2011-06-23,69.12083435058594
2011-06-24,70.26164245605469
2011-06-27,71.69987487792969
2011-06-28,71.62654876708984
2011-06-29,71.31584930419922
2011-06-30,70.54752349853516
2011-07-01,71.173095703125
2011-07-04,70.59370422363281
2011-07-05,70.98835754394531
2011-07-06,70.77423095703125
2011-07-07,70.96317291259766
2011-07-08,71.30743408203125
2011-07-11,71.12271118164062
2011-07-12,70.75325775146484
2011-07-13,70.9715576171875
2011-07-14,71.52157592773438
2011-07-15,71.75248718261719
2011-07-18,72.09675598144531
2011-07-19,71.81546783447266
2011-07-20,71.55516052246094
2011-07-21,72.0379867553711
2011-07-22,72.25211334228516
2011-07-25,73.07920837402344
2011-07-26,72.44103240966797
2011-07-27,72.98265075683594
2011-07-28,74.26740264892578
2011-07-29,72.80211639404297
2011-08-01,74.29678344726562
2011-08-02,73.07920837402344
2011-08-03,74.02808380126953
2011-08-04,73.12540435791016
2011-08-05,72.24791717529297
2011-08-08,72.05477142333984
2011-08-09,70.76165008544922
2011-08-10,72.23531341552734
2011-08-11,71.98340606689453
2011-08-12,69.48110961914062
2011-08-16,69.09903717041016
2011-08-17,68.28871154785156
2011-08-18,67.125732421875
2011-08-19,66.20626068115234
2011-08-22,66.31962585449219
2011-08-23,65.8031997680664
2011-08-24,66.15587615966797
2011-08-25,65.64366149902344
2011-08-26,65.83679962158203
2011-08-29,64.41769409179688
2011-08-30,65.92496490478516
2011-09-02,66.85702514648438
2011-09-05,67.50359344482422
2011-09-06,67.48260498046875
2011-09-07,67.31466674804688
2011-09-08,67.24750518798828
2011-09-09,69.94713592529297
2011-09-12,69.3425521850586
2011-09-13,68.64979553222656
2011-09-14,68.15436553955078
2011-09-15,68.0746078491211
2011-09-16,72.7181396484375
2011-09-19,70.90018463134766
2011-09-20,71.13529968261719
2011-09-21,70.18644714355469
2011-09-22,68.43147277832031
2011-09-23,66.07611083984375
2011-09-26,64.86273956298828
2011-09-27,65.94595336914062
2011-09-28,66.20205688476562
2011-09-29,65.87458038330078
2011-09-30,67.36924743652344
2011-10-03,67.36924743652344
2011-10-04,67.36924743652344
2011-10-05,67.36924743652344
2011-10-07,67.36924743652344
2011-10-10,67.36924743652344
2011-10-11,67.36924743652344
2011-10-12,67.36924743652344
2011-10-13,67.36924743652344
2011-10-14,67.36924743652344
2011-10-17,67.36924743652344
2011-10-18,67.36924743652344
2011-10-19,67.36924743652344
2011-10-20,67.36924743652344
2011-10-21,67.36924743652344
2011-10-24,67.36924743652344
2011-10-25,67.36924743652344
2011-10-28,67.36924743652344
2011-10-31,67.36924743652344
2011-11-01,67.36924743652344
2011-11-02,67.36924743652344
2011-11-03,67.36924743652344
2011-11-04,67.36924743652344
2011-11-08,67.36924743652344
2011-11-09,67.36924743652344
2011-11-11,67.36924743652344
2011-11-14,67.36924743652344
2011-11-15,67.36924743652344
2011-11-16,67.36924743652344
2011-11-17,64.54784393310547
2011-11-18,63.37226486206055
2011-11-21,62.96921157836914
2011-11-22,63.60319519042969
2011-11-23,62.603946685791016
2011-11-24,62.88523864746094
2011-11-25,62.88104248046875
2011-11-28,63.565399169921875
2011-11-29,62.624942779541016
2011-11-30,63.11616516113281
2011-12-01,64.14478302001953
2011-12-02,64.62761688232422
2011-12-05,64.291748046875
2011-12-07,64.68641662597656
2011-12-08,64.85014343261719
2011-12-09,63.750125885009766
2011-12-12,61.810420989990234
2011-12-13,60.71041488647461
2011-12-14,58.023372650146484
2011-12-15,54.471431732177734
2011-12-16,55.66801452636719
2011-12-19,55.672210693359375
2011-12-20,56.71343231201172
2011-12-21,56.11725616455078
2011-12-22,57.96458435058594
2011-12-23,58.46002197265625
2011-12-26,57.603515625
2011-12-27,57.63290786743164
2011-12-28,56.276790618896484
2011-12-29,55.86114501953125
2011-12-30,56.730228424072266
2012-01-02,56.69663619995117
2012-01-03,58.388641357421875
2012-01-04,58.871463775634766
2012-01-05,57.59932327270508
2012-01-06,56.902366638183594
2012-01-09,57.84283447265625
2012-01-10,59.28713607788086
2012-01-11,59.8077392578125
2012-01-12,60.33675765991211
2012-01-13,60.46689987182617
2012-01-16,61.28560256958008
2012-01-17,62.8642578125
2012-01-18,62.587158203125
2012-01-19,62.62913131713867
2012-01-20,63.695552825927734
2012-01-23,65.00548553466797
2012-01-24,65.00548553466797
2012-01-25,65.16923522949219
2012-01-27,67.17192077636719
2012-01-30,68.33910369873047
2012-01-31,69.65323638916016
2012-02-01,68.4020767211914
2012-02-02,69.1830062866211
2012-02-03,69.38032531738281
2012-02-06,70.064697265625
2012-02-07,69.38452911376953
2012-02-08,69.35934448242188
2012-02-09,68.76314544677734
2012-02-10,68.36429595947266
2012-02-13,68.68758392333984
2012-02-14,68.47765350341797
2012-02-15,69.73299407958984
2012-02-16,72.82311248779297
2012-02-17,72.4200668334961
2012-02-21,70.89179992675781
2012-02-22,67.36924743652344
2012-02-23,68.97308349609375
2012-02-24,69.95552825927734
2012-02-27,68.5448226928711
2012-02-28,72.40325164794922
2012-02-29,72.62157440185547
2012-03-01,71.0429458618164
2012-03-02,69.5860595703125
2012-03-05,68.80513000488281
2012-03-06,69.1494140625
2012-03-07,68.52803039550781
2012-03-09,70.77842712402344
2012-03-12,71.28646087646484
2012-03-13,71.152099609375
2012-03-14,72.4494400024414
2012-03-15,72.37806701660156
2012-03-16,71.74828338623047
2012-03-19,73.15898895263672
2012-03-20,73.00782775878906
2012-03-21,73.73839569091797
2012-03-22,73.78876495361328
2012-03-23,73.65021514892578
2012-03-26,72.89447784423828
2012-03-27,71.8868408203125
2012-03-28,72.07997131347656
2012-03-29,73.99449920654297
2012-03-30,77.16856384277344
2012-04-02,75.99297332763672
2012-04-03,76.57656860351562
2012-04-04,76.77811431884766
2012-04-09,74.25899505615234
2012-04-10,74.67884063720703
2012-04-11,75.5059585571289
2012-04-12,77.38268280029297
2012-04-13,76.39603424072266
2012-04-16,77.40367126464844
2012-04-17,75.53954315185547
2012-04-18,78.4784927368164
2012-04-19,79.17964935302734
2012-04-20,77.72696685791016
2012-04-23,76.19451141357422
2012-04-24,76.32465362548828
2012-04-25,75.32121276855469
2012-04-26,75.94679260253906
2012-04-27,75.1029052734375
2012-04-30,79.02430725097656
2012-05-02,76.7739028930664
2012-05-03,76.32465362548828
2012-05-04,75.82923889160156
2012-05-07,74.24220275878906
2012-05-08,73.1673812866211
2012-05-09,71.47118377685547
2012-05-10,71.94562530517578
2012-05-11,71.22767639160156
2012-05-14,72.5711898803711
2012-05-15,72.28150939941406
2012-05-16,72.10516357421875
2012-05-17,72.24791717529297
2012-05-18,71.97920989990234
2012-05-21,75.12388610839844
2012-05-22,75.43877410888672
2012-05-23,75.69068145751953
2012-05-24,77.2021484375
2012-05-25,77.2021484375
2012-05-28,77.6681900024414
2012-05-29,76.24909210205078
2012-05-30,76.1063461303711
2012-05-31,77.97467803955078
2012-06-01,76.01815795898438
2012-06-04,75.65290069580078
2012-06-05,75.25404357910156
2012-06-06,77.55062866210938
2012-06-07,78.01245880126953
2012-06-08,77.90750885009766
2012-06-11,76.88307189941406
2012-06-12,78.41132354736328
2012-06-13,77.06779479980469
2012-06-14,76.5933609008789
2012-06-15,76.86207580566406
2012-06-18,76.64794921875
2012-06-19,77.83612823486328
2012-06-20,78.30635833740234
2012-06-21,78.04185485839844
2012-06-22,78.83537292480469
2012-06-25,79.76742553710938
2012-06-26,79.61629486083984
2012-06-27,82.05562591552734
2012-06-28,81.73654174804688
2012-06-29,82.9876937866211
2012-07-02,83.42855072021484
2012-07-03,83.86517333984375
2012-07-04,83.89877319335938
2012-07-05,84.09860229492188
2012-07-06,83.62074279785156
2012-07-09,81.72669219970703
2012-07-10,80.60154724121094
2012-07-11,80.705810546875
2012-07-12,80.51032257080078
2012-07-13,80.98384094238281
2012-07-16,81.17063903808594
2012-07-17,80.08893585205078
2012-07-18,79.79788970947266
2012-07-19,79.38518524169922
2012-07-20,78.94207763671875
2012-07-23,80.63196563720703
2012-07-24,80.7796630859375
2012-07-25,79.84566497802734
2012-07-26,78.89430236816406
2012-07-27,78.67274475097656
2012-07-30,78.8508529663086
2012-07-31,79.48509979248047
2012-08-01,80.79269409179688
2012-08-02,81.23146057128906
2012-08-03,80.31049346923828
2012-08-06,81.1358871459961
2012-08-07,81.78752136230469
2012-08-08,81.63980102539062
2012-08-09,81.50513458251953
2012-08-10,80.35393524169922
2012-08-13,80.42345428466797
2012-08-14,79.92821502685547
2012-08-16,79.96295166015625
2012-08-17,80.47557067871094
2012-08-21,81.00121307373047
2012-08-22,82.59552764892578
2012-08-23,81.8656997680664
2012-08-24,81.3270263671875
2012-08-27,81.56595611572266
2012-08-28,80.49729919433594
2012-08-29,80.42345428466797
2012-08-30,80.15409851074219
2012-08-31,79.9151840209961
2012-09-03,77.87776947021484
2012-09-04,78.59021759033203
2012-09-05,78.18185424804688
2012-09-06,78.22529602050781
2012-09-07,77.80825805664062
2012-09-10,78.06022644042969
2012-09-11,77.46072387695312
2012-09-12,77.16967010498047
2012-09-13,77.65621185302734
2012-09-14,79.0115966796875
2012-09-17,79.58067321777344
2012-09-18,79.94993591308594
2012-09-20,79.21577453613281
2012-09-21,78.94207763671875
2012-09-24,79.90213775634766
2012-09-25,79.51985931396484
2012-09-26,80.00206756591797
2012-09-27,80.21492767333984
2012-09-28,81.03596496582031
2012-10-01,86.29241180419922
2012-10-03,87.7780990600586
2012-10-04,87.6564712524414
2012-10-05,88.6034927368164
2012-10-08,89.7677230834961
2012-10-09,93.49069213867188
2012-10-10,91.40982818603516
2012-10-11,94.21180725097656
2012-10-12,98.52120971679688
2012-10-15,100.68026733398438
2012-10-16,101.31884765625
2012-10-17,101.0973129272461
2012-10-18,101.57950592041016
2012-10-19,100.62812805175781
2012-10-22,98.42129516601562
2012-10-23,100.96697998046875
2012-10-25,101.57081604003906
2012-10-29,99.53775024414062
2012-10-30,97.33525848388672
2012-10-31,106.39283752441406
2012-11-01,106.68824005126953
2012-11-02,106.86201477050781
2012-11-05,105.68473815917969
2012-11-06,113.39561462402344
2012-11-07,116.22367095947266
2012-11-08,117.45306396484375
2012-11-09,113.34783935546875
2012-11-12,118.36968994140625
2012-11-15,121.0934829711914
2012-11-16,114.81182098388672
2012-11-19,117.6355209350586
2012-11-20,115.75450897216797
2012-11-21,115.59376525878906
2012-11-22,114.00379943847656
2012-11-23,113.56504821777344
2012-11-26,114.59894561767578
2012-11-27,117.1402816772461
2012-11-29,119.91622161865234
2012-11-30,119.5035171508789
2012-12-03,119.79457092285156
2012-12-04,121.1977310180664
2012-12-05,122.30115509033203
2012-12-06,122.11868286132812
2012-12-07,122.11000061035156
2012-12-10,122.83114624023438
2012-12-11,122.34024047851562
2012-12-12,122.05786895751953
2012-12-13,118.6520767211914
2012-12-14,118.28714752197266
2012-12-17,117.01863861083984
2012-12-18,116.38005828857422
2012-12-19,116.7406234741211
2012-12-20,114.74666595458984
2012-12-21,112.8917007446289
2012-12-24,112.87866973876953
2012-12-26,112.70490264892578
2012-12-27,112.83522033691406
2012-12-28,113.85175323486328
2012-12-31,112.48767852783203
2013-01-01,113.95601654052734
2013-01-02,114.77705383300781
2013-01-03,114.33830261230469
2013-01-04,114.98124694824219
2013-01-07,114.30789947509766
2013-01-08,114.43387603759766
2013-01-09,114.29051208496094
2013-01-10,114.36002349853516
2013-01-11,114.26446533203125
2013-01-14,115.2245101928711
2013-01-15,118.00912475585938
2013-01-16,114.75534057617188
2013-01-17,114.33396911621094
2013-01-18,114.31224060058594
2013-01-21,114.34698486328125
2013-01-22,113.00029754638672
2013-01-23,113.07415771484375
2013-01-24,108.66918182373047
2013-01-25,111.19747161865234
2013-01-28,114.62068176269531
2013-01-29,114.12110900878906
2013-01-30,115.72842407226562
2013-01-31,119.0386962890625
2013-02-01,119.3514633178711
2013-02-04,121.5669937133789
2013-02-05,121.11952209472656
2013-02-06,116.17588806152344
2013-02-07,115.18541717529297
2013-02-08,114.39478302001953
2013-02-11,114.27313232421875
2013-02-12,113.22621154785156
2013-02-13,112.87866973876953
2013-02-14,112.39212036132812
2013-02-15,112.56153106689453
2013-02-18,112.04024505615234
2013-02-19,113.55201721191406
2013-02-20,114.88566589355469
2013-02-21,112.43121337890625
2013-02-22,113.38692474365234
2013-02-25,112.51376342773438
2013-02-26,111.40164947509766
2013-02-27,113.10890197753906
2013-02-28,109.67267608642578
2013-03-01,111.40164947509766
2013-03-04,110.03324127197266
2013-03-05,110.19397735595703
2013-03-06,109.49889373779297
2013-03-07,110.267822265625
2013-03-08,110.04192352294922
2013-03-11,110.8977279663086
2013-03-12,114.40779876708984
2013-03-13,112.90907287597656
2013-03-14,114.25141906738281
2013-03-15,113.00899505615234
2013-03-18,112.34867095947266
2013-03-19,111.24960327148438
2013-03-20,106.46233367919922
2013-03-21,107.63961029052734
2013-03-22,106.6143798828125
2013-03-25,105.80638122558594
2013-03-26,103.18684387207031
2013-03-28,103.5387191772461
2013-04-01,105.71080017089844
2013-04-02,104.81591033935547
2013-04-03,104.01657104492188
2013-04-04,101.65335845947266
2013-04-05,101.91400146484375
2013-04-08,99.2466812133789
2013-04-09,95.86692810058594
2013-04-10,100.18936920166016
2013-04-11,102.24850463867188
2013-04-12,103.32585906982422
2013-04-15,105.7412109375
2013-04-16,107.29642486572266
2013-04-17,108.85162353515625
2013-04-18,110.52411651611328
2013-04-22,109.06883239746094
2013-04-23,111.23222351074219
2013-04-25,112.15319061279297
2013-04-26,111.65361022949219
2013-04-29,115.1723861694336
2013-04-30,118.39576721191406
2013-05-02,119.42096710205078
2013-05-03,115.2766342163086
2013-05-06,116.53644561767578
2013-05-07,118.17855834960938
2013-05-08,115.88483428955078
2013-05-09,116.44956970214844
2013-05-10,118.30887603759766
2013-05-13,116.40177154541016
2013-05-14,115.91088104248047
2013-05-15,116.87528991699219
2013-05-16,114.44691467285156
2013-05-17,114.56420135498047
2013-05-20,114.45995330810547
2013-05-21,110.25914001464844
2013-05-22,109.972412109375
2013-05-23,110.2026596069336
2013-05-24,107.90894317626953
2013-05-27,109.13833618164062
2013-05-28,109.26866912841797
2013-05-29,107.95672607421875
2013-05-30,106.0279312133789
2013-05-31,106.2755355834961
2013-06-03,106.0062026977539
2013-06-04,106.14956665039062
2013-06-05,108.5736083984375
2013-06-06,110.10709381103516
2013-06-07,111.0367431640625
2013-06-10,111.47549438476562
2013-06-11,110.35037231445312
2013-06-12,109.69873809814453
2013-06-13,110.2008285522461
2013-06-14,109.59471130371094
2013-06-17,110.2053451538086
2013-06-18,110.13750457763672
2013-06-19,109.73944854736328
2013-06-20,108.90716552734375
2013-06-21,106.93048858642578
2013-06-24,101.89154052734375
2013-06-25,105.42424774169922
2013-06-26,103.56517028808594
2013-06-27,105.52828216552734
2013-06-28,110.93360137939453
2013-07-01,110.9290771484375
2013-07-02,111.89252471923828
2013-07-03,109.13333892822266
2013-07-04,110.67577362060547
2013-07-05,111.07382202148438
2013-07-08,110.3274917602539
2013-07-09,110.46770477294922
2013-07-10,111.20499420166016
2013-07-11,111.34521484375
2013-07-12,111.80206298828125
2013-07-15,115.6559066772461
2013-07-16,112.6614990234375
2013-07-17,112.32225036621094
2013-07-18,112.39462280273438
2013-07-19,112.82884979248047
2013-07-22,113.86016845703125
2013-07-23,112.54841613769531
2013-07-24,109.3775863647461
2013-07-25,106.58220672607422
2013-07-26,102.26698303222656
2013-07-29,100.48029327392578
2013-07-30,99.66157531738281
2013-07-31,101.48897552490234
2013-08-01,99.07806396484375
2013-08-02,99.45802307128906
2013-08-05,101.37137603759766
2013-08-06,96.45455932617188
2013-08-07,93.9305648803711
2013-08-08,91.6960678100586
2013-08-12,96.37313842773438
2013-08-13,95.01615142822266
2013-08-14,99.25900268554688
2013-08-16,98.56693267822266
2013-08-19,97.06520080566406
2013-08-20,94.68142700195312
2013-08-21,98.10103607177734
2013-08-22,99.1052017211914
2013-08-23,101.81012725830078
2013-08-26,99.64801025390625
2013-08-27,97.9608154296875
2013-08-28,95.67202758789062
2013-08-29,101.10450744628906
2013-08-30,100.91905212402344
2013-09-02,97.74822998046875
2013-09-03,95.46395874023438
2013-09-04,95.09757232666016
2013-09-05,101.47994232177734
2013-09-06,104.13510131835938
2013-09-10,109.25093078613281
2013-09-11,107.17474365234375
2013-09-12,106.3741226196289
2013-09-13,104.24818420410156
2013-09-16,101.60205078125
2013-09-17,102.01819610595703
2013-09-18,102.9861831665039
2013-09-19,107.00286102294922
2013-09-20,103.72801208496094
2013-09-23,101.54778289794922
2013-09-24,100.88737487792969
2013-09-25,102.84144592285156
2013-09-26,102.2353286743164
2013-09-27,102.17652130126953
2013-09-30,103.00880432128906
2013-10-01,104.86786651611328
2013-10-03,104.71407318115234
2013-10-04,103.20330810546875
2013-10-07,102.57456970214844
2013-10-08,99.86511993408203
2013-10-09,100.10033416748047
2013-10-10,100.39434814453125
2013-10-11,100.22698211669922
2013-10-14,102.22626495361328
2013-10-15,104.52410888671875
2013-10-17,105.71372985839844
2013-10-18,107.65873718261719
2013-10-21,108.36888885498047
2013-10-22,110.23702239990234
2013-10-23,110.58983612060547
