Date,DCMSHRIRAM
2009-11-17,38.1917610168457
2009-11-18,38.1917610168457
2009-11-19,37.88438034057617
2009-11-20,38.57598876953125
2009-11-23,38.88335418701172
2009-11-24,38.537574768066406
2009-11-25,39.61339569091797
2009-11-26,38.8065185546875
2009-11-27,37.3848991394043
2009-11-30,38.691246032714844
2009-12-01,39.72864532470703
2009-12-02,41.15027618408203
2009-12-03,40.72763442993164
2009-12-04,40.8429069519043
2009-12-07,40.80447006225586
2009-12-08,41.07342529296875
2009-12-09,40.99658966064453
2009-12-10,42.264530181884766
2009-12-11,42.34135437011719
2009-12-14,41.34238052368164
2009-12-15,40.49710464477539
2009-12-16,40.18971252441406
2009-12-17,40.381832122802734
2009-12-18,39.84391784667969
2009-12-21,39.2675895690918
2009-12-22,40.91974639892578
2009-12-23,42.49506378173828
2009-12-24,42.302955627441406
2009-12-29,42.264530181884766
2009-12-30,43.5324592590332
2009-12-31,47.25942611694336
2010-01-04,48.64262771606445
2010-01-05,47.14414978027344
2010-01-06,47.25942611694336
2010-01-07,47.105735778808594
2010-01-08,47.48994445800781
2010-01-11,46.99046325683594
2010-01-12,47.682064056396484
2010-01-13,47.720497131347656
2010-01-14,46.87519836425781
2010-01-15,46.68308639526367
2010-01-18,47.75890350341797
2010-01-19,48.29681396484375
2010-01-20,52.792240142822266
2010-01-21,49.218955993652344
2010-01-22,47.95103073120117
2010-01-25,47.37468719482422
2010-01-27,44.108802795410156
2010-01-28,43.45561599731445
2010-01-29,44.53144073486328
2010-02-01,45.56883239746094
2010-02-02,45.184608459472656
2010-02-03,45.492000579833984
2010-02-04,43.76298522949219
2010-02-05,42.45663070678711
2010-02-08,42.80244064331055
2010-02-09,42.80244064331055
2010-02-10,43.22509002685547
2010-02-11,42.64873504638672
2010-02-15,42.571903228759766
2010-02-16,42.99454879760742
2010-02-17,42.956111907958984
2010-02-18,42.68716812133789
2010-02-19,41.88029861450195
2010-02-22,41.57292175292969
2010-02-23,40.88132095336914
2010-02-24,40.573944091796875
2010-02-25,40.68920135498047
2010-02-26,41.68817901611328
2010-03-02,42.03399658203125
2010-03-03,42.22608947753906
2010-03-04,43.071388244628906
2010-03-05,42.76401138305664
2010-03-08,43.64772033691406
2010-03-09,42.99454879760742
2010-03-10,43.148231506347656
2010-03-11,42.61033630371094
2010-03-12,41.22712326049805
2010-03-15,41.034996032714844
2010-03-16,41.15027618408203
2010-03-17,40.72763442993164
2010-03-18,41.034996032714844
2010-03-19,41.957149505615234
2010-03-22,41.918724060058594
2010-03-23,42.149253845214844
2010-03-25,42.11082458496094
2010-03-26,41.64977264404297
2010-03-29,40.88132095336914
2010-03-30,40.95817947387695
2010-03-31,40.68920135498047
2010-04-01,41.957149505615234
2010-04-05,43.993534088134766
2010-04-06,44.45458984375
2010-04-07,45.107784271240234
2010-04-08,44.761966705322266
2010-04-09,44.877235412597656
2010-04-12,45.914634704589844
2010-04-13,45.06935119628906
2010-04-15,45.261470794677734
2010-04-16,44.761966705322266
2010-04-19,43.30192565917969
2010-04-20,43.26349639892578
2010-04-21,45.06935119628906
2010-04-22,45.87621307373047
2010-04-23,45.56883239746094
2010-04-26,46.87519836425781
2010-04-27,47.52837371826172
2010-04-28,45.184608459472656
2010-04-29,45.79936599731445
2010-04-30,45.83779525756836
2010-05-03,44.53144073486328
2010-05-04,42.53348159790039
2010-05-05,42.64873504638672
2010-05-06,40.42025375366211
2010-05-07,38.537574768066406
2010-05-10,38.26860427856445
2010-05-11,37.34646987915039
2010-05-12,36.923828125
2010-05-13,36.731712341308594
2010-05-14,35.77115249633789
2010-05-17,34.15742492675781
2010-05-18,34.15742492675781
2010-05-19,35.19482421875
2010-05-20,35.46377182006836
2010-05-21,35.502197265625
2010-05-24,36.38590621948242
2010-05-25,34.695335388183594
2010-05-26,36.23221969604492
2010-05-27,36.731712341308594
2010-05-28,37.61542892456055
2010-05-31,37.00067138671875
2010-06-01,36.885406494140625
2010-06-02,36.962242126464844
2010-06-03,37.26962661743164
2010-06-04,37.69227981567383
2010-06-07,37.53859329223633
2010-06-08,37.807533264160156
2010-06-09,39.92076873779297
2010-06-10,40.80447006225586
2010-06-11,41.53449630737305
2010-06-14,41.53449630737305
2010-06-15,40.88132095336914
2010-06-16,40.381832122802734
2010-06-17,39.536537170410156
2010-06-18,38.46071243286133
2010-06-21,38.960205078125
2010-06-22,39.07546615600586
2010-06-23,37.9996452331543
2010-06-24,38.614402770996094
2010-06-25,37.96122360229492
2010-06-28,38.729679107666016
2010-06-29,38.422306060791016
2010-06-30,38.92178726196289
2010-07-01,38.46071243286133
2010-07-02,38.422306060791016
2010-07-05,39.22917175292969
2010-07-06,39.65181350708008
2010-07-07,40.03602600097656
2010-07-08,39.34442138671875
2010-07-09,39.421260833740234
2010-07-12,39.2675895690918
2010-07-13,39.84391784667969
2010-07-14,38.65283203125
2010-07-15,39.15231704711914
2010-07-16,39.421260833740234
2010-07-19,39.03706741333008
2010-07-20,38.691246032714844
2010-07-21,38.383872985839844
2010-07-22,37.69227981567383
2010-07-23,37.76911926269531
2010-07-26,36.53960037231445
2010-07-27,35.96326446533203
2010-07-28,36.616455078125
2010-07-29,36.53960037231445
2010-07-30,36.92708206176758
2010-08-02,38.12827682495117
2010-08-03,38.39952850341797
2010-08-04,37.973289489746094
2010-08-05,37.50831985473633
2010-08-06,37.19831848144531
2010-08-09,39.36823272705078
2010-08-10,40.53066635131836
2010-08-11,40.37568664550781
2010-08-12,39.4069709777832
2010-08-13,38.980751037597656
2010-08-16,37.818294525146484
2010-08-17,38.20578384399414
2010-08-18,38.089534759521484
2010-08-19,38.864501953125
2010-08-20,39.1357307434082
2010-08-23,39.5232048034668
2010-08-24,39.639461517333984
2010-08-25,39.21323013305664
2010-08-26,38.786991119384766
2010-08-27,38.90324783325195
2010-08-30,39.36823272705078
2010-08-31,39.484466552734375
2010-09-01,39.910701751708984
2010-09-02,40.026947021484375
2010-09-03,39.484466552734375
2010-09-06,39.639461517333984
2010-09-07,40.25943374633789
2010-09-08,42.04185104370117
2010-09-09,41.886863708496094
2010-09-13,41.18939208984375
2010-09-14,40.685665130615234
2010-09-15,40.29817581176758
2010-09-16,38.70950698852539
2010-09-17,38.70950698852539
2010-09-20,39.05824661254883
2010-09-21,39.01948165893555
2010-09-22,38.089534759521484
2010-09-23,38.05078125
2010-09-24,38.089534759521484
2010-09-27,40.026947021484375
2010-09-28,41.53812789916992
2010-09-29,40.026947021484375
2010-09-30,41.111900329589844
2010-10-01,41.18939208984375
2010-10-04,39.75568771362305
2010-10-05,39.910701751708984
2010-10-06,39.67820358276367
2010-10-07,38.980751037597656
2010-10-08,38.74825668334961
2010-10-11,39.36823272705078
2010-10-12,38.43826675415039
2010-10-13,38.67075729370117
2010-10-14,38.43826675415039
2010-10-15,38.20578384399414
2010-10-18,38.74825668334961
2010-10-19,38.01204299926758
2010-10-20,37.93453598022461
2010-10-21,37.973289489746094
2010-10-22,38.12827682495117
2010-10-25,38.05078125
2010-10-26,37.353309631347656
2010-10-27,36.65584182739258
2010-10-28,36.6945915222168
2010-10-29,36.03587341308594
2010-11-01,36.849586486816406
2010-11-02,37.31456756591797
2010-11-03,37.7795524597168
2010-11-04,37.74079132080078
2010-11-08,39.01948165893555
2010-11-09,40.37568664550781
2010-11-10,41.576873779296875
2010-11-11,41.848106384277344
2010-11-12,39.639461517333984
2010-11-15,39.9494514465332
2010-11-16,39.5232048034668
2010-11-18,38.70950698852539
2010-11-19,37.93453598022461
2010-11-22,38.244529724121094
2010-11-23,38.244529724121094
2010-11-24,37.702049255371094
2010-11-25,36.4233512878418
2010-11-26,35.14466857910156
2010-11-29,35.57089614868164
2010-11-30,36.26835632324219
2010-12-01,36.38460922241211
2010-12-02,37.159568786621094
2010-12-03,36.5008544921875
2010-12-06,36.152122497558594
2010-12-07,37.237064361572266
2010-12-08,36.4233512878418
2010-12-09,36.34587097167969
2010-12-10,36.07461929321289
2010-12-13,36.65584182739258
2010-12-14,37.08208465576172
2010-12-15,37.159568786621094
2010-12-16,39.17448425292969
2010-12-20,39.25198745727539
2010-12-21,39.17448425292969
2010-12-22,38.980751037597656
2010-12-23,38.43826675415039
2010-12-24,39.17448425292969
2010-12-27,39.1357307434082
2010-12-28,39.17448425292969
2010-12-29,39.17448425292969
2010-12-30,39.1357307434082
2010-12-31,39.56196594238281
2011-01-03,40.22068405151367
2011-01-04,40.18193435668945
2011-01-05,39.5232048034668
2011-01-06,39.21323013305664
2011-01-07,38.36076354980469
2011-01-10,38.01204299926758
2011-01-11,38.05078125
2011-01-12,38.01204299926758
2011-01-13,38.55451202392578
2011-01-14,38.70950698852539
2011-01-17,39.096981048583984
2011-01-18,39.01948165893555
2011-01-19,39.445716857910156
2011-01-20,39.445716857910156
2011-01-21,39.484466552734375
2011-01-24,38.94198989868164
2011-01-25,37.93453598022461
2011-01-27,37.237064361572266
2011-01-28,35.10590744018555
2011-01-31,34.71843338012695
2011-02-01,33.788475036621094
2011-02-02,33.091007232666016
2011-02-03,34.44719696044922
2011-02-04,34.795936584472656
2011-02-07,35.29964828491211
2011-02-08,34.87343215942383
2011-02-09,34.795936584472656
2011-02-10,33.32349395751953
2011-02-11,33.74972152709961
2011-02-14,34.05971908569336
2011-02-15,33.86598205566406
2011-02-16,33.98221969604492
2011-02-17,33.710975646972656
2011-02-18,33.788475036621094
2011-02-21,32.97475814819336
2011-02-22,32.54853057861328
2011-02-23,32.5872688293457
2011-02-24,32.16105270385742
2011-02-25,32.66477584838867
2011-02-28,33.091007232666016
2011-03-01,32.27729415893555
2011-03-03,32.54853057861328
2011-03-04,32.50979232788086
2011-03-07,32.00605773925781
2011-03-08,33.246002197265625
2011-03-09,32.54853057861328
2011-03-10,33.091007232666016
2011-03-11,32.819766998291016
2011-03-14,32.08355712890625
2011-03-15,31.42482566833496
2011-03-16,31.73481559753418
2011-03-17,31.618574142456055
2011-03-18,32.08355712890625
2011-03-21,31.96731948852539
2011-03-22,31.773571014404297
2011-03-23,32.00605773925781
2011-03-24,32.00605773925781
2011-03-25,31.696075439453125
2011-03-28,31.308584213256836
2011-03-29,30.533620834350586
2011-03-30,31.26983642578125
2011-03-31,31.15358543395996
2011-04-01,31.928558349609375
2011-04-04,33.32349395751953
2011-04-05,33.788475036621094
2011-04-06,33.86598205566406
2011-04-07,33.6722297668457
2011-04-08,33.28474807739258
2011-04-11,33.28474807739258
2011-04-13,33.36225128173828
2011-04-15,33.32349395751953
2011-04-18,34.795936584472656
2011-04-19,34.408447265625
2011-04-20,34.91217041015625
2011-04-21,34.83467483520508
2011-04-25,34.950927734375
2011-04-26,34.795936584472656
2011-04-27,34.87343215942383
2011-04-28,34.48594665527344
2011-04-29,34.020965576171875
2011-05-02,33.86598205566406
2011-05-03,33.710975646972656
2011-05-04,33.246002197265625
2011-05-05,32.74226760864258
2011-05-06,35.958377838134766
2011-05-09,34.56342697143555
2011-05-10,33.74972152709961
2011-05-11,33.32349395751953
2011-05-12,32.62602615356445
2011-05-13,33.517234802246094
2011-05-16,33.943450927734375
2011-05-17,34.09846496582031
2011-05-18,33.28474807739258
2011-05-19,33.091007232666016
2011-05-20,33.28474807739258
2011-05-23,32.54853057861328
2011-05-24,33.74972152709961
2011-05-25,34.09846496582031
2011-05-26,33.4009895324707
2011-05-27,34.09846496582031
2011-05-30,34.020965576171875
2011-05-31,34.09846496582031
2011-06-01,34.09846496582031
2011-06-02,33.6722297668457
2011-06-03,33.594730377197266
2011-06-06,33.16850280761719
2011-06-07,33.28474807739258
2011-06-08,33.63348388671875
2011-06-09,33.16850280761719
2011-06-10,33.710975646972656
2011-06-13,34.56342697143555
2011-06-14,34.09846496582031
2011-06-15,34.87343215942383
2011-06-16,33.710975646972656
2011-06-17,33.32349395751953
2011-06-20,33.6722297668457
2011-06-21,33.4009895324707
2011-06-22,33.517234802246094
2011-06-23,34.137210845947266
2011-06-24,34.795936584472656
2011-06-27,34.795936584472656
2011-06-28,35.2221565246582
2011-06-29,35.2221565246582
2011-06-30,34.757179260253906
2011-07-01,35.18342590332031
2011-07-04,34.83467483520508
2011-07-05,34.83467483520508
2011-07-06,34.71843338012695
2011-07-07,34.795936584472656
2011-07-08,34.795936584472656
2011-07-11,34.87343215942383
2011-07-12,35.067161560058594
2011-07-13,35.958377838134766
2011-07-14,36.11337661743164
2011-07-15,35.33841323852539
2011-07-18,35.687129974365234
2011-07-19,36.19087219238281
2011-07-20,35.725887298583984
2011-07-21,35.842132568359375
2011-07-22,36.34587097167969
2011-07-25,36.81083679199219
2011-07-26,41.77061080932617
2011-07-27,43.049312591552734
2011-07-28,43.08805465698242
2011-07-29,43.12679672241211
2011-08-01,43.28181076049805
2011-08-02,42.429344177246094
2011-08-03,41.34437942504883
2011-08-04,39.25198745727539
2011-08-05,37.85704803466797
2011-08-08,36.4233512878418
2011-08-09,34.950927734375
2011-08-10,36.65584182739258
2011-08-11,36.304134368896484
2011-08-12,36.26505661010742
2011-08-16,35.639801025390625
2011-08-17,36.304134368896484
2011-08-18,36.7339973449707
2011-08-19,36.147823333740234
2011-08-22,36.53861618041992
2011-08-23,36.69491958618164
2011-08-24,36.85123825073242
2011-08-25,35.17084884643555
2011-08-26,33.998497009277344
2011-08-29,34.23295974731445
2011-08-30,34.819156646728516
2011-09-02,34.662818908691406
2011-09-05,34.42836380004883
2011-09-06,34.97545623779297
2011-09-07,35.639801025390625
2011-09-08,35.95241928100586
2011-09-09,35.75703430175781
2011-09-12,35.17084884643555
2011-09-13,35.639801025390625
2011-09-14,35.95241928100586
2011-09-15,35.95241928100586
2011-09-16,35.95241928100586
2011-09-19,35.95241928100586
2011-09-20,35.95241928100586
2011-09-21,35.092708587646484
2011-09-22,34.740989685058594
2011-09-23,34.78007507324219
2011-09-26,34.3502082824707
2011-09-27,35.24900436401367
2011-09-28,36.03058624267578
2011-09-29,35.95241928100586
2011-09-30,35.796104431152344
2011-10-03,35.91334533691406
2011-10-04,35.092708587646484
2011-10-05,35.600711822509766
2011-10-07,35.327178955078125
2011-10-10,35.95241928100586
2011-10-11,35.75703430175781
2011-10-12,35.874271392822266
2011-10-13,35.44440841674805
2011-10-14,35.561641693115234
2011-10-17,35.83518600463867
2011-10-18,35.874271392822266
2011-10-19,36.26505661010742
2011-10-20,35.874271392822266
2011-10-21,35.44440841674805
2011-10-24,37.906375885009766
2011-10-25,36.4604606628418
2011-10-28,36.53861618041992
2011-10-31,36.7339973449707
2011-11-01,35.874271392822266
2011-11-02,35.95241928100586
2011-11-03,35.95241928100586
2011-11-04,36.1868896484375
2011-11-08,35.874271392822266
2011-11-09,35.600711822509766
2011-11-11,34.89731979370117
2011-11-14,33.021522521972656
2011-11-15,33.2559928894043
2011-11-16,32.669822692871094
2011-11-17,31.614688873291016
2011-11-18,31.65376853942871
2011-11-21,31.262977600097656
2011-11-22,32.3571891784668
2011-11-23,32.20087814331055
2011-11-24,32.39627456665039
2011-11-25,32.51349639892578
2011-11-28,33.021522521972656
2011-11-29,32.82612228393555
2011-11-30,33.13876724243164
2011-12-01,32.82612228393555
2011-12-02,32.94336700439453
2011-12-05,33.021522521972656
2011-12-07,33.021522521972656
2011-12-08,32.9042854309082
2011-12-09,32.82612228393555
2011-12-12,32.74797439575195
2011-12-13,32.435340881347656
2011-12-14,32.708900451660156
2011-12-15,31.341136932373047
2011-12-16,31.30207061767578
2011-12-19,31.341136932373047
2011-12-20,30.442323684692383
2011-12-21,31.30207061767578
2011-12-22,31.380216598510742
2011-12-23,31.262977600097656
2011-12-26,31.614688873291016
2011-12-27,31.262977600097656
2011-12-28,31.262977600097656
2011-12-29,31.067590713500977
2011-12-30,31.262977600097656
2012-01-02,31.262977600097656
2012-01-03,32.3571891784668
2012-01-04,31.575613021850586
2012-01-05,31.65376853942871
2012-01-06,31.692842483520508
2012-01-09,33.45139694213867
2012-01-10,33.373233795166016
2012-01-11,33.568626403808594
2012-01-12,33.568626403808594
2012-01-13,33.8031005859375
2012-01-16,33.568626403808594
2012-01-17,33.72494888305664
2012-01-18,33.60770797729492
2012-01-19,33.60770797729492
2012-01-20,33.998497009277344
2012-01-23,33.295082092285156
2012-01-24,33.60770797729492
2012-01-25,33.685855865478516
2012-01-27,33.998497009277344
2012-01-30,32.435340881347656
2012-01-31,33.334163665771484
2012-02-01,33.84217071533203
2012-02-02,34.03757095336914
2012-02-03,32.82612228393555
2012-02-06,33.06060028076172
2012-02-07,33.09968185424805
2012-02-08,32.98245620727539
2012-02-09,33.13876724243164
2012-02-10,32.98245620727539
2012-02-13,33.72494888305664
2012-02-14,34.54560089111328
2012-02-15,33.84217071533203
2012-02-16,34.03757095336914
2012-02-17,33.72494888305664
2012-02-21,33.13876724243164
2012-02-22,32.82612228393555
2012-02-23,32.3571891784668
2012-02-24,32.31809997558594
2012-02-27,31.30207061767578
2012-02-28,31.77100372314453
2012-02-29,31.966405868530273
2012-03-01,32.3571891784668
2012-03-02,33.13876724243164
2012-03-05,34.27204132080078
2012-03-06,35.17084884643555
2012-03-07,35.99149703979492
2012-03-09,35.40531921386719
2012-03-12,35.28809356689453
2012-03-13,35.17084884643555
2012-03-14,35.639801025390625
2012-03-15,35.17084884643555
2012-03-16,35.17084884643555
2012-03-19,35.17084884643555
2012-03-20,35.327178955078125
2012-03-21,35.48348617553711
2012-03-22,35.209938049316406
2012-03-23,35.327178955078125
2012-03-26,35.561641693115234
2012-03-27,35.75703430175781
2012-03-28,35.91334533691406
2012-03-29,35.24900436401367
2012-03-30,35.75703430175781
2012-04-02,35.36624526977539
2012-04-03,35.28809356689453
2012-04-04,35.67888259887695
2012-04-09,34.97545623779297
2012-04-10,35.28809356689453
2012-04-11,35.17084884643555
2012-04-12,35.48348617553711
2012-04-13,35.796104431152344
2012-04-16,35.28809356689453
2012-04-17,35.48348617553711
2012-04-18,35.83518600463867
2012-04-19,35.91334533691406
2012-04-20,35.99149703979492
2012-04-23,35.91334533691406
2012-04-24,35.36624526977539
2012-04-25,35.17084884643555
2012-04-26,35.17084884643555
2012-04-27,35.05361557006836
2012-04-30,34.819156646728516
2012-05-02,34.701900482177734
2012-05-03,33.568626403808594
2012-05-04,31.849166870117188
2012-05-07,32.279022216796875
2012-05-08,31.888233184814453
2012-05-09,31.419300079345703
2012-05-10,31.849166870117188
2012-05-11,31.81008529663086
2012-05-14,32.9042854309082
2012-05-15,32.5916633605957
2012-05-16,32.39627456665039
2012-05-17,31.81008529663086
2012-05-18,31.22391128540039
2012-05-21,31.966405868530273
2012-05-22,32.669822692871094
2012-05-23,32.82612228393555
2012-05-24,33.685855865478516
2012-05-25,34.07665252685547
2012-05-28,34.9363899230957
2012-05-29,35.71796417236328
2012-05-30,36.1868896484375
2012-05-31,36.26505661010742
2012-06-01,36.69491958618164
2012-06-04,35.874271392822266
2012-06-05,35.796104431152344
2012-06-06,35.28809356689453
2012-06-07,36.49953079223633
2012-06-08,37.00754928588867
2012-06-11,36.85123825073242
2012-06-12,36.03058624267578
2012-06-13,34.858219146728516
2012-06-14,35.67888259887695
2012-06-15,37.554649353027344
2012-06-18,37.78913116455078
2012-06-19,37.78913116455078
2012-06-20,38.49253463745117
2012-06-21,38.76609802246094
2012-06-22,37.75004196166992
2012-06-25,38.06267547607422
2012-06-26,39.078731536865234
2012-06-27,39.469512939453125
2012-06-28,39.97753143310547
2012-06-29,39.70398712158203
2012-07-02,39.078731536865234
2012-07-03,39.82121276855469
2012-07-04,39.70398712158203
2012-07-05,40.8763427734375
2012-07-06,40.641868591308594
2012-07-09,40.759098052978516
2012-07-10,40.99358367919922
2012-07-11,41.11082458496094
2012-07-12,41.462528228759766
2012-07-13,41.42344665527344
2012-07-16,42.04869842529297
2012-07-17,40.48554611206055
2012-07-18,39.6649055480957
2012-07-19,38.21900177001953
2012-07-20,37.906375885009766
2012-07-23,37.906375885009766
2012-07-24,38.49253463745117
2012-07-25,37.476497650146484
2012-07-26,37.08572006225586
2012-07-27,38.938026428222656
2012-07-30,40.12035369873047
2012-07-31,40.82974624633789
2012-08-01,42.40618133544922
2012-08-02,43.50969696044922
2012-08-03,43.31264114379883
2012-08-06,44.02204132080078
2012-08-07,43.78557205200195
2012-08-08,44.692020416259766
2012-08-09,43.076168060302734
2012-08-10,43.036766052246094
2012-08-13,42.99736404418945
2012-08-14,44.17967987060547
2012-08-16,44.494972229003906
2012-08-17,44.06144332885742
2012-08-21,45.00731658935547
2012-08-22,46.07141876220703
2012-08-23,45.83495330810547
2012-08-24,45.83495330810547
2012-08-27,45.71672058105469
2012-08-28,45.12554168701172
2012-08-29,45.12554168701172
2012-08-30,45.04672622680664
2012-08-31,44.92848587036133
2012-09-03,44.57379150390625
2012-09-04,44.81026077270508
2012-09-05,44.25849151611328
2012-09-06,41.14503860473633
2012-09-07,39.765663146972656
2012-09-10,41.22385787963867
2012-09-11,41.539161682128906
2012-09-12,42.13031005859375
2012-09-13,41.97267532348633
2012-09-14,41.77561950683594
2012-09-17,41.854434967041016
2012-09-18,41.81502151489258
2012-09-20,40.987396240234375
2012-09-21,41.854434967041016
2012-09-24,42.56383514404297
2012-09-25,42.56383514404297
2012-09-26,41.57856369018555
2012-09-27,41.81502151489258
2012-09-28,41.61797332763672
2012-10-01,41.933258056640625
2012-10-03,42.09089279174805
2012-10-04,42.32736587524414
2012-10-05,40.6721076965332
2012-10-08,42.879119873046875
2012-10-09,47.92373275756836
2012-10-10,45.36201095581055
2012-10-11,46.18964767456055
2012-10-12,47.64785385131836
2012-10-15,49.0272331237793
2012-10-16,48.86958694458008
2012-10-17,48.39666748046875
2012-10-18,47.41138458251953
2012-10-19,51.2342414855957
2012-10-22,54.190067291259766
2012-10-23,58.05234146118164
2012-10-25,65.81629943847656
2012-10-29,55.80590057373047
2012-10-30,56.79117202758789
2012-10-31,55.96355438232422
2012-11-01,56.94883346557617
2012-11-02,56.27885055541992
2012-11-05,55.135929107666016
2012-11-06,54.071834564208984
2012-11-07,57.26413345336914
2012-11-08,56.00298309326172
2012-11-09,54.347713470458984
2012-11-12,54.46595001220703
2012-11-15,54.268890380859375
2012-11-16,52.88951110839844
2012-11-19,53.44125747680664
2012-11-20,52.495399475097656
2012-11-21,53.16538619995117
2012-11-22,52.21952438354492
2012-11-23,51.707176208496094
2012-11-26,56.31827163696289
2012-11-27,55.41181182861328
2012-11-29,55.49061965942383
2012-11-30,56.475887298583984
2012-12-03,58.17057800292969
2012-12-04,58.0129508972168
2012-12-05,58.8011589050293
2012-12-06,55.72710037231445
2012-12-07,55.96355438232422
2012-12-10,57.185298919677734
2012-12-11,55.057106018066406
2012-12-12,54.663002014160156
2012-12-13,56.20002365112305
2012-12-14,57.53998565673828
2012-12-17,59.1558723449707
2012-12-18,57.658226013183594
2012-12-19,57.067054748535156
2012-12-20,56.909423828125
2012-12-21,54.11124801635742
2012-12-24,52.53481674194336
2012-12-26,52.495399475097656
2012-12-27,51.7859992980957
2012-12-28,53.28361129760742
2012-12-31,53.95359802246094
2013-01-01,54.03242111206055
2013-01-02,53.48066711425781
2013-01-03,53.48066711425781
2013-01-04,54.70241928100586
2013-01-07,54.387115478515625
2013-01-08,54.03242111206055
2013-01-09,53.8747673034668
2013-01-10,52.92892074584961
2013-01-11,52.101280212402344
2013-01-14,52.73186492919922
2013-01-15,51.62834930419922
2013-01-16,51.43128967285156
2013-01-17,51.35248565673828
2013-01-18,50.76131057739258
2013-01-21,50.209564208984375
2013-01-22,50.288387298583984
2013-01-23,49.50016784667969
2013-01-24,48.909000396728516
2013-01-25,48.00255584716797
2013-01-28,48.67253112792969
2013-01-29,48.86958694458008
2013-01-30,51.1948356628418
2013-01-31,52.6136474609375
2013-02-01,51.66777420043945
2013-02-04,54.74182891845703
2013-02-05,51.549537658691406
2013-02-06,52.21952438354492
2013-02-07,52.6136474609375
2013-02-08,52.3377571105957
2013-02-11,51.03718948364258
2013-02-12,50.39872360229492
2013-02-13,49.720359802246094
2013-02-14,49.00209426879883
2013-02-15,46.92707443237305
2013-02-18,47.12659454345703
2013-02-19,47.28620910644531
2013-02-20,47.645347595214844
2013-02-21,45.41072463989258
2013-02-22,45.6501579284668
2013-02-25,44.29341506958008
2013-02-26,42.81697082519531
2013-02-27,41.42033767700195
2013-02-28,41.8991813659668
2013-03-01,41.8991813659668
2013-03-04,42.45782470703125
2013-03-05,43.415523529052734
2013-03-06,44.09389877319336
2013-03-07,43.89439010620117
2013-03-08,43.814571380615234
2013-03-11,44.37321472167969
2013-03-12,45.211204528808594
2013-03-13,44.29341506958008
2013-03-14,46.16889953613281
2013-03-15,45.49053192138672
2013-03-18,44.612640380859375
2013-03-19,43.57516098022461
2013-03-20,43.69485855102539
2013-03-21,43.25591278076172
2013-03-22,42.21841812133789
2013-03-25,43.09629821777344
2013-03-26,42.09870147705078
2013-03-28,42.09870147705078
2013-04-01,43.65495300292969
2013-04-02,44.333316802978516
2013-04-03,43.97418212890625
2013-04-04,43.21601104736328
2013-04-05,45.61025619506836
2013-04-08,44.05400085449219
2013-04-09,43.934288024902344
2013-04-10,44.49294662475586
2013-04-11,44.09389877319336
2013-04-12,45.171302795410156
2013-04-15,43.97418212890625
2013-04-16,44.37321472167969
2013-04-17,44.13380432128906
2013-04-18,44.931880950927734
2013-04-22,45.01170349121094
2013-04-23,44.652549743652344
2013-04-25,44.77226638793945
2013-04-26,44.25352096557617
2013-04-29,44.532840728759766
2013-04-30,45.80978012084961
2013-05-02,46.40833282470703
2013-05-03,48.68285369873047
2013-05-06,47.92467498779297
2013-05-07,47.92467498779297
2013-05-08,47.8847770690918
2013-05-09,46.88718795776367
2013-05-10,47.5256462097168
2013-05-13,49.041988372802734
2013-05-14,49.321311950683594
2013-05-15,50.8775749206543
2013-05-16,50.47853088378906
2013-05-17,50.638160705566406
2013-05-20,50.07948684692383
2013-05-21,47.84487533569336
2013-05-22,48.243919372558594
2013-05-23,46.767452239990234
2013-05-24,46.807373046875
2013-05-27,48.16410827636719
2013-05-28,47.964576721191406
2013-05-29,47.8847770690918
2013-05-30,47.92467498779297
2013-05-31,46.28861999511719
2013-06-03,46.3684196472168
2013-06-04,46.68766403198242
2013-06-05,46.488136291503906
2013-06-06,46.847286224365234
2013-06-07,47.5256462097168
2013-06-10,47.08668899536133
2013-06-11,46.767452239990234
2013-06-12,51.99489212036133
2013-06-13,48.84247589111328
2013-06-14,49.321311950683594
2013-06-17,51.156898498535156
2013-06-18,48.563140869140625
2013-06-19,48.603050231933594
2013-06-20,47.2064208984375
2013-06-21,46.32851791381836
2013-06-24,46.32851791381836
2013-06-25,46.28861999511719
2013-06-26,46.0491943359375
2013-06-27,46.24870300292969
2013-06-28,46.3684196472168
2013-07-01,46.528038024902344
2013-07-02,46.28861999511719
2013-07-03,46.28861999511719
2013-07-04,46.28861999511719
2013-07-05,46.488136291503906
2013-07-08,46.28861999511719
2013-07-09,46.488136291503906
2013-07-10,46.88718795776367
2013-07-11,46.88718795776367
2013-07-12,46.488136291503906
2013-07-15,46.3684196472168
2013-07-16,46.40833282470703
2013-07-17,46.974769592285156
2013-07-18,47.096168518066406
2013-07-19,47.298465728759766
2013-07-22,47.33892822265625
2013-07-23,45.51820373535156
2013-07-24,43.69746780395508
2013-07-25,43.616546630859375
2013-07-26,42.52412033081055
2013-07-29,43.009639739990234
2013-07-30,46.489253997802734
2013-07-31,44.70897674560547
2013-08-01,44.70897674560547
2013-08-02,44.66852951049805
2013-08-05,44.7899055480957
2013-08-06,47.05570602416992
2013-08-07,47.66261672973633
2013-08-08,47.015235900878906
2013-08-12,47.25799560546875
2013-08-13,48.14813232421875
2013-08-14,47.25799560546875
2013-08-16,47.46031188964844
2013-08-19,47.70307159423828
2013-08-20,47.82443618774414
2013-08-21,47.13661575317383
2013-08-22,46.57017135620117
