Date,MOIL
2018-07-16,132.50503540039062
2018-07-17,132.9327392578125
2018-07-18,130.91090393066406
2018-07-19,130.09445190429688
2018-07-20,128.3837127685547
2018-07-23,129.78341674804688
2018-07-24,132.46617126464844
2018-07-25,133.39930725097656
2018-07-26,133.3604278564453
2018-07-27,133.7491912841797
2018-07-30,137.01522827148438
2018-07-31,139.5813446044922
2018-08-01,141.75865173339844
2018-08-02,140.6699676513672
2018-08-03,141.6031036376953
2018-08-06,138.4538116455078
2018-08-07,136.82078552246094
2018-08-08,135.22669982910156
2018-08-09,134.64344787597656
2018-08-10,135.07115173339844
2018-08-13,134.87677001953125
2018-08-14,134.91566467285156
2018-08-16,134.06027221679688
2018-08-17,134.7601318359375
2018-08-20,135.11007690429688
2018-08-21,135.69325256347656
2018-08-23,134.60459899902344
2018-08-24,135.4988555908203
2018-08-27,148.05726623535156
2018-08-28,142.14747619628906
2018-08-29,143.1971893310547
2018-08-30,142.03077697753906
2018-08-31,143.11947631835938
2018-09-03,145.9188690185547
2018-09-04,142.10855102539062
2018-09-05,140.08676147460938
2018-09-06,141.75865173339844
2018-09-07,148.2516632080078
2018-09-10,145.37452697753906
2018-09-11,143.27496337890625
2018-09-12,150.33033752441406
2018-09-14,150.29087829589844
2018-09-17,155.17843627929688
2018-09-18,150.25148010253906
2018-09-19,148.3595733642578
2018-09-21,139.88526916503906
2018-09-24,137.75680541992188
2018-09-25,137.12619018554688
2018-09-26,136.96852111816406
2018-09-27,135.39190673828125
2018-09-28,126.75991821289062
2018-10-01,123.76437377929688
2018-10-03,132.12042236328125
2018-10-04,128.37596130371094
2018-10-05,127.9818115234375
2018-10-08,128.06060791015625
2018-10-09,126.6811294555664
2018-10-10,133.14523315429688
2018-10-11,130.26791381835938
2018-10-12,130.81973266601562
2018-10-15,130.11024475097656
2018-10-16,132.12042236328125
2018-10-17,136.4954833984375
2018-10-19,133.2240447998047
2018-10-22,132.9087371826172
2018-10-23,128.29713439941406
2018-10-24,128.4942169189453
2018-10-25,129.282470703125
2018-10-26,133.4210968017578
2018-10-29,134.76124572753906
2018-10-30,137.48089599609375
2018-10-31,140.87063598632812
2018-11-01,137.7174072265625
2018-11-02,138.07215881347656
2018-11-05,139.68817138671875
2018-11-06,139.45169067382812
2018-11-07,142.21075439453125
2018-11-09,139.68817138671875
2018-11-12,139.29403686523438
2018-11-13,139.09695434570312
2018-11-14,135.9831085205078
2018-11-15,138.5845184326172
2018-11-16,137.83566284179688
2018-11-19,136.4954833984375
2018-11-20,134.7218475341797
2018-11-21,133.4999542236328
2018-11-22,132.86932373046875
2018-11-26,134.05177307128906
2018-11-27,132.3175048828125
2018-11-28,131.4109344482422
2018-11-29,130.6226348876953
2018-11-30,132.12042236328125
2018-12-03,132.35690307617188
2018-12-04,132.67222595214844
2018-12-05,132.98756408691406
2018-12-06,134.36708068847656
2018-12-07,134.36708068847656
2018-12-10,136.9290771484375
2018-12-11,135.31307983398438
2018-12-12,137.00791931152344
2018-12-13,137.48089599609375
2018-12-14,135.5101318359375
2018-12-17,139.5699462890625
2018-12-18,140.7129364013672
2018-12-19,141.22537231445312
2018-12-20,139.60934448242188
2018-12-21,138.8604278564453
2018-12-24,135.86488342285156
2018-12-26,132.7510986328125
2018-12-27,132.79051208496094
2018-12-28,134.4853515625
2018-12-31,134.91893005371094
2019-01-01,134.6824188232422
2019-01-02,133.7364501953125
2019-01-03,132.15980529785156
2019-01-04,131.68682861328125
2019-01-07,132.4751739501953
2019-01-08,132.39633178710938
2019-01-09,132.04159545898438
2019-01-10,131.88392639160156
2019-01-11,132.4751739501953
2019-01-14,131.2926788330078
2019-01-15,131.21385192871094
2019-01-16,130.50440979003906
2019-01-17,129.75550842285156
2019-01-18,128.8095245361328
2019-01-21,128.9672088623047
2019-01-22,127.82413482666016
2019-01-23,126.83876037597656
2019-01-24,126.87816619873047
2019-01-25,125.14387512207031
2019-01-28,124.00083923339844
2019-01-29,122.50305938720703
2019-01-30,124.51325225830078
2019-01-31,127.27232360839844
2019-02-01,127.19352722167969
2019-02-04,129.67666625976562
2019-02-05,128.57305908203125
2019-02-06,128.92774963378906
2019-02-07,128.1394805908203
2019-02-08,127.15409851074219
2019-02-11,123.37020111083984
2019-02-12,122.85781860351562
2019-02-14,121.12969207763672
2019-02-15,120.44644927978516
2019-02-18,116.02565002441406
2019-02-19,115.86490631103516
2019-02-20,113.41338348388672
2019-02-21,112.97130584716797
2019-02-22,115.26206970214844
2019-02-25,116.06587219238281
2019-02-26,115.2219009399414
2019-02-27,114.45828247070312
2019-02-28,115.30225372314453
2019-03-01,121.4913558959961
2019-03-05,128.2029571533203
2019-03-06,133.2265625
2019-03-07,131.49844360351562
2019-03-08,127.43933868408203
2019-03-11,130.4937286376953
2019-03-12,132.2620391845703
2019-03-13,129.16748046875
2019-03-14,129.04690551757812
2019-03-15,127.47953033447266
2019-03-18,125.91215515136719
2019-03-19,129.36839294433594
2019-03-20,128.00201416015625
2019-03-22,125.83181762695312
2019-03-25,123.82234191894531
2019-03-26,124.70648956298828
2019-03-27,122.97836303710938
2019-03-28,126.23368835449219
2019-04-01,128.2833251953125
2019-04-02,129.0870819091797
2019-04-03,129.4487762451172
2019-04-04,130.29275512695312
2019-04-05,128.44406127929688
2019-04-08,128.9263458251953
2019-04-09,128.1627655029297
2019-04-10,129.890869140625
2019-04-11,129.97125244140625
2019-04-12,128.44406127929688
2019-04-15,130.4534912109375
2019-04-16,129.7301025390625
2019-04-18,128.44406127929688
2019-04-22,127.15801239013672
2019-04-23,125.79161071777344
2019-04-24,125.3495101928711
2019-04-25,125.51025390625
2019-04-26,124.62612915039062
2019-04-30,123.6615982055664
2019-05-02,122.4559097290039
2019-05-03,122.73722839355469
2019-05-06,121.57176971435547
2019-05-07,120.32587432861328
2019-05-08,118.87909698486328
2019-05-09,117.83418273925781
2019-05-10,118.63797760009766
2019-05-13,117.07057189941406
2019-05-14,116.22660064697266
2019-05-15,114.94055938720703
2019-05-16,114.86019134521484
2019-05-17,115.82470703125
2019-05-20,119.12022399902344
2019-05-21,120.16513061523438
2019-05-22,124.3849868774414
2019-05-23,123.25970458984375
2019-05-24,127.72066497802734
2019-05-27,130.1721954345703
2019-05-28,127.3991470336914
2019-05-29,125.71119689941406
2019-05-30,125.99258422851562
2019-05-31,127.80106353759766
2019-06-03,125.10838317871094
2019-06-04,124.4251708984375
2019-06-06,122.25495910644531
2019-06-07,121.9736557006836
2019-06-10,121.61194610595703
2019-06-11,120.32587432861328
2019-06-12,120.24552917480469
2019-06-13,119.72305297851562
2019-06-14,119.56232452392578
2019-06-17,120.5268325805664
2019-06-18,120.64741516113281
2019-06-19,120.5268325805664
2019-06-20,121.4913558959961
2019-06-21,122.41571807861328
2019-06-24,121.4913558959961
2019-06-25,121.4913558959961
2019-06-26,123.01853942871094
2019-06-27,124.18402862548828
2019-06-28,122.41571807861328
2019-07-01,123.58118438720703
2019-07-02,126.0327377319336
2019-07-03,124.78688049316406
2019-07-04,124.34477996826172
2019-07-05,123.74195861816406
2019-07-08,121.65214538574219
2019-07-09,122.17456817626953
2019-07-10,122.41571807861328
2019-07-11,123.219482421875
2019-07-12,122.21477508544922
2019-07-15,119.36135864257812
2019-07-16,121.37079620361328
2019-07-17,119.88379669189453
2019-07-18,119.12022399902344
2019-07-19,115.02095794677734
2019-07-22,114.25733947753906
2019-07-23,116.58830261230469
2019-07-24,114.33772277832031
2019-07-25,115.18172454833984
2019-07-26,116.42756652832031
2019-07-29,114.77981567382812
2019-07-30,110.27863311767578
2019-07-31,108.47013854980469
2019-08-01,107.22425079345703
2019-08-02,108.22898864746094
2019-08-05,105.97840881347656
2019-08-06,107.0634994506836
2019-08-07,105.29520416259766
2019-08-08,105.93822479248047
2019-08-09,106.01859283447266
2019-08-13,104.49141693115234
2019-08-14,103.84839630126953
2019-08-16,103.48668670654297
2019-08-19,104.16991424560547
2019-08-20,103.60726928710938
2019-08-21,100.311767578125
2019-08-22,99.48818969726562
2019-08-23,99.3646469116211
2019-08-26,102.41188049316406
2019-08-27,104.63554382324219
2019-08-28,102.16481018066406
2019-08-29,104.4708251953125
2019-08-30,103.27664184570312
2019-09-03,100.06468200683594
2019-09-04,99.15875244140625
2019-09-05,101.794189453125
2019-09-06,101.34123229980469
2019-09-09,101.67066955566406
2019-09-11,101.62947845458984
2019-09-12,100.92945098876953
2019-09-13,101.71184539794922
2019-09-16,100.84709167480469
2019-09-17,99.94114685058594
2019-09-18,99.3646469116211
2019-09-19,98.25282287597656
2019-09-20,100.14704132080078
2019-09-23,103.1119155883789
2019-09-24,105.8297348022461
2019-09-25,103.1119155883789
2019-09-26,110.15351867675781
2019-09-27,118.1422348022461
2019-09-30,112.58306884765625
2019-10-01,114.64200592041016
2019-10-03,112.83013916015625
2019-10-04,111.14179992675781
2019-10-07,109.12403869628906
2019-10-09,110.35942077636719
2019-10-10,108.5887222290039
2019-10-11,109.0828628540039
2019-10-14,109.94761657714844
2019-10-15,108.7122573852539
2019-10-16,109.28875732421875
2019-10-17,109.90643310546875
2019-10-18,115.9597396850586
2019-10-22,115.79501342773438
2019-10-23,118.34810638427734
2019-10-24,117.2774658203125
2019-10-25,118.75990295410156
2019-10-27,119.0069808959961
2019-10-29,118.4716567993164
2019-10-30,116.28917694091797
2019-10-31,114.51847076416016
2019-11-01,113.94198608398438
2019-11-04,115.50675964355469
2019-11-05,117.68924713134766
2019-11-06,117.15391540527344
2019-11-07,120.03646850585938
2019-11-08,118.80110168457031
2019-11-11,120.11881256103516
2019-11-13,120.53058624267578
2019-11-14,121.5188980102539
2019-11-15,115.3008804321289
2019-11-18,116.7833023071289
2019-11-19,116.74214172363281
2019-11-20,117.60690307617188
2019-11-21,117.81281280517578
2019-11-22,118.38928985595703
2019-11-25,119.08934020996094
2019-11-26,115.6714859008789
2019-11-27,114.84790802001953
2019-11-28,114.55965423583984
2019-11-29,114.106689453125
2019-12-02,111.71829986572266
2019-12-03,111.5535888671875
2019-12-04,112.08892822265625
2019-12-05,111.635986328125
2019-12-06,111.30652618408203
2019-12-09,112.33598327636719
2019-12-10,110.15351867675781
2019-12-11,110.40059661865234
2019-12-12,112.33598327636719
2019-12-13,114.55965423583984
2019-12-16,113.07722473144531
2019-12-17,113.20073699951172
2019-12-18,117.4421615600586
2019-12-19,114.93025207519531
2019-12-20,118.75990295410156
2019-12-23,116.90685272216797
2019-12-24,116.57740783691406
2019-12-26,116.53624725341797
2019-12-27,116.49507904052734
2019-12-30,118.96578979492188
2019-12-31,120.65410614013672
2020-01-01,120.48942565917969
2020-01-02,127.32514190673828
2020-01-03,127.11920928955078
2020-01-06,124.3602294921875
2020-01-07,126.99568939208984
2020-01-08,128.56048583984375
2020-01-09,127.98394775390625
2020-01-10,128.88987731933594
2020-01-13,135.02554321289062
2020-01-14,134.32554626464844
2020-01-15,134.32554626464844
2020-01-16,134.36668395996094
2020-01-17,134.53138732910156
2020-01-20,134.53138732910156
2020-01-21,132.26658630371094
2020-01-22,130.0841064453125
2020-01-23,130.7017822265625
2020-01-24,127.28395080566406
2020-01-27,124.40141296386719
2020-01-28,122.5483627319336
2020-01-29,128.1074981689453
2020-01-30,127.48982238769531
2020-01-31,125.84268188476562
2020-02-03,122.75428009033203
2020-02-04,123.0425033569336
2020-02-05,122.21892547607422
2020-02-06,126.50152587890625
2020-02-07,125.22498321533203
2020-02-10,122.58956146240234
2020-02-11,125.43089294433594
2020-02-12,125.96622467041016
2020-02-13,124.87413024902344
2020-02-14,121.21989440917969
2020-02-17,116.89363861083984
2020-02-18,115.54953002929688
2020-02-19,115.75955200195312
2020-02-20,116.38958740234375
2020-02-24,112.44132995605469
2020-02-25,114.79348754882812
2020-02-26,110.97123718261719
2020-02-27,108.3670654296875
2020-02-28,101.47862243652344
2020-03-02,102.73870849609375
2020-03-03,106.26693725585938
2020-03-04,106.77095794677734
2020-03-05,107.14898681640625
2020-03-06,100.59654998779297
2020-03-09,97.86638641357422
2020-03-11,93.87610626220703
2020-03-12,85.55957794189453
2020-03-13,89.59182739257812
2020-03-16,89.96986389160156
2020-03-17,84.9295425415039
2020-03-18,86.18961334228516
2020-03-19,79.55316925048828
2020-03-20,81.73733520507812
2020-03-23,76.61299133300781
2020-03-24,79.1331558227539
2020-03-25,83.41744232177734
2020-03-26,84.21548461914062
2020-03-27,85.85358428955078
2020-03-30,84.71952056884766
2020-03-31,86.06359100341797
2020-04-01,86.18961334228516
2020-04-03,84.46749877929688
2020-04-07,88.0377426147461
2020-04-08,88.75177764892578
2020-04-09,90.59989166259766
2020-04-13,93.20407104492188
2020-04-15,103.07471466064453
2020-04-16,105.46886444091797
2020-04-17,111.3492660522461
2020-04-20,108.3670654296875
2020-04-21,101.0165786743164
2020-04-22,102.15066528320312
2020-04-23,118.6577377319336
2020-04-24,111.3492660522461
2020-04-27,108.66107940673828
2020-04-28,113.99541473388672
2020-04-29,111.2652359008789
2020-04-30,108.78709411621094
2020-05-04,112.73533630371094
2020-05-05,106.98097229003906
2020-05-06,106.4769515991211
2020-05-07,107.10697937011719
2020-05-08,106.68695068359375
2020-05-11,104.75483703613281
2020-05-12,102.19265747070312
2020-05-13,107.06498718261719
2020-05-14,103.07471466064453
2020-05-15,104.92284393310547
2020-05-18,104.37680053710938
2020-05-19,102.23468780517578
2020-05-20,101.98265075683594
2020-05-21,104.71282196044922
2020-05-22,104.62882232666016
2020-05-26,103.28472137451172
2020-05-27,105.88890075683594
2020-05-28,105.09085845947266
2020-05-29,106.64496612548828
2020-06-01,111.51726531982422
2020-06-02,110.88723754882812
2020-06-03,111.3492660522461
2020-06-04,109.29114532470703
2020-06-05,122.68999481201172
2020-06-08,127.77233123779297
2020-06-09,128.9484100341797
2020-06-10,128.86439514160156
2020-06-11,127.68830871582031
2020-06-12,123.74005889892578
2020-06-15,125.04215240478516
2020-06-16,135.29080200195312
2020-06-17,135.45884704589844
2020-06-18,133.23269653320312
2020-06-19,128.23435974121094
2020-06-22,125.8822250366211
2020-06-23,127.26831817626953
2020-06-24,125.84017944335938
2020-06-25,126.84825897216797
2020-06-26,124.28607940673828
2020-06-29,120.08582305908203
2020-06-30,118.27969360351562
2020-07-01,119.24576568603516
2020-07-02,129.03240966796875
2020-07-03,125.92418670654297
2020-07-06,128.57037353515625
2020-07-07,125.54619598388672
2020-07-08,123.74005889892578
2020-07-09,123.15203094482422
2020-07-10,127.43631744384766
2020-07-13,124.53810119628906
2020-07-14,121.34590911865234
2020-07-15,124.1180648803711
2020-07-16,123.19403839111328
2020-07-17,128.15036010742188
2020-07-20,123.90806579589844
2020-07-21,120.505859375
2020-07-22,119.91780853271484
2020-07-23,119.41377258300781
2020-07-24,116.72560119628906
2020-07-27,115.92755126953125
2020-07-28,123.40402221679688
2020-07-29,121.17789459228516
2020-07-30,118.15369415283203
2020-07-31,120.42186737060547
2020-08-03,116.72560119628906
2020-08-04,116.6416015625
2020-08-05,117.69168853759766
2020-08-06,118.11170196533203
2020-08-07,120.29582214355469
2020-08-10,121.17789459228516
2020-08-11,121.30390167236328
2020-08-12,125.50418090820312
2020-08-13,125.16815185546875
2020-08-14,125.08415222167969
2020-08-17,124.412109375
2020-08-18,131.8885955810547
2020-08-19,133.274658203125
2020-08-20,128.57037353515625
2020-08-21,126.76425170898438
2020-08-24,125.21015930175781
2020-08-25,122.81600189208984
2020-08-26,126.42823791503906
2020-08-27,125.75619506835938
2020-08-28,128.73837280273438
2020-08-31,123.86607360839844
2020-09-01,128.7803955078125
2020-09-02,127.77233123779297
2020-09-03,127.64630126953125
2020-09-04,124.91613006591797
2020-09-07,124.412109375
2020-09-08,125.37818908691406
2020-09-09,123.95008850097656
2020-09-10,124.67894744873047
2020-09-11,122.96394348144531
2020-09-14,127.59443664550781
2020-09-15,127.46575927734375
2020-09-16,126.30815887451172
2020-09-17,126.90841674804688
2020-09-18,127.20854187011719
2020-09-21,124.33595275878906
2020-09-22,118.33352661132812
2020-09-23,120.2199935913086
2020-09-24,118.33352661132812
2020-09-25,119.36250305175781
2020-09-28,120.9059829711914
2020-09-29,121.76348114013672
2020-09-30,120.26286315917969
2020-10-01,123.0068588256836
2020-10-05,119.31964111328125
2020-10-06,119.49113464355469
2020-10-07,118.76227569580078
2020-10-08,116.18981170654297
2020-10-09,116.018310546875
2020-10-12,114.30333709716797
2020-10-13,113.5744400024414
2020-10-14,113.23146057128906
2020-10-15,113.31721496582031
2020-10-16,113.66021728515625
2020-10-19,116.87578582763672
2020-10-20,113.78882598876953
2020-10-21,114.4748306274414
2020-10-22,120.13426971435547
2020-10-23,118.4192886352539
2020-10-26,115.63243865966797
2020-10-27,113.0599594116211
2020-10-28,112.71697998046875
2020-10-29,110.70187377929688
2020-10-30,110.18737030029297
2020-11-02,107.61490631103516
2020-11-03,105.5140609741211
2020-11-04,103.62757873535156
2020-11-05,105.8999252319336
2020-11-06,105.29969024658203
2020-11-09,104.99955749511719
2020-11-10,105.68555450439453
2020-11-11,106.67166137695312
2020-11-12,106.58592224121094
2020-11-13,106.50015258789062
2020-11-14,108.25801849365234
2020-11-17,108.34378051757812
2020-11-18,110.9591064453125
2020-11-19,108.5152816772461
2020-11-20,106.92890930175781
2020-11-23,109.9729995727539
2020-11-24,110.14450073242188
2020-11-25,110.23026275634766
2020-11-26,109.80149841308594
2020-11-27,106.02854919433594
2020-12-01,108.60102081298828
2020-12-02,115.11793518066406
2020-12-03,118.80516052246094
2020-12-04,119.61976623535156
2020-12-07,122.19223022460938
2020-12-08,120.86312103271484
2020-12-09,123.26409149169922
2020-12-10,121.16324615478516
2020-12-11,121.59196472167969
2020-12-14,124.59320068359375
2020-12-15,123.47846221923828
2020-12-16,124.16445922851562
2020-12-17,126.13668060302734
2020-12-18,123.56419372558594
2020-12-21,114.90355682373047
2020-12-22,116.10401916503906
2020-12-23,115.63243865966797
2020-12-24,118.97665405273438
2020-12-28,121.37760925292969
2020-12-29,120.99174499511719
2020-12-30,124.42171478271484
2020-12-31,122.6638412475586
2021-01-01,125.06482696533203
2021-01-04,127.33716583251953
2021-01-05,128.45188903808594
2021-01-06,129.95249938964844
2021-01-07,131.36734008789062
2021-01-08,129.3951416015625
2021-01-11,126.73690795898438
2021-01-12,125.23632049560547
2021-01-13,131.02435302734375
2021-01-14,129.95249938964844
2021-01-15,124.16445922851562
2021-01-18,119.53398895263672
2021-01-19,122.2779769897461
2021-01-20,124.37882995605469
2021-01-21,121.89209747314453
2021-01-22,119.6626205444336
2021-01-25,117.73328399658203
2021-01-27,116.23269653320312
2021-01-28,116.10401916503906
2021-01-29,115.88967895507812
2021-02-01,118.93376922607422
2021-02-02,120.73450469970703
2021-02-03,120.47724151611328
2021-02-04,121.8492431640625
2021-02-05,121.42047119140625
2021-02-08,120.9488754272461
2021-02-09,121.97785186767578
2021-02-10,121.72061157226562
2021-02-11,123.0068588256836
2021-02-12,122.32084655761719
2021-02-15,119.49113464355469
2021-02-16,120.2199935913086
2021-02-17,121.52960205078125
2021-02-18,125.54563903808594
2021-02-19,125.76393127441406
2021-02-22,128.55770874023438
2021-02-23,132.74838256835938
2021-02-24,132.83567810058594
2021-02-25,135.236572265625
2021-02-26,131.3514862060547
2021-03-01,138.6414794921875
2021-03-02,149.816650390625
2021-03-03,147.67767333984375
2021-03-04,144.3163604736328
2021-03-05,139.12168884277344
2021-03-08,139.16534423828125
2021-03-09,140.08206176757812
2021-03-10,138.8597869873047
2021-03-12,135.8040771484375
2021-03-15,133.6650848388672
2021-03-16,133.5341339111328
2021-03-17,128.29579162597656
2021-03-18,125.76393127441406
2021-03-19,128.16481018066406
2021-03-22,125.93855285644531
2021-03-23,125.4583511352539
2021-03-24,121.44226837158203
2021-03-25,119.0413818359375
2021-03-26,120.5692367553711
2021-03-30,136.28427124023438
2021-03-31,131.4387969970703
2021-04-01,136.19696044921875
2021-04-05,131.4387969970703
2021-04-06,131.56971740722656
2021-04-07,140.08206176757812
2021-04-08,142.3956756591797
2021-04-09,139.12168884277344
2021-04-12,129.64901733398438
2021-04-13,135.67311096191406
2021-04-15,136.15330505371094
2021-04-16,135.32388305664062
2021-04-19,134.4945068359375
2021-04-20,133.27220153808594
2021-04-22,132.83567810058594
2021-04-23,132.13723754882812
2021-04-26,133.0102996826172
2021-04-27,134.58180236816406
2021-04-28,135.1056365966797
2021-04-29,140.16937255859375
2021-04-30,144.0980987548828
2021-05-03,150.6460418701172
2021-05-04,144.3163604736328
2021-05-05,143.31234741210938
2021-05-06,142.70123291015625
2021-05-07,153.70172119140625
2021-05-10,164.04747009277344
2021-05-11,159.289306640625
2021-05-12,159.0273895263672
2021-05-14,154.8367156982422
2021-05-17,157.1503448486328
2021-05-18,155.40420532226562
2021-05-19,152.91598510742188
2021-05-20,149.6856689453125
2021-05-21,146.89190673828125
2021-05-24,148.59437561035156
2021-05-25,150.5150909423828
2021-05-26,149.4237823486328
2021-05-27,147.02284240722656
2021-05-28,150.7333221435547
2021-05-31,157.7178497314453
2021-06-01,155.7097930908203
2021-06-02,158.41627502441406
2021-06-03,159.725830078125
2021-06-04,160.03143310546875
2021-06-07,167.1468505859375
2021-06-08,168.28182983398438
2021-06-09,163.1307830810547
2021-06-10,165.40074157714844
2021-06-11,168.6310272216797
2021-06-14,167.1468505859375
2021-06-15,164.9641876220703
2021-06-16,162.51962280273438
2021-06-17,161.42831420898438
2021-06-18,161.73390197753906
2021-06-21,173.6947784423828
2021-06-22,174.17495727539062
2021-06-23,173.03997802734375
2021-06-24,170.15887451171875
2021-06-25,168.6746826171875
2021-06-28,169.7223663330078
2021-06-29,170.68272399902344
2021-06-30,167.8452911376953
2021-07-01,171.0319366455078
2021-07-02,167.88893127441406
2021-07-05,173.6947784423828
2021-07-06,168.6746826171875
2021-07-07,168.54373168945312
2021-07-08,165.6189727783203
2021-07-09,165.00784301757812
2021-07-12,166.0991973876953
2021-07-13,165.7935791015625
2021-07-14,165.74996948242188
2021-07-15,164.3094024658203
2021-07-16,164.9641876220703
2021-07-19,162.1267852783203
2021-07-20,157.1503448486328
2021-07-22,157.45590209960938
2021-07-23,159.76950073242188
2021-07-26,157.23764038085938
2021-07-27,158.45989990234375
2021-07-28,163.2180938720703
2021-07-29,164.92054748535156
2021-07-30,166.1864776611328
2021-08-02,163.1307830810547
2021-08-03,163.43634033203125
2021-08-04,160.51162719726562
2021-08-05,161.69020080566406
2021-08-06,159.85679626464844
2021-08-09,158.8091278076172
2021-08-10,151.47544860839844
2021-08-11,150.47145080566406
2021-08-12,153.35250854492188
2021-08-13,158.54722595214844
2021-08-16,152.47946166992188
2021-08-17,149.2054901123047
2021-08-18,149.86029052734375
2021-08-20,144.7529296875
2021-08-23,138.6851806640625
2021-08-24,139.6018829345703
2021-08-25,143.0068359375
2021-08-26,140.86782836914062
2021-08-27,141.653564453125
2021-08-30,144.5782928466797
2021-08-31,145.4949951171875
2021-09-01,146.36807250976562
2021-09-02,148.507080078125
2021-09-03,147.85227966308594
2021-09-06,153.4398193359375
2021-09-07,153.57078552246094
2021-09-08,152.08895874023438
2021-09-09,147.05975341796875
2021-09-13,145.84732055664062
2021-09-14,151.2357940673828
2021-09-15,152.1787872314453
2021-09-16,151.95425415039062
2021-09-17,146.29635620117188
2021-09-20,142.4795379638672
2021-09-21,140.907958984375
2021-09-22,145.71261596679688
2021-09-23,145.80245971679688
2021-09-24,144.41041564941406
2021-09-27,142.8837127685547
2021-09-28,142.7041015625
2021-09-29,146.34127807617188
2021-09-30,146.92501831054688
2021-10-01,146.7454376220703
2021-10-04,149.66415405273438
2021-10-05,149.7988739013672
2021-10-06,151.2807159423828
2021-10-07,147.7781982421875
2021-10-08,148.9008026123047
2021-10-11,149.08041381835938
2021-10-12,148.2721405029297
2021-10-13,151.63992309570312
2021-10-14,151.684814453125
2021-10-18,154.0198211669922
2021-10-19,150.20303344726562
2021-10-20,151.90933227539062
2021-10-21,144.09609985351562
2021-10-22,144.6798858642578
2021-10-25,142.43466186523438
2021-10-26,144.545166015625
2021-10-27,143.91648864746094
2021-10-28,141.31211853027344
2021-10-29,140.18946838378906
2021-11-01,142.8837127685547
2021-11-02,145.03909301757812
2021-11-03,151.14599609375
2021-11-04,152.08895874023438
2021-11-08,152.89723205566406
2021-11-09,155.00770568847656
2021-11-10,156.1752166748047
2021-11-11,158.33059692382812
2021-11-12,158.6448974609375
2021-11-15,157.88156127929688
2021-11-16,155.99560546875
2021-11-17,156.1752166748047
2021-11-18,155.14244079589844
2021-11-22,152.8523406982422
2021-11-23,153.8402099609375
2021-11-24,154.60357666015625
2021-11-25,154.82806396484375
2021-11-26,153.88511657714844
2021-11-29,151.50521850585938
2021-11-30,151.8195343017578
2021-12-01,151.2357940673828
2021-12-02,151.14599609375
2021-12-03,152.31350708007812
2021-12-06,152.5380096435547
2021-12-07,156.35482788085938
2021-12-08,154.96282958984375
2021-12-09,155.4567413330078
2021-12-10,154.96282958984375
2021-12-13,155.72616577148438
2021-12-14,154.73828125
2021-12-15,155.90577697753906
2021-12-16,155.54656982421875
2021-12-17,153.75039672851562
2021-12-20,150.83168029785156
2021-12-21,157.9713592529297
2021-12-22,159.36337280273438
2021-12-23,161.38404846191406
2021-12-24,161.7432861328125
2021-12-27,162.7311553955078
2021-12-28,163.67413330078125
2021-12-29,163.22508239746094
2021-12-30,153.0319366455078
2021-12-31,151.86444091796875
2022-01-03,151.05618286132812
2022-01-04,151.8195343017578
2022-01-05,151.8195343017578
2022-01-06,151.2807159423828
2022-01-07,151.59500122070312
2022-01-10,151.10108947753906
2022-01-11,155.00770568847656
2022-01-12,155.14244079589844
2022-01-13,153.88511657714844
2022-01-14,153.6156768798828
2022-01-17,154.0647430419922
2022-01-18,152.62783813476562
2022-01-19,151.90933227539062
2022-01-20,156.13031005859375
2022-01-21,154.8730010986328
2022-01-24,151.10108947753906
2022-01-25,153.52589416503906
2022-01-27,152.4931182861328
2022-01-28,153.97491455078125
2022-01-31,153.97491455078125
2022-02-01,154.10963439941406
2022-02-02,154.96282958984375
2022-02-03,156.8487548828125
2022-02-04,160.71047973632812
2022-02-07,158.5102081298828
2022-02-08,158.55511474609375
2022-02-09,159.54296875
2022-02-10,159.90220642089844
2022-02-11,167.1765899658203
2022-02-14,158.1060791015625
2022-02-15,159.54296875
2022-02-16,158.2856903076172
2022-02-17,152.40330505371094
2022-02-18,158.73475646972656
2022-02-21,153.7952880859375
2022-02-22,152.67269897460938
2022-02-23,154.0198211669922
2022-02-24,150.18075561523438
2022-02-25,153.74559020996094
2022-02-28,154.1569061279297
2022-03-02,159.68704223632812
2022-03-03,158.40733337402344
2022-03-04,155.61944580078125
2022-03-07,157.90463256835938
2022-03-08,156.35069274902344
2022-03-09,155.66514587402344
2022-03-10,156.03076171875
2022-03-11,161.65228271484375
2022-03-14,159.45849609375
2022-03-15,157.17333984375
2022-03-16,157.35617065429688
2022-03-17,158.6358642578125
2022-03-21,156.89915466308594
2022-03-22,158.1331329345703
2022-03-23,166.67962646484375
2022-03-24,163.1604766845703
2022-03-25,163.11474609375
2022-03-28,169.46749877929688
2022-03-29,175.3175048828125
2022-03-30,169.5589141845703
2022-03-31,168.50775146484375
2022-04-01,173.35227966308594
2022-04-04,174.7690887451172
2022-04-05,176.78001403808594
2022-04-06,175.9116668701172
2022-04-07,171.3870391845703
2022-04-08,172.16403198242188
2022-04-11,172.48391723632812
2022-04-12,166.4511260986328
2022-04-13,168.096435546875
2022-04-18,166.72532653808594
2022-04-19,169.37611389160156
2022-04-20,169.1475830078125
2022-04-21,167.95932006835938
2022-04-22,166.35968017578125
2022-04-25,162.29212951660156
2022-04-26,163.93743896484375
2022-04-27,160.96673583984375
2022-04-28,162.52064514160156
2022-04-29,162.52064514160156
2022-05-02,160.41830444335938
2022-05-04,159.91554260253906
