Date,KTKBANK
2013-03-28,65.46615600585938
2013-04-01,67.09342956542969
2013-04-02,68.54544067382812
2013-04-03,66.76798248291016
2013-04-04,64.66504669189453
2013-04-05,64.81525421142578
2013-04-08,65.41609191894531
2013-04-09,63.56351852416992
2013-04-10,64.41471099853516
2013-04-11,66.092041015625
2013-04-12,67.99468231201172
2013-04-15,70.24781036376953
2013-04-16,72.75130462646484
2013-04-17,72.35075378417969
2013-04-18,73.22697448730469
2013-04-22,73.50235748291016
2013-04-23,74.97940826416016
2013-04-25,76.18108367919922
2013-04-26,73.90292358398438
2013-04-29,74.17829132080078
2013-04-30,74.97940826416016
2013-05-02,75.35493469238281
2013-05-03,72.8514404296875
2013-05-06,78.30905151367188
2013-05-07,77.45785522460938
2013-05-08,78.58443450927734
2013-05-09,77.43283081054688
2013-05-10,78.00863647460938
2013-05-13,77.78330993652344
2013-05-14,77.7582778930664
2013-05-15,80.111572265625
2013-05-16,78.9599609375
2013-05-17,79.08512115478516
2013-05-20,78.15884399414062
2013-05-21,74.12822723388672
2013-05-22,71.6497802734375
2013-05-23,69.12125396728516
2013-05-24,71.24920654296875
2013-05-27,71.82501983642578
2013-05-28,72.40082550048828
2013-05-29,71.19915771484375
2013-05-30,71.29928588867188
2013-05-31,68.54544067382812
2013-06-03,70.09760284423828
2013-06-04,73.07676696777344
2013-06-05,73.22697448730469
2013-06-06,75.12962341308594
2013-06-07,73.52739715576172
2013-06-10,71.09901428222656
2013-06-11,69.27145385742188
2013-06-12,69.52182006835938
2013-06-13,68.01972198486328
2013-06-14,69.97244262695312
2013-06-17,70.57328033447266
2013-06-18,70.39804077148438
2013-06-19,73.15186309814453
2013-06-20,69.24641418457031
2013-06-21,58.48143768310547
2013-06-24,58.63165283203125
2013-06-25,56.42858123779297
2013-06-26,55.961368560791016
2013-06-27,56.376678466796875
2013-06-28,58.16763687133789
2013-07-01,61.048770904541016
2013-07-02,59.02417755126953
2013-07-03,56.16901397705078
2013-07-04,56.89578628540039
2013-07-05,56.74005889892578
2013-07-08,55.961368560791016
2013-07-09,59.56927490234375
2013-07-10,58.089778900146484
2013-07-11,58.55698013305664
2013-07-12,58.271461486816406
2013-07-15,58.47911071777344
2013-07-16,55.62394332885742
2013-07-17,54.533782958984375
2013-07-18,55.805641174316406
2013-07-19,54.19635772705078
2013-07-22,54.819305419921875
2013-07-23,54.11847686767578
2013-07-24,52.067955017089844
2013-07-25,51.08162307739258
2013-07-26,50.1472053527832
2013-07-29,48.693660736083984
2013-07-30,44.90406036376953
2013-07-31,42.04889678955078
2013-08-01,38.648643493652344
2013-08-02,37.97378921508789
2013-08-05,38.6226921081543
2013-08-06,36.4423828125
2013-08-07,37.71422576904297
2013-08-08,38.960121154785156
2013-08-12,39.868587493896484
2013-08-13,41.45191192626953
2013-08-14,41.244258880615234
2013-08-16,38.441001892089844
2013-08-19,38.4929084777832
2013-08-20,39.37541961669922
2013-08-21,37.71422576904297
2013-08-22,39.6090202331543
2013-08-23,40.10219192504883
2013-08-26,39.81666946411133
2013-08-27,38.36313247680664
2013-08-28,38.77842712402344
2013-08-29,38.9860725402832
2013-08-30,39.21967697143555
2013-09-02,40.958740234375
2013-09-03,39.99836730957031
2013-09-04,41.39999771118164
2013-09-05,44.51472473144531
2013-09-06,44.22920608520508
2013-09-10,44.644508361816406
2013-09-11,48.33027267456055
2013-09-12,46.461429595947266
2013-09-13,47.13629913330078
2013-09-16,46.64313507080078
2013-09-17,45.89039993286133
2013-09-18,46.253787994384766
2013-09-19,49.446388244628906
2013-09-20,47.292030334472656
2013-09-23,45.42319107055664
2013-09-24,45.5529670715332
2013-09-25,45.13768005371094
2013-09-26,44.670467376708984
2013-09-27,45.11171340942383
2013-09-30,43.32074737548828
2013-10-01,44.46281814575195
2013-10-03,45.83848190307617
2013-10-04,45.57892990112305
2013-10-07,46.61717224121094
2013-10-08,47.34394836425781
2013-10-09,48.25239944458008
2013-10-10,48.070716857910156
2013-10-11,48.35623550415039
2013-10-14,56.61027145385742
2013-10-15,53.36576843261719
2013-10-17,53.832969665527344
2013-10-18,55.18269729614258
2013-10-21,54.274227142333984
2013-10-22,51.548828125
2013-10-23,52.45729064941406
2013-10-24,51.99009323120117
2013-10-25,50.87397766113281
2013-10-28,49.03108215332031
2013-10-29,51.704566955566406
2013-10-30,50.1472053527832
2013-10-31,52.58707046508789
2013-11-01,53.21001052856445
2013-11-05,53.936798095703125
2013-11-06,52.716854095458984
2013-11-07,53.02832794189453
2013-11-08,53.02832794189453
2013-11-11,51.548828125
2013-11-12,50.92587661743164
2013-11-13,51.3411865234375
2013-11-14,52.379432678222656
2013-11-18,53.78104782104492
2013-11-19,54.11847686767578
2013-11-20,52.976417541503906
2013-11-21,51.496917724609375
2013-11-22,51.211402893066406
2013-11-25,52.223697662353516
2013-11-26,51.67861557006836
2013-11-27,51.28927993774414
2013-11-28,51.938175201416016
2013-11-29,53.703189849853516
2013-12-02,54.45591735839844
2013-12-03,53.54745864868164
2013-12-04,53.00236892700195
2013-12-05,54.274227142333984
2013-12-06,54.481876373291016
2013-12-09,54.611656188964844
2013-12-10,53.677242279052734
2013-12-11,52.50921630859375
2013-12-12,52.01603698730469
2013-12-13,51.3411865234375
2013-12-16,51.52287673950195
2013-12-17,50.79610824584961
2013-12-18,52.223697662353516
2013-12-19,51.18545150756836
2013-12-20,54.611656188964844
2013-12-23,54.84526062011719
2013-12-24,54.55973815917969
2013-12-26,58.608890533447266
2013-12-27,57.67448043823242
2013-12-30,56.94770431518555
2013-12-31,57.7523307800293
2014-01-01,58.894405364990234
2014-01-02,56.29880142211914
2014-01-03,57.54469680786133
2014-01-06,56.84386444091797
2014-01-07,56.09115982055664
2014-01-08,56.7140998840332
2014-01-09,55.67585372924805
2014-01-10,54.40400695800781
2014-01-13,54.45591735839844
2014-01-14,54.04062271118164
2014-01-15,55.026947021484375
2014-01-16,53.988704681396484
2014-01-17,52.8206787109375
2014-01-20,54.35209274291992
2014-01-21,54.533782958984375
2014-01-22,54.87120819091797
2014-01-23,54.71548843383789
2014-01-24,54.481876373291016
2014-01-27,52.067955017089844
2014-01-28,51.393096923828125
2014-01-29,50.951847076416016
2014-01-30,48.693660736083984
2014-01-31,49.65403747558594
2014-02-03,48.563880920410156
2014-02-04,49.2127799987793
2014-02-05,49.420433044433594
2014-02-06,49.03108215332031
2014-02-07,49.550209045410156
2014-02-10,49.446388244628906
2014-02-11,49.36851119995117
2014-02-12,48.92726135253906
2014-02-13,48.382179260253906
2014-02-14,48.82344055175781
2014-02-17,49.08300018310547
2014-02-18,49.99146270751953
2014-02-19,50.121246337890625
2014-02-20,49.36851119995117
2014-02-21,50.27698516845703
2014-02-24,50.32889175415039
2014-02-25,52.483253479003906
2014-02-26,52.716854095458984
2014-02-28,55.52012634277344
2014-03-03,54.092533111572266
2014-03-04,56.532405853271484
2014-03-05,56.2728385925293
2014-03-06,56.89578628540039
2014-03-07,57.570648193359375
2014-03-10,58.16763687133789
2014-03-11,57.622562408447266
2014-03-12,56.32475662231445
2014-03-13,55.85755157470703
2014-03-14,55.961368560791016
2014-03-18,56.480499267578125
2014-03-19,56.636234283447266
2014-03-20,57.18130111694336
2014-03-21,57.38896179199219
2014-03-24,59.23184585571289
2014-03-25,59.05014419555664
2014-03-26,60.21817398071289
2014-03-27,60.685386657714844
2014-03-28,62.087005615234375
2014-03-31,60.86707305908203
2014-04-01,60.37390899658203
2014-04-02,62.658050537109375
2014-04-03,60.89303207397461
2014-04-04,60.84111785888672
2014-04-07,60.21817398071289
2014-04-09,62.580177307128906
2014-04-10,62.83973693847656
2014-04-11,62.19083786010742
2014-04-15,62.138916015625
2014-04-16,60.60750961303711
2014-04-17,61.61980056762695
2014-04-21,62.4244384765625
2014-04-22,61.80149459838867
2014-04-23,60.996849060058594
2014-04-24,60.996849060058594
2014-04-25,63.566505432128906
2014-04-28,65.746826171875
2014-04-29,64.52688598632812
2014-04-30,63.4886360168457
2014-05-02,63.12525939941406
2014-05-05,62.89165115356445
2014-05-06,63.38481903076172
2014-05-07,62.73591995239258
2014-05-08,61.853416442871094
2014-05-09,64.34520721435547
2014-05-12,64.13754272460938
2014-05-13,66.29190063476562
2014-05-14,68.0050048828125
2014-05-15,65.51322937011719
2014-05-16,69.43258666992188
2014-05-19,72.884765625
2014-05-20,74.1565933227539
2014-05-21,74.90933227539062
2014-05-22,75.1948471069336
2014-05-23,77.01177978515625
2014-05-26,72.1060562133789
2014-05-27,71.01590728759766
2014-05-28,71.820556640625
2014-05-29,71.50907897949219
2014-05-30,70.05553436279297
2014-06-02,73.06645202636719
2014-06-03,71.89842224121094
2014-06-04,75.63610076904297
2014-06-05,75.01314544677734
2014-06-06,75.92162322998047
2014-06-09,75.6880111694336
2014-06-10,74.39021301269531
2014-06-11,72.54733276367188
2014-06-12,72.5992431640625
2014-06-13,70.05553436279297
2014-06-16,68.9913330078125
2014-06-17,70.9899673461914
2014-06-18,69.45854949951172
2014-06-19,68.83560180664062
2014-06-20,67.48587799072266
2014-06-23,67.79735565185547
2014-06-24,69.25089263916016
2014-06-25,69.77001190185547
2014-06-26,70.34104919433594
2014-06-27,69.40664672851562
2014-06-30,72.72901153564453
2014-07-01,72.5992431640625
2014-07-02,75.06507110595703
2014-07-03,74.2344741821289
2014-07-04,74.46807861328125
2014-07-07,74.935302734375
2014-07-08,70.57466888427734
2014-07-09,69.09516906738281
2014-07-10,69.8979721069336
2014-07-11,66.92758178710938
2014-07-14,67.65011596679688
2014-07-15,69.55007934570312
2014-07-16,71.23599243164062
2014-07-17,71.10218811035156
2014-07-18,73.40357971191406
2014-07-21,73.75145721435547
2014-07-22,72.46695709228516
2014-07-23,72.17259216308594
2014-07-24,72.01203918457031
2014-07-25,68.80079650878906
2014-07-28,68.18531036376953
2014-07-30,68.29234313964844
2014-07-31,68.21206665039062
2014-08-01,67.86418151855469
2014-08-04,68.34587097167969
2014-08-05,69.25572204589844
2014-08-06,67.5965805053711
2014-08-07,67.43602752685547
2014-08-08,65.45574951171875
2014-08-11,66.25856018066406
2014-08-12,66.74024963378906
2014-08-13,63.261417388916016
2014-08-14,65.72335815429688
2014-08-18,67.24871063232422
2014-08-19,67.83743286132812
2014-08-20,67.088134765625
2014-08-21,68.29234313964844
2014-08-22,69.55007934570312
2014-08-25,66.954345703125
2014-08-26,66.39236450195312
2014-08-27,66.28532409667969
2014-08-28,65.7501220703125
2014-09-01,68.45292663574219
2014-09-02,68.39939880371094
2014-09-03,68.47968292236328
2014-09-04,69.04163360595703
2014-09-05,69.76416015625
2014-09-08,70.16556549072266
2014-09-09,70.21910095214844
2014-09-10,69.68389892578125
2014-09-11,70.16556549072266
2014-09-12,70.0050277709961
2014-09-15,69.55007934570312
2014-09-16,66.25856018066406
2014-09-17,65.96420288085938
2014-09-18,67.62334442138672
2014-09-19,67.03462219238281
2014-09-22,66.87405395507812
2014-09-23,65.58955383300781
2014-09-24,64.30506134033203
2014-09-25,60.39805603027344
2014-09-26,62.324790954589844
2014-09-29,62.003665924072266
2014-09-30,60.47833251953125
2014-10-01,59.46145248413086
2014-10-07,58.68539047241211
2014-10-08,59.46145248413086
2014-10-09,61.36142349243164
2014-10-10,59.51496505737305
2014-10-13,60.317779541015625
2014-10-14,61.76283264160156
2014-10-15,61.76283264160156
2014-10-16,59.354400634765625
2014-10-17,60.82622146606445
2014-10-20,61.3881950378418
2014-10-21,61.76283264160156
2014-10-22,63.39522171020508
2014-10-27,63.31493377685547
2014-10-28,63.36845016479492
2014-10-29,62.88676452636719
2014-10-30,64.11774444580078
2014-10-31,66.39236450195312
2014-11-03,70.245849609375
2014-11-05,70.35289764404297
2014-11-07,69.55007934570312
2014-11-10,68.85433197021484
2014-11-11,73.32328033447266
2014-11-12,73.32328033447266
2014-11-13,72.09232330322266
2014-11-14,73.43033599853516
2014-11-17,74.34017944335938
2014-11-18,74.20638275146484
2014-11-19,71.74443054199219
2014-11-20,72.7880859375
2014-11-21,76.53453063964844
2014-11-24,76.69509887695312
2014-11-25,74.76835632324219
2014-11-26,74.95567321777344
2014-11-27,76.50776672363281
2014-11-28,77.33733367919922
2014-12-01,76.56129455566406
2014-12-02,82.44857025146484
2014-12-03,82.3415298461914
2014-12-04,81.3781509399414
2014-12-05,80.81619262695312
2014-12-08,80.28099060058594
2014-12-09,78.46127319335938
2014-12-10,81.16407012939453
2014-12-11,79.58521270751953
2014-12-12,78.67536926269531
2014-12-15,78.0331039428711
2014-12-16,72.44021606445312
2014-12-17,73.18949890136719
2014-12-18,76.37397003173828
2014-12-19,75.59793853759766
2014-12-22,76.53453063964844
2014-12-23,75.22328186035156
2014-12-24,76.82890319824219
2014-12-26,77.89930725097656
2014-12-29,76.93594360351562
2014-12-30,77.79227447509766
2014-12-31,78.30072021484375
2015-01-01,79.07676696777344
2015-01-02,79.13028717041016
2015-01-05,77.92607116699219
2015-01-06,73.72469329833984
2015-01-07,74.55426788330078
2015-01-08,76.61481475830078
2015-01-09,75.65143585205078
2015-01-12,76.05284881591797
2015-01-13,75.51764678955078
2015-01-14,74.39370727539062
2015-01-15,77.87254333496094
2015-01-16,76.98946380615234
2015-01-19,81.91336059570312
2015-01-20,81.72602844238281
2015-01-21,80.44153594970703
2015-01-22,79.95984649658203
2015-01-23,79.21055603027344
2015-01-27,77.36410522460938
2015-01-28,77.31058502197266
2015-01-29,76.15987396240234
2015-01-30,76.48101806640625
2015-02-02,77.4176254272461
2015-02-03,74.68806457519531
2015-02-04,73.43033599853516
2015-02-05,71.50359344482422
2015-02-06,69.49656677246094
2015-02-09,69.9782485961914
2015-02-10,71.10218811035156
2015-02-11,72.44021606445312
2015-02-12,72.97541046142578
2015-02-13,73.59089660644531
2015-02-16,73.7782211303711
2015-02-18,73.21623992919922
2015-02-19,73.0021743774414
2015-02-20,73.10920715332031
2015-02-23,71.15571594238281
2015-02-24,71.95852661132812
2015-02-25,70.56697845458984
2015-02-26,68.55994415283203
2015-02-27,70.75430297851562
2015-03-02,74.71483612060547
2015-03-03,74.58102416992188
2015-03-04,71.61063385009766
2015-03-05,71.82472229003906
2015-03-09,69.60362243652344
2015-03-10,70.08529663085938
2015-03-11,70.2726058959961
2015-03-12,70.6205062866211
2015-03-13,68.21206665039062
2015-03-16,68.1585464477539
2015-03-17,69.57684326171875
2015-03-18,69.49656677246094
2015-03-19,67.94446563720703
2015-03-20,66.49942016601562
2015-03-23,66.15152740478516
2015-03-24,65.93743896484375
2015-03-25,65.64308166503906
2015-03-26,64.70645904541016
2015-03-27,64.57266998291016
2015-03-30,66.8205337524414
2015-03-31,66.71348571777344
2015-04-01,68.39939880371094
2015-04-06,67.75714111328125
2015-04-07,67.38250732421875
2015-04-08,67.03462219238281
2015-04-09,68.64024353027344
2015-04-10,68.7472915649414
2015-04-13,72.57400512695312
2015-04-15,71.12893676757812
2015-04-16,70.64725494384766
2015-04-17,70.54022216796875
2015-04-20,68.7472915649414
2015-04-21,68.10504150390625
2015-04-22,68.37263488769531
2015-04-23,68.31910705566406
2015-04-24,66.55294036865234
2015-04-27,65.34871673583984
2015-04-28,66.4458999633789
2015-04-29,66.90081787109375
2015-04-30,67.43602752685547
2015-05-04,70.75430297851562
2015-05-05,69.2824935913086
2015-05-06,65.93743896484375
2015-05-07,64.03746032714844
2015-05-08,65.96420288085938
2015-05-11,67.70362854003906
2015-05-12,64.38534545898438
2015-05-13,64.9205551147461
2015-05-14,66.31208038330078
2015-05-15,66.47264862060547
2015-05-18,67.1148910522461
2015-05-19,67.48954010009766
2015-05-20,67.70362854003906
2015-05-21,67.73038482666016
2015-05-22,70.56697845458984
2015-05-25,71.02189636230469
2015-05-26,71.85147094726562
2015-05-27,75.73173522949219
2015-05-28,75.19651794433594
2015-05-29,75.67819213867188
2015-06-01,75.73173522949219
2015-06-02,72.68104553222656
2015-06-03,71.39655303955078
2015-06-04,71.3430404663086
2015-06-05,70.8613510131836
2015-06-08,70.83458709716797
2015-06-09,70.3261489868164
2015-06-10,70.78105926513672
2015-06-11,68.42615509033203
2015-06-12,68.47968292236328
2015-06-15,68.80079650878906
2015-06-16,68.96135711669922
2015-06-17,70.75430297851562
2015-06-18,71.3162612915039
2015-06-19,71.45006561279297
2015-06-22,77.73873901367188
2015-06-23,77.20354461669922
2015-06-24,77.47115325927734
2015-06-25,79.02323913574219
2015-06-26,78.40776824951172
2015-06-29,77.20354461669922
2015-06-30,77.4979019165039
2015-07-01,79.29084777832031
2015-07-02,80.94998168945312
2015-07-03,80.0936508178711
2015-07-06,82.8499755859375
2015-07-07,82.93025207519531
2015-07-08,79.16949462890625
2015-07-09,80.49681854248047
2015-07-10,82.7366943359375
2015-07-13,84.75531768798828
2015-07-14,84.67237091064453
2015-07-15,83.48329162597656
2015-07-16,84.97655487060547
2015-07-17,85.05950164794922
2015-07-20,77.59329986572266
2015-07-21,76.15535736083984
2015-07-22,78.11870574951172
2015-07-23,77.3720703125
2015-07-24,76.10005187988281
2015-07-27,74.52383422851562
2015-07-28,75.60230255126953
2015-07-29,74.99394226074219
2015-07-30,77.31675720214844
2015-07-31,77.92511749267578
2015-08-03,78.36756896972656
2015-08-04,77.81451416015625
2015-08-05,77.45503234863281
2015-08-06,78.75470733642578
2015-08-07,81.16048431396484
2015-08-10,79.55663299560547
2015-08-11,77.86981964111328
2015-08-12,74.68975830078125
2015-08-13,73.99845123291016
2015-08-14,77.31675720214844
2015-08-17,76.6530990600586
2015-08-18,77.64861297607422
2015-08-19,76.48719024658203
2015-08-20,74.19203186035156
2015-08-21,73.27947998046875
2015-08-24,67.5277328491211
2015-08-25,68.44026947021484
2015-08-26,67.02999877929688
2015-08-27,68.41261291503906
2015-08-28,68.55088806152344
2015-08-31,70.23770141601562
2015-09-01,66.08979034423828
2015-09-02,65.066650390625
2015-09-03,65.75796508789062
2015-09-04,62.68852615356445
2015-09-07,60.58692169189453
2015-09-08,62.550270080566406
2015-09-09,63.048004150390625
2015-09-10,64.29237365722656
2015-09-11,65.17725372314453
2015-09-14,66.28337097167969
2015-09-15,65.20491027832031
2015-09-16,65.42613220214844
2015-09-18,68.52322387695312
2015-09-21,68.57852935791016
2015-09-22,67.36181640625
2015-09-23,68.96566772460938
2015-09-24,69.02098083496094
2015-09-28,68.9380111694336
2015-09-29,70.01646423339844
2015-09-30,69.96116638183594
2015-10-01,69.46342468261719
2015-10-05,71.7309341430664
2015-10-06,72.09040832519531
2015-10-07,71.6479721069336
2015-10-08,71.89684295654297
2015-10-09,71.86919403076172
2015-10-12,71.95215606689453
2015-10-13,72.39459228515625
2015-10-14,72.39459228515625
2015-10-15,72.72643280029297
2015-10-16,73.03060150146484
2015-10-19,72.09040832519531
2015-10-20,72.09040832519531
2015-10-21,69.43576049804688
2015-10-23,69.57402038574219
2015-10-26,68.9380111694336
2015-10-27,69.90586853027344
2015-10-28,69.32514953613281
2015-10-29,68.44026947021484
2015-10-30,71.17788696289062
2015-11-02,70.92900848388672
2015-11-03,70.7354507446289
2015-11-04,70.23770141601562
2015-11-05,68.55088806152344
2015-11-06,68.24671936035156
2015-11-09,68.16374206542969
2015-11-10,67.14058685302734
2015-11-13,67.8872299194336
2015-11-16,68.68914794921875
2015-11-17,69.18689727783203
2015-11-18,67.08529663085938
2015-11-19,67.58303833007812
2015-11-20,69.15924835205078
2015-11-23,68.74444580078125
2015-11-24,68.24671936035156
2015-11-26,68.6614990234375
2015-11-27,70.59716796875
2015-11-30,70.15472412109375
2015-12-01,71.50971984863281
2015-12-02,70.40360260009766
2015-12-03,69.57402038574219
2015-12-04,68.44026947021484
2015-12-07,68.21903991699219
2015-12-08,67.5277328491211
2015-12-09,66.91937255859375
2015-12-10,65.97918701171875
2015-12-11,65.09431457519531
2015-12-14,65.37083435058594
2015-12-15,65.39849090576172
2015-12-16,66.17274475097656
2015-12-17,67.11294555664062
2015-12-18,67.4724349975586
2015-12-21,67.91487121582031
2015-12-22,67.36181640625
2015-12-23,67.6659927368164
2015-12-24,67.30650329589844
2015-12-28,68.52322387695312
2015-12-29,67.91487121582031
2015-12-30,67.5277328491211
2015-12-31,67.8872299194336
2016-01-01,69.02098083496094
2016-01-04,66.86405944824219
2016-01-05,66.08979034423828
2016-01-06,65.61969757080078
2016-01-07,62.46730422973633
2016-01-08,62.85443878173828
2016-01-11,62.550270080566406
2016-01-12,59.92327117919922
2016-01-13,58.98306655883789
2016-01-14,54.61396026611328
2016-01-15,52.374088287353516
2016-01-18,54.91812515258789
2016-01-19,54.779869079589844
2016-01-20,53.20366668701172
2016-01-21,53.56315612792969
2016-01-22,55.305267333984375
2016-01-25,54.86282730102539
2016-01-27,55.24996566772461
2016-01-28,54.5309944152832
2016-01-29,54.586299896240234
2016-02-01,54.19916534423828
2016-02-02,54.33742904663086
2016-02-03,52.42938995361328
2016-02-04,51.710426330566406
2016-02-05,53.010093688964844
2016-02-08,53.20366668701172
2016-02-09,51.76572799682617
2016-02-10,50.18953323364258
2016-02-11,48.97281265258789
2016-02-12,49.74708938598633
2016-02-15,51.710426330566406
2016-02-16,51.29563903808594
2016-02-17,51.10206604003906
2016-02-18,51.51686096191406
2016-02-19,52.235816955566406
2016-02-22,51.37860107421875
2016-02-23,49.80240249633789
2016-02-24,48.58568572998047
2016-02-25,47.70079040527344
2016-02-26,47.94967269897461
2016-02-29,47.534873962402344
2016-03-01,50.02360916137695
2016-03-02,51.90400314331055
2016-03-03,53.037757873535156
2016-03-04,53.5908088684082
2016-03-08,53.037757873535156
2016-03-09,52.84418487548828
2016-03-10,52.45705032348633
2016-03-11,52.622962951660156
2016-03-14,52.622962951660156
2016-03-15,53.61845397949219
2016-03-16,53.36958694458008
2016-03-17,55.66474914550781
2016-03-18,56.134849548339844
2016-03-21,56.411373138427734
2016-03-22,55.41587448120117
2016-03-23,55.49883270263672
2016-03-28,56.356075286865234
2016-03-29,55.19465637207031
2016-03-30,56.411373138427734
2016-03-31,56.77086639404297
2016-04-01,57.87696075439453
2016-04-04,57.600433349609375
2016-04-05,54.86282730102539
2016-04-06,56.79850769042969
2016-04-07,56.10719299316406
2016-04-08,57.04738998413086
2016-04-11,57.82166290283203
2016-04-12,57.987579345703125
2016-04-13,58.65123748779297
2016-04-18,60.25508499145508
2016-04-20,60.33805465698242
2016-04-21,61.11231994628906
2016-04-22,62.43964385986328
2016-04-25,62.27372741699219
2016-04-26,62.577903747558594
2016-04-27,63.18627166748047
2016-04-28,62.384342193603516
2016-04-29,61.858951568603516
2016-05-02,60.89110565185547
2016-05-03,60.69753646850586
2016-05-04,59.37020492553711
2016-05-05,59.37020492553711
2016-05-06,62.96506118774414
2016-05-09,64.23706817626953
2016-05-10,63.29686737060547
2016-05-11,63.57341003417969
2016-05-12,64.67950439453125
2016-05-13,64.62421417236328
2016-05-16,64.54124450683594
2016-05-17,63.62871551513672
2016-05-18,63.213924407958984
2016-05-19,61.9972038269043
2016-05-20,66.33867645263672
2016-05-23,66.89173126220703
2016-05-24,66.22806549072266
2016-05-25,67.61070251464844
2016-05-26,70.48655700683594
2016-05-27,70.43125915527344
2016-05-30,70.21003723144531
2016-05-31,71.03962707519531
2016-06-01,68.9380111694336
2016-06-02,69.90586853027344
2016-06-03,69.43576049804688
2016-06-06,74.60680389404297
2016-06-07,73.91549682617188
2016-06-08,74.16436767578125
2016-06-09,74.68975830078125
2016-06-10,73.41773986816406
2016-06-13,73.74956512451172
2016-06-14,74.63446044921875
2016-06-15,75.21516418457031
2016-06-16,74.77273559570312
2016-06-17,75.98944854736328
2016-06-20,75.93413543701172
2016-06-21,76.04474639892578
2016-06-22,74.80036926269531
2016-06-23,76.01709747314453
2016-06-24,74.38557434082031
2016-06-27,75.65760040283203
2016-06-28,76.15535736083984
2016-06-29,77.45503234863281
2016-06-30,77.86981964111328
2016-07-01,79.11418151855469
2016-07-04,81.29875183105469
2016-07-05,81.07752227783203
2016-07-07,81.54761505126953
2016-07-08,82.29424285888672
2016-07-11,83.67686462402344
2016-07-12,84.20227813720703
2016-07-13,83.01321411132812
2016-07-14,84.31287384033203
2016-07-15,86.30387878417969
2016-07-18,85.61255645751953
2016-07-19,84.67237091064453
2016-07-20,84.30074310302734
2016-07-21,84.12922668457031
2016-07-22,84.75812530517578
2016-07-25,86.8735122680664
2016-07-26,85.55854034423828
2016-07-27,86.27318572998047
2016-07-28,87.21653747558594
2016-07-29,83.81478118896484
2016-08-01,85.5013656616211
2016-08-02,84.58660125732422
2016-08-03,85.01541137695312
2016-08-04,85.61570739746094
2016-08-05,81.98526763916016
2016-08-08,80.64170837402344
2016-08-09,81.55647277832031
2016-08-10,79.81270599365234
2016-08-11,79.6983642578125
2016-08-12,81.3277816772461
2016-08-16,82.15678405761719
2016-08-17,80.75605773925781
2016-08-18,81.24201965332031
2016-08-19,87.53099822998047
2016-08-22,89.70354461669922
2016-08-23,88.96029663085938
2016-08-24,88.21704864501953
2016-08-25,87.01642608642578
2016-08-26,84.90105438232422
2016-08-29,85.52996063232422
2016-08-30,87.73108673095703
2016-08-31,86.6162338256836
2016-09-01,85.95874786376953
2016-09-02,86.58763885498047
2016-09-06,89.1889877319336
2016-09-07,90.2752685546875
2016-09-08,90.96133422851562
2016-09-09,90.6182861328125
2016-09-12,86.73056030273438
2016-09-14,88.53150177001953
2016-09-15,87.33089447021484
2016-09-16,87.2451171875
2016-09-19,88.56009674072266
2016-09-20,88.13130187988281
2016-09-21,87.78826141357422
2016-09-22,88.98888397216797
2016-09-23,88.81736755371094
2016-09-26,87.73108673095703
2016-09-27,86.53047180175781
2016-09-28,87.73108673095703
2016-09-29,82.04243469238281
2016-09-30,84.014892578125
2016-10-03,86.55906677246094
2016-10-04,87.2451171875
2016-10-05,87.2451171875
2016-10-06,86.67340850830078
2016-10-07,86.50187683105469
2016-10-10,86.30177307128906
2016-10-13,82.67133331298828
2016-10-14,85.47278594970703
2016-10-17,84.90105438232422
2016-10-18,86.3875503540039
2016-10-19,86.75917053222656
2016-10-20,88.96029663085938
2016-10-21,90.21809387207031
2016-10-24,90.0439682006836
2016-10-25,89.37724304199219
2016-10-26,88.04377746582031
2016-10-27,84.53465270996094
2016-10-28,85.55229949951172
2016-11-01,85.65755462646484
2016-11-02,82.63973236083984
2016-11-03,81.86771392822266
2016-11-04,79.76225280761719
2016-11-07,81.72734832763672
2016-11-08,81.90282440185547
2016-11-09,85.973388671875
2016-11-10,89.16668701171875
2016-11-11,85.13119506835938
2016-11-15,80.74481201171875
2016-11-16,78.2182388305664
2016-11-17,79.06040954589844
2016-11-18,78.81478881835938
2016-11-21,72.91947174072266
2016-11-22,72.56855773925781
2016-11-23,72.84928894042969
2016-11-24,71.19999694824219
2016-11-25,73.23528289794922
2016-11-28,72.2878189086914
2016-11-29,72.8843765258789
2016-11-30,76.11277770996094
2016-12-01,75.09510803222656
2016-12-02,74.07747650146484
2016-12-05,74.98983764648438
2016-12-06,75.62149047851562
2016-12-07,74.53366088867188
2016-12-08,73.34056854248047
2016-12-09,74.81439971923828
2016-12-12,75.27056884765625
2016-12-13,78.99024963378906
2016-12-14,77.4111328125
2016-12-15,79.2709732055664
2016-12-16,79.41133880615234
2016-12-19,79.62188720703125
2016-12-20,77.90241241455078
2016-12-21,78.84986877441406
2016-12-22,76.7444076538086
2016-12-23,76.11277770996094
2016-12-26,73.83184051513672
2016-12-27,75.97239685058594
2016-12-28,75.6916732788086
2016-12-29,79.13060760498047
2016-12-30,78.63932800292969
2017-01-02,79.62188720703125
2017-01-03,81.58698272705078
2017-01-04,80.99044799804688
2017-01-05,81.5519027709961
2017-01-06,81.76244354248047
2017-01-09,82.81517028808594
2017-01-10,82.78009796142578
2017-01-11,83.86791229248047
2017-01-12,83.65737915039062
2017-01-13,83.6222915649414
2017-01-16,86.07866668701172
