Date,HDFCBANK
2011-08-17,102.38648223876953
2011-08-18,101.26953887939453
2011-08-19,100.9300765991211
2011-08-22,99.2218017578125
2011-08-23,100.61251068115234
2011-08-24,99.86787414550781
2011-08-25,97.16314697265625
2011-08-26,96.1337890625
2011-08-29,99.96646118164062
2011-08-30,103.36107635498047
2011-09-02,103.5472183227539
2011-09-05,102.98875427246094
2011-09-06,103.5472183227539
2011-09-07,106.8980712890625
2011-09-08,105.9344253540039
2011-09-09,103.64578247070312
2011-09-12,102.79164123535156
2011-09-13,102.4302978515625
2011-09-14,104.88317108154297
2011-09-15,106.14247131347656
2011-09-16,105.9344253540039
2011-09-19,106.16437530517578
2011-09-20,107.60984802246094
2011-09-21,108.29971313476562
2011-09-22,103.43772888183594
2011-09-23,99.95549011230469
2011-09-26,98.57575225830078
2011-09-27,100.1854476928711
2011-09-28,100.305908203125
2011-09-29,103.06541442871094
2011-09-30,102.4193344116211
2011-10-03,99.87882232666016
2011-10-04,98.31292724609375
2011-10-05,96.07904052734375
2011-10-07,98.55381774902344
2011-10-10,99.58317565917969
2011-10-11,100.19639587402344
2011-10-12,102.30982208251953
2011-10-13,103.07635498046875
2011-10-14,103.78815460205078
2011-10-17,104.69702911376953
2011-10-18,104.71891021728516
2011-10-19,107.71934509277344
2011-10-20,107.21561431884766
2011-10-21,106.65716552734375
2011-10-24,106.0767822265625
2011-10-25,102.4959945678711
2011-10-28,105.70446014404297
2011-10-31,107.31417083740234
2011-11-01,105.62782287597656
2011-11-02,105.80302429199219
2011-11-03,105.52926635742188
2011-11-04,105.78112030029297
2011-11-08,106.05487823486328
2011-11-09,104.52180480957031
2011-11-11,101.63091278076172
2011-11-14,103.24060821533203
2011-11-15,103.42677307128906
2011-11-16,101.99226379394531
2011-11-17,100.60155487060547
2011-11-18,100.37161254882812
2011-11-21,97.38214111328125
2011-11-22,97.25072479248047
2011-11-23,93.31952667236328
2011-11-24,94.09700012207031
2011-11-25,94.37077331542969
2011-11-28,96.54989624023438
2011-11-29,95.31251525878906
2011-11-30,96.91127014160156
2011-12-01,99.32036590576172
2011-12-02,102.05796813964844
2011-12-05,101.25858306884766
2011-12-07,102.29887390136719
2011-12-08,99.37510681152344
2011-12-09,97.1850357055664
2011-12-12,94.62263488769531
2011-12-13,96.01332092285156
2011-12-14,95.12635040283203
2011-12-15,94.4693374633789
2011-12-16,90.95423889160156
2011-12-19,88.91746520996094
2011-12-20,90.71334075927734
2011-12-21,95.36726379394531
2011-12-22,96.9879150390625
2011-12-23,95.8271713256836
2011-12-26,97.17408752441406
2011-12-27,96.29804992675781
2011-12-28,96.31993865966797
2011-12-29,94.08606719970703
2011-12-30,93.4837875366211
2012-01-02,93.4837875366211
2012-01-03,96.17760467529297
2012-01-04,97.08647155761719
2012-01-05,97.16314697265625
2012-01-06,99.27655792236328
2012-01-09,99.80219268798828
2012-01-10,100.67821502685547
2012-01-11,101.32428741455078
2012-01-12,102.20033264160156
2012-01-13,102.84638977050781
2012-01-16,100.85343170166016
2012-01-17,102.58358764648438
2012-01-18,105.54019165039062
2012-01-19,106.61334991455078
2012-01-20,107.43463134765625
2012-01-23,106.0001220703125
2012-01-24,107.05136108398438
2012-01-25,107.35798645019531
2012-01-27,106.04393005371094
2012-01-30,104.91604614257812
2012-01-31,107.77407836914062
2012-02-01,108.88009643554688
2012-02-02,109.0443344116211
2012-02-03,110.87307739257812
2012-02-06,111.19062805175781
2012-02-07,111.5410385131836
2012-02-08,111.35488891601562
2012-02-09,114.44290924072266
2012-02-10,113.33692169189453
2012-02-13,114.3115234375
2012-02-14,113.42450714111328
2012-02-15,116.74250030517578
2012-02-16,115.29705047607422
2012-02-17,115.70221710205078
2012-02-21,116.52348327636719
2012-02-22,116.39208984375
2012-02-23,116.76438903808594
2012-02-24,114.9028091430664
2012-02-27,112.92079162597656
2012-02-28,116.18401336669922
2012-02-29,113.24930572509766
2012-03-01,112.57039642333984
2012-03-02,113.61066436767578
2012-03-05,111.90239715576172
2012-03-06,111.12491607666016
2012-03-07,112.9317626953125
2012-03-09,114.58527374267578
2012-03-12,113.65447235107422
2012-03-13,114.84806060791016
2012-03-14,115.6803207397461
2012-03-15,111.86956024169922
2012-03-16,111.22347259521484
2012-03-19,109.25239562988281
2012-03-20,110.68690490722656
2012-03-21,112.9317626953125
2012-03-22,110.43504333496094
2012-03-23,112.55943298339844
2012-03-26,112.05570220947266
2012-03-27,113.63256072998047
2012-03-28,112.44993591308594
2012-03-29,111.71625518798828
2012-03-30,113.85157012939453
2012-04-02,115.7131576538086
2012-04-03,116.11833953857422
2012-04-04,115.31892395019531
2012-04-09,114.26770782470703
2012-04-10,114.94661712646484
2012-04-11,115.29705047607422
2012-04-12,116.16213989257812
2012-04-13,115.9321517944336
2012-04-16,116.01976776123047
2012-04-17,116.1292495727539
2012-04-18,117.74993896484375
2012-04-19,121.3416748046875
2012-04-20,120.69559478759766
2012-04-23,119.43628692626953
2012-04-24,118.6697769165039
2012-04-25,119.72101593017578
2012-04-26,118.3741226196289
2012-04-27,118.51646423339844
2012-04-30,118.81211853027344
2012-05-02,120.43279266357422
2012-05-03,121.3416748046875
2012-05-04,117.71708679199219
2012-05-07,116.56727600097656
2012-05-08,112.86602783203125
2012-05-09,112.27474212646484
2012-05-10,113.33692169189453
2012-05-11,111.8147964477539
2012-05-14,109.62472534179688
2012-05-15,109.3071517944336
2012-05-16,108.45303344726562
2012-05-17,109.02243041992188
2012-05-18,109.62472534179688
2012-05-21,108.94579315185547
2012-05-22,107.1499252319336
2012-05-23,106.70095825195312
2012-05-24,109.43856811523438
2012-05-25,109.50425720214844
2012-05-28,111.42059326171875
2012-05-29,110.58834838867188
2012-05-30,109.64663696289062
2012-05-31,110.86211395263672
2012-06-01,107.40178680419922
2012-06-04,108.55156707763672
2012-06-05,109.832763671875
2012-06-06,113.86251831054688
2012-06-07,117.78277587890625
2012-06-08,118.06748962402344
2012-06-11,118.6916732788086
2012-06-12,120.36708068847656
2012-06-13,118.64788055419922
2012-06-14,117.03816986083984
2012-06-15,119.91812896728516
2012-06-18,117.15861511230469
2012-06-19,117.48711395263672
2012-06-20,116.99433898925781
2012-06-21,118.8997573852539
2012-06-22,119.21729278564453
2012-06-25,117.5418930053711
2012-06-26,119.02017211914062
2012-06-27,120.23568725585938
2012-06-28,121.0744857788086
2012-06-29,124.39656829833984
2012-07-02,126.69225311279297
2012-07-03,127.11167907714844
2012-07-04,127.58622741699219
2012-07-05,128.93272399902344
2012-07-06,128.3588104248047
2012-07-09,127.61934661865234
2012-07-10,129.9370880126953
2012-07-11,129.57286071777344
2012-07-12,128.04978942871094
2012-07-13,129.58389282226562
2012-07-16,128.6126708984375
2012-07-17,128.74508666992188
2012-07-18,129.57286071777344
2012-07-19,130.1026611328125
2012-07-20,128.6016082763672
2012-07-23,126.4825668334961
2012-07-24,126.71429443359375
2012-07-25,127.15579986572266
2012-07-26,124.89322662353516
2012-07-27,129.04310607910156
2012-07-30,129.6280517578125
2012-07-31,129.7384490966797
2012-08-01,129.4625244140625
2012-08-02,128.57952880859375
2012-08-03,129.83775329589844
2012-08-06,132.49766540527344
2012-08-07,132.46453857421875
2012-08-08,132.19964599609375
2012-08-09,133.46888732910156
2012-08-10,132.9170684814453
2012-08-13,134.08694458007812
2012-08-14,134.24148559570312
2012-08-16,132.45350646972656
2012-08-17,131.36085510253906
2012-08-21,131.6477813720703
2012-08-22,131.7581787109375
2012-08-23,131.93475341796875
2012-08-24,131.625732421875
2012-08-27,131.19528198242188
2012-08-28,130.09158325195312
2012-08-29,129.91500854492188
2012-08-30,131.53744506835938
2012-08-31,131.416015625
2012-09-03,130.33441162109375
2012-09-04,130.2571258544922
2012-09-05,130.69862365722656
2012-09-06,129.8267364501953
2012-09-07,130.3233642578125
2012-09-10,130.4889373779297
2012-09-11,131.2063446044922
2012-09-12,132.26588439941406
2012-09-13,132.26588439941406
2012-09-14,135.25686645507812
2012-09-17,134.27456665039062
2012-09-18,133.64547729492188
2012-09-20,133.965576171875
2012-09-21,137.99398803710938
2012-09-24,140.1682891845703
2012-09-25,140.58766174316406
2012-09-26,139.23013305664062
2012-09-27,139.2411346435547
2012-09-28,138.87693786621094
2012-10-01,137.486328125
2012-10-03,136.7357635498047
2012-10-04,139.35153198242188
2012-10-05,137.38697814941406
2012-10-08,137.01170349121094
2012-10-09,138.12646484375
2012-10-10,136.4047088623047
2012-10-11,137.92779541015625
2012-10-12,139.31842041015625
2012-10-15,139.9806365966797
2012-10-16,139.15289306640625
2012-10-17,138.64517211914062
2012-10-18,140.43313598632812
2012-10-19,138.7334747314453
2012-10-22,141.0512237548828
2012-10-23,139.9696044921875
2012-10-25,140.68702697753906
2012-10-29,141.40435791015625
2012-10-30,139.87030029296875
2012-10-31,139.99171447753906
2012-11-01,138.75550842285156
2012-11-02,139.13079833984375
2012-11-05,140.1682891845703
2012-11-06,141.17259216308594
2012-11-07,141.28298950195312
2012-11-08,141.0512237548828
2012-11-09,141.12847900390625
2012-11-12,143.7662811279297
2012-11-15,142.65158081054688
2012-11-16,141.76861572265625
2012-11-19,142.76194763183594
2012-11-20,144.32916259765625
2012-11-21,146.50341796875
2012-11-22,147.69541931152344
2012-11-23,147.83885192871094
2012-11-26,146.1061248779297
2012-11-27,150.2118377685547
2012-11-29,154.48306274414062
2012-11-30,155.3881378173828
2012-12-03,151.63558959960938
2012-12-04,151.23822021484375
2012-12-05,152.88275146484375
2012-12-06,153.35731506347656
2012-12-07,152.9930877685547
2012-12-10,152.9710235595703
2012-12-11,152.4964599609375
2012-12-12,153.15863037109375
2012-12-13,152.54058837890625
2012-12-14,152.03292846679688
2012-12-17,149.32888793945312
2012-12-18,149.2074737548828
2012-12-19,151.8673553466797
2012-12-20,150.8519744873047
2012-12-21,149.218505859375
2012-12-24,149.2406005859375
2012-12-26,150.16766357421875
2012-12-27,150.12350463867188
2012-12-28,149.58270263671875
2012-12-31,149.7924041748047
2013-01-01,151.0947723388672
2013-01-02,151.723876953125
2013-01-03,150.84091186523438
2013-01-04,149.95799255371094
2013-01-07,147.4967498779297
2013-01-08,147.9492645263672
2013-01-09,147.34222412109375
2013-01-10,149.17434692382812
2013-01-11,147.7395477294922
2013-01-14,147.7395477294922
2013-01-15,147.51881408691406
2013-01-16,145.79710388183594
2013-01-17,147.18771362304688
2013-01-18,146.31578063964844
2013-01-21,145.3666229248047
2013-01-22,144.30709838867188
2013-01-23,144.93621826171875
2013-01-24,145.75291442871094
2013-01-25,146.8013916015625
2013-01-28,147.97132873535156
2013-01-29,144.02015686035156
2013-01-30,144.94723510742188
2013-01-31,141.9451904296875
2013-02-01,141.30506896972656
2013-02-04,142.79505920410156
2013-02-05,142.18801879882812
2013-02-06,141.1615753173828
2013-02-07,141.60308837890625
2013-02-08,143.49038696289062
2013-02-11,145.01344299316406
2013-02-12,146.83453369140625
2013-02-13,146.61380004882812
2013-02-14,148.95359802246094
2013-02-15,149.38404846191406
2013-02-18,149.218505859375
2013-02-19,148.95359802246094
2013-02-20,149.42820739746094
2013-02-21,147.0663299560547
2013-02-22,145.53216552734375
2013-02-25,144.90306091308594
2013-02-26,143.7552490234375
2013-02-27,141.8789825439453
2013-02-28,138.03814697265625
2013-03-01,137.40904235839844
2013-03-04,138.5458526611328
2013-03-05,139.71575927734375
2013-03-06,139.17494201660156
2013-03-07,141.6692657470703
2013-03-08,145.0906982421875
2013-03-11,144.63818359375
2013-03-12,142.15489196777344
2013-03-13,140.14617919921875
2013-03-14,143.31378173828125
2013-03-15,141.13955688476562
2013-03-18,142.0004119873047
2013-03-19,139.4066925048828
2013-03-20,138.07125854492188
2013-03-21,133.9875946044922
2013-03-22,133.60133361816406
2013-03-25,134.5174102783203
2013-03-26,135.64315795898438
2013-03-28,138.03814697265625
2013-04-01,137.70704650878906
2013-04-02,139.0425262451172
2013-04-03,137.6629180908203
2013-04-04,136.0073699951172
2013-04-05,137.06690979003906
2013-04-08,137.8394775390625
2013-04-09,136.98963928222656
2013-04-10,139.5060577392578
2013-04-11,141.10641479492188
2013-04-12,142.08868408203125
2013-04-15,141.61412048339844
2013-04-16,146.42616271972656
2013-04-17,145.7087860107422
2013-04-18,148.688720703125
2013-04-22,154.1409454345703
2013-04-23,152.0880889892578
2013-04-25,152.20948791503906
2013-04-26,152.1101531982422
2013-04-29,153.4456329345703
2013-04-30,150.60916137695312
2013-05-02,152.8606719970703
2013-05-03,150.31114196777344
2013-05-06,149.10812377929688
2013-05-07,151.8783721923828
2013-05-08,153.88710021972656
2013-05-09,152.31985473632812
2013-05-10,155.25567626953125
2013-05-13,152.91586303710938
2013-05-14,152.09912109375
2013-05-15,157.7941436767578
2013-05-16,159.5490264892578
2013-05-17,158.68814086914062
2013-05-20,157.71688842773438
2013-05-21,156.23794555664062
2013-05-22,155.2777557373047
2013-05-23,154.20718383789062
2013-05-24,154.814208984375
2013-05-27,157.8383026123047
2013-05-28,157.45199584960938
2013-05-29,158.0369415283203
2013-05-30,160.0677490234375
2013-05-31,154.62660217285156
2013-06-03,152.12115478515625
2013-06-04,150.7747039794922
2013-06-05,151.8563232421875
2013-06-06,150.58705139160156
2013-06-07,149.25161743164062
2013-06-10,149.29576110839844
2013-06-11,146.768310546875
2013-06-12,146.55860900878906
2013-06-13,145.8129425048828
2013-06-14,148.02764892578125
2013-06-17,148.5395965576172
2013-06-18,146.3360137939453
2013-06-19,148.06103515625
2013-06-20,141.6952362060547
2013-06-21,141.3947296142578
2013-06-24,139.191162109375
2013-06-25,141.11651611328125
2013-06-26,138.63470458984375
2013-06-27,143.8987579345703
2013-06-28,149.0181427001953
2013-07-01,148.8511962890625
2013-07-02,146.1356964111328
2013-07-03,144.82249450683594
2013-07-04,145.82408142089844
2013-07-05,148.6286163330078
2013-07-08,147.0037384033203
2013-07-09,149.19619750976562
2013-07-10,146.74781799316406
2013-07-11,152.07864379882812
2013-07-12,154.86087036132812
2013-07-15,154.7941131591797
2013-07-16,151.06590270996094
2013-07-17,147.54908752441406
2013-07-18,152.267822265625
2013-07-19,151.35525512695312
2013-07-22,151.81153869628906
2013-07-23,152.1565399169922
2013-07-24,146.89247131347656
2013-07-25,145.53472900390625
2013-07-26,143.36453247070312
2013-07-29,140.78265380859375
2013-07-30,139.191162109375
2013-07-31,135.7189178466797
2013-08-01,140.71585083007812
2013-08-02,140.50440979003906
2013-08-05,140.8271484375
2013-08-06,135.47406005859375
2013-08-07,133.8158416748047
2013-08-08,135.88583374023438
2013-08-12,134.03842163085938
2013-08-13,138.1116485595703
2013-08-14,138.30084228515625
2013-08-16,130.85552978515625
2013-08-19,130.1432647705078
2013-08-20,130.1543731689453
2013-08-21,132.06857299804688
2013-08-22,131.0335693359375
2013-08-23,135.22921752929688
2013-08-26,136.0639190673828
2013-08-27,125.06841278076172
2013-08-28,125.07952880859375
2013-08-29,127.32759094238281
2013-08-30,132.21322631835938
2013-09-02,131.2116241455078
2013-09-03,125.21305847167969
2013-09-04,125.54693603515625
2013-09-05,135.6632537841797
2013-09-06,137.15457153320312
2013-09-10,142.0068359375
2013-09-11,144.0657196044922
2013-09-12,141.10537719726562
2013-09-13,140.04812622070312
2013-09-16,143.07521057128906
2013-09-17,142.95281982421875
2013-09-18,144.7891082763672
2013-09-19,152.0675048828125
2013-09-20,146.69215393066406
2013-09-23,142.8860321044922
2013-09-24,142.10699462890625
2013-09-25,138.13389587402344
2013-09-26,138.2563018798828
2013-09-27,135.52969360351562
2013-09-30,132.00181579589844
2013-10-01,136.14181518554688
2013-10-03,141.60618591308594
2013-10-04,142.55213928222656
2013-10-07,141.1832733154297
2013-10-08,140.8159942626953
2013-10-09,144.4886016845703
2013-10-10,142.6856689453125
2013-10-11,147.1929473876953
2013-10-14,148.57298278808594
2013-10-15,145.22312927246094
2013-10-17,145.61264038085938
2013-10-18,150.59844970703125
2013-10-21,149.4076690673828
2013-10-22,148.9068603515625
2013-10-23,146.9481201171875
2013-10-24,148.9736328125
2013-10-25,149.69699096679688
2013-10-28,148.6619873046875
2013-10-29,152.802001953125
2013-10-30,151.2105712890625
2013-10-31,151.53330993652344
2013-11-01,152.2010498046875
2013-11-05,150.52056884765625
2013-11-06,148.88458251953125
2013-11-07,148.10552978515625
2013-11-08,145.2342529296875
2013-11-11,145.623779296875
2013-11-12,143.77635192871094
2013-11-13,141.0497283935547
2013-11-14,142.94168090820312
2013-11-18,148.86231994628906
2013-11-19,146.91473388671875
2013-11-20,144.57763671875
2013-11-21,141.92892456054688
2013-11-22,142.9305419921875
2013-11-25,146.84799194335938
2013-11-26,145.33438110351562
2013-11-27,145.46795654296875
2013-11-28,145.43458557128906
2013-11-29,147.1929473876953
2013-12-02,147.1929473876953
2013-12-03,145.95765686035156
2013-12-04,146.36940002441406
2013-12-05,153.15814208984375
2013-12-06,151.95620727539062
2013-12-09,155.0612335205078
2013-12-10,155.07235717773438
2013-12-11,154.8163604736328
2013-12-12,154.73846435546875
2013-12-13,153.56993103027344
2013-12-16,152.32345581054688
2013-12-17,146.36940002441406
2013-12-18,148.29476928710938
2013-12-19,145.2454071044922
2013-12-20,147.927490234375
2013-12-23,147.89414978027344
2013-12-24,146.3026580810547
2013-12-26,148.91796875
2013-12-27,149.051513671875
2013-12-30,149.0181427001953
2013-12-31,148.20570373535156
2014-01-01,148.04991149902344
2014-01-02,146.2358856201172
2014-01-03,147.59359741210938
2014-01-06,147.28199768066406
2014-01-07,147.8830108642578
2014-01-08,147.94976806640625
2014-01-09,147.5602264404297
2014-01-10,147.3599090576172
2014-01-13,149.76376342773438
2014-01-14,149.64132690429688
2014-01-15,151.47764587402344
2014-01-16,149.8083038330078
2014-01-17,148.01654052734375
2014-01-20,149.1405487060547
2014-01-21,150.48716735839844
2014-01-22,150.7097625732422
2014-01-23,151.2439727783203
2014-01-24,149.88619995117188
2014-01-27,144.49972534179688
2014-01-28,143.44248962402344
2014-01-29,143.6650390625
2014-01-30,140.62684631347656
2014-01-31,139.892333984375
2014-02-03,139.4471435546875
2014-02-04,140.35972595214844
2014-02-05,141.8843994140625
2014-02-06,144.01007080078125
2014-02-07,144.17697143554688
2014-02-10,143.32005310058594
2014-02-11,143.5203857421875
2014-02-12,143.6650390625
2014-02-13,140.78265380859375
2014-02-14,142.85264587402344
2014-02-17,144.76681518554688
2014-02-18,146.9926300048828
2014-02-19,149.1405487060547
2014-02-20,147.5157012939453
2014-02-21,147.8830108642578
2014-02-24,149.35202026367188
2014-02-25,149.374267578125
2014-02-26,150.77651977539062
2014-02-28,149.04037475585938
2014-03-03,148.2836151123047
2014-03-04,149.5078125
2014-03-05,149.07379150390625
2014-03-06,150.3758544921875
2014-03-07,158.3554229736328
2014-03-10,163.4748077392578
2014-03-11,161.40478515625
2014-03-12,161.4938201904297
2014-03-13,165.2332000732422
2014-03-14,162.96286010742188
2014-03-18,163.3746337890625
2014-03-19,164.3651123046875
2014-03-20,162.52882385253906
2014-03-21,163.34124755859375
2014-03-24,167.08059692382812
2014-03-25,166.9693145751953
2014-03-26,166.05673217773438
2014-03-27,166.2125244140625
2014-03-28,165.8118896484375
2014-03-31,166.66880798339844
2014-04-01,164.28720092773438
2014-04-02,162.90724182128906
2014-04-03,162.21722412109375
2014-04-04,161.4715576171875
2014-04-07,161.44927978515625
2014-04-09,165.12184143066406
2014-04-10,164.5765838623047
2014-04-11,164.29833984375
2014-04-15,161.13768005371094
2014-04-16,161.5828399658203
2014-04-17,159.96913146972656
2014-04-21,159.46832275390625
2014-04-22,161.93896484375
2014-04-23,163.15200805664062
2014-04-24,163.15200805664062
2014-04-25,161.68299865722656
2014-04-28,161.41592407226562
2014-04-29,159.32363891601562
2014-04-30,160.54782104492188
2014-05-02,159.61300659179688
2014-05-05,159.52395629882812
2014-05-06,160.3030242919922
2014-05-07,159.27911376953125
2014-05-08,159.88006591796875
2014-05-09,168.449462890625
2014-05-12,176.31773376464844
2014-05-13,175.4274139404297
2014-05-14,172.60061645507812
2014-05-15,175.471923828125
2014-05-16,179.1111297607422
2014-05-19,180.7136993408203
2014-05-20,181.63742065429688
2014-05-21,180.17950439453125
2014-05-22,178.64369201660156
2014-05-23,175.7612762451172
2014-05-26,177.43064880371094
2014-05-27,179.1556396484375
2014-05-28,183.28451538085938
2014-05-29,180.34645080566406
2014-05-30,176.45127868652344
2014-06-02,182.383056640625
2014-06-03,183.48483276367188
2014-06-04,181.78208923339844
2014-06-05,180.79444885253906
2014-06-06,182.9942169189453
2014-06-09,183.9369354248047
2014-06-10,183.30844116210938
2014-06-11,184.17263793945312
2014-06-12,188.51600646972656
2014-06-13,187.5171661376953
2014-06-16,188.3252410888672
2014-06-17,190.0198974609375
2014-06-18,187.3936767578125
2014-06-19,185.35104370117188
2014-06-20,184.49810791015625
2014-06-23,184.38587951660156
2014-06-24,186.08059692382812
2014-06-25,184.98069763183594
2014-06-26,182.35447692871094
2014-06-27,183.2074432373047
2014-06-30,184.40830993652344
2014-07-01,184.80113220214844
2014-07-02,188.52723693847656
2014-07-03,187.8313751220703
2014-07-04,192.28697204589844
2014-07-07,188.65069580078125
2014-07-08,186.13668823242188
2014-07-09,186.37237548828125
2014-07-10,184.81236267089844
2014-07-11,182.21978759765625
2014-07-14,183.48800659179688
2014-07-15,185.5867462158203
2014-07-16,187.59571838378906
2014-07-17,186.7090606689453
2014-07-18,186.85498046875
2014-07-21,185.73265075683594
2014-07-22,188.51600646972656
2014-07-23,187.71914672851562
2014-07-24,189.0547332763672
2014-07-25,187.53958129882812
2014-07-28,186.20401000976562
2014-07-30,188.2803192138672
2014-07-31,187.20291137695312
2014-08-01,183.03907775878906
2014-08-04,182.48916625976562
2014-08-05,184.1053009033203
2014-08-06,181.81578063964844
2014-08-07,182.15245056152344
2014-08-08,178.70693969726562
2014-08-11,177.98863220214844
2014-08-12,181.18727111816406
2014-08-13,182.35447692871094
2014-08-14,185.5642547607422
2014-08-18,186.8325653076172
2014-08-19,184.92457580566406
2014-08-20,184.18385314941406
2014-08-21,186.8662109375
2014-08-22,190.06478881835938
2014-08-25,189.32408142089844
2014-08-26,189.11083984375
2014-08-27,187.7864990234375
2014-08-28,189.34652709960938
2014-09-01,188.81903076171875
2014-09-02,192.85939025878906
2014-09-03,192.28697204589844
2014-09-04,191.20957946777344
2014-09-05,190.4464111328125
2014-09-08,194.10516357421875
2014-09-09,194.29595947265625
2014-09-10,192.4329071044922
2014-09-11,191.77072143554688
2014-09-12,192.07374572753906
2014-09-15,193.1174774169922
2014-09-16,191.01878356933594
2014-09-17,189.9862518310547
2014-09-18,192.6237030029297
2014-09-19,193.0950469970703
2014-09-22,192.33187866210938
2014-09-23,190.5361785888672
2014-09-24,192.0176544189453
2014-09-25,190.78309631347656
2014-09-26,195.6539764404297
2014-09-29,194.1837158203125
2014-09-30,195.87843322753906
2014-10-01,194.83465576171875
2014-10-07,193.58888244628906
2014-10-08,194.74488830566406
2014-10-09,199.23414611816406
2014-10-10,194.67755126953125
2014-10-13,196.80992126464844
2014-10-14,194.91319274902344
2014-10-15,194.91319274902344
2014-10-16,192.7808074951172
2014-10-17,198.7066650390625
2014-10-20,200.62583923339844
2014-10-21,201.01861572265625
2014-10-22,200.59219360351562
2014-10-27,201.4002227783203
2014-10-28,200.9625244140625
2014-10-29,200.1207733154297
2014-10-30,201.26556396484375
2014-10-31,204.67738342285156
2014-11-03,204.4192657470703
2014-11-05,204.89064025878906
2014-11-07,201.89405822753906
2014-11-10,203.06126403808594
2014-11-11,203.79080200195312
2014-11-12,204.6549530029297
2014-11-13,205.5977020263672
2014-11-14,208.77386474609375
2014-11-17,206.2711181640625
2014-11-18,209.24522399902344
2014-11-19,207.9770050048828
2014-11-20,206.1027374267578
2014-11-21,209.39112854003906
2014-11-24,212.1632843017578
2014-11-25,214.03758239746094
2014-11-26,213.53250122070312
2014-11-27,212.82546997070312
2014-11-28,214.84564208984375
2014-12-01,213.24069213867188
2014-12-02,211.73678588867188
2014-12-03,209.44729614257812
2014-12-04,211.31033325195312
2014-12-05,211.6133270263672
2014-12-08,208.1116943359375
2014-12-09,208.0219268798828
2014-12-10,209.06568908691406
2014-12-11,209.5594940185547
2014-12-12,209.08811950683594
2014-12-15,211.332763671875
2014-12-16,207.7974395751953
2014-12-17,206.92202758789062
2014-12-18,209.66050720214844
2014-12-19,211.321533203125
2014-12-22,216.3158721923828
2014-12-23,215.42921447753906
2014-12-24,212.17449951171875
2014-12-26,212.93765258789062
2014-12-29,213.6222686767578
2014-12-30,214.68849182128906
2014-12-31,213.599853515625
2015-01-01,213.7008514404297
2015-01-02,216.67501831054688
2015-01-05,214.84564208984375
2015-01-06,211.50111389160156
2015-01-07,212.11837768554688
2015-01-08,216.57400512695312
2015-01-09,218.9982147216797
2015-01-12,217.0678253173828
2015-01-13,216.23731994628906
2015-01-14,216.3607635498047
2015-01-15,222.9263153076172
2015-01-16,224.7669219970703
2015-01-19,225.48519897460938
2015-01-20,229.16641235351562
2015-01-21,228.94195556640625
2015-01-22,229.23377990722656
2015-01-23,234.07101440429688
2015-01-27,241.08544921875
2015-01-28,237.5613555908203
2015-01-29,245.78799438476562
2015-01-30,241.826171875
2015-02-02,242.78018188476562
2015-02-03,238.85203552246094
2015-02-04,239.6600799560547
2015-02-05,241.6353759765625
2015-02-06,236.47271728515625
2015-02-09,233.46490478515625
2015-02-10,236.6859588623047
2015-02-11,237.57260131835938
2015-02-12,241.52317810058594
2015-02-13,239.23362731933594
2015-02-16,239.62640380859375
2015-02-18,241.2537841796875
2015-02-19,242.3760986328125
2015-02-20,240.8609619140625
2015-02-23,239.6151885986328
2015-02-24,239.6488800048828
2015-02-25,236.23704528808594
2015-02-26,233.0271759033203
2015-02-27,236.58499145507812
2015-03-02,242.993408203125
2015-03-03,243.1729736328125
2015-03-04,239.12139892578125
2015-03-05,243.5657501220703
2015-03-09,237.70729064941406
2015-03-10,236.2594757080078
2015-03-11,237.1348876953125
2015-03-12,236.71961975097656
2015-03-13,234.03729248046875
2015-03-16,236.03501892089844
2015-03-17,237.49403381347656
2015-03-18,238.7285614013672
2015-03-19,236.18092346191406
2015-03-20,237.0114288330078
2015-03-23,235.18206787109375
2015-03-24,232.98231506347656
2015-03-25,232.15179443359375
2015-03-26,226.02391052246094
2015-03-27,227.7522735595703
2015-03-30,232.74661254882812
2015-03-31,229.55921936035156
2015-04-01,231.92730712890625
2015-04-06,231.635498046875
2015-04-07,231.81507873535156
2015-04-08,232.443603515625
2015-04-09,237.05633544921875
2015-04-10,234.03729248046875
2015-04-13,233.173095703125
2015-04-15,231.56817626953125
2015-04-16,231.11927795410156
2015-04-17,228.5603485107422
2015-04-20,225.60865783691406
2015-04-21,225.13731384277344
2015-04-22,227.4043426513672
2015-04-23,227.494140625
2015-04-24,225.9116668701172
2015-04-27,225.68722534179688
2015-04-28,225.48519897460938
2015-04-29,222.9263153076172
2015-04-30,221.94992065429688
2015-05-04,224.67715454101562
2015-05-05,221.6917724609375
2015-05-06,217.86463928222656
2015-05-07,213.53250122070312
2015-05-08,220.42355346679688
2015-05-11,222.28660583496094
2015-05-12,218.16769409179688
2015-05-13,222.275390625
2015-05-14,222.45494079589844
2015-05-15,222.24169921875
2015-05-18,226.6748504638672
2015-05-19,226.1586151123047
2015-05-20,229.86227416992188
2015-05-21,230.00816345214844
2015-05-22,229.91836547851562
2015-05-25,229.75
2015-05-26,230.61422729492188
2015-05-27,233.0271759033203
2015-05-28,231.0631103515625
2015-05-29,235.81057739257812
2015-06-01,232.58949279785156
2015-06-02,226.43919372558594
2015-06-03,225.70965576171875
2015-06-04,227.81964111328125
2015-06-05,227.10137939453125
2015-06-08,225.23831176757812
2015-06-09,224.87916564941406
2015-06-10,227.96551513671875
2015-06-11,224.50881958007812
2015-06-12,226.51773071289062
