Date,IDFCFIRSTB
2023-05-30,71.20706939697266
2023-05-31,71.20706939697266
2023-06-01,72.15118408203125
2023-06-02,72.4493408203125
2023-06-05,73.244384765625
2023-06-06,73.34378051757812
2023-06-07,73.14500427246094
2023-06-08,71.753662109375
2023-06-09,71.25675201416016
2023-06-12,72.3499526977539
2023-06-13,74.33760070800781
2023-06-14,76.2755355834961
2023-06-15,78.51162719726562
2023-06-16,81.19493865966797
2023-06-19,80.79740905761719
2023-06-20,82.28813934326172
2023-06-21,81.69184112548828
2023-06-22,77.12028503417969
2023-06-23,77.26935577392578
2023-06-26,77.26935577392578
2023-06-27,77.76626586914062
2023-06-28,79.20729064941406
2023-06-30,78.9091567993164
2023-07-03,81.44338989257812
2023-07-04,78.1637954711914
2023-07-05,79.85327911376953
2023-07-06,80.00234985351562
2023-07-07,79.20729064941406
2023-07-10,78.76007843017578
2023-07-11,82.28813934326172
2023-07-12,82.5862808227539
2023-07-13,80.84709930419922
2023-07-14,81.989990234375
2023-07-17,81.19493865966797
2023-07-18,80.59864044189453
2023-07-19,81.29431915283203
2023-07-20,80.89679718017578
2023-07-21,82.33782196044922
2023-07-24,83.18257141113281
2023-07-25,82.53659057617188
2023-07-26,84.12670135498047
2023-07-27,82.03968048095703
2023-07-28,83.43102264404297
2023-07-31,86.66093444824219
2023-08-01,87.95289611816406
2023-08-02,86.5615463256836
2023-08-03,86.4124755859375
2023-08-04,86.90938568115234
2023-08-07,87.108154296875
2023-08-08,86.90938568115234
2023-08-09,87.60506439208984
2023-08-10,87.00877380371094
2023-08-11,87.60506439208984
2023-08-14,87.60506439208984
2023-08-16,87.80382537841797
2023-08-17,88.00259399414062
2023-08-18,88.40011596679688
2023-08-21,89.14547729492188
2023-08-22,91.38156127929688
2023-08-23,91.67971801757812
2023-08-24,90.88465881347656
2023-08-25,90.53682708740234
2023-08-28,90.48713684082031
2023-08-29,89.74177551269531
2023-08-30,91.67971801757812
2023-08-31,92.77291870117188
2023-09-01,92.8226089477539
2023-09-04,97.84138488769531
2023-09-05,98.58674621582031
2023-09-06,97.04633331298828
2023-09-07,95.20777130126953
2023-09-08,94.76055145263672
2023-09-11,95.95313262939453
2023-09-12,92.87229919433594
2023-09-13,92.52445983886719
2023-09-14,93.0710678100586
2023-09-15,93.96549987792969
2023-09-18,92.57415771484375
2023-09-20,93.02136993408203
2023-09-21,92.8226089477539
2023-09-22,93.02136993408203
2023-09-25,93.71704864501953
2023-09-26,94.95932006835938
2023-09-27,96.94695281982422
2023-09-28,93.96549987792969
2023-09-29,94.90962219238281
2023-10-03,93.5679702758789
2023-10-04,91.18280792236328
2023-10-05,91.38156127929688
2023-10-06,90.83497619628906
2023-10-09,89.49332427978516
2023-10-10,89.69207763671875
2023-10-11,90.98404693603516
2023-10-12,90.23868560791016
2023-10-13,89.69207763671875
2023-10-16,90.38774871826172
2023-10-17,91.03373718261719
2023-10-18,90.38774871826172
2023-10-19,90.23868560791016
2023-10-20,88.35042572021484
2023-10-23,85.91556549072266
2023-10-25,86.61124420166016
2023-10-26,84.42484283447266
2023-10-27,85.51805114746094
2023-10-30,82.68566131591797
2023-10-31,82.18875122070312
2023-11-01,80.59864044189453
2023-11-02,81.79122924804688
2023-11-03,82.28813934326172
2023-11-06,82.23844146728516
2023-11-07,82.63597106933594
2023-11-08,83.18257141113281
2023-11-09,84.12670135498047
2023-11-10,84.8223648071289
2023-11-13,85.8161849975586
2023-11-15,86.31309509277344
2023-11-16,87.853515625
2023-11-17,84.57391357421875
2023-11-20,83.87824249267578
2023-11-21,84.0770034790039
2023-11-22,82.68566131591797
2023-11-23,83.62979125976562
2023-11-24,83.77886199951172
2023-11-28,84.72299194335938
2023-11-29,84.37515258789062
2023-11-30,84.67329406738281
2023-12-01,85.56773376464844
2023-12-04,86.4124755859375
2023-12-05,88.6982650756836
2023-12-06,89.84114837646484
2023-12-07,87.15784454345703
2023-12-08,87.50568389892578
2023-12-11,86.81000518798828
2023-12-12,86.31309509277344
2023-12-13,86.9590835571289
2023-12-14,87.60506439208984
2023-12-15,89.4436264038086
2023-12-18,89.1951675415039
2023-12-19,89.59269714355469
2023-12-20,86.81000518798828
2023-12-21,87.80382537841797
2023-12-22,87.90320587158203
2023-12-26,87.95289611816406
2023-12-27,88.30073547363281
2023-12-28,88.15165710449219
2023-12-29,88.35042572021484
2024-01-01,87.25723266601562
2024-01-02,85.56773376464844
2024-01-03,85.56773376464844
2024-01-04,86.51187133789062
2024-01-05,86.16402435302734
2024-01-08,84.9217529296875
2024-01-09,83.72917175292969
2024-01-10,83.38134002685547
2024-01-11,86.11433410644531
2024-01-12,86.61124420166016
2024-01-15,86.2137222290039
2024-01-16,87.75414276123047
2024-01-17,84.67329406738281
2024-01-18,85.86588287353516
2024-01-19,85.17020416259766
2024-01-23,81.29431915283203
2024-01-24,79.10791778564453
2024-01-25,79.55513763427734
2024-01-29,82.98381042480469
2024-01-30,82.18875122070312
2024-01-31,83.82855224609375
2024-02-01,82.88442993164062
2024-02-02,82.03968048095703
2024-02-05,82.73535919189453
2024-02-06,82.48689270019531
2024-02-07,82.63597106933594
2024-02-08,80.49925994873047
2024-02-09,80.74771881103516
2024-02-12,78.71038818359375
2024-02-13,80.00234985351562
2024-02-14,80.35018920898438
2024-02-15,80.74771881103516
2024-02-16,82.33782196044922
2024-02-19,81.64215850830078
2024-02-20,81.24462127685547
2024-02-21,80.44956970214844
2024-02-22,80.6483383178711
2024-02-23,82.33782196044922
2024-02-26,83.43102264404297
2024-02-27,82.78504180908203
2024-02-28,80.05204772949219
2024-02-29,80.54895782470703
2024-03-01,81.69184112548828
2024-03-04,81.59246063232422
2024-03-05,81.04586791992188
2024-03-06,81.29431915283203
2024-03-07,80.30049896240234
2024-03-11,80.00234985351562
2024-03-12,79.00853729248047
2024-03-13,77.0208969116211
2024-03-14,77.96501922607422
2024-03-15,78.2134780883789
2024-03-18,77.46810913085938
2024-03-19,76.17615509033203
2024-03-20,75.87801361083984
2024-03-21,77.41842651367188
2024-03-22,77.5675048828125
2024-03-26,77.21965789794922
2024-03-27,77.31904602050781
2024-03-28,74.93388366699219
2024-04-01,77.0208969116211
2024-04-02,78.66070556640625
2024-04-03,77.91534423828125
2024-04-04,78.9588394165039
2024-04-05,80.15142822265625
2024-04-08,81.989990234375
2024-04-09,81.64215850830078
2024-04-10,84.1763916015625
2024-04-12,83.82855224609375
2024-04-15,82.23844146728516
2024-04-16,82.18875122070312
2024-04-18,82.08937072753906
2024-04-19,81.34400939941406
2024-04-22,82.68566131591797
2024-04-23,82.93412017822266
2024-04-24,82.83473205566406
2024-04-25,82.88442993164062
2024-04-26,84.27577209472656
2024-04-29,81.14524841308594
2024-04-30,81.64215850830078
2024-05-02,81.04586791992188
2024-05-03,80.39988708496094
2024-05-06,79.55513763427734
2024-05-07,77.36873626708984
2024-05-08,76.47429656982422
2024-05-09,75.381103515625
2024-05-10,76.07677459716797
2024-05-13,76.67306518554688
2024-05-14,77.0208969116211
2024-05-15,76.42460632324219
2024-05-16,76.57368469238281
2024-05-17,76.72274780273438
2024-05-21,76.97120666503906
2024-05-22,76.67306518554688
2024-05-23,77.5675048828125
2024-05-24,77.21965789794922
2024-05-27,78.1637954711914
2024-05-28,77.46810913085938
2024-05-29,76.67306518554688
2024-05-30,77.07059478759766
2024-05-31,75.92769622802734
2024-06-03,77.61719512939453
2024-06-04,72.10150146484375
2024-06-05,76.77244567871094
2024-06-06,76.77244567871094
2024-06-07,77.21965789794922
2024-06-10,77.05072021484375
2024-06-11,77.03083801269531
2024-06-12,77.33892059326172
2024-06-13,76.98114013671875
2024-06-14,77.51780700683594
2024-06-18,80.9564208984375
2024-06-19,81.66202545166016
2024-06-20,83.32170104980469
2024-06-21,82.95399475097656
2024-06-24,82.42727661132812
2024-06-25,82.3974609375
2024-06-26,82.22850036621094
2024-06-27,81.69184112548828
2024-06-28,81.652099609375
2024-07-01,80.63839721679688
2024-07-02,78.40230560302734
2024-07-03,80.37999725341797
2024-07-04,80.668212890625
2024-07-05,80.6880874633789
2024-07-08,79.26692962646484
2024-07-09,78.70045471191406
2024-07-10,77.72650909423828
2024-07-11,77.7364501953125
2024-07-12,77.7861328125
2024-07-15,77.67682647705078
2024-07-16,77.46810913085938
2024-07-18,77.25941467285156
2024-07-19,75.55004119873047
2024-07-22,77.11034393310547
2024-07-23,76.11651611328125
2024-07-24,75.19227600097656
2024-07-25,74.19845581054688
2024-07-26,74.01956939697266
2024-07-29,74.3674087524414
2024-07-30,75.56993103027344
2024-07-31,75.52023315429688
2024-08-01,74.92394256591797
2024-08-02,73.85061645507812
2024-08-05,71.5648422241211
2024-08-06,71.31639099121094
2024-08-07,72.08161926269531
2024-08-08,71.584716796875
2024-08-09,72.40958404541016
2024-08-12,71.34619903564453
2024-08-13,70.92879486083984
2024-08-14,70.1635513305664
2024-08-16,71.51514434814453
2024-08-19,71.5648422241211
2024-08-20,72.89655303955078
2024-08-21,73.17481994628906
2024-08-22,74.89413452148438
2024-08-23,73.95994567871094
2024-08-26,73.65186309814453
2024-08-27,74.11894989013672
2024-08-28,73.63197326660156
2024-08-29,72.77729797363281
2024-08-30,73.3835220336914
2024-09-02,74.54629516601562
2024-09-03,74.60591888427734
2024-09-04,74.18851470947266
2024-09-05,74.57611083984375
2024-09-06,73.20464324951172
2024-09-09,72.17107391357422
2024-09-10,72.14125061035156
2024-09-11,71.07786560058594
2024-09-12,72.32013702392578
2024-09-13,72.96611785888672
2024-09-16,73.28414154052734
2024-09-17,72.82698822021484
2024-09-18,72.34001159667969
2024-09-19,73.3636474609375
2024-09-20,72.37976837158203
2024-09-23,73.56240844726562
2024-09-24,73.22451782226562
2024-09-25,72.56858825683594
2024-09-26,73.57234954833984
2024-09-27,73.73136901855469
2024-09-30,73.89036560058594
2024-10-01,72.98600006103516
2024-10-03,71.53502655029297
2024-10-04,71.38595581054688
2024-10-07,71.77354431152344
2024-10-08,72.67791748046875
2024-10-09,71.94248962402344
2024-10-10,72.68785095214844
2024-10-11,71.92262268066406
2024-10-14,72.48909759521484
2024-10-15,72.29032897949219
2024-10-16,71.77354431152344
2024-10-17,71.29650115966797
2024-10-18,71.1275634765625
2024-10-21,69.96479034423828
2024-10-22,67.89764404296875
2024-10-23,66.16840362548828
2024-10-24,67.62931823730469
2024-10-25,65.09508514404297
2024-10-28,66.71500396728516
2024-10-29,67.18209838867188
2024-10-30,68.36474609375
2024-10-31,65.52242279052734
2024-11-01,66.7348861694336
2024-11-04,65.42304229736328
2024-11-05,65.90007019042969
2024-11-06,66.47648620605469
2024-11-07,66.10877990722656
2024-11-08,65.22427368164062
2024-11-11,66.14852905273438
2024-11-12,65.83050537109375
2024-11-13,63.22670364379883
2024-11-14,63.018001556396484
2024-11-18,65.1249008178711
2024-11-19,64.22052764892578
2024-11-21,62.550907135009766
2024-11-22,63.7534294128418
2024-11-25,64.25033569335938
2024-11-26,64.7373046875
2024-11-27,63.7534294128418
2024-11-28,63.86275100708008
2024-11-29,63.68386459350586
2024-12-02,63.991943359375
2024-12-03,64.79693603515625
2024-12-04,65.80069732666016
2024-12-05,65.55223846435547
2024-12-06,65.49261474609375
2024-12-09,64.81681823730469
2024-12-10,65.46279907226562
2024-12-11,64.79693603515625
2024-12-12,63.932315826416016
2024-12-13,63.83293914794922
2024-12-16,63.94224548339844
2024-12-17,63.216766357421875
2024-12-18,64.26028442382812
2024-12-19,64.66773986816406
2024-12-20,61.29869842529297
2024-12-23,61.5670280456543
2024-12-24,61.90492630004883
2024-12-26,61.36826705932617
2024-12-27,62.13350296020508
2024-12-30,63.42546844482422
2024-12-31,62.749671936035156
2025-01-01,63.793182373046875
2025-01-02,64.2801513671875
2025-01-03,64.67768096923828
2025-01-06,62.22294998168945
2025-01-07,62.05400085449219
2025-01-08,62.26270294189453
2025-01-09,61.984432220458984
2025-01-10,60.01667404174805
2025-01-13,58.963226318359375
2025-01-14,61.557090759277344
2025-01-15,61.6365966796875
2025-01-16,62.292518615722656
2025-01-17,62.17325973510742
2025-01-20,63.42546844482422
2025-01-21,62.938499450683594
2025-01-22,62.4316520690918
2025-01-23,62.71985626220703
2025-01-24,61.88505172729492
2025-01-27,56.37929916381836
2025-01-28,57.9097785949707
2025-01-29,59.450199127197266
2025-01-30,60.81172561645508
2025-01-31,62.849056243896484
2025-02-01,61.5670280456543
2025-02-03,61.8751106262207
2025-02-04,61.73597717285156
2025-02-05,62.938499450683594
2025-02-06,63.33602523803711
2025-02-07,63.69379806518555
2025-02-10,62.521095275878906
2025-02-11,61.25894546508789
2025-02-12,61.77573013305664
2025-02-13,61.1098747253418
2025-02-14,60.22537612915039
2025-02-17,61.11981201171875
2025-02-18,59.15205001831055
2025-02-19,59.61914825439453
2025-02-20,60.980674743652344
2025-02-21,60.255191802978516
2025-02-24,59.529701232910156
2025-02-25,58.446441650390625
2025-02-27,58.853904724121094
2025-02-28,58.02903747558594
2025-03-03,57.3333625793457
2025-03-04,56.47867965698242
2025-03-05,57.59175491333008
2025-03-06,57.412872314453125
2025-03-07,56.98552703857422
2025-03-10,56.02152633666992
2025-03-11,55.01776885986328
2025-03-12,54.29228210449219
2025-03-13,53.149391174316406
2025-03-17,52.56303787231445
2025-03-18,52.56303787231445
2025-03-19,55.077396392822266
2025-03-20,55.3656005859375
2025-03-21,55.942020416259766
2025-03-24,57.532127380371094
2025-03-25,56.99546432495117
2025-03-26,56.64762878417969
2025-03-27,56.58799743652344
2025-03-28,54.6202392578125
2025-04-01,56.81657409667969
2025-04-02,56.83645248413086
2025-04-03,59.97692108154297
2025-04-04,57.4526252746582
2025-04-07,56.140785217285156
2025-04-08,57.54206848144531
2025-04-09,58.88372039794922
2025-04-11,59.54957580566406
2025-04-15,61.547149658203125
2025-04-16,62.928558349609375
2025-04-17,62.610538482666016
2025-04-21,66.22803497314453
2025-04-22,66.7845687866211
2025-04-23,68.02684783935547
2025-04-24,67.23179626464844
2025-04-25,65.67149353027344
2025-04-28,66.08889770507812
2025-04-29,66.51624298095703
2025-04-30,64.48885345458984
2025-05-02,65.84044647216797
2025-05-05,66.6056900024414
2025-05-06,65.11495208740234
2025-05-07,66.54605865478516
2025-05-08,66.00939178466797
2025-05-09,65.80069732666016
2025-05-12,68.6529541015625
2025-05-13,68.57344055175781
2025-05-14,69.04054260253906
2025-05-15,69.05048370361328
2025-05-16,68.83184814453125
2025-05-19,68.23554992675781
2025-05-20,66.76469421386719
2025-05-21,66.25785064697266
2025-05-22,66.45661926269531
2025-05-23,66.67525482177734
2025-05-26,66.20816040039062
2025-05-27,67.69889068603516
2025-05-28,67.56968688964844
2025-05-29,67.4802474975586
2025-05-30,67.54981994628906
2025-06-02,68.26536560058594
2025-06-03,66.5659408569336
2025-06-04,67.0727767944336
2025-06-05,66.38704681396484
2025-06-06,71.10768127441406
2025-06-09,71.86298370361328
2025-06-10,70.97848510742188
2025-06-11,70.8592300415039
2025-06-12,70.4120101928711
2025-06-13,70.00454711914062
2025-06-16,70.46170043945312
2025-06-17,69.71633911132812
2025-06-18,70.34243774414062
2025-06-19,69.27906036376953
2025-06-20,69.75609588623047
2025-06-23,70.5710220336914
2025-06-24,71.57477569580078
2025-06-25,71.65428161621094
2025-06-26,71.45552062988281
2025-06-27,71.91267395019531
2025-06-30,72.38970184326172
2025-07-01,76.76250457763672
2025-07-02,76.77244567871094
2025-07-03,77.17991638183594
2025-07-04,77.39854431152344
2025-07-07,77.22959899902344
2025-07-08,77.37867736816406
2025-07-09,76.97120666503906
2025-07-10,76.1562728881836
2025-07-11,75.00965118408203
2025-07-14,74.05245208740234
2025-07-15,72.71638488769531
2025-07-16,73.64366149902344
2025-07-17,73.2647705078125
2025-07-18,72.87590789794922
2025-07-21,73.77327728271484
2025-07-22,72.22782135009766
2025-07-23,72.48705291748047
2025-07-24,72.67649841308594
2025-07-25,70.49291229248047
2025-07-28,70.51285552978516
2025-07-29,70.10404968261719
2025-07-30,69.03718566894531
2025-07-31,68.55860137939453
2025-08-01,67.3820571899414
2025-08-04,69.1269302368164
2025-08-05,69.1269302368164
2025-08-06,68.53865051269531
2025-08-07,69.0272216796875
2025-08-08,68.9075698852539
2025-08-11,69.47589874267578
2025-08-12,68.85771179199219
2025-08-13,69.69525909423828
2025-08-14,68.56856536865234
2025-08-18,69.69525909423828
2025-08-19,71.08118438720703
2025-08-20,71.04130554199219
2025-08-21,69.8747329711914
2025-08-22,69.47589874267578
2025-08-25,70.07414245605469
2025-08-26,68.55860137939453
2025-08-28,67.85067749023438
2025-08-29,67.79084777832031
2025-09-01,68.73806762695312
2025-09-02,69.28645324707031
2025-09-03,70.38323211669922
2025-09-04,72.0184326171875
2025-09-05,72.38734436035156
2025-09-08,72.05831146240234
2025-09-09,73.31462097167969
2025-09-10,72.47708892822266
2025-09-11,72.22782135009766
2025-09-12,71.82898712158203
2025-09-15,71.41022491455078
2025-09-16,71.34042358398438
2025-09-17,71.62957000732422
2025-09-18,71.73925018310547
2025-09-19,71.53984069824219
2025-09-22,70.71226501464844
2025-09-23,70.30347442626953
2025-09-24,69.83484649658203
2025-09-25,69.72516632080078
2025-09-26,68.38909149169922
2025-09-29,69.29642486572266
2025-09-30,69.56563568115234
2025-10-01,68.81783294677734
2025-10-03,68.83777618408203
2025-10-06,70.88176727294922
2025-10-07,71.77912902832031
2025-10-08,71.77912902832031
2025-10-09,73.23485565185547
2025-10-10,74.21199035644531
2025-10-13,73.49409484863281
2025-10-14,72.58676147460938
2025-10-15,72.75626373291016
2025-10-16,71.57971954345703
2025-10-17,71.6694564819336
2025-10-20,76.70466613769531
2025-10-21,76.54512786865234
2025-10-23,78.72872161865234
2025-10-24,77.97093963623047
2025-10-27,77.80144500732422
2025-10-28,78.96800994873047
2025-10-29,79.1175765991211
2025-10-30,78.69880676269531
2025-10-31,81.53048706054688
2025-11-03,81.74983978271484
2025-11-04,80.8923568725586
2025-11-06,80.13459014892578
2025-11-07,81.23136901855469
2025-11-10,80.97212982177734
2025-11-11,80.45365142822266
2025-11-12,81.34104919433594
2025-11-13,79.76567077636719
2025-11-14,80.19441223144531
2025-11-17,80.77271270751953
2025-11-18,79.87535095214844
2025-11-19,79.37681579589844
2025-11-20,78.69880676269531
2025-11-21,78.1005630493164
2025-11-24,77.74162292480469
2025-11-25,79.1175765991211
2025-11-26,80.13459014892578
2025-11-27,80.26420593261719
2025-11-28,79.8952865600586
2025-12-01,80.47359466552734
2025-12-02,81.73987579345703
2025-12-03,80.34397888183594
2025-12-04,79.6460189819336
2025-12-05,80.63312530517578
2025-12-08,78.88825225830078
2025-12-09,80.67301177978516
2025-12-10,80.08473205566406
2025-12-11,80.37388610839844
2025-12-12,82.04896545410156
2025-12-15,83.62433624267578
2025-12-16,83.21553802490234
2025-12-17,83.7041015625
2025-12-18,83.54457092285156
2025-12-19,84.43196105957031
2025-12-22,85.0999984741211
2025-12-23,84.75102996826172
2025-12-24,83.99324798583984
2025-12-26,84.87068176269531
2025-12-29,84.29237365722656
2025-12-30,84.58152770996094
2025-12-31,85.35923767089844
2026-01-01,85.35923767089844
2026-01-02,85.66832733154297
2026-01-05,84.68123626708984
2026-01-06,84.48181915283203
2026-01-07,84.15278625488281
2026-01-08,85.8178939819336
2026-01-09,85.74810028076172
2026-01-12,84.52169799804688
2026-01-13,82.71700286865234
2026-01-14,82.8266830444336
2026-01-15,82.8266830444336
2026-01-16,83.54457092285156
2026-01-19,82.87653350830078
2026-01-20,81.84954833984375
2026-01-21,81.27125549316406
2026-01-22,83.953369140625
2026-01-23,82.74691009521484
2026-01-27,83.25542449951172
2026-01-28,82.68708801269531
2026-01-29,83.22550964355469
2026-01-30,83.33518981933594
2026-02-02,80.97212982177734
2026-02-03,84.6014633178711
2026-02-04,84.89061737060547
2026-02-05,85.22962188720703
2026-02-06,84.86070251464844
2026-02-09,84.51173400878906
2026-02-10,83.52462768554688
2026-02-11,82.31816864013672
2026-02-12,81.90937805175781
2026-02-13,81.30116271972656
2026-02-16,82.66715240478516
2026-02-17,83.1058578491211
2026-02-18,84.36216735839844
2026-02-19,82.73694610595703
2026-02-20,83.26539611816406
2026-02-23,69.83484649658203
2026-02-24,70.76212310791016
2026-02-25,70.01432037353516
2026-02-26,72.59673309326172
2026-02-27,73.2647705078125
2026-03-02,71.56974792480469
2026-03-04,69.85478210449219
2026-03-05,70.19379425048828
2026-03-06,69.7750244140625
2026-03-09,66.564453125
2026-03-10,67.07295989990234
2026-03-11,65.96621704101562
2026-03-12,64.59025573730469
2026-03-13,62.38672637939453
2026-03-16,62.62602615356445
2026-03-17,63.473533630371094
2026-03-18,65.06884765625
2026-03-19,62.42660903930664
2026-03-20,62.7656135559082
2026-03-23,60.06355285644531
2026-03-24,61.90813446044922
2026-03-25,63.05476760864258
2026-03-27,61.688777923583984
2026-03-30,58.67761993408203
2026-04-01,60.003726959228516
2026-04-02,60.043609619140625
2026-04-06,60.901092529296875
2026-04-07,61.01076889038086
2026-04-08,65.67706298828125
2026-04-09,65.08879089355469
2026-04-10,66.01606750488281
2026-04-13,64.6700210571289
2026-04-15,66.71401977539062
2026-04-16,67.62134552001953
2026-04-17,68.32926940917969
2026-04-20,67.30228424072266
2026-04-21,67.74099731445312
2026-04-22,68.17970275878906
2026-04-23,67.6313247680664
2026-04-24,67.0330810546875
2026-04-27,70.06417083740234
2026-04-28,68.50874328613281
2026-04-29,69.94452667236328
2026-04-30,69.43601989746094
2026-05-01,69.43601989746094
2026-05-04,69.38616180419922
2026-05-05,68.54862213134766
2026-05-06,69.38616180419922
2026-05-07,70.18382263183594
2026-05-08,71.06124114990234
2026-05-11,69.01725006103516
2026-05-12,67.48175811767578
2026-05-13,68.09994506835938
2026-05-14,68.33924102783203
2026-05-15,67.45185089111328
2026-05-18,67.39202117919922
2026-05-19,67.61137390136719
2026-05-20,68.01020812988281
2026-05-21,68.09994506835938
2026-05-22,68.67823791503906
2026-05-25,69.25654602050781
2026-05-26,70.01432037353516
2026-05-27,71.2706298828125
2026-05-28,71.2706298828125
2026-05-29,71.11109924316406
2026-06-01,71.04130554199219
2026-06-02,71.38030242919922
2026-06-03,71.56974792480469
2026-06-04,71.94863891601562
2026-06-05,72.13807678222656
2026-06-08,71.22077178955078
2026-06-09,73.47415924072266
2026-06-10,72.77620697021484
2026-06-11,72.73632049560547
2026-06-12,76.27592468261719
2026-06-15,78.1005630493164
2026-06-16,77.27299499511719
2026-06-17,77.1533432006836
2026-06-18,77.86126708984375
2026-06-19,78.44953918457031
2026-06-22,80.45365142822266
2026-06-23,78.51933288574219
2026-06-24,78.96800994873047
2026-06-25,78.98796081542969
2026-06-26,78.98796081542969
2026-06-29,77.97093963623047
2026-06-30,79.25716400146484
2026-07-01,78.69880676269531
2026-07-02,79.28707885742188
2026-07-03,80.22432708740234
2026-07-06,80.90233612060547
2026-07-07,80.19441223144531
2026-07-08,77.59205627441406
2026-07-09,79.22725677490234
2026-07-10,80.59324645996094
2026-07-13,80.34397888183594
2026-07-14,79.03781127929688
2026-07-15,79.23722839355469
2026-07-16,79.04778289794922
2026-07-17,80.1146469116211
2026-07-20,81.54045867919922
2026-07-21,81.42081451416016
2026-07-22,80.48356628417969
2026-07-23,79.66596984863281
2026-07-24,80.55335998535156
2026-07-27,84.63137817382812
2026-07-28,85.49883270263672
2026-07-29,84.77096557617188
2026-07-30,84.51173400878906
2026-07-31,84.43196105957031
2026-08-03,85.74810028076172
2026-08-04,85.74810028076172
2026-08-05,85.0501480102539
2026-08-06,85.0999984741211
2026-08-07,84.62000274658203
2026-08-10,85.0999984741211
2026-08-11,84.2699966430664
2026-08-12,85.80000305175781
2026-08-13,86.55000305175781
2026-08-14,85.69000244140625
2026-08-17,85.05000305175781
2026-08-18,84.76000213623047
2026-08-19,85.48999786376953
2026-08-20,85.83999633789062
2026-08-21,86.75
2026-08-24,85.88999938964844
2026-08-25,85.0
2026-08-26,84.4000015258789
2026-08-27,83.80000305175781
2026-08-28,83.12000274658203
2026-08-31,85.97000122070312
2026-09-01,84.9000015258789
2026-09-02,85.08999633789062
2026-09-03,87.5
2026-09-04,86.70999908447266
2026-09-07,86.44000244140625
2026-09-08,86.5
2026-09-09,86.0
2026-09-10,86.83999633789062
2026-09-11,86.20999908447266
2026-09-14,86.20999908447266
2026-09-15,84.80000305175781
2026-09-16,85.01000213623047
2026-09-17,86.33000183105469
2026-09-18,85.91999816894531
2026-09-21,85.5999984741211
