Date,AUROPHARMA
2011-05-10,88.48662567138672
2011-05-11,87.6869888305664
2011-05-12,87.77835845947266
2011-05-13,88.66942596435547
2011-05-16,89.01212310791016
2011-05-17,86.864501953125
2011-05-18,87.9840087890625
2011-05-19,87.80121612548828
2011-05-20,88.37242126464844
2011-05-23,80.28455352783203
2011-05-24,76.97171783447266
2011-05-25,74.04729461669922
2011-05-26,74.73271179199219
2011-05-27,75.71514892578125
2011-05-30,78.66241455078125
2011-05-31,80.69580078125
2011-06-01,80.42162322998047
2011-06-02,80.94711303710938
2011-06-03,80.96996307373047
2011-06-06,79.64483642578125
2011-06-07,82.7748794555664
2011-06-08,82.15798950195312
2011-06-09,82.66062927246094
2011-06-10,80.35308074951172
2011-06-13,80.05609893798828
2011-06-14,80.12460327148438
2011-06-15,81.17557525634766
2011-06-16,80.12460327148438
2011-06-17,79.62197875976562
2011-06-20,75.96644592285156
2011-06-21,77.8855972290039
2011-06-22,77.77137756347656
2011-06-23,76.37769317626953
2011-06-24,78.04554748535156
2011-06-27,79.53060150146484
2011-06-28,79.89614868164062
2011-06-29,80.14744567871094
2011-06-30,78.66241455078125
2011-07-01,77.93132019042969
2011-07-04,79.9418716430664
2011-07-05,79.1193618774414
2011-07-06,78.38827514648438
2011-07-07,78.50247955322266
2011-07-08,77.56574249267578
2011-07-11,76.2406234741211
2011-07-12,75.98930358886719
2011-07-13,76.2406234741211
2011-07-14,78.13692474365234
2011-07-15,79.43921661376953
2011-07-18,79.1878890991211
2011-07-19,80.69580078125
2011-07-20,79.40910339355469
2011-07-21,78.28319549560547
2011-07-22,80.25923156738281
2011-07-25,83.38411712646484
2011-07-26,85.52098846435547
2011-07-27,83.5449447631836
2011-07-28,78.83467864990234
2011-07-29,78.46700286865234
2011-08-01,77.91556549072266
2011-08-02,75.02043914794922
2011-08-03,75.02043914794922
2011-08-04,75.45699310302734
2011-08-05,74.58385467529297
2011-08-08,72.35507202148438
2011-08-09,68.86254119873047
2011-08-10,71.89555358886719
2011-08-11,71.02241516113281
2011-08-12,71.66575622558594
2011-08-16,67.02438354492188
2011-08-17,65.59977722167969
2011-08-18,66.03636932373047
2011-08-19,62.957427978515625
2011-08-22,57.3050422668457
2011-08-23,60.65972900390625
2011-08-24,59.924434661865234
2011-08-25,59.25810623168945
2011-08-26,56.891456604003906
2011-08-29,59.02832794189453
2011-08-30,57.764583587646484
2011-09-02,59.14321517944336
2011-09-05,59.30405044555664
2011-09-06,61.05032730102539
2011-09-07,63.21017837524414
2011-09-08,62.61276626586914
2011-09-09,61.601776123046875
2011-09-12,60.383975982666016
2011-09-13,59.901466369628906
2011-09-14,60.08528518676758
2011-09-15,59.87847900390625
2011-09-16,62.17619705200195
2011-09-19,63.233150482177734
2011-09-20,66.05935668945312
2011-09-21,65.62278747558594
2011-09-22,62.360015869140625
2011-09-23,60.843528747558594
2011-09-26,58.93642044067383
2011-09-27,59.924434661865234
2011-09-28,58.06329345703125
2011-09-29,59.39596176147461
2011-09-30,57.0063362121582
2011-10-03,55.46686935424805
2011-10-04,54.77755355834961
2011-10-05,54.45587158203125
2011-10-07,55.35198211669922
2011-10-10,58.56879425048828
2011-10-11,59.281070709228516
2011-10-12,62.199188232421875
2011-10-13,60.958404541015625
2011-10-14,58.890472412109375
2011-10-17,57.99435043334961
2011-10-18,57.55778121948242
2011-10-19,58.476890563964844
2011-10-20,57.626712799072266
2011-10-21,56.06428146362305
2011-10-24,56.45488357543945
2011-10-25,55.6966438293457
2011-10-28,59.07429504394531
2011-10-31,58.9134521484375
2011-11-01,59.78657531738281
2011-11-02,59.37297821044922
2011-11-03,58.54580307006836
2011-11-04,58.95941162109375
2011-11-08,56.52381134033203
2011-11-09,54.5937385559082
2011-11-11,51.12419128417969
2011-11-14,47.8843994140625
2011-11-15,43.95530700683594
2011-11-16,42.2550048828125
2011-11-17,39.10712814331055
2011-11-18,37.68255615234375
2011-11-21,38.48674774169922
2011-11-22,41.083160400390625
2011-11-23,41.404842376708984
2011-11-24,41.634613037109375
2011-11-25,42.62263488769531
2011-11-28,41.72652816772461
2011-11-29,41.083160400390625
2011-11-30,41.8414192199707
2011-12-01,42.5536994934082
2011-12-02,42.59965133666992
2011-12-05,44.23103332519531
2011-12-07,43.44981384277344
2011-12-08,41.933326721191406
2011-12-09,41.24401092529297
2011-12-12,42.04820251464844
2011-12-13,43.03621292114258
2011-12-14,42.02524185180664
2011-12-15,42.09415817260742
2011-12-16,41.106136322021484
2011-12-19,40.55469512939453
2011-12-20,40.87636947631836
2011-12-21,41.49676513671875
2011-12-22,40.62361526489258
2011-12-23,40.41682815551758
2011-12-26,41.28996276855469
2011-12-27,40.830413818359375
2011-12-28,40.14109420776367
2011-12-29,38.78544616699219
2011-12-30,39.13011169433594
2012-01-02,39.635597229003906
2012-01-03,41.81844711303711
2012-01-04,41.358890533447266
2012-01-05,42.186065673828125
2012-01-06,41.26698303222656
2012-01-09,44.368900299072266
2012-01-10,46.43685531616211
2012-01-11,49.44685745239258
2012-01-12,48.2979850769043
2012-01-13,49.286006927490234
2012-01-16,48.11417770385742
2012-01-17,47.03424835205078
2012-01-18,44.94333267211914
2012-01-19,44.39188003540039
2012-01-20,45.931339263916016
2012-01-23,45.86241149902344
2012-01-24,46.71257400512695
2012-01-25,50.641666412353516
2012-01-27,51.928382873535156
2012-01-30,49.35494613647461
2012-01-31,52.847469329833984
2012-02-01,53.97335433959961
2012-02-02,53.05427551269531
2012-02-03,55.329010009765625
2012-02-06,54.96137237548828
2012-02-07,53.60572052001953
2012-02-08,54.96137237548828
2012-02-09,53.950374603271484
2012-02-10,50.84846878051758
2012-02-13,50.15914535522461
2012-02-14,54.15716552734375
2012-02-15,53.169151306152344
2012-02-16,54.77755355834961
2012-02-17,54.57075500488281
2012-02-21,53.85847091674805
2012-02-22,52.25006866455078
2012-02-23,51.88243865966797
2012-02-24,50.319984436035156
2012-02-27,47.746543884277344
2012-02-28,51.72159957885742
2012-02-29,51.514801025390625
2012-03-01,51.285037994384766
2012-03-02,55.21412658691406
2012-03-05,55.16817855834961
2012-03-06,52.341976165771484
2012-03-07,51.58372116088867
2012-03-09,52.77853775024414
2012-03-12,54.226104736328125
2012-03-13,54.478843688964844
2012-03-14,53.7895393371582
2012-03-15,52.61770248413086
2012-03-16,52.06624984741211
2012-03-19,52.45685577392578
2012-03-20,53.44487380981445
2012-03-21,53.743587493896484
2012-03-22,53.26106643676758
2012-03-23,54.731605529785156
2012-03-26,52.686641693115234
2012-03-27,53.100223541259766
2012-03-28,52.801517486572266
2012-03-29,53.07725524902344
2012-03-30,54.6856575012207
2012-04-02,52.410911560058594
2012-04-03,52.36495590209961
2012-04-04,52.525794982910156
2012-04-09,51.88243865966797
2012-04-10,52.50281524658203
2012-04-11,51.9054069519043
2012-04-12,53.100223541259766
2012-04-13,53.55976486206055
2012-04-16,58.086265563964844
2012-04-17,59.23512649536133
2012-04-18,59.97038269042969
2012-04-19,61.211151123046875
2012-04-20,61.349029541015625
2012-04-23,58.9134521484375
2012-04-24,59.44192886352539
2012-04-25,58.499847412109375
2012-04-26,57.92543411254883
2012-04-27,58.430931091308594
2012-04-30,60.08528518676758
2012-05-02,59.14321517944336
2012-05-03,57.213130950927734
2012-05-04,55.42091369628906
2012-05-07,57.764583587646484
2012-05-08,56.86848449707031
2012-05-09,53.628700256347656
2012-05-10,52.341976165771484
2012-05-11,50.2740364074707
2012-05-14,47.1721076965332
2012-05-15,48.757537841796875
2012-05-16,48.87242889404297
2012-05-17,48.665618896484375
2012-05-18,49.49281692504883
2012-05-21,49.56173324584961
2012-05-22,50.61869430541992
2012-05-23,49.56173324584961
2012-05-24,53.05427551269531
2012-05-25,53.76654815673828
2012-05-28,53.69762420654297
2012-05-29,50.73357009887695
2012-05-30,49.74555206298828
2012-05-31,50.021278381347656
2012-06-01,48.229061126708984
2012-06-04,48.481815338134766
2012-06-05,48.78052520751953
2012-06-06,50.18212890625
2012-06-07,50.57273483276367
2012-06-08,49.24005126953125
2012-06-11,49.63067626953125
2012-06-12,49.286006927490234
2012-06-13,48.61967086791992
2012-06-14,48.73456954956055
2012-06-15,50.021278381347656
2012-06-18,48.73456954956055
2012-06-19,48.366920471191406
2012-06-20,48.91837692260742
2012-06-21,49.74555206298828
2012-06-22,50.20509338378906
2012-06-25,49.72257614135742
2012-06-26,49.74555206298828
2012-06-27,49.51579284667969
2012-06-28,49.12517547607422
2012-06-29,50.54975891113281
2012-07-02,52.410911560058594
2012-07-03,53.44487380981445
2012-07-04,52.87044906616211
2012-07-05,52.93937683105469
2012-07-06,53.07725524902344
2012-07-09,51.12419128417969
2012-07-10,52.571739196777344
2012-07-11,51.928382873535156
2012-07-12,52.45685577392578
2012-07-13,51.6986083984375
2012-07-16,50.73357009887695
2012-07-17,50.45784378051758
2012-07-18,51.03227233886719
2012-07-19,50.20509338378906
2012-07-20,49.81449508666992
2012-07-23,49.81449508666992
2012-07-24,49.6995964050293
2012-07-25,49.46983337402344
2012-07-26,47.608680725097656
2012-07-27,46.528751373291016
2012-07-30,48.478092193603516
2012-07-31,50.58987045288086
2012-08-01,52.632022857666016
2012-08-02,52.237525939941406
2012-08-03,52.724857330322266
2012-08-06,52.144691467285156
2012-08-07,51.935848236083984
2012-08-08,51.077205657958984
2012-08-09,47.178531646728516
2012-08-10,47.85151672363281
2012-08-13,48.73334884643555
2012-08-14,48.31563186645508
2012-08-16,48.26922607421875
2012-08-17,47.66585922241211
2012-08-21,48.594120025634766
2012-08-22,49.824066162109375
2012-08-23,50.009708404541016
2012-08-24,51.935848236083984
2012-08-27,51.54132843017578
2012-08-28,51.796607971191406
2012-08-29,52.051876068115234
2012-08-30,50.7987174987793
2012-08-31,51.19322967529297
2012-09-03,54.88304901123047
2012-09-04,55.068702697753906
2012-09-05,53.83876419067383
2012-09-06,55.393577575683594
2012-09-07,57.20368194580078
2012-09-10,60.84708023071289
2012-09-11,60.93989944458008
2012-09-12,60.15087890625
2012-09-13,59.593929290771484
2012-09-14,58.387210845947266
2012-09-17,59.01378631591797
2012-09-18,59.89561462402344
2012-09-20,59.70995330810547
2012-09-21,60.24370574951172
2012-09-24,60.15087890625
2012-09-25,63.97993850708008
2012-09-26,65.30268859863281
2012-09-27,65.3259048461914
2012-09-28,65.90605163574219
2012-10-01,66.99674224853516
2012-10-03,67.971435546875
2012-10-04,67.15919494628906
2012-10-05,64.32803344726562
2012-10-08,66.57904815673828
2012-10-09,69.43344116210938
2012-10-10,70.54732513427734
2012-10-11,74.02830505371094
2012-10-12,74.21395874023438
2012-10-15,72.19500732421875
2012-10-16,71.77726745605469
2012-10-17,72.61271667480469
2012-10-18,73.7730484008789
2012-10-19,72.82154083251953
2012-10-22,74.72447967529297
2012-10-23,74.14433288574219
2012-10-25,75.76878356933594
2012-10-29,73.42491149902344
2012-10-30,74.91011047363281
2012-10-31,73.54095458984375
2012-11-01,78.87842559814453
2012-11-02,79.0408706665039
2012-11-05,78.83199310302734
2012-11-06,81.38470458984375
2012-11-07,81.52394104003906
2012-11-08,82.86991882324219
2012-11-09,79.01766967773438
2012-11-12,82.9627456665039
2012-11-15,80.50285339355469
2012-11-16,81.98808288574219
2012-11-19,81.1062240600586
2012-11-20,79.8763198852539
2012-11-21,82.9627456665039
2012-11-22,81.80243682861328
2012-11-23,80.03874969482422
2012-11-26,83.0323486328125
2012-11-27,83.61251068115234
2012-11-29,85.46905517578125
2012-11-30,87.25590515136719
2012-12-03,88.69468688964844
2012-12-04,91.7115249633789
2012-12-05,90.45838928222656
2012-12-06,90.8064956665039
2012-12-07,89.62297058105469
2012-12-10,89.1124267578125
2012-12-11,88.8571548461914
2012-12-12,89.94786834716797
2012-12-13,87.13988494873047
2012-12-14,85.09773254394531
2012-12-17,86.79178619384766
2012-12-18,88.39302062988281
2012-12-19,87.51119995117188
2012-12-20,90.6904525756836
2012-12-21,89.29805755615234
2012-12-24,90.1567153930664
2012-12-26,89.69258880615234
2012-12-27,87.90570831298828
2012-12-28,88.6019058227539
2012-12-31,87.90570831298828
2013-01-01,89.785400390625
2013-01-02,93.61446380615234
2013-01-03,93.84651184082031
2013-01-04,93.59127044677734
2013-01-07,93.56803894042969
2013-01-08,93.15035247802734
2013-01-09,91.20099639892578
2013-01-10,88.57868194580078
2013-01-11,85.63148498535156
2013-01-14,89.13563537597656
2013-01-15,89.5069351196289
2013-01-16,87.46479797363281
2013-01-17,87.55760192871094
2013-01-18,89.3676986694336
2013-01-21,90.64403533935547
2013-01-22,87.7896728515625
2013-01-23,87.37194061279297
2013-01-24,85.7939224243164
2013-01-25,86.9774398803711
2013-01-28,88.18417358398438
2013-01-29,84.95848083496094
2013-01-30,86.62936401367188
2013-01-31,86.9774398803711
2013-02-01,89.1124267578125
2013-02-04,87.46479797363281
2013-02-05,88.8339614868164
2013-02-06,89.41410827636719
2013-02-07,86.5133056640625
2013-02-08,85.19053649902344
2013-02-11,84.58719635009766
2013-02-12,83.91421508789062
2013-02-13,84.09986114501953
2013-02-14,84.44794464111328
2013-02-15,85.67788696289062
2013-02-18,84.69791412353516
2013-02-19,87.12451934814453
2013-02-20,87.24119567871094
2013-02-21,84.09124755859375
2013-02-22,84.58123016357422
2013-02-25,80.96465301513672
2013-02-26,80.35799407958984
2013-02-27,80.59135437011719
2013-02-28,75.08480834960938
2013-03-01,74.87480163574219
2013-03-04,72.47154235839844
2013-03-05,77.04476165771484
2013-03-06,76.78812408447266
2013-03-07,76.53143310546875
2013-03-08,76.90475463867188
2013-03-11,78.00140380859375
2013-03-12,76.34477996826172
2013-03-13,74.92147827148438
2013-03-14,76.5781021118164
2013-03-15,74.50149536132812
2013-03-18,72.77487182617188
2013-03-19,73.56819152832031
2013-03-20,70.76825714111328
2013-03-21,67.87499237060547
2013-03-22,65.21504974365234
2013-03-25,63.74509811401367
2013-03-26,60.87515640258789
2013-03-28,68.1082992553711
2013-04-01,70.90826416015625
2013-04-02,73.61485290527344
2013-04-03,74.64149475097656
2013-04-04,75.85480499267578
2013-04-05,73.52153015136719
2013-04-08,74.52481079101562
2013-04-09,73.94149780273438
2013-04-10,74.454833984375
2013-04-11,78.584716796875
2013-04-12,81.61798095703125
2013-04-15,82.22463989257812
2013-04-16,84.27792358398438
2013-04-17,86.21456146240234
2013-04-18,84.67457580566406
2013-04-22,88.45449829101562
2013-04-23,87.9178237915039
2013-04-25,89.41111755371094
2013-04-26,88.85112762451172
2013-04-29,89.62114715576172
2013-04-30,89.08448791503906
2013-05-02,93.07437133789062
2013-05-03,91.7677230834961
2013-05-06,92.0710678100586
2013-05-07,90.71775817871094
2013-05-08,90.41443634033203
2013-05-09,88.17450714111328
2013-05-10,90.92774963378906
2013-05-13,88.96778869628906
2013-05-14,88.54782104492188
2013-05-15,90.74108123779297
2013-05-16,89.99443817138672
2013-05-17,89.66777801513672
2013-05-20,88.71116638183594
2013-05-21,84.27792358398438
2013-05-22,85.09455871582031
2013-05-23,81.52465057373047
2013-05-24,79.93802642822266
2013-05-27,82.97129821777344
2013-05-28,83.57793426513672
2013-05-29,82.34129333496094
2013-05-30,82.5746078491211
2013-05-31,79.51802825927734
2013-06-03,82.94795989990234
2013-06-04,86.5878677368164
2013-06-05,87.24119567871094
2013-06-06,86.68119812011719
2013-06-07,86.05120086669922
2013-06-10,82.06129455566406
2013-06-11,80.12468719482422
2013-06-12,81.50131225585938
2013-06-13,77.34809875488281
2013-06-14,79.16805267333984
2013-06-17,84.5112533569336
2013-06-18,84.62792205810547
2013-06-19,84.74455261230469
2013-06-20,80.33467102050781
2013-06-21,79.70470428466797
2013-06-24,80.61466979980469
2013-06-25,81.94463348388672
2013-06-26,79.63471221923828
2013-06-27,82.5746078491211
2013-06-28,84.27792358398438
2013-07-01,87.21784210205078
2013-07-02,86.68119812011719
2013-07-03,86.14454650878906
2013-07-04,86.33118438720703
2013-07-05,87.77783203125
2013-07-08,89.87779235839844
2013-07-09,89.66777801513672
2013-07-10,89.36446380615234
2013-07-11,89.34113311767578
2013-07-12,89.36446380615234
2013-07-15,88.61782836914062
2013-07-16,85.23453521728516
2013-07-17,81.94463348388672
2013-07-18,84.55791473388672
2013-07-19,81.12801361083984
2013-07-22,81.2213134765625
2013-07-23,81.96796417236328
2013-07-24,80.7079849243164
2013-07-25,83.50792694091797
2013-07-26,83.7879409790039
2013-07-29,82.831298828125
2013-07-30,77.33260345458984
2013-07-31,79.22787475585938
2013-08-01,76.37323760986328
2013-08-02,73.89300537109375
2013-08-05,69.56424713134766
2013-08-06,69.58766174316406
2013-08-07,73.93978881835938
2013-08-08,75.48411560058594
2013-08-12,84.56280517578125
2013-08-13,87.55782318115234
2013-08-14,89.1489486694336
2013-08-16,87.08983612060547
2013-08-19,85.9666976928711
2013-08-20,86.59846496582031
2013-08-21,80.60841369628906
2013-08-22,84.28199768066406
2013-08-23,84.11820220947266
2013-08-26,85.49871826171875
2013-08-27,80.30424499511719
2013-08-28,83.62682342529297
2013-08-29,84.98394012451172
2013-08-30,84.96057891845703
2013-09-02,85.5455322265625
2013-09-03,85.52213287353516
2013-09-04,88.68095397949219
2013-09-05,88.25978088378906
2013-09-06,88.93833923339844
2013-09-10,88.04918670654297
2013-09-11,87.58122253417969
2013-09-12,85.56893157958984
2013-09-13,85.66250610351562
2013-09-16,81.052978515625
2013-09-17,83.13545227050781
2013-09-18,82.99510955810547
2013-09-19,86.92606353759766
2013-09-20,88.37679290771484
2013-09-23,88.11939239501953
2013-09-24,89.87431335449219
2013-09-25,89.87431335449219
2013-09-26,90.9974136352539
2013-09-27,93.92228698730469
2013-09-30,94.6944351196289
2013-10-01,97.80643463134766
2013-10-03,99.0699691772461
2013-10-04,98.39141845703125
2013-10-07,97.80643463134766
2013-10-08,96.4024887084961
2013-10-09,98.60198211669922
2013-10-10,98.76577758789062
2013-10-11,97.50225067138672
2013-10-14,98.11061096191406
2013-10-15,96.75350189208984
2013-10-17,95.34957885742188
2013-10-18,97.3150634765625
2013-10-21,102.392578125
2013-10-22,103.74969482421875
2013-10-23,101.12908172607422
2013-10-24,100.98865509033203
2013-10-25,100.87167358398438
2013-10-28,98.39141845703125
2013-10-29,99.58473205566406
2013-10-30,102.32238006591797
2013-10-31,101.40985107421875
2013-11-01,107.51688385009766
2013-11-05,112.66458892822266
2013-11-06,113.46015930175781
2013-11-07,111.5882568359375
2013-11-08,121.8602523803711
2013-11-11,125.62751770019531
2013-11-12,127.24197387695312
2013-11-13,127.94388580322266
2013-11-14,131.945068359375
2013-11-18,130.47100830078125
2013-11-19,130.9645538330078
2013-11-20,128.61419677734375
2013-11-21,129.3192901611328
2013-11-22,130.84701538085938
2013-11-25,133.64402770996094
2013-11-26,137.1226043701172
2013-11-27,135.94744873046875
2013-11-28,137.07562255859375
2013-11-29,137.99227905273438
2013-12-02,142.99867248535156
2013-12-03,144.1737823486328
2013-12-04,144.47943115234375
2013-12-05,142.2229766845703
2013-12-06,143.9388427734375
2013-12-09,143.98582458496094
2013-12-10,143.9623260498047
2013-12-11,143.210205078125
2013-12-12,140.06063842773438
2013-12-13,145.72509765625
2013-12-16,164.081787109375
2013-12-17,166.69076538085938
2013-12-18,177.2910919189453
2013-12-19,177.54965209960938
2013-12-20,177.6201171875
2013-12-23,180.41709899902344
2013-12-24,187.98538208007812
2013-12-26,189.34861755371094
2013-12-27,183.61363220214844
2013-12-30,184.4127655029297
2013-12-31,184.64779663085938
2014-01-01,184.1307830810547
2014-01-02,177.80810546875
2014-01-03,185.7525177001953
2014-01-06,193.2973175048828
2014-01-07,191.67550659179688
2014-01-08,190.6178436279297
2014-01-09,184.55381774902344
2014-01-10,183.28457641601562
2014-01-13,178.7012939453125
2014-01-14,182.74400329589844
2014-01-15,180.22903442382812
2014-01-16,186.66921997070312
2014-01-17,180.9341583251953
2014-01-20,192.96823120117188
2014-01-21,204.72027587890625
2014-01-22,205.14337158203125
2014-01-23,200.2545166015625
2014-01-24,197.71609497070312
2014-01-27,193.76739501953125
2014-01-28,196.72891235351562
2014-01-29,206.2715301513672
2014-01-30,214.14544677734375
2014-01-31,221.6666717529297
2014-02-03,220.53848266601562
2014-02-04,224.8397216796875
2014-02-05,230.76275634765625
2014-02-06,232.0319366455078
2014-02-07,238.44862365722656
2014-02-10,230.10464477539062
2014-02-11,235.4165496826172
2014-02-12,231.4208526611328
2014-02-13,229.25852966308594
2014-02-14,230.480712890625
2014-02-17,236.89732360839844
2014-02-18,235.9336395263672
2014-02-19,236.73280334472656
2014-02-20,231.74993896484375
2014-02-21,229.91659545898438
2014-02-24,227.54273986816406
2014-02-25,242.91433715820312
2014-02-26,240.82244873046875
2014-02-28,246.3928985595703
2014-03-03,248.6728973388672
2014-03-04,247.9442138671875
2014-03-05,251.68142700195312
2014-03-06,250.55322265625
2014-03-07,238.07252502441406
2014-03-10,238.70712280273438
2014-03-11,229.09396362304688
2014-03-12,232.31402587890625
2014-03-13,234.1473388671875
2014-03-14,241.9741668701172
2014-03-18,244.63018798828125
2014-03-19,246.48696899414062
2014-03-20,251.30532836914062
2014-03-21,251.30532836914062
2014-03-24,245.02972412109375
2014-03-25,248.79037475585938
2014-03-26,250.318115234375
2014-03-27,246.1109161376953
2014-03-28,240.7990264892578
2014-03-31,240.44642639160156
2014-04-01,251.16432189941406
2014-04-02,262.7283020019531
2014-04-03,267.7581787109375
2014-04-04,265.548828125
2014-04-07,261.4119873046875
2014-04-09,265.29022216796875
2014-04-10,255.41854858398438
2014-04-11,258.7325744628906
2014-04-15,262.399169921875
2014-04-16,257.5104064941406
2014-04-17,259.0146789550781
2014-04-21,260.91845703125
2014-04-22,257.76885986328125
2014-04-23,260.47186279296875
2014-04-24,260.47186279296875
2014-04-25,272.2944030761719
2014-04-28,277.04229736328125
2014-04-29,271.8009338378906
2014-04-30,269.4034118652344
2014-05-02,282.5892333984375
2014-05-05,279.087158203125
2014-05-06,281.06146240234375
2014-05-07,280.52081298828125
2014-05-08,279.6276550292969
2014-05-09,275.3499755859375
2014-05-12,277.4888000488281
2014-05-13,291.5911560058594
2014-05-14,289.1468811035156
2014-05-15,289.0998229980469
2014-05-16,293.3305969238281
2014-05-19,281.9781188964844
2014-05-20,283.52935791015625
2014-05-21,291.2621154785156
2014-05-22,291.5677490234375
2014-05-23,288.9117736816406
2014-05-26,288.418212890625
2014-05-27,302.003662109375
2014-05-28,300.4992980957031
2014-05-29,299.46514892578125
2014-05-30,314.8602294921875
2014-06-02,300.1701965332031
2014-06-03,293.0250244140625
2014-06-04,295.0228576660156
2014-06-05,298.9715270996094
2014-06-06,305.59967041015625
2014-06-09,306.680908203125
2014-06-10,323.03973388671875
2014-06-11,324.14715576171875
2014-06-12,330.27386474609375
2014-06-13,329.0484924316406
2014-06-16,333.61993408203125
2014-06-17,333.36065673828125
2014-06-18,330.27386474609375
2014-06-19,328.1295471191406
2014-06-20,325.3960266113281
2014-06-23,338.615478515625
2014-06-24,342.3385009765625
2014-06-25,352.8481750488281
2014-06-26,349.5020751953125
2014-06-27,349.337158203125
2014-06-30,349.1486511230469
2014-07-01,345.0721130371094
2014-07-02,353.7671813964844
2014-07-03,362.0852966308594
2014-07-04,360.6479797363281
2014-07-07,363.1456298828125
2014-07-08,345.7789001464844
2014-07-09,319.4815368652344
2014-07-10,312.9071350097656
2014-07-11,325.56103515625
2014-07-14,324.7127380371094
2014-07-15,340.6655578613281
2014-07-16,344.3651123046875
2014-07-17,350.0675964355469
2014-07-18,347.3106384277344
2014-07-21,341.1839599609375
2014-07-22,338.968994140625
2014-07-23,339.27532958984375
2014-07-24,341.0426025390625
2014-07-25,326.1029968261719
2014-07-28,319.4815368652344
2014-07-30,321.6258544921875
2014-07-31,335.6463928222656
2014-08-01,333.3135986328125
2014-08-04,338.28558349609375
2014-08-05,345.11920166015625
2014-08-06,340.2650146484375
2014-08-07,336.98956298828125
2014-08-08,340.335693359375
2014-08-11,363.0279541015625
2014-08-12,361.826171875
2014-08-13,359.8192138671875
2014-08-14,362.27471923828125
2014-08-18,366.642578125
2014-08-19,362.109375
2014-08-20,375.77972412109375
2014-08-21,382.20172119140625
2014-08-22,383.3822326660156
2014-08-25,386.12109375
2014-08-26,390.77215576171875
2014-08-27,389.4263916015625
2014-08-28,386.05010986328125
2014-09-01,381.8948059082031
2014-09-02,383.2169189453125
2014-09-03,393.1568603515625
2014-09-04,393.36932373046875
2014-09-05,391.9527587890625
2014-09-08,399.0357666015625
2014-09-09,410.8171691894531
2014-09-10,414.68939208984375
2014-09-11,408.0547790527344
2014-09-12,423.16534423828125
2014-09-15,421.7723693847656
2014-09-16,402.36474609375
2014-09-17,410.01446533203125
2014-09-18,417.1919860839844
2014-09-19,411.4074401855469
2014-09-22,402.5064392089844
2014-09-23,383.5474853515625
2014-09-24,377.3616027832031
2014-09-25,409.6131286621094
2014-09-26,416.3420104980469
2014-09-29,447.38946533203125
2014-09-30,457.21124267578125
2014-10-01,456.266845703125
2014-10-07,470.6690368652344
2014-10-08,450.22265625
2014-10-09,448.09771728515625
2014-10-10,443.2103576660156
2014-10-13,444.5089416503906
2014-10-14,439.83416748046875
2014-10-15,439.83416748046875
2014-10-16,423.9681396484375
2014-10-17,431.2164306640625
2014-10-20,440.92022705078125
2014-10-21,447.8616638183594
2014-10-22,457.21124267578125
2014-10-27,445.2408447265625
2014-10-28,458.7695007324219
2014-10-29,452.2767639160156
2014-10-30,449.5143127441406
2014-10-31,457.3056640625
2014-11-03,473.5259094238281
2014-11-05,472.8175964355469
2014-11-07,485.6379089355469
2014-11-10,482.1908874511719
2014-11-11,486.13372802734375
2014-11-12,501.36236572265625
2014-11-13,519.1879272460938
2014-11-14,528.8444213867188
2014-11-17,523.2490234375
2014-11-18,539.1384887695312
2014-11-19,529.9542236328125
2014-11-20,532.6459350585938
2014-11-21,525.0905151367188
2014-11-24,527.687744140625
2014-11-25,524.6891479492188
2014-11-26,511.0661315917969
2014-11-27,510.499267578125
2014-11-28,515.1033935546875
2014-12-01,528.5849609375
2014-12-02,543.128662109375
2014-12-03,540.5552978515625
2014-12-04,536.0692749023438
2014-12-05,531.6071166992188
2014-12-08,548.5589599609375
2014-12-09,533.4248046875
2014-12-10,530.5680541992188
2014-12-11,531.229248046875
2014-12-12,546.197998046875
2014-12-15,533.7081298828125
2014-12-16,517.4644165039062
2014-12-17,495.1528625488281
2014-12-18,508.25634765625
2014-12-19,522.3990478515625
2014-12-22,523.1072998046875
2014-12-23,514.4658813476562
2014-12-24,515.45751953125
2014-12-26,516.1422729492188
2014-12-29,523.4614868164062
2014-12-30,531.843017578125
2014-12-31,536.2815551757812
2015-01-01,532.2208862304688
2015-01-02,534.770751953125
2015-01-05,534.5111083984375
2015-01-06,513.6631469726562
2015-01-07,521.8086547851562
2015-01-08,532.0317993164062
2015-01-09,552.265869140625
2015-01-12,556.0670776367188
2015-01-13,543.1995849609375
2015-01-14,540.43701171875
2015-01-15,534.5818481445312
2015-01-16,545.560546875
2015-01-19,549.1019287109375
2015-01-20,550.8492431640625
2015-01-21,552.7379150390625
2015-01-22,557.7198486328125
2015-01-23,557.1295776367188
2015-01-27,556.0907592773438
2015-01-28,556.3269653320312
2015-01-29,576.8203125
2015-01-30,589.192138671875
2015-02-02,596.9363403320312
2015-02-03,578.07177734375
2015-02-04,571.2720947265625
2015-02-05,543.4356689453125
2015-02-06,523.6504516601562
2015-02-09,494.6334228515625
2015-02-10,487.6920166015625
2015-02-11,521.9029541015625
2015-02-12,530.7095336914062
2015-02-13,528.3014526367188
2015-02-16,521.986328125
2015-02-18,514.2756958007812
2015-02-19,490.5285339355469
2015-02-20,499.776611328125
2015-02-23,492.3734436035156
2015-02-24,491.0251770019531
2015-02-25,479.5301208496094
2015-02-26,485.18310546875
2015-02-27,488.73095703125
