Date,DIVISLAB
2010-08-27,321.80010986328125
2010-08-30,323.37725830078125
2010-08-31,321.4544372558594
2010-09-01,321.9081115722656
2010-09-02,321.92974853515625
2010-09-03,326.9636535644531
2010-09-06,329.1025085449219
2010-09-07,329.3402099609375
2010-09-08,326.3802795410156
2010-09-09,327.1148376464844
2010-09-13,331.7598571777344
2010-09-14,324.0687255859375
2010-09-15,323.61492919921875
2010-09-16,311.99169921875
2010-09-17,311.5163879394531
2010-09-20,310.22015380859375
2010-09-21,305.9639892578125
2010-09-22,305.8775939941406
2010-09-23,306.28802490234375
2010-09-24,307.6059875488281
2010-09-27,310.09051513671875
2010-09-28,308.5566101074219
2010-09-29,304.62451171875
2010-09-30,298.0782775878906
2010-10-01,303.6090393066406
2010-10-04,308.49169921875
2010-10-05,310.9762878417969
2010-10-06,312.05645751953125
2010-10-07,310.5873718261719
2010-10-08,313.5688171386719
2010-10-11,314.3681640625
2010-10-12,310.6522216796875
2010-10-13,314.0440673828125
2010-10-14,313.0071105957031
2010-10-15,308.8589782714844
2010-10-18,303.91156005859375
2010-10-19,302.8529052734375
2010-10-20,303.3714294433594
2010-10-21,306.6121520996094
2010-10-22,308.18927001953125
2010-10-25,311.4515075683594
2010-10-26,310.9762878417969
2010-10-27,307.1738586425781
2010-10-28,299.20172119140625
2010-10-29,299.13690185546875
2010-11-01,302.18316650390625
2010-11-02,300.8437194824219
2010-11-03,301.3621826171875
2010-11-04,302.33441162109375
2010-11-08,318.6026916503906
2010-11-09,320.2230529785156
2010-11-10,311.8403625488281
2010-11-11,304.99176025390625
2010-11-12,300.2171936035156
2010-11-15,304.9485168457031
2010-11-16,302.0103759765625
2010-11-18,297.9486999511719
2010-11-19,289.80377197265625
2010-11-22,284.2513427734375
2010-11-23,278.8501892089844
2010-11-24,272.21771240234375
2010-11-25,267.39984130859375
2010-11-26,268.8257141113281
2010-11-29,271.6343688964844
2010-11-30,266.57879638671875
2010-12-01,273.3627014160156
2010-12-02,273.8811340332031
2010-12-03,268.50164794921875
2010-12-06,264.8072814941406
2010-12-07,261.6530456542969
2010-12-08,262.3659362792969
2010-12-09,258.80120849609375
2010-12-10,260.6159973144531
2010-12-13,261.307373046875
2010-12-14,259.6653747558594
2010-12-15,259.2549133300781
2010-12-16,260.0542297363281
2010-12-20,262.94927978515625
2010-12-21,265.90911865234375
2010-12-22,265.5850830078125
2010-12-23,271.5695495605469
2010-12-24,275.4583740234375
2010-12-27,277.18670654296875
2010-12-28,278.39654541015625
2010-12-29,281.50762939453125
2010-12-30,279.4336242675781
2010-12-31,279.4983825683594
2011-01-03,281.9613037109375
2011-01-04,287.4704895019531
2011-01-05,288.52911376953125
2011-01-06,285.20196533203125
2011-01-07,274.8102111816406
2011-01-10,269.3658752441406
2011-01-11,268.7825927734375
2011-01-12,272.5848693847656
2011-01-13,274.5725402832031
2011-01-14,269.6899108886719
2011-01-17,266.1467590332031
2011-01-18,266.03875732421875
2011-01-19,267.5294189453125
2011-01-20,270.1651611328125
2011-01-21,268.6961364746094
2011-01-24,270.9645080566406
2011-01-25,272.5200500488281
2011-01-27,266.1467590332031
2011-01-28,267.3782958984375
2011-01-31,274.31329345703125
2011-02-01,269.3442077636719
2011-02-02,270.5541076660156
2011-02-03,272.9521789550781
2011-02-04,283.8625183105469
2011-02-07,281.2267761230469
2011-02-08,278.7421569824219
2011-02-09,270.1651611328125
2011-02-10,272.196044921875
2011-02-11,274.4645690917969
2011-02-14,276.71136474609375
2011-02-15,283.5816345214844
2011-02-16,282.0909423828125
2011-02-17,278.958251953125
2011-02-18,270.618896484375
2011-02-21,279.4551696777344
2011-02-22,271.8071594238281
2011-02-23,267.9183349609375
2011-02-24,261.9986877441406
2011-02-25,258.1314697265625
2011-02-28,254.7179718017578
2011-03-01,262.0850830078125
2011-03-03,260.8536376953125
2011-03-04,266.03875732421875
2011-03-07,265.9955139160156
2011-03-08,268.3072204589844
2011-03-09,269.17138671875
2011-03-10,268.19921875
2011-03-11,269.4954833984375
2011-03-14,268.2640380859375
2011-03-15,263.8782653808594
2011-03-16,267.8534851074219
2011-03-17,269.4090881347656
2011-03-18,268.39361572265625
2011-03-21,267.2917785644531
2011-03-22,271.6774597167969
2011-03-23,273.470703125
2011-03-24,272.0879821777344
2011-03-25,275.99847412109375
2011-03-28,276.58172607421875
2011-03-29,280.6866149902344
2011-03-30,293.2820129394531
2011-03-31,291.64019775390625
2011-04-01,299.417724609375
2011-04-04,298.87774658203125
2011-04-05,294.8592529296875
2011-04-06,296.86846923828125
2011-04-07,300.5628356933594
2011-04-08,299.0937805175781
2011-04-11,305.3158264160156
2011-04-13,306.28802490234375
2011-04-15,303.177001953125
2011-04-18,301.34063720703125
2011-04-19,296.4796447753906
2011-04-20,299.0505065917969
2011-04-21,299.5689697265625
2011-04-25,304.01959228515625
2011-04-26,307.6490478515625
2011-04-27,309.46392822265625
2011-04-28,307.303466796875
2011-04-29,305.40228271484375
2011-05-02,309.96087646484375
2011-05-03,309.5503234863281
2011-05-04,302.5936584472656
2011-05-05,292.655517578125
2011-05-06,297.0845031738281
2011-05-09,302.0535888671875
2011-05-10,301.686279296875
2011-05-11,310.1553039550781
2011-05-12,304.99176025390625
2011-05-13,305.20782470703125
2011-05-16,305.8775939941406
2011-05-17,307.8435974121094
2011-05-18,305.8343811035156
2011-05-19,306.80657958984375
2011-05-20,314.30340576171875
2011-05-23,321.5840148925781
2011-05-24,318.8403015136719
2011-05-25,316.74468994140625
2011-05-26,314.30340576171875
2011-05-27,324.0470275878906
2011-05-30,332.40802001953125
2011-05-31,335.2381286621094
2011-06-01,334.3956604003906
2011-06-02,338.5220947265625
2011-06-03,333.89862060546875
2011-06-06,335.8862609863281
2011-06-07,335.8862609863281
2011-06-08,331.3277893066406
2011-06-09,333.7906799316406
2011-06-10,338.95416259765625
2011-06-13,345.99725341796875
2011-06-14,343.27508544921875
2011-06-15,338.9974060058594
2011-06-16,342.1923522949219
2011-06-17,339.6756896972656
2011-06-20,328.0774230957031
2011-06-21,330.6159973144531
2011-06-22,328.36199951171875
2011-06-23,326.1298828125
2011-06-24,331.1630859375
2011-06-27,333.1544494628906
2011-06-28,342.3236999511719
2011-06-29,342.65191650390625
2011-06-30,344.6652526855469
2011-07-01,348.0133361816406
2011-07-04,347.400634765625
2011-07-05,344.8621520996094
2011-07-06,345.5405578613281
2011-07-07,360.72772216796875
2011-07-08,355.0379333496094
2011-07-11,356.5041809082031
2011-07-12,354.2720642089844
2011-07-13,359.08648681640625
2011-07-14,359.83050537109375
2011-07-15,359.83050537109375
2011-07-18,363.2005920410156
2011-07-19,363.9226989746094
2011-07-20,359.4365539550781
2011-07-21,352.47760009765625
2011-07-22,357.1826171875
2011-07-25,360.8808898925781
2011-07-26,360.9903259277344
2011-07-27,364.316650390625
2011-07-28,363.7695007324219
2011-07-29,360.8371276855469
2011-08-01,359.06451416015625
2011-08-02,356.9637756347656
2011-08-03,354.35955810546875
2011-08-04,351.120849609375
2011-08-05,350.11419677734375
2011-08-08,342.1048583984375
2011-08-09,332.5636291503906
2011-08-10,340.748046875
2011-08-11,334.6206970214844
2011-08-12,333.96417236328125
2011-08-16,322.71612548828125
2011-08-17,319.65234375
2011-08-18,317.3546142578125
2011-08-19,313.7657165527344
2011-08-22,314.05023193359375
2011-08-23,313.9189453125
2011-08-24,313.0653991699219
2011-08-25,305.86572265625
2011-08-26,306.3909606933594
2011-08-29,310.24249267578125
2011-08-30,317.3983459472656
2011-09-02,319.958740234375
2011-09-05,322.0377197265625
2011-09-06,320.8559265136719
2011-09-07,319.84930419921875
2011-09-08,321.18426513671875
2011-09-09,315.58209228515625
2011-09-12,311.9056091308594
2011-09-13,310.5050964355469
2011-09-14,316.98260498046875
2011-09-15,319.0396423339844
2011-09-16,315.12249755859375
2011-09-19,317.4859313964844
2011-09-20,320.33074951171875
2011-09-21,325.9328918457031
2011-09-22,313.962646484375
2011-09-23,314.5316467285156
2011-09-26,319.0396423339844
2011-09-27,316.3260498046875
2011-09-28,320.6152038574219
2011-09-29,326.0204772949219
2011-09-30,321.9064025878906
2011-10-03,318.68951416015625
2011-10-04,314.4002990722656
2011-10-05,313.721923828125
2011-10-07,316.78558349609375
2011-10-10,320.79034423828125
2011-10-11,318.71136474609375
2011-10-12,323.6789245605469
2011-10-13,321.7094421386719
2011-10-14,321.6656494140625
2011-10-17,319.0833740234375
2011-10-18,317.0044860839844
2011-10-19,318.273681640625
2011-10-20,318.1861267089844
2011-10-21,317.87982177734375
2011-10-24,315.2538146972656
2011-10-25,314.7285461425781
2011-10-28,333.13262939453125
2011-10-31,337.4217529296875
2011-11-01,332.8919372558594
2011-11-02,333.8766174316406
2011-11-03,336.984130859375
2011-11-04,337.6844177246094
2011-11-08,334.8175964355469
2011-11-09,333.00128173828125
2011-11-11,323.3069152832031
2011-11-14,319.127197265625
2011-11-15,318.755126953125
2011-11-16,312.299560546875
2011-11-17,312.583984375
2011-11-18,311.73052978515625
2011-11-21,311.1834716796875
2011-11-22,311.6867980957031
2011-11-23,312.2339172363281
2011-11-24,317.3109130859375
2011-11-25,321.5999755859375
2011-11-28,322.234619140625
2011-11-29,323.1755676269531
2011-11-30,327.4648132324219
2011-12-01,332.1478271484375
2011-12-02,334.1611328125
2011-12-05,333.5046081542969
2011-12-07,329.49993896484375
2011-12-08,323.2630920410156
2011-12-09,319.23663330078125
2011-12-12,322.71612548828125
2011-12-13,319.5867614746094
2011-12-14,320.11187744140625
2011-12-15,325.342041015625
2011-12-16,331.09747314453125
2011-12-19,324.55426025390625
2011-12-20,323.2413024902344
2011-12-21,327.53045654296875
2011-12-22,328.99664306640625
2011-12-23,332.060302734375
2011-12-26,332.7386779785156
2011-12-27,336.43701171875
2011-12-28,342.17047119140625
2011-12-29,336.24005126953125
2011-12-30,339.91650390625
2012-01-02,342.0829162597656
2012-01-03,343.089599609375
2012-01-04,343.089599609375
2012-01-05,338.0564270019531
2012-01-06,337.1591796875
2012-01-09,346.744140625
2012-01-10,347.6851806640625
2012-01-11,346.5691223144531
2012-01-12,340.76995849609375
2012-01-13,341.1419677734375
2012-01-16,341.36077880859375
2012-01-17,339.45697021484375
2012-01-18,342.9802551269531
2012-01-19,341.9735107421875
2012-01-20,340.22283935546875
2012-01-23,344.92779541015625
2012-01-24,347.772705078125
2012-01-25,352.1712951660156
2012-01-27,357.81719970703125
2012-01-30,343.8336486816406
2012-01-31,343.74615478515625
2012-02-01,347.0068054199219
2012-02-02,342.3236999511719
2012-02-03,342.0391845703125
2012-02-06,343.30841064453125
2012-02-07,339.0412292480469
2012-02-08,336.8090515136719
2012-02-09,335.84619140625
2012-02-10,330.2439880371094
2012-02-13,326.9395446777344
2012-02-14,320.9872741699219
2012-02-15,319.41156005859375
2012-02-16,323.7445373535156
2012-02-17,331.3819580078125
2012-02-21,331.2724914550781
2012-02-22,323.3069152832031
2012-02-23,316.78558349609375
2012-02-24,315.4288024902344
2012-02-27,313.5249328613281
2012-02-28,316.6105041503906
2012-02-29,318.5362854003906
2012-03-01,325.6484375
2012-03-02,323.37249755859375
2012-03-05,317.442138671875
2012-03-06,316.5448913574219
2012-03-07,320.83404541015625
2012-03-09,325.99853515625
2012-03-12,326.58941650390625
2012-03-13,324.02911376953125
2012-03-14,322.8910827636719
2012-03-15,319.60858154296875
2012-03-16,317.50775146484375
2012-03-19,315.5164489746094
2012-03-20,321.6218566894531
2012-03-21,325.99853515625
2012-03-22,324.81683349609375
2012-03-23,325.5390319824219
2012-03-26,325.4076843261719
2012-03-27,328.7558898925781
2012-03-28,324.9919738769531
2012-03-29,325.823486328125
2012-03-30,335.2771911621094
2012-04-02,335.08026123046875
2012-04-03,333.1544494628906
2012-04-04,335.38665771484375
2012-04-09,331.2724914550781
2012-04-10,337.53125
2012-04-11,339.1067810058594
2012-04-12,349.3482666015625
2012-04-13,351.952392578125
2012-04-16,354.42523193359375
2012-04-17,354.33770751953125
2012-04-18,358.0360107421875
2012-04-19,370.9692077636719
2012-04-20,364.6886291503906
2012-04-23,363.3975524902344
2012-04-24,360.6182861328125
2012-04-25,361.12164306640625
2012-04-26,362.5002746582031
2012-04-27,363.5944519042969
2012-04-30,374.7331237792969
2012-05-02,379.13177490234375
2012-05-03,379.3067932128906
2012-05-04,376.6589050292969
2012-05-07,376.79022216796875
2012-05-08,363.2881164550781
2012-05-09,360.2900085449219
2012-05-10,359.28338623046875
2012-05-11,359.74298095703125
2012-05-14,385.9593505859375
2012-05-15,392.7432556152344
2012-05-16,388.0820617675781
2012-05-17,392.6338195800781
2012-05-18,400.2492980957031
2012-05-21,406.1578674316406
2012-05-22,405.0855407714844
2012-05-23,413.1387634277344
2012-05-24,411.8475341796875
2012-05-25,414.9769592285156
2012-05-28,410.84088134765625
2012-05-29,405.9609069824219
2012-05-30,406.617431640625
2012-05-31,408.56500244140625
2012-06-01,397.7108154296875
2012-06-04,404.99798583984375
2012-06-05,410.9065856933594
2012-06-06,408.30242919921875
2012-06-07,413.9046630859375
2012-06-08,410.5564270019531
2012-06-11,403.1160888671875
2012-06-12,408.6963195800781
2012-06-13,401.1683349609375
2012-06-14,400.4900207519531
2012-06-15,404.0132141113281
2012-06-18,401.6717529296875
2012-06-19,413.7951354980469
2012-06-20,420.1195068359375
2012-06-21,415.0425109863281
2012-06-22,417.16534423828125
2012-06-25,415.1082458496094
2012-06-26,429.0261535644531
2012-06-27,433.8405456542969
2012-06-28,430.99560546875
2012-06-29,448.6775817871094
2012-07-02,457.32147216796875
2012-07-03,450.38446044921875
2012-07-04,450.97528076171875
2012-07-05,453.07598876953125
2012-07-06,446.8612060546875
2012-07-09,443.6661682128906
2012-07-10,456.5555725097656
2012-07-11,459.291015625
2012-07-12,459.8818054199219
2012-07-13,457.91229248046875
2012-07-16,463.2737731933594
2012-07-17,463.99591064453125
2012-07-18,463.5364074707031
2012-07-19,470.7141418457031
2012-07-20,473.95294189453125
2012-07-23,467.9787292480469
2012-07-24,478.8329772949219
2012-07-25,481.8310546875
2012-07-26,479.2178649902344
2012-07-27,471.5114440917969
2012-07-30,483.8240661621094
2012-07-31,485.728515625
2012-08-01,488.673828125
2012-08-02,489.891845703125
2012-08-03,494.25433349609375
2012-08-06,497.9304504394531
2012-08-07,488.40802001953125
2012-08-08,493.89996337890625
2012-08-09,495.3394470214844
2012-08-10,498.99346923828125
2012-08-13,501.9386291503906
2012-08-14,505.5704650878906
2012-08-16,518.6803588867188
2012-08-17,520.54052734375
2012-08-21,521.1605224609375
2012-08-22,510.6859436035156
2012-08-23,524.4380493164062
2012-08-24,522.4228515625
2012-08-27,525.8331909179688
2012-08-28,500.8315124511719
2012-08-29,511.7711486816406
2012-08-30,509.1579284667969
2012-08-31,504.88397216796875
2012-09-03,494.07720947265625
2012-09-04,493.1028137207031
2012-09-05,496.4466552734375
2012-09-06,502.6474609375
2012-09-07,511.0845031738281
2012-09-10,513.2547607421875
2012-09-11,505.7034606933594
2012-09-12,504.374755859375
2012-09-13,494.80792236328125
2012-09-14,491.35345458984375
2012-09-17,477.09197998046875
2012-09-18,485.130615234375
2012-09-20,474.3902893066406
2012-09-21,476.2947692871094
2012-09-24,463.00775146484375
2012-09-25,471.0242614746094
2012-09-26,472.3529357910156
2012-09-27,472.3087158203125
2012-09-28,479.4835510253906
2012-10-01,496.9562072753906
2012-10-03,501.8057556152344
2012-10-04,501.09710693359375
2012-10-05,485.2192687988281
2012-10-08,487.3451232910156
2012-10-09,501.9609069824219
2012-10-10,497.8419189453125
2012-10-11,495.2730712890625
2012-10-12,505.83624267578125
2012-10-15,504.59613037109375
2012-10-16,496.490966796875
2012-10-17,499.1705627441406
2012-10-18,503.35589599609375
2012-10-19,499.3255615234375
2012-10-22,514.6276245117188
2012-10-23,513.5648803710938
2012-10-25,509.7558288574219
2012-10-29,512.6126098632812
2012-10-30,514.1405639648438
2012-10-31,531.1036376953125
2012-11-01,531.480224609375
2012-11-02,528.4241943359375
2012-11-05,507.91778564453125
2012-11-06,504.4189147949219
2012-11-07,513.8970947265625
2012-11-08,515.7129516601562
2012-11-09,516.3772583007812
2012-11-12,526.3868408203125
2012-11-15,529.9743041992188
2012-11-16,518.9459838867188
2012-11-19,516.310791015625
2012-11-20,514.672119140625
2012-11-21,520.05322265625
2012-11-22,520.8505249023438
2012-11-23,518.9459838867188
2012-11-26,521.4705810546875
2012-11-27,521.3598022460938
2012-11-29,522.9321899414062
2012-11-30,524.7923583984375
2012-12-03,518.5917358398438
2012-12-04,518.9459838867188
2012-12-05,516.8866577148438
2012-12-06,516.5101318359375
2012-12-07,523.3086547851562
2012-12-10,523.4414672851562
2012-12-11,515.181396484375
2012-12-12,520.0311279296875
2012-12-13,501.9386291503906
2012-12-14,500.67633056640625
2012-12-17,485.7950134277344
2012-12-18,485.81707763671875
2012-12-19,490.66680908203125
2012-12-20,495.67169189453125
2012-12-21,476.3389892578125
2012-12-24,471.9764404296875
2012-12-26,468.9426574707031
2012-12-27,480.3916015625
2012-12-28,477.68994140625
2012-12-31,489.1388854980469
2013-01-01,486.4150085449219
2013-01-02,489.75897216796875
2013-01-03,484.3998718261719
2013-01-04,491.75201416015625
2013-01-07,484.8427429199219
2013-01-08,477.5349426269531
2013-01-09,480.7015380859375
2013-01-10,473.482421875
2013-01-11,470.9356994628906
2013-01-14,469.18621826171875
2013-01-15,473.4380798339844
2013-01-16,471.13494873046875
2013-01-17,466.92742919921875
2013-01-18,465.4880065917969
2013-01-21,472.50799560546875
2013-01-22,469.4963073730469
2013-01-23,461.47967529296875
2013-01-24,455.2569885253906
2013-01-25,458.35723876953125
2013-01-28,468.4111022949219
2013-01-29,474.2795715332031
2013-01-30,470.9578552246094
2013-01-31,465.1336669921875
2013-02-01,471.2235107421875
2013-02-04,462.4983825683594
2013-02-05,452.5552978515625
2013-02-06,460.74896240234375
2013-02-07,462.2991943359375
2013-02-08,456.40850830078125
2013-02-11,460.50531005859375
2013-02-12,466.0638427734375
2013-02-13,474.0359802246094
2013-02-14,464.1814880371094
2013-02-15,459.7080993652344
2013-02-18,457.6929931640625
2013-02-19,467.7911071777344
2013-02-20,468.9205322265625
2013-02-21,463.4727478027344
2013-02-22,464.8236389160156
2013-02-25,463.05206298828125
2013-02-26,456.2534484863281
2013-02-27,455.079833984375
2013-02-28,447.3291320800781
2013-03-01,461.16973876953125
2013-03-04,460.1289367675781
2013-03-05,465.864501953125
2013-03-06,460.0624084472656
2013-03-07,455.3234558105469
2013-03-08,459.4202880859375
2013-03-11,459.3095703125
2013-03-12,461.0811462402344
2013-03-13,457.09503173828125
2013-03-14,453.6846923828125
2013-03-15,450.03076171875
2013-03-18,453.99481201171875
2013-03-19,442.8558044433594
2013-03-20,427.1993408203125
2013-03-21,429.3472900390625
2013-03-22,442.90008544921875
2013-03-25,437.0094909667969
2013-03-26,442.789306640625
2013-03-28,437.36395263671875
2013-04-01,440.99566650390625
2013-04-02,461.74560546875
2013-04-03,453.2418212890625
2013-04-04,441.15057373046875
2013-04-05,447.5062561035156
2013-04-08,454.5041198730469
2013-04-09,454.61480712890625
2013-04-10,455.96563720703125
2013-04-11,461.413330078125
2013-04-12,460.350341796875
2013-04-15,453.19757080078125
2013-04-16,460.8154296875
2013-04-17,469.2748107910156
2013-04-18,470.2491760253906
2013-04-22,469.7841491699219
2013-04-23,468.1011657714844
2013-04-25,468.4111022949219
2013-04-26,470.2713623046875
2013-04-29,481.7203369140625
2013-04-30,476.05120849609375
2013-05-02,480.4136962890625
2013-05-03,474.08026123046875
2013-05-06,478.2214050292969
2013-05-07,488.2530517578125
2013-05-08,483.77978515625
2013-05-09,479.5943298339844
2013-05-10,481.9195861816406
2013-05-13,489.205322265625
2013-05-14,496.53533935546875
2013-05-15,505.9690246582031
2013-05-16,500.2335205078125
2013-05-17,496.3359069824219
2013-05-20,479.306396484375
2013-05-21,445.7568054199219
2013-05-22,440.6856384277344
2013-05-23,433.90924072265625
2013-05-24,438.2054138183594
2013-05-27,438.7368469238281
2013-05-28,435.2601013183594
2013-05-29,440.57489013671875
2013-05-30,430.8310852050781
2013-05-31,432.9790954589844
2013-06-03,422.3717041015625
2013-06-04,427.5314636230469
2013-06-05,430.6318359375
2013-06-06,425.78204345703125
2013-06-07,418.3191223144531
2013-06-10,414.7095642089844
2013-06-11,425.3834228515625
2013-06-12,429.8124084472656
2013-06-13,423.5674743652344
2013-06-14,429.7016906738281
2013-06-17,428.4394226074219
2013-06-18,425.95916748046875
2013-06-19,428.7494201660156
2013-06-20,429.17022705078125
2013-06-21,434.5736389160156
2013-06-24,429.1259460449219
2013-06-25,428.26226806640625
2013-06-26,433.9756774902344
2013-06-27,430.9197082519531
2013-06-28,438.9582824707031
2013-07-01,438.2496643066406
2013-07-02,433.75421142578125
2013-07-03,427.1107482910156
2013-07-04,426.3577575683594
2013-07-05,431.2297668457031
2013-07-08,429.2809143066406
2013-07-09,439.3790283203125
2013-07-10,446.0447082519531
2013-07-11,445.3360900878906
2013-07-12,447.3733825683594
2013-07-15,443.5201416015625
2013-07-16,441.2392578125
2013-07-17,441.5271301269531
2013-07-18,440.4420166015625
2013-07-19,432.2704772949219
2013-07-22,424.0546875
2013-07-23,427.287841796875
2013-07-24,429.2145080566406
2013-07-25,422.35406494140625
2013-07-26,426.1553955078125
2013-07-29,432.8808288574219
2013-07-30,416.3708801269531
2013-07-31,421.38690185546875
2013-08-01,414.3915100097656
2013-08-02,417.42803955078125
2013-08-05,429.4844055175781
2013-08-06,419.4749755859375
2013-08-07,425.41314697265625
2013-08-08,436.0524597167969
2013-08-12,453.5295715332031
2013-08-13,449.2784118652344
2013-08-14,449.053466796875
2013-08-16,446.2193603515625
2013-08-19,428.6971130371094
2013-08-20,425.1432189941406
2013-08-21,425.1882629394531
2013-08-22,425.54815673828125
2013-08-23,420.5771179199219
2013-08-26,427.46002197265625
2013-08-27,422.35406494140625
2013-08-28,430.5415344238281
2013-08-29,430.4965515136719
2013-08-30,447.27655029296875
2013-09-02,448.0187683105469
2013-09-03,429.0794982910156
2013-09-04,437.71685791015625
2013-09-05,434.9052734375
2013-09-06,442.1705627441406
2013-09-10,447.6813659667969
2013-09-11,447.208984375
2013-09-12,447.4564514160156
2013-09-13,451.0328369140625
2013-09-16,441.85565185546875
2013-09-17,444.8922119140625
2013-09-18,446.6691589355469
2013-09-19,454.5867919921875
2013-09-20,448.85101318359375
2013-09-23,447.83880615234375
2013-09-24,445.3870544433594
2013-09-25,440.3260803222656
2013-09-26,439.04400634765625
2013-09-27,442.98028564453125
2013-09-30,436.52471923828125
2013-10-01,446.6466979980469
2013-10-03,455.9813232421875
2013-10-04,459.91766357421875
2013-10-07,471.9964904785156
2013-10-08,476.2027587890625
2013-10-09,471.1866760253906
2013-10-10,470.93927001953125
2013-10-11,465.2034912109375
2013-10-14,461.04229736328125
2013-10-15,464.236328125
2013-10-17,453.79949951171875
2013-10-18,463.5164794921875
2013-10-21,464.0113830566406
2013-10-22,465.0685729980469
2013-10-23,458.1181335449219
2013-10-24,445.90435791015625
2013-10-25,438.54913330078125
2013-10-28,434.8377990722656
2013-10-29,445.88189697265625
2013-10-30,437.6719055175781
2013-10-31,437.4919128417969
2013-11-01,439.7412109375
2013-11-05,442.77783203125
2013-11-06,463.20166015625
2013-11-07,449.95318603515625
2013-11-08,459.0404357910156
2013-11-11,495.4342956542969
2013-11-12,512.1242065429688
2013-11-13,512.5965576171875
2013-11-14,516.5779418945312
2013-11-18,519.7044677734375
2013-11-19,512.5515747070312
2013-11-20,512.394287109375
2013-11-21,509.5151062011719
2013-11-22,508.0980529785156
2013-11-25,522.7410278320312
2013-11-26,523.0784301757812
2013-11-27,519.6144409179688
2013-11-28,515.0933227539062
2013-11-29,518.37744140625
2013-12-02,522.0213012695312
2013-12-03,518.1974487304688
2013-12-04,512.2142333984375
2013-12-05,510.97711181640625
2013-12-06,512.169189453125
2013-12-09,502.0922546386719
2013-12-10,502.0473937988281
2013-12-11,511.6069030761719
2013-12-12,512.9339599609375
2013-12-13,499.168212890625
2013-12-16,504.6115417480469
2013-12-17,519.2095336914062
2013-12-18,531.0634155273438
2013-12-19,529.2640380859375
2013-12-20,533.42529296875
2013-12-23,538.576171875
2013-12-24,539.3634643554688
2013-12-26,529.6464233398438
2013-12-27,549.6878051757812
2013-12-30,547.5735473632812
2013-12-31,549.4404907226562
2014-01-01,552.004638671875
2014-01-02,555.2211303710938
2014-01-03,562.1266479492188
2014-01-06,564.08349609375
2014-01-07,553.466796875
2014-01-08,556.5707397460938
2014-01-09,555.5136108398438
2014-01-10,562.3289184570312
2014-01-13,567.5698852539062
2014-01-14,578.1641845703125
2014-01-15,581.313232421875
2014-01-16,580.2785034179688
2014-01-17,571.0787963867188
2014-01-20,583.15771484375
2014-01-21,586.486572265625
2014-01-22,596.2487182617188
2014-01-23,596.2713012695312
2014-01-24,596.9235229492188
2014-01-27,588.7359008789062
2014-01-28,580.4133911132812
2014-01-29,581.5380859375
2014-01-30,570.7189331054688
2014-01-31,591.7950439453125
2014-02-03,590.6929321289062
2014-02-04,603.491455078125
2014-02-05,604.6611328125
2014-02-06,614.4906616210938
2014-02-07,623.2405395507812
2014-02-10,617.0098876953125
2014-02-11,610.1043701171875
2014-02-12,623.532958984375
2014-02-13,607.3602294921875
2014-02-14,613.7035522460938
2014-02-17,612.2188720703125
2014-02-18,611.1842041015625
2014-02-19,614.2431030273438
2014-02-20,627.379150390625
2014-02-21,639.3455200195312
2014-02-24,642.1121215820312
2014-02-25,642.1796875
2014-02-26,638.6259155273438
2014-02-28,640.8526611328125
2014-03-03,644.6764526367188
2014-03-04,644.406494140625
2014-03-05,642.134765625
2014-03-06,644.9913330078125
2014-03-07,626.3671264648438
2014-03-10,618.809326171875
2014-03-11,618.0894165039062
2014-03-12,623.3529052734375
2014-03-13,625.3999633789062
2014-03-14,629.3360595703125
2014-03-18,636.9613037109375
2014-03-19,635.5217895507812
2014-03-20,632.4627075195312
2014-03-21,633.7223510742188
2014-03-24,633.6998291015625
2014-03-25,635.2068481445312
2014-03-26,621.4410400390625
2014-03-27,602.479248046875
2014-03-28,611.5889892578125
2014-03-31,614.4682006835938
2014-04-01,606.7755737304688
2014-04-02,616.3574829101562
2014-04-03,619.30419921875
2014-04-04,607.1354370117188
2014-04-07,607.5851440429688
2014-04-09,612.286376953125
2014-04-10,604.773681640625
2014-04-11,606.0781860351562
2014-04-15,592.8072509765625
2014-04-16,595.8663330078125
2014-04-17,595.9788818359375
2014-04-21,602.5692749023438
2014-04-22,611.4765625
2014-04-23,615.2328491210938
2014-04-24,615.2328491210938
2014-04-25,616.110107421875
2014-04-28,628.6613159179688
2014-04-29,625.5572509765625
2014-04-30,621.37353515625
2014-05-02,620.4738159179688
2014-05-05,612.2188720703125
2014-05-06,608.2825927734375
2014-05-07,608.957275390625
2014-05-08,615.6153564453125
2014-05-09,602.0968017578125
2014-05-12,600.2750244140625
2014-05-13,609.902099609375
2014-05-14,612.4212646484375
2014-05-15,597.4409790039062
2014-05-16,585.92431640625
2014-05-19,571.93359375
2014-05-20,575.8248901367188
2014-05-21,581.11083984375
2014-05-22,575.7574462890625
2014-05-23,582.9326782226562
2014-05-26,559.0225830078125
2014-05-27,562.936279296875
2014-05-28,566.15283203125
2014-05-29,565.3430786132812
2014-05-30,573.6655883789062
2014-06-02,561.046875
2014-06-03,557.4929809570312
2014-06-04,556.5482177734375
2014-06-05,555.6036376953125
2014-06-06,571.438720703125
2014-06-09,584.59716796875
2014-06-10,597.7107543945312
2014-06-11,595.4614868164062
2014-06-12,600.4775390625
2014-06-13,606.8880615234375
2014-06-16,603.8062744140625
2014-06-17,606.1906127929688
2014-06-18,607.6301879882812
2014-06-19,607.562744140625
2014-06-20,595.7762451171875
