Date,EICHERMOT
2011-09-14,130.0145721435547
2011-09-15,129.5897216796875
2011-09-16,131.61131286621094
2011-09-19,134.11154174804688
2011-09-20,139.1655731201172
2011-09-21,144.47903442382812
2011-09-22,140.76678466796875
2011-09-23,143.36534118652344
2011-09-26,143.87078857421875
2011-09-27,143.22671508789062
2011-09-28,142.90916442871094
2011-09-29,143.66949462890625
2011-09-30,143.64710998535156
2011-10-03,145.6106414794922
2011-10-04,147.4443817138672
2011-10-05,144.62216186523438
2011-10-07,144.21961975097656
2011-10-10,150.2174072265625
2011-10-11,148.2271270751953
2011-10-12,146.867431640625
2011-10-13,146.54986572265625
2011-10-14,147.1268310546875
2011-10-17,147.0373992919922
2011-10-18,147.39071655273438
2011-10-19,147.1268310546875
2011-10-20,147.65907287597656
2011-10-21,147.51596069335938
2011-10-24,146.27700805664062
2011-10-25,149.0590057373047
2011-10-28,148.3657684326172
2011-10-31,151.2684783935547
2011-11-01,150.99563598632812
2011-11-02,150.18609619140625
2011-11-03,153.97442626953125
2011-11-04,155.89761352539062
2011-11-08,155.2222900390625
2011-11-09,153.4376983642578
2011-11-11,152.09588623046875
2011-11-14,150.30686950683594
2011-11-15,149.15293884277344
2011-11-16,146.76454162597656
2011-11-17,147.1715545654297
2011-11-18,146.30386352539062
2011-11-21,145.85214233398438
2011-11-22,143.10595703125
2011-11-23,143.55319213867188
2011-11-24,144.33145141601562
2011-11-25,144.04071044921875
2011-11-28,144.15255737304688
2011-11-29,143.65606689453125
2011-11-30,144.33145141601562
2011-12-01,142.30535888671875
2011-12-02,141.0306854248047
2011-12-05,141.54501342773438
2011-12-07,144.71607971191406
2011-12-08,139.91250610351562
2011-12-09,139.25057983398438
2011-12-12,135.55615234375
2011-12-13,136.06153869628906
2011-12-14,134.16519165039062
2011-12-15,134.20542907714844
2011-12-16,132.37167358398438
2011-12-19,127.89009094238281
2011-12-20,126.35153198242188
2011-12-21,130.5199737548828
2011-12-22,129.53155517578125
2011-12-23,129.41970825195312
2011-12-26,133.1141357421875
2011-12-27,133.64634704589844
2011-12-28,134.1383514404297
2011-12-29,132.42086791992188
2011-12-30,133.1051788330078
2012-01-02,133.7581787109375
2012-01-03,140.04666137695312
2012-01-04,136.48648071289062
2012-01-05,135.28334045410156
2012-01-06,133.6150360107422
2012-01-09,132.4521484375
2012-01-10,134.18304443359375
2012-01-11,134.16519165039062
2012-01-12,136.2091827392578
2012-01-13,137.1484375
2012-01-16,137.3944091796875
2012-01-17,143.49505615234375
2012-01-18,141.77760314941406
2012-01-19,140.5163116455078
2012-01-20,144.30014038085938
2012-01-23,144.210693359375
2012-01-24,145.79843139648438
2012-01-25,146.2681121826172
2012-01-27,145.77610778808594
2012-01-30,145.5927276611328
2012-01-31,149.51971435546875
2012-02-01,152.15855407714844
2012-02-02,153.46453857421875
2012-02-03,156.8592529296875
2012-02-06,157.2841339111328
2012-02-07,158.6215057373047
2012-02-08,158.19654846191406
2012-02-09,157.22149658203125
2012-02-10,158.32180786132812
2012-02-13,154.18907165527344
2012-02-14,155.32066345214844
2012-02-15,157.382568359375
2012-02-16,154.15780639648438
2012-02-17,155.2982940673828
2012-02-21,154.46640014648438
2012-02-22,154.2561798095703
2012-02-23,154.21591186523438
2012-02-24,151.4921112060547
2012-02-27,151.1611328125
2012-02-28,154.89576721191406
2012-02-29,155.40567016601562
2012-03-01,153.77761840820312
2012-03-02,151.76048278808594
2012-03-05,149.44813537597656
2012-03-06,148.16897583007812
2012-03-07,149.49728393554688
2012-03-09,154.9718017578125
2012-03-12,153.78659057617188
2012-03-13,159.2989501953125
2012-03-14,162.82032775878906
2012-03-15,167.56979370117188
2012-03-16,171.7096710205078
2012-03-19,173.33494567871094
2012-03-20,174.0392303466797
2012-03-21,173.34849548339844
2012-03-22,172.9150848388672
2012-03-23,172.49972534179688
2012-03-26,171.1543426513672
2012-03-27,171.0098876953125
2012-03-28,167.96701049804688
2012-03-29,173.57875061035156
2012-03-30,179.98500061035156
2012-04-02,190.0797119140625
2012-04-03,192.2467498779297
2012-04-04,197.96226501464844
2012-04-09,193.1541748046875
2012-04-10,195.8991241455078
2012-04-11,191.9036407470703
2012-04-12,198.43630981445312
2012-04-13,196.80654907226562
2012-04-16,195.89459228515625
2012-04-17,198.22413635253906
2012-04-18,205.50172424316406
2012-04-19,209.5016632080078
2012-04-20,207.63714599609375
2012-04-23,203.00062561035156
2012-04-24,198.5897979736328
2012-04-25,196.7704315185547
2012-04-26,200.54466247558594
2012-04-27,205.30307006835938
2012-04-30,206.22409057617188
2012-05-02,204.61233520507812
2012-05-03,201.80877685546875
2012-05-04,195.221923828125
2012-05-07,197.71397399902344
2012-05-08,195.75460815429688
2012-05-09,192.2422332763672
2012-05-10,198.490478515625
2012-05-11,195.76365661621094
2012-05-14,187.10458374023438
2012-05-15,181.16331481933594
2012-05-16,182.99176025390625
2012-05-17,187.19036865234375
2012-05-18,190.28741455078125
2012-05-21,194.048095703125
2012-05-22,197.610107421875
2012-05-23,199.06385803222656
2012-05-24,200.42730712890625
2012-05-25,200.3189239501953
2012-05-28,201.53338623046875
2012-05-29,204.86964416503906
2012-05-30,202.89227294921875
2012-05-31,207.1630859375
2012-06-01,203.31211853027344
2012-06-04,193.7681884765625
2012-06-05,193.33474731445312
2012-06-06,193.15872192382812
2012-06-07,195.772705078125
2012-06-08,196.1745147705078
2012-06-11,194.07516479492188
2012-06-12,192.2557830810547
2012-06-13,188.3686981201172
2012-06-14,185.57411193847656
2012-06-15,185.68246459960938
2012-06-18,179.6825408935547
2012-06-19,180.50868225097656
2012-06-20,179.99404907226562
2012-06-21,179.80438232421875
2012-06-22,180.64866638183594
2012-06-25,181.03236389160156
2012-06-26,179.81797790527344
2012-06-27,180.62606811523438
2012-06-28,177.3800506591797
2012-06-29,180.576416015625
2012-07-02,179.25816345214844
2012-07-03,175.5155029296875
2012-07-04,176.14306640625
2012-07-05,179.33038330078125
2012-07-06,182.4951171875
2012-07-09,180.30105590820312
2012-07-10,181.1001434326172
2012-07-11,179.98046875
2012-07-12,178.7434844970703
2012-07-13,174.83377075195312
2012-07-16,176.3913116455078
2012-07-17,175.23109436035156
2012-07-18,174.36428833007812
2012-07-19,176.26492309570312
2012-07-20,176.21527099609375
2012-07-23,176.2920379638672
2012-07-24,175.6960906982422
2012-07-25,177.05496215820312
2012-07-26,176.25588989257812
2012-07-27,176.1024169921875
2012-07-30,176.95565795898438
2012-07-31,176.6351318359375
2012-08-01,173.7141876220703
2012-08-02,177.40261840820312
2012-08-03,180.00306701660156
2012-08-06,183.53350830078125
2012-08-07,187.4160614013672
2012-08-08,188.70729064941406
2012-08-09,188.51768493652344
2012-08-10,186.77499389648438
2012-08-13,187.75013732910156
2012-08-14,189.77723693847656
2012-08-16,200.56271362304688
2012-08-17,200.9238739013672
2012-08-21,201.33924865722656
2012-08-22,201.53338623046875
2012-08-23,200.67105102539062
2012-08-24,197.12705993652344
2012-08-27,196.16094970703125
2012-08-28,194.1970977783203
2012-08-29,193.23544311523438
2012-08-30,191.4341583251953
2012-08-31,193.65980529785156
2012-09-03,191.19483947753906
2012-09-04,187.79983520507812
2012-09-05,186.36868286132812
2012-09-06,186.50413513183594
2012-09-07,188.07977294921875
2012-09-10,188.63502502441406
2012-09-11,190.54473876953125
2012-09-12,195.0503692626953
2012-09-13,202.09320068359375
2012-09-14,204.92835998535156
2012-09-17,209.1179656982422
2012-09-18,206.9193572998047
2012-09-20,202.4949951171875
2012-09-21,199.44309997558594
2012-09-24,204.20150756835938
2012-09-25,201.4204864501953
2012-09-26,202.75680541992188
2012-09-27,202.1112060546875
2012-09-28,208.68455505371094
2012-10-01,203.95773315429688
2012-10-03,207.07286071777344
2012-10-04,205.22633361816406
2012-10-05,207.91708374023438
2012-10-08,203.02320861816406
2012-10-09,204.39561462402344
2012-10-10,202.12026977539062
2012-10-11,202.31893920898438
2012-10-12,200.91033935546875
2012-10-15,199.33018493652344
2012-10-16,200.71168518066406
2012-10-17,203.05026245117188
2012-10-18,207.60104370117188
2012-10-19,207.8944854736328
2012-10-22,206.675537109375
2012-10-23,211.90802001953125
2012-10-25,215.95765686035156
2012-10-29,209.0727996826172
2012-10-30,209.02313232421875
2012-10-31,209.47914123535156
2012-11-01,212.26011657714844
2012-11-02,215.79959106445312
2012-11-05,217.63705444335938
2012-11-06,229.52862548828125
2012-11-07,234.72044372558594
2012-11-08,231.3209228515625
2012-11-09,226.0252227783203
2012-11-12,232.6030731201172
2012-11-15,226.37738037109375
2012-11-16,217.1404571533203
2012-11-19,210.9689178466797
2012-11-20,212.65745544433594
2012-11-21,214.24658203125
2012-11-22,214.1788330078125
2012-11-23,219.1404266357422
2012-11-26,233.18997192382812
2012-11-27,235.89878845214844
2012-11-29,244.22377014160156
2012-11-30,247.2440185546875
2012-12-03,253.5961456298828
2012-12-04,258.40423583984375
2012-12-05,249.97088623046875
2012-12-06,250.7834930419922
2012-12-07,242.90097045898438
2012-12-10,241.08609008789062
2012-12-11,242.23733520507812
2012-12-12,244.4224090576172
2012-12-13,243.39756774902344
2012-12-14,244.39532470703125
2012-12-17,244.56240844726562
2012-12-18,243.31182861328125
2012-12-19,245.3208465576172
2012-12-20,245.90322875976562
2012-12-21,242.67974853515625
2012-12-24,242.29151916503906
2012-12-26,254.09727478027344
2012-12-27,248.56236267089844
2012-12-28,253.04989624023438
2012-12-31,262.4447937011719
2013-01-01,263.9300842285156
2013-01-02,257.81732177734375
2013-01-03,258.2597961425781
2013-01-04,254.8693084716797
2013-01-07,256.74285888671875
2013-01-08,252.34561157226562
2013-01-09,249.86705017089844
2013-01-10,253.370361328125
2013-01-11,253.79478454589844
2013-01-14,249.6142120361328
2013-01-15,250.50367736816406
2013-01-16,250.49008178710938
2013-01-17,246.55784606933594
2013-01-18,244.8964080810547
2013-01-21,243.16281127929688
2013-01-22,243.54202270507812
2013-01-23,241.1944580078125
2013-01-24,243.74969482421875
2013-01-25,239.62338256835938
2013-01-28,238.38180541992188
2013-01-29,246.58494567871094
2013-01-30,249.44265747070312
2013-01-31,254.65708923339844
2013-02-01,256.5396728515625
2013-02-04,259.93927001953125
2013-02-05,259.7451171875
2013-02-06,250.44491577148438
2013-02-07,251.56008911132812
2013-02-08,247.41563415527344
2013-02-11,247.51490783691406
2013-02-12,241.2034912109375
2013-02-13,236.99130249023438
2013-02-14,242.6165313720703
2013-02-15,240.11541748046875
2013-02-18,242.84677124023438
2013-02-19,256.399658203125
2013-02-20,254.07469177246094
2013-02-21,252.0612030029297
2013-02-22,252.44940185546875
2013-02-25,251.1988983154297
2013-02-26,250.0612030029297
2013-02-27,250.7384033203125
2013-02-28,250.16957092285156
2013-03-01,250.3636932373047
2013-03-04,251.08595275878906
2013-03-05,252.75186157226562
2013-03-06,251.39303588867188
2013-03-07,251.6232147216797
2013-03-08,252.27333068847656
2013-03-11,249.54202270507812
2013-03-12,249.6728973388672
2013-03-13,252.1377410888672
2013-03-14,251.5282745361328
2013-03-15,253.79302978515625
2013-03-18,252.36505126953125
2013-03-19,251.62838745117188
2013-03-20,250.12318420410156
2013-03-21,252.17861938476562
2013-03-22,243.64291381835938
2013-03-25,237.08535766601562
2013-03-26,233.11085510253906
2013-03-28,233.03350830078125
2013-04-01,232.09217834472656
2013-04-02,245.79393005371094
2013-04-03,245.29367065429688
2013-04-04,241.72386169433594
2013-04-05,242.31956481933594
2013-04-08,245.79393005371094
2013-04-09,248.18585205078125
2013-04-10,253.2791748046875
2013-04-11,255.39825439453125
2013-04-12,250.68252563476562
2013-04-15,248.65882873535156
2013-04-16,247.48106384277344
2013-04-17,246.5442657470703
2013-04-18,244.37960815429688
2013-04-22,261.3055114746094
2013-04-23,256.86260986328125
2013-04-25,264.97991943359375
2013-04-26,263.22003173828125
2013-04-29,265.9439697265625
2013-04-30,269.068115234375
2013-05-02,278.48602294921875
2013-05-03,284.90716552734375
2013-05-06,288.91351318359375
2013-05-07,285.5574645996094
2013-05-08,285.1482238769531
2013-05-09,279.9913024902344
2013-05-10,278.75439453125
2013-05-13,278.9498596191406
2013-05-14,298.267822265625
2013-05-15,309.3000793457031
2013-05-16,313.970458984375
2013-05-17,313.71124267578125
2013-05-20,317.9358825683594
2013-05-21,318.04498291015625
2013-05-22,319.2682800292969
2013-05-23,314.1114501953125
2013-05-24,325.8258056640625
2013-05-27,332.52886962890625
2013-05-28,343.92950439453125
2013-05-29,344.39337158203125
2013-05-30,343.7476501464844
2013-05-31,336.66259765625
2013-06-03,335.639404296875
2013-06-04,326.89453125
2013-06-05,322.0286865234375
2013-06-06,314.3751525878906
2013-06-07,322.90631103515625
2013-06-10,327.235595703125
2013-06-11,320.841796875
2013-06-12,317.9449768066406
2013-06-13,316.7672119140625
2013-06-14,319.63214111328125
2013-06-17,323.32928466796875
2013-06-18,329.1227722167969
2013-06-19,333.6475524902344
2013-06-20,332.93365478515625
2013-06-21,323.9340515136719
2013-06-24,309.20001220703125
2013-06-25,304.77984619140625
2013-06-26,306.3169860839844
2013-06-27,300.750732421875
2013-06-28,298.035888671875
2013-07-01,315.1119079589844
2013-07-02,321.4920349121094
2013-07-03,326.6534729003906
2013-07-04,323.8840026855469
2013-07-05,328.7498474121094
2013-07-08,332.73345947265625
2013-07-09,336.4624938964844
2013-07-10,339.7458190917969
2013-07-11,342.6107482910156
2013-07-12,344.1068420410156
2013-07-15,346.2942199707031
2013-07-16,343.44293212890625
2013-07-17,351.1965026855469
2013-07-18,352.65167236328125
2013-07-19,349.2182922363281
2013-07-22,346.1578063964844
2013-07-23,338.8908386230469
2013-07-24,339.35931396484375
2013-07-25,331.89227294921875
2013-07-26,336.6717224121094
2013-07-29,331.8376770019531
2013-07-30,317.54931640625
2013-07-31,317.3491516113281
2013-08-01,315.7758483886719
2013-08-02,318.07232666015625
2013-08-05,314.7162170410156
2013-08-06,300.4915771484375
2013-08-07,291.19647216796875
2013-08-08,301.8648986816406
2013-08-12,298.3542175292969
2013-08-13,297.3901672363281
2013-08-14,300.1278076171875
2013-08-16,288.1040954589844
2013-08-19,281.91943359375
2013-08-20,280.9963073730469
2013-08-21,277.4856262207031
2013-08-22,280.9144287109375
2013-08-23,291.00543212890625
2013-08-26,302.58343505859375
2013-08-27,298.15411376953125
2013-08-28,287.7994079589844
2013-08-29,286.73980712890625
2013-08-30,290.11419677734375
2013-09-02,291.00543212890625
2013-09-03,289.3182678222656
2013-09-04,288.195068359375
2013-09-05,289.8094177246094
2013-09-06,290.32781982421875
2013-09-10,302.3059997558594
2013-09-11,313.9476623535156
2013-09-12,327.47662353515625
2013-09-13,328.6452941894531
2013-09-16,333.48388671875
2013-09-17,324.8526916503906
2013-09-18,325.8440246582031
2013-09-19,322.228759765625
2013-09-20,316.0077819824219
2013-09-23,308.1995849609375
2013-09-24,326.97637939453125
2013-09-25,319.4638366699219
2013-09-26,316.1441345214844
2013-09-27,323.2700500488281
2013-09-30,323.8158264160156
2013-10-01,333.4429626464844
2013-10-03,327.9905090332031
2013-10-04,335.3346862792969
2013-10-07,343.8340148925781
2013-10-08,345.2028503417969
2013-10-09,354.5343322753906
2013-10-10,358.21783447265625
2013-10-11,359.4775085449219
2013-10-14,357.70849609375
2013-10-15,354.3070068359375
2013-10-17,352.5152893066406
2013-10-18,352.59710693359375
2013-10-21,349.6684875488281
2013-10-22,359.9732971191406
2013-10-23,362.9927673339844
2013-10-24,361.2328796386719
2013-10-25,357.6585388183594
2013-10-28,353.03826904296875
2013-10-29,354.8936462402344
2013-10-30,354.0523681640625
2013-10-31,359.96868896484375
2013-11-01,362.2378845214844
2013-11-05,362.61077880859375
2013-11-06,362.3834228515625
2013-11-07,365.5802917480469
2013-11-08,376.1669616699219
2013-11-11,380.7190246582031
2013-11-12,382.5699157714844
2013-11-13,382.2606201171875
2013-11-14,382.15606689453125
2013-11-18,382.9928283691406
2013-11-19,383.73858642578125
2013-11-20,384.90277099609375
2013-11-21,382.51983642578125
2013-11-22,382.17425537109375
2013-11-25,382.2334289550781
2013-11-26,393.37030029296875
2013-11-27,408.4179992675781
2013-11-28,422.442626953125
2013-11-29,426.3125305175781
2013-12-02,454.6300048828125
2013-12-03,467.2812805175781
2013-12-04,448.08154296875
2013-12-05,432.5199279785156
2013-12-06,439.17755126953125
2013-12-09,425.78057861328125
2013-12-10,427.49493408203125
2013-12-11,441.5968017578125
2013-12-12,450.0369567871094
2013-12-13,447.0447082519531
2013-12-16,441.4149475097656
2013-12-17,434.489013671875
2013-12-18,451.09210205078125
2013-12-19,446.5808410644531
2013-12-20,461.4376525878906
2013-12-23,451.66046142578125
2013-12-24,452.5245361328125
2013-12-26,452.6427917480469
2013-12-27,454.07977294921875
2013-12-30,452.46087646484375
2013-12-31,452.55633544921875
2014-01-01,454.93011474609375
2014-01-02,453.1929931640625
2014-01-03,451.9288024902344
2014-01-06,453.4749755859375
2014-01-07,454.12530517578125
2014-01-08,461.56500244140625
2014-01-09,458.62274169921875
2014-01-10,455.575927734375
2014-01-13,459.7550964355469
2014-01-14,455.894287109375
2014-01-15,449.0547180175781
2014-01-16,450.482666015625
2014-01-17,449.8187561035156
2014-01-20,460.1325378417969
2014-01-21,462.5518493652344
2014-01-22,458.5227355957031
2014-01-23,458.8319091796875
2014-01-24,447.64044189453125
2014-01-27,440.21441650390625
2014-01-28,437.303955078125
2014-01-29,429.75958251953125
2014-01-30,426.45806884765625
2014-01-31,422.5653991699219
2014-02-03,415.0437927246094
2014-02-04,414.3070983886719
2014-02-05,413.1838684082031
2014-02-06,409.6458435058594
2014-02-07,402.54718017578125
2014-02-10,402.99285888671875
2014-02-11,401.8013916015625
2014-02-12,403.59765625
2014-02-13,438.2589416503906
2014-02-14,441.0647277832031
2014-02-17,446.0533752441406
2014-02-18,447.47674560546875
2014-02-19,445.6486511230469
2014-02-20,445.8214416503906
2014-02-21,444.2025451660156
2014-02-24,438.39990234375
2014-02-25,447.12664794921875
2014-02-26,455.8987731933594
2014-02-28,467.51324462890625
2014-03-03,471.76513671875
2014-03-04,493.5068359375
2014-03-05,509.24578857421875
2014-03-06,501.16943359375
2014-03-07,494.23443603515625
2014-03-10,505.6850891113281
2014-03-11,500.62835693359375
2014-03-12,502.42059326171875
2014-03-13,507.3086853027344
2014-03-14,509.4942321777344
2014-03-18,508.8586120605469
2014-03-19,524.962890625
2014-03-20,523.677978515625
2014-03-21,527.052490234375
2014-03-24,529.9788818359375
2014-03-25,544.2586669921875
2014-03-26,528.27783203125
2014-03-27,541.30029296875
2014-03-28,533.3350219726562
2014-03-31,545.1730346679688
2014-04-01,553.2160034179688
2014-04-02,561.1173095703125
2014-04-03,562.8456420898438
2014-04-04,553.243408203125
2014-04-07,552.6491088867188
2014-04-09,568.373779296875
2014-04-10,578.7120361328125
2014-04-11,558.3417358398438
2014-04-15,550.298828125
2014-04-16,548.8951416015625
2014-04-17,536.8832397460938
2014-04-21,546.3480834960938
2014-04-22,554.7842407226562
2014-04-23,574.839111328125
2014-04-24,574.839111328125
2014-04-25,558.5565795898438
2014-04-28,560.3353881835938
2014-04-29,557.8525390625
2014-04-30,567.0979614257812
2014-05-02,571.4098510742188
2014-05-05,588.2500610351562
2014-05-06,584.9761962890625
2014-05-07,592.2921752929688
2014-05-08,593.5952758789062
2014-05-09,592.4613037109375
2014-05-12,590.851806640625
2014-05-13,593.714111328125
2014-05-14,593.3347778320312
2014-05-15,580.8518676757812
2014-05-16,580.4037475585938
2014-05-19,581.3456420898438
2014-05-20,613.1561889648438
2014-05-21,664.4819946289062
2014-05-22,666.82763671875
2014-05-23,680.6410522460938
2014-05-26,654.1665649414062
2014-05-27,648.1629028320312
2014-05-28,634.6102294921875
2014-05-29,631.20361328125
2014-05-30,610.4630737304688
2014-06-02,629.3336181640625
2014-06-03,661.1394653320312
2014-06-04,657.73291015625
2014-06-05,653.1424560546875
2014-06-06,657.7787475585938
2014-06-09,666.7635498046875
2014-06-10,657.572998046875
2014-06-11,656.9556884765625
2014-06-12,666.4754638671875
2014-06-13,671.1761474609375
2014-06-16,663.119384765625
2014-06-17,665.208984375
2014-06-18,662.099853515625
2014-06-19,658.8167724609375
2014-06-20,659.873046875
2014-06-23,652.8816528320312
2014-06-24,660.1382446289062
2014-06-25,660.1107177734375
2014-06-26,676.7132568359375
2014-06-27,706.7999877929688
2014-06-30,731.093505859375
2014-07-01,736.109375
2014-07-02,747.76904296875
2014-07-03,784.8883056640625
2014-07-04,789.9225463867188
2014-07-07,771.271484375
2014-07-08,762.5838623046875
2014-07-09,748.8801879882812
2014-07-10,742.9269409179688
2014-07-11,755.4463500976562
2014-07-14,755.4005737304688
2014-07-15,779.9179077148438
2014-07-16,782.6065063476562
2014-07-17,794.9658813476562
2014-07-18,783.2650146484375
2014-07-21,782.4602661132812
2014-07-22,780.6359252929688
2014-07-23,781.4817504882812
2014-07-24,776.2005615234375
2014-07-25,785.2403564453125
2014-07-28,790.2974243164062
2014-07-30,779.0308837890625
2014-07-31,777.2203369140625
2014-08-01,768.9029541015625
2014-08-04,770.5948486328125
2014-08-05,772.547119140625
2014-08-06,774.7556762695312
2014-08-07,778.3085327148438
2014-08-08,775.2586669921875
2014-08-11,785.35009765625
2014-08-12,849.707275390625
2014-08-13,947.3427734375
2014-08-14,916.766845703125
2014-08-18,913.3147583007812
2014-08-19,913.5524291992188
2014-08-20,913.6759033203125
2014-08-21,913.77197265625
2014-08-22,915.7700805664062
2014-08-25,905.8067016601562
2014-08-26,900.2100219726562
2014-08-27,897.1922607421875
2014-08-28,892.1715698242188
2014-09-01,919.2266845703125
2014-09-02,935.0429077148438
2014-09-03,1015.2571411132812
2014-09-04,1000.2734375
2014-09-05,990.3056640625
2014-09-08,1002.6282348632812
2014-09-09,1002.225830078125
2014-09-10,1009.6376342773438
2014-09-11,1062.9844970703125
2014-09-12,1099.564208984375
2014-09-15,1116.139404296875
2014-09-16,1050.2685546875
2014-09-17,1043.0213623046875
2014-09-18,1064.6490478515625
2014-09-19,1063.99072265625
2014-09-22,1074.9322509765625
2014-09-23,1064.3975830078125
2014-09-24,1058.1240234375
2014-09-25,1039.2489013671875
2014-09-26,1038.563232421875
2014-09-29,1031.617431640625
2014-09-30,1094.8271484375
2014-10-01,1079.248779296875
2014-10-07,1070.6160888671875
2014-10-08,1070.59326171875
2014-10-09,1061.6904296875
2014-10-10,1030.662109375
2014-10-13,1030.6162109375
2014-10-14,1025.2891845703125
2014-10-15,1025.2891845703125
2014-10-16,1008.974853515625
2014-10-17,1036.5147705078125
2014-10-20,1064.1368408203125
2014-10-21,1067.9825439453125
2014-10-22,1086.7293701171875
2014-10-27,1121.3839111328125
2014-10-28,1133.665771484375
2014-10-29,1151.9232177734375
2014-10-30,1146.0615234375
2014-10-31,1168.054931640625
2014-11-03,1165.0234375
2014-11-05,1177.419189453125
2014-11-07,1159.1981201171875
2014-11-10,1164.1180419921875
2014-11-11,1188.2557373046875
2014-11-12,1202.7049560546875
2014-11-13,1206.38134765625
2014-11-14,1279.6365966796875
2014-11-17,1266.1568603515625
2014-11-18,1286.9705810546875
2014-11-19,1348.4425048828125
2014-11-20,1339.55810546875
2014-11-21,1327.1761474609375
2014-11-24,1337.1029052734375
2014-11-25,1305.644287109375
2014-11-26,1304.7711181640625
2014-11-27,1311.2547607421875
2014-11-28,1327.7200927734375
2014-12-01,1327.9168701171875
2014-12-02,1313.1204833984375
2014-12-03,1393.275634765625
2014-12-04,1411.2406005859375
2014-12-05,1391.2591552734375
2014-12-08,1367.3724365234375
2014-12-09,1312.631103515625
2014-12-10,1314.8441162109375
2014-12-11,1285.937255859375
2014-12-12,1283.6510009765625
2014-12-15,1299.604248046875
2014-12-16,1286.1248779296875
2014-12-17,1268.5572509765625
2014-12-18,1319.416748046875
2014-12-19,1337.084716796875
2014-12-22,1347.7061767578125
2014-12-23,1355.1092529296875
2014-12-24,1355.772216796875
2014-12-26,1383.101806640625
2014-12-29,1405.8314208984375
2014-12-30,1404.0025634765625
2014-12-31,1378.59326171875
2015-01-01,1395.726318359375
2015-01-02,1379.228759765625
2015-01-05,1385.50244140625
2015-01-06,1349.4117431640625
2015-01-07,1368.0675048828125
2015-01-08,1360.1845703125
2015-01-09,1347.839111328125
2015-01-12,1358.717041015625
2015-01-13,1353.3670654296875
2015-01-14,1356.5130615234375
2015-01-15,1383.3717041015625
2015-01-16,1403.71435546875
2015-01-19,1415.1363525390625
2015-01-20,1416.6085205078125
2015-01-21,1405.7855224609375
2015-01-22,1400.536376953125
2015-01-23,1385.0816650390625
2015-01-27,1471.345458984375
2015-01-28,1494.2994384765625
2015-01-29,1506.973876953125
2015-01-30,1488.4144287109375
2015-02-02,1514.5548095703125
2015-02-03,1492.7764892578125
2015-02-04,1455.82177734375
2015-02-05,1448.3277587890625
2015-02-06,1425.4837646484375
2015-02-09,1382.3017578125
2015-02-10,1383.9111328125
2015-02-11,1476.10546875
2015-02-12,1501.4046630859375
2015-02-13,1487.636962890625
2015-02-16,1467.8565673828125
2015-02-18,1549.813232421875
2015-02-19,1521.7474365234375
2015-02-20,1496.29736328125
2015-02-23,1461.5283203125
2015-02-24,1448.757568359375
2015-02-25,1426.2747802734375
2015-02-26,1390.5135498046875
2015-02-27,1445.47900390625
2015-03-02,1502.1456298828125
2015-03-03,1454.765869140625
2015-03-04,1467.568359375
2015-03-05,1463.283935546875
2015-03-09,1435.73046875
2015-03-10,1458.41015625
2015-03-11,1472.7254638671875
2015-03-12,1495.65966796875
2015-03-13,1459.7813720703125
2015-03-16,1451.304931640625
2015-03-17,1462.53369140625
2015-03-18,1471.8402099609375
2015-03-19,1478.023193359375
2015-03-20,1469.390869140625
2015-03-23,1455.4879150390625
2015-03-24,1422.0179443359375
2015-03-25,1428.5955810546875
2015-03-26,1425.42138671875
2015-03-27,1421.0684814453125
2015-03-30,1469.5191650390625
2015-03-31,1459.359375
2015-04-01,1469.5740966796875
2015-04-06,1447.8280029296875
2015-04-07,1466.2535400390625
2015-04-08,1515.93359375
2015-04-09,1495.535888671875
2015-04-10,1488.90771484375
2015-04-13,1474.27099609375
2015-04-15,1456.1072998046875
2015-04-16,1452.8505859375
2015-04-17,1404.588134765625
2015-04-20,1354.2154541015625
2015-04-21,1312.7781982421875
2015-04-22,1317.9014892578125
2015-04-23,1352.843994140625
2015-04-24,1350.4083251953125
2015-04-27,1355.0457763671875
2015-04-28,1392.107177734375
2015-04-29,1397.8916015625
2015-04-30,1393.625732421875
2015-05-04,1406.743896484375
2015-05-05,1427.0084228515625
2015-05-06,1383.4151611328125
2015-05-07,1358.339111328125
2015-05-08,1447.7091064453125
2015-05-11,1547.7430419921875
2015-05-12,1574.06689453125
2015-05-13,1659.473388671875
2015-05-14,1667.41796875
2015-05-15,1717.492431640625
2015-05-18,1706.0941162109375
2015-05-19,1674.3304443359375
2015-05-20,1699.741455078125
2015-05-21,1689.1734619140625
2015-05-22,1715.1761474609375
2015-05-25,1758.90234375
2015-05-26,1734.6749267578125
2015-05-27,1684.5634765625
2015-05-28,1649.99267578125
2015-05-29,1733.4957275390625
2015-06-01,1722.62060546875
2015-06-02,1664.5787353515625
2015-06-03,1668.7940673828125
2015-06-04,1588.120849609375
2015-06-05,1595.455322265625
2015-06-08,1585.4376220703125
2015-06-09,1569.4984130859375
2015-06-10,1613.8897705078125
2015-06-11,1581.9378662109375
2015-06-12,1596.5926513671875
2015-06-15,1653.7720947265625
2015-06-16,1692.7052001953125
2015-06-17,1769.498046875
2015-06-18,1788.4644775390625
2015-06-19,1783.8316650390625
2015-06-22,1780.134521484375
2015-06-23,1768.387939453125
2015-06-24,1754.32470703125
2015-06-25,1787.3681640625
2015-06-26,1794.5189208984375
2015-06-29,1770.3555908203125
2015-06-30,1796.817138671875
2015-07-01,1867.05517578125
