Date,RITES
2026-02-02,214.5728759765625
2026-02-03,217.70504760742188
2026-02-04,219.4170684814453
2026-02-05,216.45997619628906
2026-02-06,217.76341247558594
2026-02-09,222.32550048828125
2026-02-10,223.97335815429688
2026-02-11,221.82525634765625
2026-02-12,218.3921661376953
2026-02-13,214.47850036621094
2026-02-16,216.01846313476562
2026-02-17,216.71487426757812
2026-02-18,217.09742736816406
2026-02-19,215.02777099609375
2026-02-20,214.31173706054688
2026-02-23,215.2239532470703
2026-02-24,212.79136657714844
2026-02-25,214.44906616210938
2026-02-26,211.50643920898438
2026-02-27,209.8193359375
2026-03-02,200.02037048339844
2026-03-04,193.52696228027344
2026-03-05,198.00955200195312
2026-03-06,202.66871643066406
2026-03-09,196.46958923339844
2026-03-10,198.84332275390625
2026-03-11,195.89088439941406
2026-03-12,195.83201599121094
2026-03-13,193.07574462890625
2026-03-16,187.49456787109375
2026-03-17,188.0242462158203
2026-03-18,193.52696228027344
2026-03-19,187.02374267578125
2026-03-20,187.896728515625
2026-03-23,180.46168518066406
2026-03-24,185.06199645996094
2026-03-25,187.65150451660156
2026-03-27,180.70689392089844
2026-03-30,172.2713623046875
2026-04-01,185.787841796875
2026-04-02,187.1022186279297
2026-04-06,187.5534210205078
2026-04-07,188.07330322265625
2026-04-08,196.57749938964844
2026-04-09,201.52110290527344
2026-04-10,203.18858337402344
2026-04-13,201.27587890625
2026-04-15,208.81883239746094
2026-04-16,212.0262908935547
2026-04-17,217.70556640625
2026-04-20,214.7237091064453
2026-04-21,215.97921752929688
2026-04-22,219.3240203857422
2026-04-23,217.43092346191406
2026-04-24,212.6246337890625
2026-04-27,218.12734985351562
2026-04-28,217.8527069091797
2026-04-29,215.0866241455078
2026-04-30,214.7237091064453
2026-05-01,214.7237091064453
2026-05-04,215.9007568359375
2026-05-05,221.84486389160156
2026-05-06,222.090087890625
2026-05-07,224.44419860839844
2026-05-08,222.80612182617188
2026-05-11,218.41180419921875
2026-05-12,207.7496795654297
2026-05-13,208.62265014648438
2026-05-14,209.36810302734375
2026-05-15,207.17095947265625
2026-05-18,203.23764038085938
2026-05-19,201.1778106689453
2026-05-20,200.31463623046875
2026-05-21,200.9325714111328
2026-05-22,200.04978942871094
2026-05-25,203.33572387695312
2026-05-26,201.36415100097656
2026-05-27,202.02134704589844
2026-05-28,202.02134704589844
2026-05-29,198.37249755859375
2026-06-01,197.3229522705078
2026-06-02,198.70599365234375
2026-06-03,195.96932983398438
2026-06-04,196.39112854003906
2026-06-05,206.4647216796875
2026-06-08,199.75552368164062
2026-06-09,200.51080322265625
2026-06-10,198.9021759033203
2026-06-11,196.67556762695312
2026-06-12,202.11944580078125
2026-06-15,204.39508056640625
2026-06-16,206.2489471435547
2026-06-17,208.04393005371094
2026-06-18,208.1223907470703
2026-06-19,209.24061584472656
2026-06-22,209.62315368652344
2026-06-23,205.1699676513672
2026-06-24,204.27735900878906
2026-06-25,204.88551330566406
2026-06-26,204.88551330566406
2026-06-29,202.16847229003906
2026-06-30,200.5990753173828
2026-07-01,228.7306365966797
2026-07-02,220.62857055664062
2026-07-03,213.9978485107422
2026-07-06,212.0164794921875
2026-07-07,230.9277801513672
2026-07-08,218.86300659179688
2026-07-09,218.4902801513672
2026-07-10,222.2862548828125
2026-07-13,222.315673828125
2026-07-14,217.90174865722656
2026-07-15,218.93167114257812
2026-07-16,215.17489624023438
2026-07-17,213.9193878173828
2026-07-20,215.7340087890625
2026-07-21,215.26318359375
2026-07-22,211.88897705078125
2026-07-23,209.28964233398438
2026-07-24,209.61334228515625
2026-07-27,212.99734497070312
2026-07-28,210.19204711914062
2026-07-29,214.77276611328125
2026-07-30,213.6643524169922
2026-07-31,209.99588012695312
2026-08-03,215.1160430908203
2026-08-04,212.00668334960938
2026-08-05,223.00230407714844
2026-08-06,226.95523071289062
2026-08-07,229.76055908203125
2026-08-10,229.7605438232422
2026-08-11,223.67214965820312
2026-08-12,220.59341430664062
2026-08-13,221.4913787841797
2026-08-14,218.13633728027344
2026-08-17,218.78761291503906
2026-08-18,215.600341796875
2026-08-19,214.07083129882812
2026-08-20,215.55099487304688
2026-08-21,215.1957550048828
2026-08-24,217.228515625
2026-08-25,214.8109130859375
2026-08-26,215.12667846679688
2026-08-27,214.31753540039062
2026-08-28,214.13003540039062
2026-08-31,215.55099487304688
2026-09-01,213.51824951171875
2026-09-02,209.78823852539062
2026-09-03,210.95262145996094
2026-09-04,212.9459228515625
2026-09-07,212.9459228515625
2026-09-08,210.15333557128906
2026-09-09,208.33767700195312
2026-09-10,208.0120391845703
2026-09-11,206.38385009765625
2026-09-14,206.38385009765625
2026-09-15,203.7985076904297
2026-09-16,202.20980834960938
2026-09-17,205.17999267578125
2026-09-18,207.22999572753906
2026-09-21,203.1999969482422
