Date,OMAXE
2015-03-16,131.8795928955078
2015-03-17,132.46873474121094
2015-03-18,133.40162658691406
2015-03-19,132.7633514404297
2015-03-20,128.884521484375
2015-03-23,129.37551879882812
2015-03-24,131.24127197265625
2015-03-25,132.02685546875
2015-03-26,131.09397888183594
2015-03-27,131.92864990234375
2015-03-30,133.94171142578125
2015-03-31,132.61605834960938
2015-04-01,134.285400390625
2015-04-06,134.62908935546875
2015-04-07,130.0629119873047
2015-04-08,132.32144165039062
2015-04-09,131.97775268554688
2015-04-10,132.22325134277344
2015-04-13,132.32144165039062
2015-04-15,131.83047485351562
2015-04-16,131.8795928955078
2015-04-17,131.58497619628906
2015-04-20,130.7993927001953
2015-04-21,130.9958038330078
2015-04-22,131.04486083984375
2015-04-23,131.09397888183594
2015-04-24,130.8975830078125
2015-04-27,130.45571899414062
2015-04-28,132.419677734375
2015-04-29,131.63406372070312
2015-04-30,130.3574981689453
2015-05-04,133.40162658691406
2015-05-05,133.15614318847656
2015-05-06,131.3394775390625
2015-05-07,129.86651611328125
2015-05-08,133.00881958007812
2015-05-11,134.0399169921875
2015-05-12,131.58497619628906
2015-05-13,132.71424865722656
2015-05-14,133.6471405029297
2015-05-15,133.94171142578125
2015-05-18,134.285400390625
2015-05-19,133.40162658691406
2015-05-20,133.89260864257812
2015-05-21,134.0399169921875
2015-05-22,133.89260864257812
2015-05-25,133.4998321533203
2015-05-26,133.40162658691406
2015-05-27,133.4998321533203
2015-05-28,133.6471405029297
2015-05-29,134.58001708984375
2015-06-01,133.35252380371094
2015-06-02,131.48675537109375
2015-06-03,130.11199951171875
2015-06-04,131.48675537109375
2015-06-05,131.535888671875
2015-06-08,131.14309692382812
2015-06-09,130.70120239257812
2015-06-10,130.0629119873047
2015-06-11,129.6210174560547
2015-06-12,129.76832580566406
2015-06-15,130.16110229492188
2015-06-16,130.50477600097656
2015-06-17,131.58497619628906
2015-06-18,132.61605834960938
2015-06-19,133.10704040527344
2015-06-22,134.67819213867188
2015-06-23,134.08900451660156
2015-06-24,133.40162658691406
2015-06-25,132.81243896484375
2015-06-26,132.81243896484375
2015-06-29,131.8795928955078
2015-06-30,131.6831817626953
2015-07-01,132.46873474121094
2015-07-02,132.27235412597656
2015-07-03,132.07595825195312
2015-07-06,132.02685546875
2015-07-07,132.07595825195312
2015-07-08,130.60299682617188
2015-07-09,131.19216918945312
2015-07-10,131.535888671875
2015-07-13,131.535888671875
2015-07-14,132.02685546875
2015-07-15,132.46873474121094
2015-07-16,132.61605834960938
2015-07-17,132.37054443359375
2015-07-20,132.22325134277344
2015-07-21,130.16110229492188
2015-07-22,130.84848022460938
2015-07-23,130.70120239257812
2015-07-24,130.7993927001953
2015-07-27,130.16110229492188
2015-07-28,129.47372436523438
2015-07-29,130.11199951171875
2015-07-30,131.14309692382812
2015-07-31,132.17416381835938
2015-08-03,130.60299682617188
2015-08-04,130.9958038330078
2015-08-05,132.61605834960938
2015-08-06,133.0579376220703
2015-08-07,133.79441833496094
2015-08-10,134.0399169921875
2015-08-11,133.00881958007812
2015-08-12,132.22325134277344
2015-08-13,131.58497619628906
2015-08-14,132.91064453125
2015-08-17,132.56695556640625
2015-08-18,132.37054443359375
2015-08-19,132.66513061523438
2015-08-20,131.43768310546875
2015-08-21,130.8975830078125
2015-08-24,129.27731323242188
2015-08-25,129.71922302246094
2015-08-26,129.37551879882812
2015-08-27,130.25929260253906
2015-08-28,131.19216918945312
2015-08-31,130.8975830078125
2015-09-01,129.57191467285156
2015-09-02,130.0629119873047
2015-09-03,132.12506103515625
2015-09-04,130.7993927001953
2015-09-07,130.3574981689453
2015-09-08,131.04486083984375
2015-09-09,132.32144165039062
2015-09-10,130.7993927001953
2015-09-11,131.24127197265625
2015-09-14,130.84848022460938
2015-09-15,130.9467010498047
2015-09-16,131.19216918945312
2015-09-18,129.52281188964844
2015-09-21,130.50477600097656
2015-09-22,130.7019500732422
2015-09-23,131.3919219970703
2015-09-24,131.58905029296875
2015-09-28,132.27903747558594
2015-09-29,131.93405151367188
2015-09-30,132.1311798095703
2015-10-01,132.1804656982422
2015-10-05,133.90542602539062
2015-10-06,133.2647247314453
2015-10-07,134.25039672851562
2015-10-08,132.57473754882812
2015-10-09,133.2647247314453
2015-10-12,132.08189392089844
2015-10-13,131.83547973632812
2015-10-14,132.72259521484375
2015-10-15,133.65899658203125
2015-10-16,134.89111328125
2015-10-19,135.48251342773438
2015-10-20,135.18679809570312
2015-10-21,134.64468383789062
2015-10-23,135.18679809570312
2015-10-26,134.34898376464844
2015-10-27,134.34898376464844
2015-10-28,133.5604248046875
2015-10-29,133.70826721191406
2015-10-30,133.16615295410156
2015-11-02,133.2647247314453
2015-11-03,133.5604248046875
2015-11-04,134.15184020996094
2015-11-05,133.5604248046875
2015-11-06,133.16615295410156
2015-11-09,132.91973876953125
2015-11-10,132.5254364013672
2015-11-13,132.67330932617188
2015-11-16,133.16615295410156
2015-11-17,133.41256713867188
2015-11-18,132.6240234375
2015-11-19,133.16615295410156
2015-11-20,133.36329650878906
2015-11-23,133.65899658203125
2015-11-24,133.65899658203125
2015-11-26,133.8561248779297
2015-11-27,134.10255432128906
2015-11-30,133.70826721191406
2015-12-01,133.70826721191406
2015-12-02,133.5604248046875
2015-12-03,133.36329650878906
2015-12-04,132.82115173339844
2015-12-07,132.6240234375
2015-12-08,131.88475036621094
2015-12-09,131.53977966308594
2015-12-10,132.1804656982422
2015-12-11,131.88475036621094
2015-12-14,132.229736328125
2015-12-15,132.91973876953125
2015-12-16,133.06759643554688
2015-12-17,132.6240234375
2015-12-18,132.1311798095703
2015-12-21,132.91973876953125
2015-12-22,133.11688232421875
2015-12-23,134.0532684326172
2015-12-24,134.15184020996094
2015-12-28,134.2996826171875
2015-12-29,133.70826721191406
2015-12-30,133.31399536132812
2015-12-31,133.65899658203125
2016-01-01,134.20111083984375
2016-01-04,133.5111541748047
2016-01-05,134.5953826904297
2016-01-06,133.60971069335938
2016-01-07,132.67330932617188
2016-01-08,133.06759643554688
2016-01-11,132.87045288085938
2016-01-12,132.42689514160156
2016-01-13,132.42689514160156
2016-01-14,132.3283233642578
2016-01-15,131.83547973632812
2016-01-18,131.19479370117188
2016-01-19,131.88475036621094
2016-01-20,131.19479370117188
2016-01-21,131.14549255371094
2016-01-22,132.57473754882812
2016-01-25,132.5254364013672
2016-01-27,132.72259521484375
2016-01-28,132.72259521484375
2016-01-29,133.70826721191406
2016-02-01,133.41256713867188
2016-02-02,133.36329650878906
2016-02-03,132.3283233642578
2016-02-04,132.47616577148438
2016-02-05,132.87045288085938
2016-02-08,133.01829528808594
2016-02-09,132.91973876953125
2016-02-10,132.1311798095703
2016-02-11,131.58905029296875
2016-02-12,131.09622192382812
2016-02-15,133.41256713867188
2016-02-16,132.229736328125
2016-02-17,133.21543884277344
2016-02-18,133.65899658203125
2016-02-19,133.5604248046875
2016-02-22,133.5604248046875
2016-02-23,133.16615295410156
2016-02-24,132.82115173339844
2016-02-25,132.87045288085938
2016-02-26,134.15184020996094
2016-02-29,134.10255432128906
2016-03-01,136.36964416503906
2016-03-02,138.39027404785156
2016-03-03,138.8338623046875
2016-03-04,138.78456115722656
2016-03-08,139.12954711914062
2016-03-09,139.12954711914062
2016-03-10,138.1438446044922
2016-03-11,139.0802764892578
2016-03-14,138.88311767578125
2016-03-15,138.43955993652344
2016-03-16,138.8338623046875
2016-03-17,139.1788330078125
2016-03-18,138.39027404785156
2016-03-21,139.1788330078125
2016-03-22,141.44590759277344
2016-03-23,141.74160766601562
2016-03-28,140.06594848632812
2016-03-29,140.70664978027344
2016-03-30,142.53016662597656
2016-03-31,142.53016662597656
2016-04-01,143.4172821044922
2016-04-04,143.26942443847656
2016-04-05,142.18515014648438
2016-04-06,142.18515014648438
2016-04-07,142.18515014648438
2016-04-08,142.87515258789062
2016-04-11,143.1708526611328
2016-04-12,141.98805236816406
2016-04-13,144.30441284179688
2016-04-18,144.60011291503906
2016-04-20,143.3679962158203
2016-04-21,143.22015380859375
2016-04-22,143.22015380859375
2016-04-25,142.9244384765625
2016-04-26,143.81155395507812
2016-04-27,144.15655517578125
2016-04-28,144.00869750976562
2016-04-29,144.69866943359375
2016-05-02,144.5015411376953
2016-05-03,144.15655517578125
2016-05-04,143.46656799316406
2016-05-05,144.5015411376953
2016-05-06,145.14222717285156
2016-05-09,145.9307861328125
2016-05-10,145.0929412841797
2016-05-11,144.45225524902344
2016-05-12,144.64939880371094
2016-05-13,144.40296936035156
2016-05-16,145.9307861328125
2016-05-17,147.70501708984375
2016-05-18,149.82423400878906
2016-05-19,149.3806915283203
2016-05-20,149.13426208496094
2016-05-23,148.44427490234375
2016-05-24,149.62710571289062
2016-05-25,153.07701110839844
2016-05-26,153.56983947753906
2016-05-27,154.1119842529297
2016-05-30,154.01341247558594
2016-05-31,153.61912536621094
2016-06-01,153.52056884765625
2016-06-02,154.60482788085938
2016-06-03,153.6684112548828
2016-06-06,153.07701110839844
2016-06-07,153.61912536621094
2016-06-08,153.3727264404297
2016-06-09,152.0420379638672
2016-06-10,151.4506072998047
2016-06-13,150.51422119140625
2016-06-14,152.97842407226562
2016-06-15,154.01341247558594
2016-06-16,151.9927520751953
2016-06-17,152.7812957763672
2016-06-20,154.3091278076172
2016-06-21,153.52056884765625
2016-06-22,154.3091278076172
2016-06-23,154.25982666015625
2016-06-24,152.68272399902344
2016-06-27,154.06268310546875
2016-06-28,153.7176971435547
2016-06-29,156.5269012451172
2016-06-30,157.70973205566406
2016-07-01,153.8655548095703
2016-07-04,155.73834228515625
2016-07-05,155.49192810058594
2016-07-07,156.7733154296875
2016-07-08,155.0483856201172
2016-07-11,158.1532745361328
2016-07-12,161.7510528564453
2016-07-13,157.6604461669922
2016-07-14,159.43467712402344
2016-07-15,158.498291015625
2016-07-18,156.32977294921875
2016-07-19,159.68109130859375
2016-07-20,159.92752075195312
2016-07-21,158.84326171875
2016-07-22,158.498291015625
2016-07-25,161.55389404296875
2016-07-26,159.28683471679688
2016-07-27,159.63182067871094
2016-07-28,160.22323608398438
2016-07-29,160.17393493652344
2016-08-01,160.2725067138672
2016-08-02,160.07537841796875
2016-08-03,157.61114501953125
2016-08-04,158.498291015625
2016-08-05,159.04039001464844
2016-08-08,160.12464904785156
2016-08-09,162.5888671875
2016-08-10,161.45533752441406
2016-08-11,159.77969360351562
2016-08-12,160.51895141601562
2016-08-16,159.4839630126953
2016-08-17,159.23753356933594
2016-08-18,160.42034912109375
2016-08-19,160.37107849121094
2016-08-22,157.85757446289062
2016-08-23,157.26617431640625
2016-08-24,159.4839630126953
2016-08-25,159.0896759033203
2016-08-26,158.498291015625
2016-08-29,161.25820922851562
2016-08-30,162.29315185546875
2016-08-31,161.06103515625
2016-09-01,158.44898986816406
2016-09-02,158.89254760742188
2016-09-06,158.79397583007812
2016-09-07,160.32177734375
2016-09-08,166.8273162841797
2016-09-09,166.0880584716797
2016-09-12,166.72874450683594
2016-09-14,166.9259033203125
2016-09-15,168.55226135253906
2016-09-16,169.19296264648438
2016-09-19,170.5729217529297
2016-09-20,169.4393768310547
2016-09-21,169.14369201660156
2016-09-22,170.7272491455078
2016-09-23,171.3210906982422
2016-09-26,170.33135986328125
2016-09-27,170.47982788085938
2016-09-28,170.97467041015625
2016-09-29,168.59934997558594
2016-09-30,169.34164428710938
2016-10-03,169.49008178710938
2016-10-04,169.39111328125
2016-10-05,173.35000610351562
2016-10-06,169.5890655517578
2016-10-07,171.3210906982422
2016-10-10,170.7767333984375
2016-10-13,167.11474609375
2016-10-14,166.71885681152344
2016-10-17,166.02606201171875
2016-10-18,168.6983184814453
2016-10-19,168.6983184814453
2016-10-20,168.50035095214844
2016-10-21,168.64881896972656
2016-10-24,168.4508819580078
2016-10-25,167.95602416992188
2016-10-26,167.26321411132812
2016-10-27,167.36219787597656
2016-10-28,167.36219787597656
2016-11-01,166.57040405273438
2016-11-02,165.333251953125
2016-11-03,164.195068359375
2016-11-04,163.40330505371094
2016-11-07,164.1455841064453
2016-11-08,164.5414581298828
2016-11-09,159.5928497314453
2016-11-10,162.01768493652344
2016-11-11,159.19696044921875
2016-11-15,156.57420349121094
2016-11-16,156.37625122070312
2016-11-17,155.4855194091797
2016-11-18,155.58448791503906
2016-11-21,154.59474182128906
2016-11-22,153.802978515625
2016-11-23,155.1885986328125
2016-11-24,155.58448791503906
2016-11-25,158.355712890625
2016-11-28,157.76187133789062
2016-11-29,158.00929260253906
2016-11-30,158.1082763671875
2016-12-01,157.95980834960938
2016-12-02,156.6731719970703
2016-12-05,155.73294067382812
2016-12-06,158.0587921142578
2016-12-07,157.9103240966797
2016-12-08,157.86083984375
2016-12-09,158.1082763671875
2016-12-12,156.32676696777344
2016-12-13,159.79080200195312
2016-12-14,157.76187133789062
2016-12-15,156.97010803222656
2016-12-16,157.51443481445312
2016-12-19,156.97010803222656
2016-12-20,157.26699829101562
2016-12-21,158.8010711669922
2016-12-22,157.36598205566406
2016-12-23,156.87112426757812
2016-12-26,155.98037719726562
2016-12-27,155.8813934326172
2016-12-28,155.3865203857422
2016-12-29,156.079345703125
2016-12-30,156.7721405029297
2017-01-02,157.61341857910156
2017-01-03,158.00929260253906
2017-01-04,158.70211791992188
2017-01-05,158.9495391845703
2017-01-06,158.1082763671875
2017-01-09,157.66290283203125
2017-01-10,157.217529296875
2017-01-11,158.40518188476562
2017-01-12,158.65261840820312
2017-01-13,157.9103240966797
2017-01-16,159.8897705078125
2017-01-17,159.39492797851562
2017-01-18,159.64234924316406
2017-01-19,160.4835968017578
2017-01-20,158.9990234375
2017-01-23,160.53309631347656
2017-01-24,161.77024841308594
2017-01-25,164.44248962402344
2017-01-27,163.99713134765625
2017-01-30,163.99713134765625
2017-01-31,163.10638427734375
2017-02-01,165.333251953125
2017-02-02,168.2529296875
2017-02-03,167.8570556640625
2017-02-06,168.4508819580078
2017-02-07,166.96627807617188
2017-02-08,166.61990356445312
2017-02-09,167.01577758789062
2017-02-10,166.47142028808594
2017-02-13,165.87759399414062
2017-02-14,166.81784057617188
2017-02-15,165.97657775878906
2017-02-16,165.77862548828125
2017-02-17,165.5806884765625
2017-02-20,166.27349853515625
2017-02-21,165.97657775878906
2017-02-22,165.87759399414062
2017-02-23,166.17449951171875
2017-02-27,164.83839416503906
2017-02-28,165.72914123535156
2017-03-01,167.31271362304688
2017-03-02,166.42193603515625
2017-03-03,166.32296752929688
2017-03-06,166.57040405273438
2017-03-07,166.32296752929688
2017-03-08,165.87759399414062
2017-03-09,165.6301727294922
2017-03-10,165.5312042236328
2017-03-14,167.06527709960938
2017-03-15,167.11474609375
2017-03-16,167.1642303466797
2017-03-17,167.06527709960938
2017-03-20,167.01577758789062
2017-03-21,167.9065399169922
2017-03-22,166.61990356445312
2017-03-23,167.75807189941406
2017-03-24,168.54986572265625
2017-03-27,168.00550842285156
2017-03-28,168.40138244628906
2017-03-29,167.75807189941406
2017-03-30,168.99522399902344
2017-03-31,167.11474609375
2017-04-03,167.5601348876953
2017-04-05,170.7272491455078
2017-04-06,172.16232299804688
2017-04-07,171.76644897460938
2017-04-10,175.32945251464844
2017-04-11,176.81402587890625
2017-04-12,177.35838317871094
2017-04-13,177.90272521972656
2017-04-17,189.33404541015625
2017-04-18,187.55255126953125
2017-04-19,187.55255126953125
2017-04-20,189.13609313964844
2017-04-21,188.49276733398438
2017-04-24,191.0165557861328
2017-04-25,194.0352325439453
2017-04-26,192.64959716796875
2017-04-27,191.61041259765625
2017-04-28,190.67015075683594
2017-05-02,191.65988159179688
2017-05-03,194.4311065673828
2017-05-04,192.64959716796875
2017-05-05,191.16500854492188
2017-05-08,197.84564208984375
2017-05-09,197.74668884277344
2017-05-10,200.07252502441406
2017-05-11,198.78590393066406
2017-05-12,199.3302459716797
2017-05-15,199.42921447753906
2017-05-16,200.91380310058594
2017-05-17,199.6271514892578
2017-05-18,197.2518310546875
2017-05-19,197.9446258544922
2017-05-22,199.28077697753906
2017-05-23,197.20233154296875
2017-05-24,196.509521484375
2017-05-25,198.38999938964844
2017-05-26,198.5384521484375
2017-05-29,196.1631317138672
2017-05-30,196.41055297851562
2017-05-31,198.48898315429688
2017-06-01,198.5879364013672
2017-06-02,198.0930938720703
2017-06-05,198.1920623779297
2017-06-06,196.90541076660156
2017-06-07,197.44976806640625
2017-06-08,196.90541076660156
2017-06-09,197.0538787841797
2017-06-12,196.46005249023438
2017-06-13,196.41055297851562
2017-06-14,196.7569580078125
2017-06-15,199.3302459716797
2017-06-16,200.07252502441406
2017-06-19,200.8643035888672
2017-06-20,200.27049255371094
2017-06-21,202.59634399414062
2017-06-22,203.58604431152344
2017-06-23,203.73451232910156
2017-06-27,202.34889221191406
2017-06-28,202.2499237060547
2017-06-29,202.2499237060547
2017-06-30,200.27049255371094
2017-07-03,200.8643035888672
2017-07-04,200.5673828125
2017-07-05,202.1509552001953
2017-07-06,203.68502807617188
2017-07-07,202.54684448242188
2017-07-10,203.7839813232422
2017-07-11,203.19015502929688
2017-07-12,203.58604431152344
2017-07-13,202.39837646484375
2017-07-14,202.05198669433594
2017-07-17,203.53656005859375
2017-07-18,201.16122436523438
2017-07-19,200.27049255371094
2017-07-20,202.10145568847656
2017-07-21,202.05198669433594
2017-07-24,202.49734497070312
2017-07-25,202.84376525878906
2017-07-26,203.19015502929688
2017-07-27,204.42730712890625
2017-07-28,204.08091735839844
2017-07-31,202.49734497070312
2017-08-01,200.61688232421875
2017-08-02,200.46841430664062
2017-08-03,201.16122436523438
2017-08-04,201.85401916503906
2017-08-07,202.20045471191406
2017-08-08,200.1715087890625
2017-08-09,200.1220245361328
2017-08-10,199.23126220703125
2017-08-11,197.9446258544922
2017-08-14,201.85401916503906
2017-08-16,198.88487243652344
2017-08-17,201.70558166503906
2017-08-18,199.28077697753906
2017-08-21,199.08279418945312
2017-08-22,198.5384521484375
2017-08-23,202.94273376464844
2017-08-24,201.55711364746094
2017-08-28,202.6953125
2017-08-29,200.4189453125
2017-08-30,200.81483459472656
2017-08-31,201.16122436523438
2017-09-01,196.85594177246094
2017-09-04,197.6971893310547
2017-09-05,197.99412536621094
2017-09-06,197.9446258544922
2017-09-07,194.6785430908203
2017-09-08,193.7877960205078
2017-09-11,195.96517944335938
2017-09-12,197.74668884277344
2017-09-13,197.20233154296875
2017-09-14,200.71585083007812
2017-09-15,198.1920623779297
2017-09-18,198.8353729248047
2017-09-19,198.43948364257812
2017-09-20,199.9789581298828
2017-09-21,197.7442626953125
2017-09-22,195.90684509277344
2017-09-25,194.7150421142578
2017-09-26,194.864013671875
2017-09-27,193.1755828857422
2017-09-28,193.47354125976562
2017-09-29,195.41026306152344
2017-10-03,196.65174865722656
2017-10-04,196.40345764160156
2017-10-05,196.25448608398438
2017-10-06,196.40345764160156
2017-10-09,198.98574829101562
2017-10-10,198.4394989013672
2017-10-11,196.75108337402344
2017-10-12,200.02859497070312
2017-10-13,200.32655334472656
2017-10-16,200.07826232910156
2017-10-17,201.12110900878906
2017-10-18,203.90203857421875
2017-10-19,204.24964904785156
2017-10-23,203.3557891845703
2017-10-24,206.4843292236328
2017-10-25,202.01498413085938
2017-10-26,202.1143035888672
2017-10-27,200.2272491455078
2017-10-30,202.6605682373047
2017-10-31,203.55442810058594
2017-11-01,212.98973083496094
2017-11-02,211.3013153076172
2017-11-03,212.14552307128906
2017-11-06,214.82713317871094
2017-11-07,209.96051025390625
2017-11-08,206.2360382080078
2017-11-09,205.1931915283203
2017-11-10,204.99453735351562
2017-11-13,203.90203857421875
2017-11-14,205.4911346435547
2017-11-15,202.95851135253906
2017-11-16,203.3557891845703
2017-11-17,210.80471801757812
2017-11-20,212.29449462890625
2017-11-21,212.0958709716797
2017-11-22,210.7550506591797
2017-11-23,207.22923278808594
2017-11-24,207.0802459716797
2017-11-27,209.71218872070312
2017-11-28,210.45709228515625
2017-11-29,209.86119079589844
2017-11-30,209.86119079589844
2017-12-01,207.3782196044922
2017-12-04,204.74624633789062
2017-12-05,205.39183044433594
2017-12-06,203.05783081054688
2017-12-07,206.18638610839844
2017-12-08,207.12991333007812
2017-12-11,206.63333129882812
2017-12-12,205.39183044433594
2017-12-13,203.7530517578125
2017-12-14,202.61090087890625
2017-12-15,215.4230499267578
2017-12-18,213.63531494140625
2017-12-19,213.28768920898438
2017-12-20,214.08224487304688
2017-12-21,224.01416015625
2017-12-22,227.04339599609375
2017-12-26,228.63247680664062
2017-12-27,226.9937286376953
2017-12-28,229.22840881347656
2017-12-29,228.93045043945312
2018-01-01,227.44065856933594
2018-01-02,226.9937286376953
2018-01-03,227.29168701171875
2018-01-04,226.74542236328125
2018-01-05,227.2420196533203
2018-01-08,228.2352294921875
2018-01-09,232.7542266845703
2018-01-10,228.38418579101562
2018-01-11,227.8379364013672
2018-01-12,228.53317260742188
2018-01-15,228.88079833984375
2018-01-16,227.29168701171875
2018-01-17,228.53317260742188
2018-01-18,227.29168701171875
2018-01-19,226.7950897216797
2018-01-22,223.91482543945312
2018-01-23,225.50393676757812
2018-01-24,228.43385314941406
2018-01-25,227.937255859375
2018-01-29,226.64610290527344
2018-01-30,226.44747924804688
2018-01-31,227.3909912109375
2018-02-01,228.43385314941406
2018-02-02,227.29168701171875
2018-02-05,227.09303283691406
2018-02-06,227.04339599609375
2018-02-07,227.44065856933594
2018-02-08,227.53997802734375
2018-02-09,227.2420196533203
2018-02-12,227.98692321777344
2018-02-14,228.93045043945312
2018-02-15,229.22840881347656
2018-02-16,227.04339599609375
2018-02-19,226.39781188964844
2018-02-20,226.34814453125
2018-02-21,226.2985076904297
2018-02-22,225.3052978515625
2018-02-23,223.71620178222656
2018-02-26,224.06381225585938
2018-02-27,223.81552124023438
2018-02-28,224.8583526611328
2018-03-01,224.262451171875
2018-03-05,223.71620178222656
2018-03-06,223.4678955078125
2018-03-07,223.26925659179688
2018-03-08,225.10665893554688
2018-03-09,224.8583526611328
2018-03-12,225.70257568359375
2018-03-13,225.10665893554688
2018-03-14,224.4114227294922
2018-03-15,224.75904846191406
2018-03-16,224.262451171875
2018-03-19,224.75904846191406
2018-03-20,226.39781188964844
2018-03-21,225.2059783935547
2018-03-22,223.71620178222656
2018-03-23,221.08425903320312
2018-03-26,220.4386749267578
2018-03-27,219.24684143066406
2018-03-28,219.04820251464844
2018-04-02,219.99172973632812
2018-04-03,219.34616088867188
2018-04-04,218.25364685058594
2018-04-05,218.15431213378906
2018-04-06,218.3032989501953
2018-04-09,218.6012725830078
2018-04-10,219.74343872070312
2018-04-11,218.25364685058594
2018-04-12,221.2828826904297
2018-04-13,221.63047790527344
2018-04-16,222.921630859375
2018-04-17,222.57403564453125
2018-04-18,221.23321533203125
2018-04-19,221.0345916748047
2018-04-20,218.99853515625
2018-04-23,218.6509246826172
2018-04-24,218.40261840820312
2018-04-25,216.96249389648438
2018-04-26,218.8495635986328
2018-04-27,219.99172973632812
2018-04-30,221.18356323242188
2018-05-02,221.08425903320312
2018-05-03,220.98492431640625
2018-05-04,220.1903533935547
2018-05-07,220.53799438476562
2018-05-08,221.33255004882812
2018-05-09,222.1270751953125
2018-05-10,221.8291473388672
2018-05-11,220.8359375
2018-05-14,221.18356323242188
2018-05-15,221.33255004882812
2018-05-16,220.9352569580078
2018-05-17,220.9352569580078
2018-05-18,220.4386749267578
2018-05-21,218.750244140625
2018-05-22,218.94886779785156
2018-05-23,219.34616088867188
2018-05-24,219.49513244628906
2018-05-25,221.08425903320312
2018-05-28,222.9713134765625
2018-05-29,223.16993713378906
2018-05-30,220.04139709472656
2018-05-31,221.18356323242188
2018-06-01,221.0345916748047
2018-06-04,221.08425903320312
2018-06-05,221.0345916748047
2018-06-06,221.68016052246094
2018-06-07,222.32574462890625
2018-06-08,219.79310607910156
2018-06-11,220.1903533935547
2018-06-12,216.16793823242188
2018-06-13,216.0189666748047
2018-06-14,215.37339782714844
2018-06-15,216.41624450683594
2018-06-18,216.71420288085938
2018-06-19,214.92645263671875
2018-06-20,213.8836212158203
2018-06-21,216.16793823242188
2018-06-22,217.55841064453125
2018-06-25,217.90602111816406
2018-06-26,217.75706481933594
2018-06-27,217.1114959716797
2018-06-28,216.3665771484375
2018-06-29,217.75706481933594
2018-07-02,216.76385498046875
2018-07-03,216.3665771484375
2018-07-04,214.3802032470703
2018-07-05,216.1182861328125
2018-07-06,218.6012725830078
2018-07-09,219.34616088867188
2018-07-10,220.1903533935547
2018-07-11,219.99172973632812
2018-07-12,225.65292358398438
2018-07-13,225.2059783935547
2018-07-16,224.70938110351562
2018-07-17,225.4046173095703
2018-07-18,224.80870056152344
2018-07-19,224.46109008789062
2018-07-20,223.91482543945312
2018-07-23,223.3189239501953
2018-07-24,222.7726593017578
2018-07-25,223.1202850341797
2018-07-26,223.0706329345703
2018-07-27,222.22640991210938
2018-07-30,222.47471618652344
2018-07-31,223.51754760742188
2018-08-01,223.4678955078125
2018-08-02,222.9713134765625
2018-08-03,220.98492431640625
2018-08-06,221.58084106445312
2018-08-07,221.48150634765625
2018-08-08,221.2828826904297
2018-08-09,221.33255004882812
2018-08-10,220.24002075195312
2018-08-13,219.29649353027344
2018-08-14,220.69139099121094
2018-08-16,220.04376220703125
2018-08-17,220.49212646484375
2018-08-20,220.9404754638672
2018-08-21,221.13973999023438
2018-08-23,220.14340209960938
2018-08-24,220.0935821533203
2018-08-27,220.14340209960938
2018-08-28,220.89065551757812
2018-08-29,220.99029541015625
2018-08-30,220.89065551757812
2018-08-31,221.0899200439453
2018-09-03,220.7412109375
2018-09-04,220.34266662597656
2018-09-05,220.5419464111328
2018-09-06,220.5917510986328
2018-09-07,220.5419464111328
2018-09-10,219.44595336914062
2018-09-11,219.69503784179688
2018-09-12,218.64886474609375
2018-09-14,219.74485778808594
2018-09-17,218.44960021972656
2018-09-18,218.1008758544922
2018-09-19,218.15069580078125
2018-09-21,217.65252685546875
2018-09-24,216.55654907226562
2018-09-25,215.8590850830078
2018-09-26,215.8092803955078
2018-09-27,215.75946044921875
2018-09-28,216.35726928710938
2018-10-01,216.40708923339844
2018-10-03,215.3111114501953
2018-10-04,214.91256713867188
2018-10-05,214.31475830078125
2018-10-08,215.11183166503906
2018-10-09,215.3609161376953
2018-10-10,215.46055603027344
2018-10-11,214.51402282714844
2018-10-12,214.66346740722656
2018-10-15,215.16165161132812
2018-10-16,214.46420288085938
2018-10-17,214.36456298828125
2018-10-19,213.9162139892578
2018-10-22,214.065673828125
2018-10-23,213.96603393554688
2018-10-24,214.065673828125
2018-10-25,212.52133178710938
2018-10-26,212.07296752929688
2018-10-29,211.82388305664062
2018-10-30,211.7242431640625
2018-10-31,212.07296752929688
2018-11-01,212.6707763671875
2018-11-02,212.57115173339844
2018-11-05,211.62460327148438
2018-11-06,211.7242431640625
2018-11-07,211.9235076904297
2018-11-09,211.5249786376953
2018-11-12,209.93081665039062
2018-11-13,209.83119201660156
2018-11-14,209.4824676513672
2018-11-15,209.68173217773438
2018-11-16,208.93446350097656
2018-11-19,209.93081665039062
2018-11-20,209.23336791992188
2018-11-21,210.279541015625
2018-11-22,209.08392333984375
2018-11-26,210.32936096191406
2018-11-27,208.93446350097656
2018-11-28,208.93446350097656
2018-11-29,208.78501892089844
2018-11-30,208.78501892089844
2018-12-03,208.58575439453125
2018-12-04,208.48611450195312
2018-12-05,207.6392059326172
2018-12-06,207.68902587890625
2018-12-07,211.32571411132812
2018-12-10,210.5784454345703
2018-12-11,210.72789001464844
2018-12-12,215.3111114501953
2018-12-13,215.90890502929688
2018-12-14,216.008544921875
2018-12-17,215.01220703125
2018-12-18,214.6136474609375
2018-12-19,213.6173095703125
2018-12-20,213.66712951660156
2018-12-21,212.91986083984375
2018-12-24,213.51768493652344
2018-12-26,214.01585388183594
2018-12-27,212.9696807861328
2018-12-28,212.9696807861328
