Date,SJVN
2017-12-08,20.792495727539062
2017-12-11,20.698413848876953
2017-12-12,20.572961807250977
2017-12-13,20.572961807250977
2017-12-14,20.478879928588867
2017-12-15,20.416160583496094
2017-12-18,20.1339054107666
2017-12-19,20.322072982788086
2017-12-20,20.38479995727539
2017-12-21,20.698413848876953
2017-12-22,20.886577606201172
2017-12-26,21.2001895904541
2017-12-27,21.137468338012695
2017-12-28,20.761127471923828
2017-12-29,21.262914657592773
2018-01-01,21.41971778869629
2018-01-02,21.137468338012695
2018-01-03,21.60788917541504
2018-01-04,24.14814567565918
2018-01-05,23.928617477416992
2018-01-08,23.771808624267578
2018-01-09,23.332754135131836
2018-01-10,23.364110946655273
2018-01-11,23.520919799804688
2018-01-12,23.615009307861328
2018-01-15,23.646366119384766
2018-01-16,23.74045181274414
2018-01-17,22.893693923950195
2018-01-18,22.20374870300293
2018-01-19,21.890138626098633
2018-01-22,21.92149543762207
2018-01-23,21.858776092529297
2018-01-24,21.63924789428711
2018-01-25,21.60788917541504
2018-01-29,21.45107650756836
2018-01-30,21.576522827148438
2018-01-31,21.545166015625
2018-02-01,22.015583038330078
2018-02-02,21.764692306518555
2018-02-05,22.04694175720215
2018-02-06,21.733333587646484
2018-02-07,22.454639434814453
2018-02-08,22.893693923950195
2018-02-09,23.17594337463379
2018-02-12,23.081863403320312
2018-02-14,23.081863403320312
2018-02-15,23.207305908203125
2018-02-16,23.207305908203125
2018-02-19,23.23866844177246
2018-02-20,23.520919799804688
2018-02-21,23.12449836730957
2018-02-22,22.761119842529297
2018-02-23,22.992359161376953
2018-02-26,23.12449836730957
2018-02-27,23.09146499633789
2018-02-28,22.86021614074707
2018-03-01,22.926294326782227
2018-03-05,22.728078842163086
2018-03-06,22.46380043029785
2018-03-07,22.133447647094727
2018-03-08,21.670957565307617
2018-03-09,23.0253963470459
2018-03-12,23.05843162536621
2018-03-13,23.421815872192383
2018-03-14,23.12449836730957
2018-03-15,23.09146499633789
2018-03-16,22.69504737854004
2018-03-19,22.29862403869629
2018-03-20,22.166484832763672
2018-03-21,22.199522018432617
2018-03-22,22.034343719482422
2018-03-23,21.770065307617188
2018-03-26,21.703996658325195
2018-03-27,22.331661224365234
2018-03-28,21.869165420532227
2018-04-02,21.935243606567383
2018-04-03,22.133447647094727
2018-04-04,22.46380043029785
2018-04-05,22.59593963623047
2018-04-06,22.46380043029785
2018-04-09,22.529869079589844
2018-04-10,22.56290626525879
2018-04-11,22.529869079589844
2018-04-12,21.96827507019043
2018-04-13,21.37364387512207
2018-04-16,21.737030029296875
2018-04-17,21.770065307617188
2018-04-18,21.737030029296875
2018-04-19,21.737030029296875
2018-04-20,21.935243606567383
2018-04-23,22.133447647094727
2018-04-24,22.133447647094727
2018-04-25,22.232555389404297
2018-04-26,22.199522018432617
2018-04-27,22.166484832763672
2018-04-30,22.00130844116211
2018-05-02,21.836135864257812
2018-05-03,21.737030029296875
2018-05-04,21.670957565307617
2018-05-07,21.538820266723633
2018-05-08,21.571855545043945
2018-05-09,21.505786895751953
2018-05-10,21.505786895751953
2018-05-11,21.43971824645996
2018-05-14,21.20846939086914
2018-05-15,21.2745418548584
2018-05-16,21.14240074157715
2018-05-17,21.07632827758789
2018-05-18,21.10936737060547
2018-05-21,20.8450870513916
2018-05-22,20.7459774017334
2018-05-23,20.779014587402344
2018-05-24,20.71294403076172
2018-05-25,21.043296813964844
2018-05-28,21.10936737060547
2018-05-29,20.7459774017334
2018-05-30,20.646873474121094
2018-05-31,20.382596969604492
2018-06-01,20.283493041992188
2018-06-04,20.05224609375
2018-06-05,19.7879638671875
2018-06-06,19.953144073486328
2018-06-07,19.88707160949707
2018-06-08,19.85403823852539
2018-06-11,19.88707160949707
2018-06-12,20.151348114013672
2018-06-13,19.986173629760742
2018-06-14,20.11831283569336
2018-06-15,19.88707160949707
2018-06-18,19.820999145507812
2018-06-19,19.754928588867188
2018-06-20,19.688858032226562
2018-06-21,19.39154624938965
2018-06-22,19.061195373535156
2018-06-25,19.061195373535156
2018-06-26,19.424577713012695
2018-06-27,19.523685455322266
2018-06-28,19.160297393798828
2018-06-29,19.259403228759766
2018-07-02,18.202285766601562
2018-07-03,17.7728271484375
2018-07-04,17.706762313842773
2018-07-05,17.938005447387695
2018-07-06,17.87193489074707
2018-07-09,17.904972076416016
2018-07-10,17.87193489074707
2018-07-11,17.805864334106445
2018-07-12,17.706762313842773
2018-07-13,17.7728271484375
2018-07-16,17.47551155090332
2018-07-17,17.805864334106445
2018-07-18,17.805864334106445
2018-07-19,17.838903427124023
2018-07-20,17.805864334106445
2018-07-23,17.607656478881836
2018-07-24,17.87193489074707
2018-07-25,17.938005447387695
2018-07-26,17.706762313842773
2018-07-27,17.805864334106445
2018-07-30,17.739795684814453
2018-07-31,17.805864334106445
2018-08-01,18.103179931640625
2018-08-02,17.838903427124023
2018-08-03,17.7728271484375
2018-08-06,17.7728271484375
2018-08-07,17.805864334106445
2018-08-08,17.805864334106445
2018-08-09,17.805864334106445
2018-08-10,18.433530807495117
2018-08-13,18.862985610961914
2018-08-14,19.424577713012695
2018-08-16,19.589759826660156
2018-08-17,19.754928588867188
2018-08-20,19.556718826293945
2018-08-21,19.85403823852539
2018-08-23,19.424577713012695
2018-08-24,19.292442321777344
2018-08-27,19.226369857788086
2018-08-28,19.259403228759766
2018-08-29,19.061195373535156
2018-08-30,18.565673828125
2018-08-31,18.796918869018555
2018-09-03,19.094226837158203
2018-09-04,18.697811126708984
2018-09-05,18.63174057006836
2018-09-06,18.63174057006836
2018-09-07,18.862985610961914
2018-09-10,18.862985610961914
2018-09-11,18.796918869018555
2018-09-12,18.664775848388672
2018-09-14,18.63174057006836
2018-09-17,18.76482391357422
2018-09-18,18.565196990966797
2018-09-19,18.4986572265625
2018-09-21,18.4986572265625
2018-09-24,18.53192901611328
2018-09-25,19.263887405395508
2018-09-26,18.864635467529297
2018-09-27,19.263887405395508
2018-09-28,18.232486724853516
2018-10-01,18.032865524291992
2018-10-03,17.799962997436523
2018-10-04,17.899776458740234
2018-10-05,17.700151443481445
2018-10-08,17.400714874267578
2018-10-09,17.334169387817383
2018-10-10,17.799962997436523
2018-10-11,17.633609771728516
2018-10-12,17.999591827392578
2018-10-15,18.032865524291992
2018-10-16,18.232486724853516
2018-10-17,17.799962997436523
2018-10-19,16.668750762939453
2018-10-22,16.868379592895508
2018-10-23,16.868379592895508
2018-10-24,17.001462936401367
2018-10-25,19.297157287597656
2018-10-26,19.030990600585938
2018-10-29,18.897907257080078
2018-10-30,18.69828224182129
2018-10-31,18.665006637573242
2018-11-01,18.565196990966797
2018-11-02,18.69828224182129
2018-11-05,18.731552124023438
2018-11-06,18.731552124023438
2018-11-07,18.897907257080078
2018-11-09,19.130807876586914
2018-11-12,18.665006637573242
2018-11-13,18.69828224182129
2018-11-14,18.69828224182129
2018-11-15,18.199216842651367
2018-11-16,18.16594886779785
2018-11-19,18.398841857910156
2018-11-20,18.29903221130371
2018-11-21,18.16594886779785
2018-11-22,18.232486724853516
2018-11-26,18.099403381347656
2018-11-27,18.432113647460938
2018-11-28,17.700151443481445
2018-11-29,17.83323860168457
2018-11-30,17.966320037841797
2018-12-03,17.93305015563965
2018-12-04,17.86651039123535
2018-12-05,17.799962997436523
2018-12-06,17.700151443481445
2018-12-07,17.334169387817383
2018-12-10,16.60221290588379
2018-12-11,16.635480880737305
2018-12-12,16.96818733215332
2018-12-13,16.76856803894043
2018-12-14,16.868379592895508
2018-12-17,16.668750762939453
2018-12-18,16.702022552490234
2018-12-19,16.801836013793945
2018-12-20,16.801836013793945
2018-12-21,16.668750762939453
2018-12-24,16.735294342041016
2018-12-26,16.801836013793945
2018-12-27,16.269502639770508
2018-12-28,16.76856803894043
2018-12-31,17.001462936401367
2019-01-01,17.034732818603516
2019-01-02,17.13454818725586
2019-01-03,17.034732818603516
2019-01-04,16.96818733215332
2019-01-07,16.96818733215332
2019-01-08,17.001462936401367
2019-01-09,16.702022552490234
2019-01-10,16.502399444580078
2019-01-11,16.868379592895508
2019-01-14,17.034732818603516
2019-01-15,17.068002700805664
2019-01-16,17.068002700805664
2019-01-17,17.13454818725586
2019-01-18,16.868379592895508
2019-01-21,17.167816162109375
2019-01-22,17.167816162109375
2019-01-23,17.167816162109375
2019-01-24,17.167816162109375
2019-01-25,17.167816162109375
2019-01-28,17.201091766357422
2019-01-29,17.101276397705078
2019-01-30,16.901653289794922
2019-01-31,16.1031494140625
2019-02-01,16.60221290588379
2019-02-04,16.96818733215332
2019-02-05,16.96818733215332
2019-02-06,16.96818733215332
2019-02-07,17.167816162109375
2019-02-08,17.101276397705078
2019-02-11,17.068002700805664
2019-02-12,17.068002700805664
2019-02-14,17.001462936401367
2019-02-15,16.801836013793945
2019-02-18,17.544654846191406
2019-02-19,17.332420349121094
2019-02-20,17.756885528564453
2019-02-21,17.43853759765625
2019-02-22,17.29705047607422
2019-02-25,17.014068603515625
2019-02-26,16.766462326049805
2019-02-27,16.69571876525879
2019-02-28,15.917529106140137
2019-03-01,16.872583389282227
2019-03-05,16.978700637817383
2019-03-06,17.0494441986084
2019-03-07,17.473909378051758
2019-03-08,17.43853759765625
2019-03-11,17.261676788330078
2019-03-12,17.226303100585938
2019-03-13,17.120189666748047
2019-03-14,17.084810256958008
2019-03-15,17.29705047607422
2019-03-18,17.190933227539062
2019-03-19,17.226303100585938
2019-03-20,17.014068603515625
2019-03-22,16.943323135375977
2019-03-25,17.084810256958008
2019-03-26,16.907955169677734
2019-03-27,16.978700637817383
2019-03-28,17.0494441986084
2019-04-01,16.978700637817383
2019-04-02,17.014068603515625
2019-04-03,16.978700637817383
2019-04-04,17.014068603515625
2019-04-05,17.084810256958008
2019-04-08,17.084810256958008
2019-04-09,17.084810256958008
2019-04-10,17.084810256958008
2019-04-11,17.084810256958008
2019-04-12,17.120189666748047
2019-04-15,17.15555763244629
2019-04-16,17.226303100585938
2019-04-18,17.261676788330078
2019-04-22,17.261676788330078
2019-04-23,17.15555763244629
2019-04-24,17.15555763244629
2019-04-25,16.518856048583984
2019-04-26,17.120189666748047
2019-04-30,17.014068603515625
2019-05-02,16.978700637817383
2019-05-03,17.226303100585938
2019-05-06,16.907955169677734
2019-05-07,16.978700637817383
2019-05-08,16.978700637817383
2019-05-09,17.014068603515625
2019-05-10,16.978700637817383
2019-05-13,16.978700637817383
2019-05-14,16.978700637817383
2019-05-15,16.978700637817383
2019-05-16,17.120189666748047
2019-05-17,17.014068603515625
2019-05-20,17.190933227539062
2019-05-21,17.190933227539062
2019-05-22,17.0494441986084
2019-05-23,17.014068603515625
2019-05-24,17.014068603515625
2019-05-27,17.190933227539062
2019-05-28,18.110610961914062
2019-05-29,17.93375015258789
2019-05-30,18.075239181518555
2019-05-31,17.96912384033203
2019-06-03,17.863004684448242
2019-06-04,17.96912384033203
2019-06-06,18.03986167907715
2019-06-07,18.03986167907715
2019-06-10,17.792261123657227
2019-06-11,17.827634811401367
2019-06-12,17.756885528564453
2019-06-13,17.686141967773438
2019-06-14,17.650774002075195
2019-06-17,17.403165817260742
2019-06-18,17.43853759765625
2019-06-19,17.36779022216797
2019-06-20,17.36779022216797
2019-06-21,17.43853759765625
2019-06-24,17.615398406982422
2019-06-25,17.473909378051758
2019-06-26,17.721513748168945
2019-06-27,17.403165817260742
2019-06-28,17.615398406982422
2019-07-01,17.084810256958008
2019-07-02,17.29705047607422
2019-07-03,17.226303100585938
2019-07-04,17.403165817260742
2019-07-05,17.43853759765625
2019-07-08,17.120189666748047
2019-07-09,18.18135643005371
2019-07-10,18.358217239379883
2019-07-11,18.853431701660156
2019-07-12,19.030290603637695
2019-07-15,18.570451736450195
2019-07-16,18.499706268310547
2019-07-17,18.2874755859375
2019-07-18,17.96912384033203
2019-07-19,17.43853759765625
2019-07-22,17.29705047607422
2019-07-23,17.473909378051758
2019-07-24,17.36779022216797
2019-07-25,16.978700637817383
2019-07-26,17.014068603515625
2019-07-29,16.978700637817383
2019-07-30,17.014068603515625
2019-07-31,17.403165817260742
2019-08-01,17.332420349121094
2019-08-02,17.120189666748047
2019-08-05,17.014068603515625
2019-08-06,17.0494441986084
2019-08-07,17.261676788330078
2019-08-08,17.29705047607422
2019-08-09,17.190933227539062
2019-08-13,17.261676788330078
2019-08-14,17.332420349121094
2019-08-16,17.15555763244629
2019-08-19,17.15555763244629
2019-08-20,17.261676788330078
2019-08-21,17.226303100585938
2019-08-22,17.120189666748047
2019-08-23,17.084810256958008
2019-08-26,17.120189666748047
2019-08-27,17.190933227539062
2019-08-28,17.0494441986084
2019-08-29,16.978700637817383
2019-08-30,17.403165817260742
2019-09-03,17.190933227539062
2019-09-04,17.120189666748047
2019-09-05,17.544654846191406
2019-09-06,17.93375015258789
2019-09-09,17.827634811401367
2019-09-11,17.89837646484375
2019-09-12,18.110610961914062
2019-09-13,18.39358901977539
2019-09-16,18.39358901977539
2019-09-17,18.39358901977539
2019-09-18,18.39358901977539
2019-09-19,18.212190628051758
2019-09-20,19.04661750793457
2019-09-23,18.865219116210938
2019-09-24,17.92195701599121
2019-09-25,17.66800308227539
2019-09-26,17.776840209960938
2019-09-27,17.776840209960938
2019-09-30,17.595443725585938
2019-10-01,17.631725311279297
2019-10-03,17.34149169921875
2019-10-04,17.26892852783203
2019-10-07,17.37776756286621
2019-10-09,17.450326919555664
2019-10-10,17.414051055908203
2019-10-11,17.37776756286621
2019-10-14,17.595443725585938
2019-10-15,17.994518280029297
2019-10-16,17.81311798095703
2019-10-17,17.559167861938477
2019-10-18,18.61126136779785
2019-10-22,17.84939956665039
2019-10-23,18.103357315063477
2019-10-24,18.03079605102539
2019-10-25,18.067075729370117
2019-10-27,18.248472213745117
2019-10-29,18.03079605102539
2019-10-30,18.03079605102539
2019-10-31,17.776840209960938
2019-11-01,17.92195701599121
2019-11-04,17.776840209960938
2019-11-05,17.776840209960938
2019-11-06,17.776840209960938
2019-11-07,17.776840209960938
2019-11-08,17.776840209960938
2019-11-11,17.776840209960938
2019-11-13,17.81311798095703
2019-11-14,17.81311798095703
2019-11-15,17.776840209960938
2019-11-18,17.81311798095703
2019-11-19,17.81311798095703
2019-11-20,17.885679244995117
2019-11-21,17.885679244995117
2019-11-22,17.885679244995117
2019-11-25,17.994518280029297
2019-11-26,17.92195701599121
2019-11-27,17.95823860168457
2019-11-28,17.84939956665039
2019-11-29,17.92195701599121
2019-12-02,17.92195701599121
2019-12-03,18.03079605102539
2019-12-04,18.03079605102539
2019-12-05,17.994518280029297
2019-12-06,17.994518280029297
2019-12-09,17.92195701599121
2019-12-10,17.81311798095703
2019-12-11,17.84939956665039
2019-12-12,18.067075729370117
2019-12-13,18.067075729370117
2019-12-16,17.95823860168457
2019-12-17,18.103357315063477
2019-12-18,17.994518280029297
2019-12-19,18.03079605102539
2019-12-20,18.357309341430664
2019-12-23,17.92195701599121
2019-12-24,18.139633178710938
2019-12-26,18.103357315063477
2019-12-27,18.103357315063477
2019-12-30,18.212190628051758
2019-12-31,18.46614646911621
2020-01-01,18.68382453918457
2020-01-02,18.647544860839844
2020-01-03,18.82893943786621
2020-01-06,18.792661666870117
2020-01-07,18.937780380249023
2020-01-08,18.68382453918457
2020-01-09,18.865219116210938
2020-01-10,18.9014949798584
2020-01-13,18.937780380249023
2020-01-14,18.974058151245117
2020-01-15,18.9014949798584
2020-01-16,19.04661750793457
2020-01-17,18.974058151245117
2020-01-20,19.627084732055664
2020-01-21,19.373130798339844
2020-01-22,18.756383895874023
2020-01-23,18.284753799438477
2020-01-24,18.72010040283203
2020-01-27,18.9014949798584
2020-01-28,18.756383895874023
2020-01-29,18.72010040283203
2020-01-30,18.647544860839844
2020-01-31,18.39358901977539
2020-02-03,18.538705825805664
2020-02-04,18.68382453918457
2020-02-05,18.72010040283203
2020-02-06,18.756383895874023
2020-02-07,18.9014949798584
2020-02-10,18.39358901977539
2020-02-11,18.212190628051758
2020-02-12,18.502422332763672
2020-02-13,18.46614646911621
2020-02-14,18.17591094970703
2020-02-17,18.139633178710938
2020-02-18,18.39358901977539
2020-02-19,18.538705825805664
2020-02-20,18.61126136779785
2020-02-24,18.68382453918457
2020-02-25,18.644981384277344
2020-02-26,18.411916732788086
2020-02-27,18.256542205810547
2020-02-28,17.984634399414062
2020-03-02,17.67388916015625
2020-03-03,18.140010833740234
2020-03-04,18.06232452392578
2020-03-05,17.906944274902344
2020-03-06,17.829259872436523
2020-03-09,16.741640090942383
2020-03-11,16.70279312133789
2020-03-12,15.692856788635254
2020-03-13,16.158979415893555
2020-03-16,14.993668556213379
2020-03-17,14.954828262329102
2020-03-18,16.70279312133789
2020-03-19,15.34326171875
2020-03-20,15.887076377868652
2020-03-23,14.333329200744629
2020-03-24,14.6829195022583
2020-03-25,14.954828262329102
2020-03-26,14.488699913024902
2020-03-27,15.84822940826416
2020-03-30,15.809389114379883
2020-03-31,16.12013816833496
2020-04-01,16.158979415893555
2020-04-03,16.12013816833496
2020-04-07,16.31435775756836
2020-04-08,16.625106811523438
2020-04-09,16.78048324584961
2020-04-13,16.819326400756836
2020-04-15,17.36313819885254
2020-04-16,17.168916702270508
2020-04-17,17.13007354736328
2020-04-20,17.0135440826416
2020-04-21,16.353199005126953
2020-04-22,16.897010803222656
2020-04-23,16.4697322845459
2020-04-24,16.158979415893555
2020-04-27,16.19782829284668
2020-04-28,16.31435775756836
2020-04-29,16.43088722229004
2020-04-30,16.43088722229004
2020-05-04,16.2755126953125
2020-05-05,16.19782829284668
2020-05-06,16.31435775756836
2020-05-07,16.2755126953125
2020-05-08,15.925920486450195
2020-05-11,15.770544052124023
2020-05-12,16.19782829284668
2020-05-13,16.70279312133789
2020-05-14,16.43088722229004
2020-05-15,16.392044067382812
2020-05-18,16.042448043823242
2020-05-19,16.081295013427734
2020-05-20,16.12013816833496
2020-05-21,16.158979415893555
2020-05-22,16.12013816833496
2020-05-26,16.158979415893555
2020-05-27,16.23666763305664
2020-05-28,16.31435775756836
2020-05-29,16.353199005126953
2020-06-01,16.897010803222656
2020-06-02,16.897010803222656
2020-06-03,16.508575439453125
2020-06-04,16.31435775756836
2020-06-05,16.43088722229004
2020-06-08,16.31435775756836
2020-06-09,16.392044067382812
2020-06-10,16.741640090942383
2020-06-11,16.586265563964844
2020-06-12,16.392044067382812
2020-06-15,16.353199005126953
2020-06-16,16.31435775756836
2020-06-17,16.2755126953125
2020-06-18,16.43088722229004
2020-06-19,16.586265563964844
2020-06-22,16.663949966430664
2020-06-23,17.906944274902344
2020-06-24,17.63504409790039
2020-06-25,16.819326400756836
2020-06-26,17.32429313659668
2020-06-29,17.285451889038086
2020-06-30,16.935855865478516
2020-07-01,16.974699020385742
2020-07-02,16.897010803222656
2020-07-03,17.052387237548828
2020-07-06,17.13007354736328
2020-07-07,17.052387237548828
2020-07-08,17.440826416015625
2020-07-09,17.32429313659668
2020-07-10,17.440826416015625
2020-07-13,17.285451889038086
2020-07-14,17.36313819885254
2020-07-15,17.32429313659668
2020-07-16,17.401981353759766
2020-07-17,17.440826416015625
2020-07-20,17.557355880737305
2020-07-21,17.440826416015625
2020-07-22,17.401981353759766
2020-07-23,17.401981353759766
2020-07-24,17.207761764526367
2020-07-27,17.13007354736328
2020-07-28,17.13007354736328
2020-07-29,17.168916702270508
2020-07-30,17.32429313659668
2020-07-31,17.13007354736328
2020-08-03,17.168916702270508
2020-08-04,17.13007354736328
2020-08-05,17.13007354736328
2020-08-06,17.207761764526367
2020-08-07,17.207761764526367
2020-08-10,17.285451889038086
2020-08-11,17.168916702270508
2020-08-12,17.207761764526367
2020-08-13,17.24660301208496
2020-08-14,17.36313819885254
2020-08-17,17.829259872436523
2020-08-18,17.984634399414062
2020-08-19,18.256542205810547
2020-08-20,19.383007049560547
2020-08-21,19.305320739746094
2020-08-24,18.994569778442383
2020-08-25,18.722667694091797
2020-08-26,19.033416748046875
2020-08-27,20.043352127075195
2020-08-28,19.266477584838867
2020-08-31,18.140010833740234
2020-09-01,18.101165771484375
2020-09-02,18.140010833740234
2020-09-03,18.411916732788086
2020-09-04,18.17885398864746
2020-09-07,18.295385360717773
2020-09-08,18.17885398864746
2020-09-09,18.023479461669922
2020-09-10,18.295385360717773
2020-09-11,18.023479461669922
2020-09-14,18.023479461669922
2020-09-15,18.023479461669922
2020-09-16,18.17885398864746
2020-09-17,18.52845001220703
2020-09-18,18.217697143554688
2020-09-21,18.098628997802734
2020-09-22,17.54296875
2020-09-23,17.622346878051758
2020-09-24,17.30483055114746
2020-09-25,17.384206771850586
2020-09-28,17.423898696899414
2020-09-29,17.344518661499023
2020-09-30,17.423898696899414
2020-10-01,17.344518661499023
2020-10-05,17.344518661499023
2020-10-06,17.265138626098633
2020-10-07,17.30483055114746
2020-10-08,17.185760498046875
2020-10-09,17.225448608398438
2020-10-12,16.907926559448242
2020-10-13,16.749170303344727
2020-10-14,16.550722122192383
2020-10-15,16.828548431396484
2020-10-16,16.9873104095459
2020-10-19,17.14607048034668
2020-10-20,17.14607048034668
2020-10-21,17.14607048034668
2020-10-22,18.019248962402344
2020-10-23,17.66204071044922
2020-10-26,17.423898696899414
2020-10-27,17.344518661499023
2020-10-28,17.384206771850586
2020-10-29,17.463586807250977
2020-10-30,17.384206771850586
2020-11-02,17.70172882080078
2020-11-03,17.622346878051758
2020-11-04,17.54296875
2020-11-05,17.622346878051758
2020-11-06,17.82080078125
2020-11-09,17.781108856201172
2020-11-10,17.66204071044922
2020-11-11,17.54296875
2020-11-12,17.582656860351562
2020-11-13,17.781108856201172
2020-11-14,17.97956085205078
2020-11-17,17.939868927001953
2020-11-18,17.741422653198242
2020-11-19,17.860490798950195
2020-11-20,17.860490798950195
2020-11-23,17.860490798950195
2020-11-24,18.178009033203125
2020-11-25,18.257387161254883
2020-11-26,19.170255661010742
2020-11-27,19.209949493408203
2020-12-01,19.170255661010742
2020-12-02,19.051191329956055
2020-12-03,19.011497497558594
2020-12-04,19.13056755065918
2020-12-07,19.487773895263672
2020-12-08,19.884675979614258
2020-12-09,20.003747940063477
2020-12-10,19.765609741210938
2020-12-11,20.281578063964844
2020-12-14,20.599096298217773
2020-12-15,20.400650024414062
2020-12-16,20.916614532470703
2020-12-17,20.599096298217773
2020-12-18,20.837238311767578
2020-12-21,19.765609741210938
2020-12-22,20.04343605041504
2020-12-23,19.96405792236328
2020-12-24,20.083126068115234
2020-12-28,20.241886138916016
2020-12-29,20.083126068115234
2020-12-30,20.083126068115234
2020-12-31,19.725915908813477
2021-01-01,19.924367904663086
2021-01-04,20.32126808166504
2021-01-05,20.400650024414062
2021-01-06,20.3609561920166
2021-01-07,20.519716262817383
2021-01-08,21.234134674072266
2021-01-11,21.273826599121094
2021-01-12,21.47227668762207
2021-01-13,21.11506462097168
2021-01-14,21.11506462097168
2021-01-15,20.6387882232666
2021-01-18,19.884675979614258
2021-01-19,19.844989776611328
2021-01-20,19.805295944213867
2021-01-21,20.083126068115234
2021-01-22,20.003747940063477
2021-01-25,19.805295944213867
2021-01-27,19.765609741210938
2021-01-28,19.765609741210938
2021-01-29,19.765609741210938
2021-02-01,19.924367904663086
2021-02-02,20.003747940063477
2021-02-03,20.083126068115234
2021-02-04,20.916614532470703
2021-02-05,20.837238311767578
2021-02-08,20.956310272216797
2021-02-09,20.916614532470703
2021-02-10,21.07537841796875
2021-02-11,20.995996475219727
2021-02-12,21.670726776123047
2021-02-15,21.313518524169922
2021-02-16,21.353206634521484
2021-02-17,21.591346740722656
2021-02-18,22.147008895874023
2021-02-19,22.266075134277344
2021-02-22,22.186697006225586
2021-02-23,21.550369262695312
2021-02-24,21.550369262695312
2021-02-25,21.550369262695312
2021-02-26,21.635210037231445
2021-03-01,22.65334129333496
2021-03-02,23.03513526916504
2021-03-03,22.695758819580078
2021-03-04,22.823026657104492
2021-03-05,23.03513526916504
2021-03-08,22.78060531616211
2021-03-09,22.3988094329834
2021-03-10,22.271541595458984
2021-03-12,22.313961029052734
2021-03-15,22.186697006225586
2021-03-16,22.14427375793457
2021-03-17,21.804901123046875
2021-03-18,21.50794219970703
2021-03-19,22.059431076049805
2021-03-22,21.93216323852539
2021-03-23,21.804901123046875
2021-03-24,21.720056533813477
2021-03-25,21.380680084228516
2021-03-26,21.380680084228516
2021-03-30,22.48365020751953
2021-03-31,22.101848602294922
2021-04-01,22.14427375793457
2021-04-05,21.889739990234375
2021-04-06,21.762475967407227
2021-04-07,21.21099281311035
2021-04-08,20.956459045410156
2021-04-09,21.25341033935547
2021-04-12,20.914037704467773
2021-04-13,21.423099517822266
2021-04-15,21.423099517822266
2021-04-16,21.46552085876465
2021-04-19,21.083723068237305
2021-04-20,21.083723068237305
2021-04-22,21.380680084228516
2021-04-23,21.635210037231445
2021-04-26,21.295835494995117
2021-04-27,21.592790603637695
2021-04-28,21.804901123046875
2021-04-29,21.720056533813477
2021-04-30,21.380680084228516
2021-05-03,21.3382568359375
2021-05-04,21.46552085876465
2021-05-05,21.50794219970703
2021-05-06,21.592790603637695
2021-05-07,21.889739990234375
2021-05-10,22.186697006225586
2021-05-11,22.992713928222656
2021-05-12,23.119977951049805
2021-05-14,22.738182067871094
2021-05-17,22.695758819580078
2021-05-18,22.738182067871094
2021-05-19,22.738182067871094
2021-05-20,22.48365020751953
2021-05-21,22.610916137695312
2021-05-24,22.823026657104492
2021-05-25,22.78060531616211
2021-05-26,22.90787124633789
2021-05-27,23.03513526916504
2021-05-28,22.90787124633789
2021-05-31,23.71388816833496
2021-06-01,23.162403106689453
2021-06-02,23.544198989868164
2021-06-03,23.37451171875
2021-06-04,23.71388816833496
2021-06-07,24.09568977355957
2021-06-08,24.689592361450195
2021-06-09,24.689592361450195
2021-06-10,25.113813400268555
2021-06-11,24.901704788208008
2021-06-14,24.816858291625977
2021-06-15,25.15623664855957
2021-06-16,24.816858291625977
2021-06-17,24.392635345458984
2021-06-18,24.180526733398438
2021-06-21,24.43505859375
2021-06-22,24.5199031829834
2021-06-23,24.180526733398438
2021-06-24,24.09568977355957
2021-06-25,24.350217819213867
2021-06-28,24.43505859375
2021-06-29,23.24724769592285
2021-06-30,23.67146873474121
2021-07-01,23.58662223815918
2021-07-02,23.58662223815918
2021-07-05,23.88357925415039
2021-07-06,23.798730850219727
2021-07-07,23.88357925415039
2021-07-08,23.88357925415039
2021-07-09,23.96841812133789
2021-07-12,24.5199031829834
2021-07-13,24.47748565673828
2021-07-14,24.47748565673828
2021-07-15,24.180526733398438
2021-07-16,23.71388816833496
2021-07-19,23.50177764892578
2021-07-20,23.24724769592285
2021-07-22,23.204824447631836
2021-07-23,23.03513526916504
2021-07-26,23.204824447631836
2021-07-27,23.459354400634766
2021-07-28,23.204824447631836
2021-07-29,23.24724769592285
2021-07-30,23.119977951049805
2021-08-02,23.28966522216797
2021-08-03,23.24724769592285
2021-08-04,23.204824447631836
2021-08-05,23.077558517456055
2021-08-06,23.03513526916504
2021-08-09,23.077558517456055
2021-08-10,22.65334129333496
2021-08-11,22.610916137695312
2021-08-12,22.823026657104492
2021-08-13,23.03513526916504
2021-08-16,22.865449905395508
2021-08-17,22.610916137695312
2021-08-18,22.356382369995117
2021-08-20,22.01700782775879
2021-08-23,21.592790603637695
2021-08-24,21.847318649291992
2021-08-25,22.01700782775879
2021-08-26,22.101848602294922
2021-08-27,22.059431076049805
2021-08-30,22.229122161865234
2021-08-31,22.313961029052734
2021-09-01,22.48365020751953
2021-09-02,22.823026657104492
2021-09-03,22.865449905395508
2021-09-06,22.823026657104492
2021-09-07,22.65334129333496
2021-09-08,22.568492889404297
2021-09-09,22.738182067871094
2021-09-13,22.865449905395508
2021-09-14,23.119977951049805
2021-09-15,23.28966522216797
2021-09-16,23.37451171875
2021-09-17,23.077558517456055
2021-09-20,23.119977951049805
2021-09-21,23.206090927124023
