Date,EIDPARRY
2009-11-19,131.41357421875
2009-11-20,128.6765899658203
2009-11-23,127.96173858642578
2009-11-24,128.49278259277344
2009-11-25,130.02464294433594
2009-11-26,134.9878692626953
2009-11-27,133.21095275878906
2009-11-30,137.15293884277344
2009-12-01,141.9936065673828
2009-12-02,140.25750732421875
2009-12-03,141.19703674316406
2009-12-04,139.76731872558594
2009-12-07,136.4993133544922
2009-12-08,137.9290771484375
2009-12-09,139.82858276367188
2009-12-10,140.93154907226562
2009-12-11,140.05323791503906
2009-12-14,136.78529357910156
2009-12-15,134.53855895996094
2009-12-16,136.2542266845703
2009-12-17,136.4176483154297
2009-12-18,139.80816650390625
2009-12-21,141.0745086669922
2009-12-22,143.0557098388672
2009-12-23,142.97401428222656
2009-12-24,143.6276092529297
2009-12-29,144.46502685546875
2009-12-30,145.99691772460938
2009-12-31,150.8580322265625
2010-01-04,158.37435913085938
2010-01-05,154.0851593017578
2010-01-06,158.76243591308594
2010-01-07,161.90785217285156
2010-01-08,156.86294555664062
2010-01-11,160.53941345214844
2010-01-12,155.57618713378906
2010-01-13,152.144775390625
2010-01-14,155.26976013183594
2010-01-15,163.7869415283203
2010-01-18,164.7877655029297
2010-01-19,158.7419891357422
2010-01-20,158.14968872070312
2010-01-21,151.24607849121094
2010-01-22,153.18646240234375
2010-01-25,153.43157958984375
2010-01-27,153.28857421875
2010-01-28,154.98382568359375
2010-01-29,152.81881713867188
2010-02-01,153.10476684570312
2010-02-02,151.02142333984375
2010-02-03,151.67498779296875
2010-02-04,147.95892333984375
2010-02-05,144.28433227539062
2010-02-08,139.46792602539062
2010-02-09,140.87957763671875
2010-02-10,143.08023071289062
2010-02-11,141.3986358642578
2010-02-15,140.4644012451172
2010-02-16,140.25680541992188
2010-02-17,142.0006866455078
2010-02-18,138.49220275878906
2010-02-19,139.61325073242188
2010-02-22,137.26734924316406
2010-02-23,133.71731567382812
2010-02-24,137.26734924316406
2010-02-25,140.02845764160156
2010-02-26,140.75506591796875
2010-03-02,141.00421142578125
2010-03-03,140.921142578125
2010-03-04,144.32583618164062
2010-03-05,147.95892333984375
2010-03-08,156.61599731445312
2010-03-09,154.22853088378906
2010-03-10,149.993408203125
2010-03-11,143.39161682128906
2010-03-12,147.60598754882812
2010-03-15,147.14926147460938
2010-03-16,147.66824340820312
2010-03-17,144.94866943359375
2010-03-18,142.2913360595703
2010-03-19,137.93165588378906
2010-03-22,139.71702575683594
2010-03-23,136.8313446044922
2010-03-25,133.92489624023438
2010-03-26,133.96646118164062
2010-03-29,137.39187622070312
2010-03-30,139.8000946044922
2010-03-31,141.87612915039062
2010-04-01,141.564697265625
2010-04-05,139.5509490966797
2010-04-06,140.33984375
2010-04-07,141.19102478027344
2010-04-08,142.87265014648438
2010-04-09,141.71005249023438
2010-04-12,140.0699920654297
2010-04-13,140.94192504882812
2010-04-15,143.2255401611328
2010-04-16,145.21852111816406
2010-04-19,144.491943359375
2010-04-20,150.7200469970703
2010-04-21,149.03846740722656
2010-04-22,152.85833740234375
2010-04-23,152.17324829101562
2010-04-26,151.42587280273438
2010-04-27,146.11123657226562
2010-04-28,147.39834594726562
2010-04-29,151.3220977783203
2010-04-30,154.49842834472656
2010-05-03,151.88259887695312
2010-05-04,148.1041717529297
2010-05-05,143.70306396484375
2010-05-06,144.30506896972656
2010-05-07,141.85536193847656
2010-05-10,141.8345947265625
2010-05-11,142.66502380371094
2010-05-12,141.87612915039062
2010-05-13,146.4226531982422
2010-05-14,151.758056640625
2010-05-17,152.85833740234375
2010-05-18,152.6092071533203
2010-05-19,149.24603271484375
2010-05-20,149.93113708496094
2010-05-21,150.45013427734375
2010-05-24,152.2147979736328
2010-05-25,146.8378448486328
2010-05-26,146.52645874023438
2010-05-27,146.50567626953125
2010-05-28,147.41909790039062
2010-05-31,147.87588500976562
2010-06-01,149.0176544189453
2010-06-02,154.27003479003906
2010-06-03,155.0174102783203
2010-06-04,151.8203582763672
2010-06-07,150.15951538085938
2010-06-08,150.65777587890625
2010-06-09,149.49517822265625
2010-06-10,147.95892333984375
2010-06-11,149.6820068359375
2010-06-14,149.74429321289062
2010-06-15,156.1177215576172
2010-06-16,155.5364227294922
2010-06-17,156.61599731445312
2010-06-18,156.657470703125
2010-06-21,160.228271484375
2010-06-22,163.01011657714844
2010-06-23,165.8958282470703
2010-06-24,162.05519104003906
2010-06-25,163.15550231933594
2010-06-28,176.566650390625
2010-06-29,168.09642028808594
2010-06-30,171.72947692871094
2010-07-01,168.22097778320312
2010-07-02,168.17947387695312
2010-07-05,167.3490447998047
2010-07-06,170.9821014404297
2010-07-07,175.091064453125
2010-07-08,178.06793212890625
2010-07-09,178.61300659179688
2010-07-12,179.99659729003906
2010-07-13,184.9441375732422
2010-07-14,181.56890869140625
2010-07-15,179.82887268066406
2010-07-16,176.57949829101562
2010-07-19,174.31541442871094
2010-07-20,173.70742797851562
2010-07-21,169.7661895751953
2010-07-22,168.86476135253906
2010-07-23,166.87319946289062
2010-07-26,167.900390625
2010-07-27,169.11631774902344
2010-07-28,166.72642517089844
2010-07-29,159.8921661376953
2010-07-30,161.50645446777344
2010-08-02,160.6468963623047
2010-08-03,164.3994140625
2010-08-04,168.73898315429688
2010-08-05,167.87945556640625
2010-08-06,166.1184844970703
2010-08-09,164.1897735595703
2010-08-10,160.3533935546875
2010-08-11,158.2360076904297
2010-08-12,158.34085083007812
2010-08-13,159.36807250976562
2010-08-16,166.37002563476562
2010-08-17,166.93609619140625
2010-08-18,169.85006713867188
2010-08-19,170.08067321777344
2010-08-20,172.533447265625
2010-08-23,170.79344177246094
2010-08-24,169.661376953125
2010-08-25,167.46018981933594
2010-08-26,166.1184844970703
2010-08-27,167.900390625
2010-08-30,167.5020751953125
2010-08-31,164.27365112304688
2010-09-01,168.9066925048828
2010-09-02,174.02188110351562
2010-09-03,175.091064453125
2010-09-06,176.26504516601562
2010-09-07,175.97154235839844
2010-09-08,184.48294067382812
2010-09-09,189.91259765625
2010-09-13,192.13475036621094
2010-09-14,184.33615112304688
2010-09-15,182.1768798828125
2010-09-16,178.8016815185547
2010-09-17,175.9505615234375
2010-09-20,183.85398864746094
2010-09-21,178.69686889648438
2010-09-22,178.00503540039062
2010-09-23,176.7471923828125
2010-09-24,176.87298583984375
2010-09-27,180.0804901123047
2010-09-28,179.97567749023438
2010-09-29,179.7869873046875
2010-09-30,179.535400390625
2010-10-01,179.89181518554688
2010-10-04,179.15806579589844
2010-10-05,178.40335083007812
2010-10-06,183.14120483398438
2010-10-07,179.91278076171875
2010-10-08,181.08676147460938
2010-10-11,180.73033142089844
2010-10-12,181.8414764404297
2010-10-13,180.2481689453125
2010-10-14,188.02584838867188
2010-10-15,193.41355895996094
2010-10-18,192.1557159423828
2010-10-19,193.7489776611328
2010-10-20,211.8199005126953
2010-10-21,218.36065673828125
2010-10-22,219.052490234375
2010-10-25,218.82188415527344
2010-10-26,210.93942260742188
2010-10-27,211.33773803710938
2010-10-28,209.49293518066406
2010-10-29,208.29800415039062
2010-11-01,213.2454833984375
2010-11-02,215.9079132080078
2010-11-03,221.2327880859375
2010-11-04,220.1216583251953
2010-11-08,224.16770935058594
2010-11-09,223.74844360351562
2010-11-10,229.9956817626953
2010-11-11,226.0963897705078
2010-11-12,222.7421417236328
2010-11-15,219.6185302734375
2010-11-16,210.1847381591797
2010-11-18,208.9898223876953
2010-11-19,203.95843505859375
2010-11-22,204.12615966796875
2010-11-23,201.61050415039062
2010-11-24,197.711181640625
2010-11-25,203.39239501953125
2010-11-26,203.28758239746094
2010-11-29,206.9982147216797
2010-11-30,204.35675048828125
2010-12-01,207.37557983398438
2010-12-02,213.93727111816406
2010-12-03,207.8787078857422
2010-12-06,204.0422821044922
2010-12-07,206.47412109375
2010-12-08,199.51406860351562
2010-12-09,192.00900268554688
2010-12-10,197.85794067382812
2010-12-13,201.96685791015625
2010-12-14,207.60618591308594
2010-12-15,204.9227752685547
2010-12-16,209.03175354003906
2010-12-20,212.82618713378906
2010-12-21,218.10911560058594
2010-12-22,220.41519165039062
2010-12-23,220.4570770263672
2010-12-24,227.9202880859375
2010-12-27,231.23255920410156
2010-12-28,229.55540466308594
2010-12-29,232.70008850097656
2010-12-30,233.53857421875
2010-12-31,232.36463928222656
2011-01-03,236.1800994873047
2011-01-04,234.8802947998047
2011-01-05,235.1737823486328
2011-01-06,226.1173553466797
2011-01-07,216.72549438476562
2011-01-10,215.76113891601562
2011-01-11,215.71922302246094
2011-01-12,213.2035369873047
2011-01-13,209.51388549804688
2011-01-14,205.7823028564453
2011-01-17,198.90611267089844
2011-01-18,198.61265563964844
2011-01-19,194.4617462158203
2011-01-20,188.84341430664062
2011-01-21,192.86849975585938
2011-01-24,192.49114990234375
2011-01-25,189.3884735107422
2011-01-27,188.80148315429688
2011-01-28,194.3360137939453
2011-01-31,186.243896484375
2011-02-01,176.7681884765625
2011-02-02,173.95901489257812
2011-02-03,178.90650939941406
2011-02-04,176.30697631835938
2011-02-07,173.49781799316406
2011-02-08,175.17491149902344
2011-02-09,169.85006713867188
2011-02-10,167.2086181640625
2011-02-11,177.019775390625
2011-02-14,178.27760314941406
2011-02-15,176.1392364501953
2011-02-16,184.5248565673828
2011-02-17,186.243896484375
2011-02-18,184.1475067138672
2011-02-21,183.30892944335938
2011-02-22,180.7093963623047
2011-02-23,180.83518981933594
2011-02-24,173.8332061767578
2011-02-25,169.0953369140625
2011-02-28,164.8606414794922
2011-03-01,170.26934814453125
2011-03-03,167.96331787109375
2011-03-04,166.91513061523438
2011-03-07,165.40570068359375
2011-03-08,168.42453002929688
2011-03-09,173.37197875976562
2011-03-10,183.05735778808594
2011-03-11,181.3802490234375
2011-03-14,180.6255340576172
2011-03-15,176.8101043701172
2011-03-16,177.7324981689453
2011-03-17,174.0009307861328
2011-03-18,175.5941925048828
2011-03-21,172.70114135742188
2011-03-22,174.12672424316406
2011-03-23,171.82064819335938
2011-03-24,172.07473754882812
2011-03-25,174.53054809570312
2011-03-28,174.65750122070312
2011-03-29,171.9900360107422
2011-03-30,178.46824645996094
2011-03-31,180.96636962890625
2011-04-01,184.1419677734375
2011-04-04,186.1743621826172
2011-04-05,184.81942749023438
2011-04-06,186.21669006347656
2011-04-07,192.39849853515625
2011-04-08,189.73101806640625
2011-04-11,189.73101806640625
2011-04-13,197.43710327148438
2011-04-15,196.50559997558594
2011-04-18,195.15066528320312
2011-04-19,198.87673950195312
2011-04-20,199.55416870117188
2011-04-21,201.16314697265625
2011-04-25,198.4109649658203
2011-04-26,203.1955108642578
2011-04-27,201.84059143066406
2011-04-28,204.0
2011-04-29,200.40097045898438
2011-05-02,197.47946166992188
2011-05-03,192.6949005126953
2011-05-04,196.50559997558594
2011-05-05,195.7858123779297
2011-05-06,192.01742553710938
2011-05-09,190.91656494140625
2011-05-10,192.52554321289062
2011-05-11,189.3922882080078
2011-05-12,185.28518676757812
2011-05-13,185.70860290527344
2011-05-16,186.55543518066406
2011-05-17,188.29141235351562
2011-05-18,185.92031860351562
2011-05-19,186.21669006347656
2011-05-20,187.78329467773438
2011-05-23,183.7609100341797
2011-05-24,177.79080200195312
2011-05-25,177.62142944335938
2011-05-26,177.91783142089844
2011-05-27,179.9501953125
2011-05-30,175.8854522705078
2011-05-31,179.27273559570312
2011-06-01,184.5653839111328
2011-06-02,181.47447204589844
2011-06-03,182.49066162109375
2011-06-06,184.43833923339844
2011-06-07,188.4607696533203
2011-06-08,188.33375549316406
2011-06-09,188.2067413330078
2011-06-10,185.32754516601562
2011-06-13,192.6949005126953
2011-06-14,192.8642578125
2011-06-15,192.27149963378906
2011-06-16,193.54173278808594
2011-06-17,190.7048797607422
2011-06-20,186.51304626464844
2011-06-21,192.14447021484375
2011-06-22,188.2067413330078
2011-06-23,193.2029571533203
2011-06-24,199.76588439941406
2011-06-27,197.394775390625
2011-06-28,194.7272491455078
2011-06-29,205.60897827148438
2011-06-30,212.97633361816406
2011-07-01,217.54920959472656
2011-07-04,215.2627716064453
2011-07-05,217.2528076171875
2011-07-06,218.69244384765625
2011-07-07,216.49066162109375
2011-07-08,221.69863891601562
2011-07-11,225.25527954101562
2011-07-12,223.60398864746094
2011-07-13,225.2130126953125
2011-07-14,226.9489288330078
2011-07-15,225.50933837890625
2011-07-18,225.2130126953125
2011-07-19,226.8218994140625
2011-07-20,225.2130126953125
2011-07-21,218.77708435058594
2011-07-22,225.7210235595703
2011-07-25,225.50933837890625
2011-07-26,227.88046264648438
2011-07-27,226.27149963378906
2011-07-28,231.26773071289062
2011-07-29,228.51560974121094
2011-08-01,220.76715087890625
2011-08-02,220.30137634277344
2011-08-03,214.75466918945312
2011-08-04,215.09341430664062
2011-08-05,208.9962615966797
2011-08-08,206.66749572753906
2011-08-09,203.66128540039062
2011-08-10,212.34121704101562
2011-08-11,215.9825897216797
2011-08-12,221.48692321777344
2011-08-16,215.9825897216797
2011-08-17,215.77085876464844
2011-08-18,210.01246643066406
2011-08-19,207.00621032714844
2011-08-22,209.03860473632812
2011-08-23,210.30885314941406
2011-08-24,209.63140869140625
2011-08-25,209.54669189453125
2011-08-26,204.50808715820312
2011-08-29,209.25033569335938
2011-08-30,210.01246643066406
2011-09-02,209.46202087402344
2011-09-05,209.50436401367188
2011-09-06,208.78456115722656
2011-09-07,212.76461791992188
2011-09-08,211.83311462402344
2011-09-09,208.06475830078125
2011-09-12,207.98008728027344
2011-09-13,207.5989990234375
2011-09-14,209.03860473632812
2011-09-15,207.4719696044922
2011-09-16,208.78456115722656
2011-09-19,204.93148803710938
2011-09-20,205.1008758544922
2011-09-21,205.01620483398438
2011-09-22,197.56414794921875
2011-09-23,190.83187866210938
2011-09-26,188.12205505371094
2011-09-27,187.52926635742188
2011-09-28,188.29141235351562
2011-09-29,187.3599090576172
2011-09-30,191.2552947998047
2011-10-03,188.71481323242188
2011-10-04,189.81570434570312
2011-10-05,191.12826538085938
2011-10-07,189.64634704589844
2011-10-10,190.0697479248047
2011-10-11,191.17062377929688
2011-10-12,191.2552947998047
2011-10-13,191.72105407714844
2011-10-14,191.17062377929688
2011-10-17,191.29762268066406
2011-10-18,185.7509307861328
2011-10-19,191.89041137695312
2011-10-20,190.91656494140625
2011-10-21,187.0635223388672
2011-10-24,186.21669006347656
2011-10-25,190.7048797607422
2011-10-28,188.71481323242188
2011-10-31,188.4607696533203
2011-11-01,186.8941650390625
2011-11-02,186.25901794433594
2011-11-03,191.17062377929688
2011-11-04,191.29762268066406
2011-11-08,190.53546142578125
2011-11-09,190.53546142578125
2011-11-11,185.15811157226562
2011-11-14,182.3212890625
2011-11-15,178.21417236328125
2011-11-16,175.41969299316406
2011-11-17,174.53054809570312
2011-11-18,172.159423828125
2011-11-21,168.729736328125
2011-11-22,167.50186157226562
2011-11-23,168.34869384765625
2011-11-24,169.78829956054688
2011-11-25,166.01991271972656
2011-11-28,164.11456298828125
2011-11-29,167.3748321533203
2011-11-30,166.69740295410156
2011-12-01,165.0460662841797
2011-12-02,166.65504455566406
2011-12-05,166.65504455566406
2011-12-07,167.41720581054688
2011-12-08,167.07850646972656
2011-12-09,168.34869384765625
2011-12-12,167.7982635498047
2011-12-13,166.9091033935547
2011-12-14,167.41720581054688
2011-12-15,168.94146728515625
2011-12-16,163.69117736816406
2011-12-19,157.93275451660156
2011-12-20,155.900390625
2011-12-21,158.94894409179688
2011-12-22,158.44085693359375
2011-12-23,162.54794311523438
2011-12-26,164.7497100830078
2011-12-27,165.80821228027344
2011-12-28,162.0398712158203
2011-12-29,160.34622192382812
2011-12-30,159.83810424804688
2012-01-02,161.23536682128906
2012-01-03,162.12454223632812
2012-01-04,169.74595642089844
2012-01-05,163.86053466796875
2012-01-06,160.89663696289062
2012-01-09,165.00375366210938
2012-01-10,168.2216796875
2012-01-11,166.69740295410156
2012-01-12,170.29640197753906
2012-01-13,169.0685272216797
2012-01-16,164.49563598632812
2012-01-17,167.92527770996094
2012-01-18,165.0460662841797
2012-01-19,168.17933654785156
2012-01-20,171.82064819335938
2012-01-23,171.2279052734375
2012-01-24,172.96388244628906
2012-01-25,175.20797729492188
2012-01-27,178.38356018066406
2012-01-30,176.09713745117188
2012-01-31,175.5890350341797
2012-02-01,178.51060485839844
2012-02-02,184.39602661132812
2012-02-03,190.0697479248047
2012-02-06,184.1419677734375
2012-02-07,177.4097137451172
2012-02-08,177.8331298828125
2012-02-09,177.66375732421875
2012-02-10,177.8331298828125
2012-02-13,175.46202087402344
2012-02-14,175.716064453125
2012-02-15,178.12953186035156
2012-02-16,176.52053833007812
2012-02-17,173.2602996826172
2012-02-21,170.97384643554688
2012-02-22,172.54049682617188
2012-02-23,168.94146728515625
2012-02-24,164.83436584472656
2012-02-27,160.68492126464844
2012-02-28,162.8443603515625
2012-02-29,164.49563598632812
2012-03-01,165.0460662841797
2012-03-02,164.4109649658203
2012-03-05,164.876708984375
2012-03-06,163.64881896972656
2012-03-07,164.7497100830078
2012-03-09,164.79205322265625
2012-03-12,165.08840942382812
2012-03-13,167.84060668945312
2012-03-14,166.4010009765625
2012-03-15,167.5442352294922
2012-03-16,166.31631469726562
2012-03-19,164.2839813232422
2012-03-20,168.729736328125
2012-03-21,168.12484741210938
2012-03-22,166.69894409179688
2012-03-23,165.83477783203125
2012-03-26,163.3286895751953
2012-03-27,164.06321716308594
2012-03-28,162.8533935546875
2012-03-29,163.58792114257812
2012-03-30,163.7175750732422
2012-04-02,168.989013671875
2012-04-03,166.0940399169922
2012-04-04,165.8779754638672
2012-04-09,162.93978881835938
2012-04-10,163.7175750732422
2012-04-11,163.02621459960938
2012-04-12,164.10641479492188
2012-04-13,162.81019592285156
2012-04-16,161.21145629882812
2012-04-17,163.7175750732422
2012-04-18,161.6435546875
2012-04-19,162.68055725097656
2012-04-20,163.6311492919922
2012-04-23,159.87197875976562
2012-04-24,157.97080993652344
2012-04-25,155.5943145751953
2012-04-26,156.15603637695312
2012-04-27,155.6375274658203
2012-04-30,155.85360717773438
2012-05-02,156.93382263183594
2012-05-03,155.8103790283203
2012-05-04,153.90919494628906
2012-05-07,155.0325927734375
2012-05-08,154.21165466308594
2012-05-09,157.62513732910156
2012-05-10,156.80418395996094
2012-05-11,154.98941040039062
2012-05-14,157.49551391601562
2012-05-15,157.32269287109375
2012-05-16,161.21145629882812
2012-05-17,163.1126251220703
2012-05-18,162.5941162109375
2012-05-21,158.53250122070312
2012-05-22,157.10665893554688
2012-05-23,155.55111694335938
2012-05-24,156.41529846191406
2012-05-25,157.2794647216797
2012-05-28,157.2794647216797
2012-05-29,158.14364624023438
2012-05-30,157.3658905029297
2012-05-31,157.40908813476562
2012-06-01,157.75474548339844
2012-06-04,155.55111694335938
2012-06-05,155.8103790283203
2012-06-06,156.45849609375
2012-06-07,155.89678955078125
2012-06-08,154.64373779296875
2012-06-11,154.16844177246094
2012-06-12,153.08822631835938
2012-06-13,150.23648071289062
2012-06-14,146.0020294189453
2012-06-15,146.90940856933594
2012-06-18,146.13162231445312
2012-06-19,145.22427368164062
2012-06-20,145.35386657714844
2012-06-21,146.693359375
2012-06-22,147.94639587402344
2012-06-25,149.24266052246094
2012-06-26,146.39088439941406
2012-06-27,149.28585815429688
2012-06-28,146.693359375
2012-06-29,152.5697479248047
2012-07-02,149.113037109375
2012-07-03,150.53890991210938
2012-07-04,158.87820434570312
2012-07-05,167.56314086914062
2012-07-06,167.3038787841797
2012-07-09,164.02001953125
2012-07-10,165.7915496826172
2012-07-11,163.58792114257812
2012-07-12,163.1990509033203
2012-07-13,161.55714416503906
2012-07-16,166.0940399169922
2012-07-17,169.9828338623047
2012-07-18,174.2604522705078
2012-07-19,173.2234649658203
2012-07-20,172.96421813964844
2012-07-23,173.91481018066406
2012-07-24,175.94561767578125
2012-07-25,172.96421813964844
2012-07-26,174.99502563476562
2012-07-27,174.2604522705078
2012-07-30,174.99502563476562
2012-07-31,182.34048461914062
2012-08-01,183.1182098388672
2012-08-02,179.8776092529297
2012-08-03,185.1058349609375
2012-08-06,184.71694946289062
2012-08-07,186.0132293701172
2012-08-08,188.00079345703125
2012-08-09,187.39588928222656
2012-08-10,188.9513702392578
2012-08-13,188.5193328857422
2012-08-14,185.1922607421875
2012-08-16,181.64915466308594
2012-08-17,181.95159912109375
2012-08-21,181.60594177246094
2012-08-22,184.28488159179688
2012-08-23,184.1984405517578
2012-08-24,185.9700164794922
2012-08-27,186.96385192871094
2012-08-28,182.94541931152344
2012-08-29,185.40830993652344
2012-08-30,185.7971649169922
2012-08-31,185.71078491210938
2012-09-03,186.2724609375
2012-09-04,200.66094970703125
2012-09-05,196.12405395507812
2012-09-06,196.340087890625
2012-09-07,196.21046447753906
2012-09-10,195.60557556152344
2012-09-11,192.40809631347656
2012-09-12,199.6239471435547
2012-09-13,198.11166381835938
2012-09-14,197.80918884277344
2012-09-17,198.84619140625
2012-09-18,196.08084106445312
2012-09-20,197.2474822998047
2012-09-21,199.01907348632812
2012-09-24,201.265869140625
2012-09-25,194.95742797851562
2012-09-26,193.877197265625
2012-09-27,202.69178771972656
2012-09-28,196.85861206054688
2012-10-01,196.12405395507812
2012-10-03,202.60533142089844
2012-10-04,204.7225341796875
2012-10-05,204.8954315185547
2012-10-08,206.364501953125
2012-10-09,206.32127380371094
2012-10-10,211.37673950195312
2012-10-11,215.39511108398438
2012-10-12,211.67913818359375
2012-10-15,206.1484832763672
2012-10-16,205.8892059326172
2012-10-17,204.76576232910156
2012-10-18,202.77816772460938
2012-10-19,201.43870544433594
2012-10-22,200.8769989013672
2012-10-23,193.66119384765625
2012-10-25,196.72898864746094
2012-10-29,188.5193328857422
2012-10-30,190.2476806640625
2012-10-31,201.17945861816406
2012-11-01,201.9139862060547
2012-11-02,201.3955078125
2012-11-05,200.40170288085938
2012-11-06,198.45729064941406
2012-11-07,194.6549530029297
2012-11-08,194.5685577392578
2012-11-09,194.91421508789062
2012-11-12,195.5191192626953
2012-11-15,201.3955078125
2012-11-16,201.17945861816406
2012-11-19,200.79058837890625
2012-11-20,197.46351623535156
2012-11-21,195.8215789794922
2012-11-22,195.25985717773438
2012-11-23,194.74136352539062
2012-11-26,196.426513671875
2012-11-27,195.43270874023438
2012-11-29,198.41409301757812
2012-11-30,199.96961975097656
2012-12-03,200.40170288085938
2012-12-04,197.46351623535156
2012-12-05,195.64874267578125
2012-12-06,197.07464599609375
2012-12-07,198.1548614501953
2012-12-10,198.28448486328125
2012-12-11,197.72279357910156
2012-12-12,198.3708953857422
2012-12-13,195.6919403076172
2012-12-14,192.6673583984375
2012-12-17,189.59951782226562
2012-12-18,185.92678833007812
2012-12-19,187.43910217285156
2012-12-20,185.62435913085938
2012-12-21,182.68614196777344
2012-12-24,181.60594177246094
2012-12-26,179.79116821289062
2012-12-27,181.82196044921875
2012-12-28,180.7417755126953
2012-12-31,178.5813446044922
2013-01-01,178.19244384765625
2013-01-02,176.42088317871094
2013-01-03,175.3839111328125
2013-01-04,177.5875701904297
2013-01-07,176.85299682617188
2013-01-08,175.77276611328125
2013-01-09,172.5753173828125
2013-01-10,168.4272918701172
2013-01-11,168.2112579345703
2013-01-14,167.73594665527344
2013-01-15,165.01380920410156
2013-01-16,164.149658203125
2013-01-17,160.60653686523438
2013-01-18,157.97080993652344
2013-01-21,158.14364624023438
2013-01-22,159.78558349609375
2013-01-23,159.48313903808594
2013-01-24,154.98941040039062
2013-01-25,156.15603637695312
2013-01-28,154.68695068359375
2013-01-29,155.42147827148438
2013-01-30,153.95242309570312
2013-01-31,154.77337646484375
2013-02-01,154.38449096679688
2013-02-04,155.33509826660156
2013-02-05,153.10000610351562
2013-02-06,151.9378204345703
2013-02-07,148.89817810058594
2013-02-08,148.13824462890625
2013-02-11,148.22767639160156
2013-02-12,146.9760284423828
2013-02-13,146.7972412109375
2013-02-14,144.96449279785156
2013-02-15,149.0769805908203
2013-02-18,154.2622528076172
2013-02-19,153.45762634277344
2013-02-20,151.3567352294922
2013-02-21,143.31057739257812
2013-02-22,138.08059692382812
2013-02-25,137.67828369140625
2013-02-26,132.31417846679688
2013-02-27,132.49298095703125
2013-02-28,129.09573364257812
2013-03-01,132.0012969970703
2013-03-04,133.297607421875
2013-03-05,133.92343139648438
2013-03-06,136.38194274902344
2013-03-07,139.421630859375
2013-03-08,143.26588439941406
2013-03-11,146.61842346191406
2013-03-12,148.8534698486328
2013-03-13,145.635009765625
2013-03-14,148.45118713378906
2013-03-15,146.08201599121094
2013-03-18,145.9479217529297
2013-03-19,146.08201599121094
2013-03-20,140.6285400390625
2013-03-21,138.43821716308594
2013-03-22,135.4879608154297
2013-03-25,135.13034057617188
2013-03-26,133.92343139648438
2013-03-28,133.20822143554688
2013-04-01,135.66676330566406
2013-04-02,139.10870361328125
2013-04-03,133.78933715820312
2013-04-04,134.45982360839844
2013-04-05,135.9796600341797
2013-04-08,138.1699981689453
2013-04-09,136.56077575683594
2013-04-10,136.33726501464844
2013-04-11,136.91836547851562
2013-04-12,137.3206787109375
2013-04-15,139.15341186523438
2013-04-16,138.43821716308594
2013-04-17,139.15341186523438
2013-04-18,142.1483917236328
2013-04-22,144.0258026123047
2013-04-23,138.48289489746094
2013-04-25,137.76771545410156
2013-04-26,134.90684509277344
2013-04-29,137.54420471191406
2013-04-30,137.1418914794922
2013-05-02,133.47642517089844
2013-05-03,131.59898376464844
2013-05-06,130.0791473388672
2013-05-07,129.54273986816406
2013-05-08,131.55430603027344
2013-05-09,132.53768920898438
2013-05-10,131.2860870361328
2013-05-13,128.78282165527344
2013-05-14,128.73814392089844
2013-05-15,132.89527893066406
2013-05-16,134.5939483642578
2013-05-17,132.4482879638672
2013-05-20,132.7611846923828
2013-05-21,132.0012969970703
2013-05-22,128.2464141845703
2013-05-23,126.32430267333984
2013-05-24,124.84917449951172
2013-05-27,130.83908081054688
2013-05-28,133.3870391845703
2013-05-29,130.48146057128906
2013-05-30,130.88377380371094
2013-05-31,126.10082244873047
2013-06-03,127.8441162109375
2013-06-04,125.83258819580078
2013-06-05,125.02798461914062
2013-06-06,126.9053955078125
2013-06-07,125.83258819580078
2013-06-10,123.64226531982422
2013-06-11,123.28465270996094
2013-06-12,122.03302001953125
2013-06-13,119.0827865600586
2013-06-14,119.0827865600586
2013-06-17,120.33440399169922
2013-06-18,118.68046569824219
2013-06-19,118.99339294433594
2013-06-20,118.8592758178711
2013-06-21,117.25004577636719
2013-06-24,115.7749252319336
2013-06-25,121.22838592529297
2013-06-26,117.74175262451172
2013-06-27,118.00996398925781
2013-06-28,119.17217254638672
2013-07-01,120.37907409667969
2013-07-02,122.92703247070312
2013-07-03,120.82608795166016
2013-07-04,122.48003387451172
2013-07-05,122.56945037841797
2013-07-08,124.98326873779297
2013-07-09,127.66533660888672
2013-07-10,126.2348861694336
2013-07-11,132.35890197753906
2013-07-12,129.76625061035156
2013-07-15,130.25796508789062
2013-07-16,128.5146026611328
2013-07-17,125.02798461914062
2013-07-18,125.38557434082031
2013-07-19,127.08421325683594
2013-07-22,126.36901092529297
2013-07-23,124.98326873779297
2013-07-24,123.50814056396484
2013-07-25,119.52978515625
2013-07-26,118.99339294433594
2013-07-29,118.50167083740234
2013-07-30,115.01499938964844
2013-07-31,108.71221923828125
2013-08-01,104.59973907470703
2013-08-02,102.09648895263672
2013-08-05,100.30845642089844
2013-08-06,93.91626739501953
2013-08-07,93.20104217529297
2013-08-08,94.31856536865234
2013-08-12,96.55359649658203
2013-08-13,101.06838989257812
2013-08-14,108.53340148925781
2013-08-16,103.07991027832031
2013-08-19,102.18590545654297
2013-08-20,101.82830047607422
2013-08-21,100.1296615600586
2013-08-22,103.75041961669922
2013-08-23,102.31999969482422
2013-08-26,106.56655883789062
2013-08-27,105.85134887695312
2013-08-28,102.9011001586914
2013-08-29,102.36470031738281
2013-08-30,102.31999969482422
