Date,NESCO
2015-11-18,307.3863830566406
2015-11-19,310.0610656738281
2015-11-20,308.2528076171875
2015-11-23,312.2554016113281
2015-11-24,311.06878662109375
2015-11-26,311.6997375488281
2015-11-27,314.8358459472656
2015-11-30,314.17657470703125
2015-12-01,309.2511291503906
2015-12-02,306.0585021972656
2015-12-03,301.9523620605469
2015-12-04,308.0268249511719
2015-12-07,315.59869384765625
2015-12-08,311.2665710449219
2015-12-09,312.9804992675781
2015-12-10,317.0772705078125
2015-12-11,317.8212890625
2015-12-14,316.7570495605469
2015-12-15,312.7828063964844
2015-12-16,311.75628662109375
2015-12-17,308.7896728515625
2015-12-18,303.6192932128906
2015-12-21,304.70233154296875
2015-12-22,308.0644836425781
2015-12-23,305.888916015625
2015-12-24,298.43951416015625
2015-12-28,306.33160400390625
2015-12-29,310.7391357421875
2015-12-30,310.8050537109375
2015-12-31,316.6346740722656
2016-01-01,326.41973876953125
2016-01-04,325.50616455078125
2016-01-05,326.1465759277344
2016-01-06,321.1080627441406
2016-01-07,306.4352111816406
2016-01-08,316.9266052246094
2016-01-11,310.45660400390625
2016-01-12,309.910400390625
2016-01-13,308.70489501953125
2016-01-14,306.8119201660156
2016-01-15,307.1321105957031
2016-01-18,294.73834228515625
2016-01-19,289.2572326660156
2016-01-20,287.90106201171875
2016-01-21,287.49609375
2016-01-22,287.712646484375
2016-01-25,287.6091003417969
2016-01-27,294.22039794921875
2016-01-28,297.0739440917969
2016-01-29,303.9017639160156
2016-02-01,312.88641357421875
2016-02-02,310.239990234375
2016-02-03,313.0276794433594
2016-02-04,309.2040710449219
2016-02-05,308.88385009765625
2016-02-08,312.4907531738281
2016-02-09,309.95745849609375
2016-02-10,306.5859375
2016-02-11,286.2247314453125
2016-02-12,281.65704345703125
2016-02-15,291.72467041015625
2016-02-16,290.5945129394531
2016-02-17,282.4387512207031
2016-02-18,290.3872985839844
2016-02-19,284.6236877441406
2016-02-22,285.7066650390625
2016-02-23,277.9935302734375
2016-02-24,273.1151123046875
2016-02-25,274.99871826171875
2016-02-26,278.78466796875
2016-02-29,274.00042724609375
2016-03-01,282.0997314453125
2016-03-02,282.1844482421875
2016-03-03,286.20587158203125
2016-03-04,285.5372009277344
2016-03-08,285.4712829589844
2016-03-09,283.1921691894531
2016-03-10,286.3847961425781
2016-03-11,287.1570129394531
2016-03-14,286.12109375
2016-03-15,286.3753356933594
2016-03-16,284.0020751953125
2016-03-17,284.4259033203125
2016-03-18,288.75811767578125
2016-03-21,288.5509033203125
2016-03-22,288.67327880859375
2016-03-23,286.3470764160156
2016-03-28,284.1972351074219
2016-03-29,284.68023681640625
2016-03-30,285.9114685058594
2016-03-31,286.2240295410156
2016-04-01,290.211181640625
2016-04-04,285.6368408203125
2016-04-05,282.7766418457031
2016-04-06,285.8925476074219
2016-04-07,283.1365661621094
2016-04-08,282.9850158691406
2016-04-11,286.39447021484375
2016-04-12,282.9945068359375
2016-04-13,291.0540771484375
2016-04-18,289.58612060546875
2016-04-20,293.724853515625
2016-04-21,294.29302978515625
2016-04-22,290.86468505859375
2016-04-25,294.084716796875
2016-04-26,294.9371032714844
2016-04-27,292.8346252441406
2016-04-28,292.7872314453125
2016-04-29,295.77044677734375
2016-05-02,294.2551574707031
2016-05-03,290.2017517089844
2016-05-04,288.6200866699219
2016-05-05,287.8529968261719
2016-05-06,291.3760681152344
2016-05-09,291.57501220703125
2016-05-10,284.4435119628906
2016-05-11,287.00054931640625
2016-05-12,290.48583984375
2016-05-13,284.68975830078125
2016-05-16,285.0591125488281
2016-05-17,285.2295227050781
2016-05-18,287.5877380371094
2016-05-19,287.9761047363281
2016-05-20,284.206787109375
2016-05-23,284.3582763671875
2016-05-24,282.11370849609375
2016-05-25,285.76934814453125
2016-05-26,287.7772216796875
2016-05-27,293.1944580078125
2016-05-30,295.0412292480469
2016-05-31,297.0111389160156
2016-06-01,295.8462829589844
2016-06-02,301.282470703125
2016-06-03,296.5186767578125
2016-06-06,297.4373779296875
2016-06-07,300.591064453125
2016-06-08,312.43890380859375
2016-06-09,305.4969177246094
2016-06-10,306.4723815917969
2016-06-13,302.4852600097656
2016-06-14,298.3464660644531
2016-06-15,303.555419921875
2016-06-16,305.34539794921875
2016-06-17,301.7086181640625
2016-06-20,306.3398132324219
2016-06-21,305.1559753417969
2016-06-22,302.4284362792969
2016-06-23,302.56097412109375
2016-06-24,297.37103271484375
2016-06-27,299.0662841796875
2016-06-28,303.28076171875
2016-06-29,309.02001953125
2016-06-30,308.58441162109375
2016-07-01,309.6166687011719
2016-07-04,309.1716003417969
2016-07-05,309.3514709472656
2016-07-07,307.1448669433594
2016-07-08,307.2300720214844
2016-07-11,306.7565002441406
2016-07-12,305.1465148925781
2016-07-13,301.1687927246094
2016-07-14,302.24853515625
2016-07-15,302.88299560546875
2016-07-18,301.1498107910156
2016-07-19,301.187744140625
2016-07-20,302.551513671875
2016-07-21,302.1158447265625
2016-07-22,299.2651672363281
2016-07-25,307.959228515625
2016-07-26,312.1737976074219
2016-07-27,308.0350341796875
2016-07-28,306.20721435546875
2016-07-29,306.4344787597656
2016-08-01,306.60498046875
2016-08-02,303.23345947265625
2016-08-03,302.1158447265625
2016-08-04,303.6784973144531
2016-08-05,303.0250244140625
2016-08-08,301.5287170410156
2016-08-09,306.9459533691406
2016-08-10,307.0027770996094
2016-08-11,313.8310852050781
2016-08-12,312.31585693359375
2016-08-16,308.01617431640625
2016-08-17,307.2300720214844
2016-08-18,310.6963806152344
2016-08-19,307.0027770996094
2016-08-22,310.1849060058594
2016-08-23,311.5202941894531
2016-08-24,316.6249694824219
2016-08-25,310.78155517578125
2016-08-26,312.9976501464844
2016-08-29,317.8372802734375
2016-08-30,335.5569763183594
2016-08-31,327.4405212402344
2016-09-01,327.31744384765625
2016-09-02,325.98211669921875
2016-09-06,321.8339538574219
2016-09-07,326.25665283203125
2016-09-08,320.5553894042969
2016-09-09,320.2806701660156
2016-09-12,313.36712646484375
2016-09-14,315.3180236816406
2016-09-15,313.8690185546875
2016-09-16,314.30462646484375
2016-09-19,320.2049255371094
2016-09-20,316.5587158203125
2016-09-21,316.6534423828125
2016-09-22,318.5285949707031
2016-09-23,322.2885437011719
2016-09-26,328.9559020996094
2016-09-27,325.82110595703125
2016-09-28,329.3062744140625
2016-09-29,316.3030090332031
2016-09-30,332.0054931640625
2016-10-03,351.3541259765625
2016-10-04,353.3146057128906
2016-10-05,352.6326599121094
2016-10-06,348.4844970703125
2016-10-07,357.5574645996094
2016-10-10,354.1100769042969
2016-10-13,347.4995422363281
2016-10-14,350.1797790527344
2016-10-17,357.1786193847656
2016-10-18,362.9462585449219
2016-10-19,370.93963623046875
2016-10-20,364.00701904296875
2016-10-21,359.63153076171875
2016-10-24,355.7768859863281
2016-10-25,364.39532470703125
2016-10-26,366.3652038574219
2016-10-27,369.31060791015625
2016-10-28,364.8499450683594
2016-11-01,365.04876708984375
2016-11-02,359.87774658203125
2016-11-03,358.892822265625
2016-11-04,346.7513427734375
2016-11-07,347.6984558105469
2016-11-08,376.7735595703125
2016-11-09,364.7741394042969
2016-11-10,379.05596923828125
2016-11-11,369.67047119140625
2016-11-15,358.7791748046875
2016-11-16,358.9212646484375
2016-11-17,354.3752746582031
2016-11-18,361.8761291503906
2016-11-21,359.8967590332031
2016-11-22,361.4120788574219
2016-11-23,365.1056213378906
2016-11-24,370.3239440917969
2016-11-25,372.2275695800781
2016-11-28,383.6871337890625
2016-11-29,386.98297119140625
2016-11-30,378.0426330566406
2016-12-01,373.0799560546875
2016-12-02,373.837646484375
2016-12-05,372.58746337890625
2016-12-06,369.774658203125
2016-12-07,371.545654296875
2016-12-08,372.1328430175781
2016-12-09,365.7685546875
2016-12-12,356.69561767578125
2016-12-13,365.1624450683594
2016-12-14,360.68280029296875
2016-12-15,357.16912841796875
2016-12-16,362.4443359375
2016-12-19,369.9167785644531
2016-12-20,365.5033874511719
2016-12-21,358.4382019042969
2016-12-22,355.7580261230469
2016-12-23,356.6387939453125
2016-12-26,354.2427673339844
2016-12-27,354.23321533203125
2016-12-28,355.9378967285156
2016-12-29,360.6259765625
2016-12-30,363.55242919921875
2017-01-02,370.6649169921875
2017-01-03,381.62249755859375
2017-01-04,395.41192626953125
2017-01-05,397.6280822753906
2017-01-06,394.8531188964844
2017-01-09,396.34954833984375
2017-01-10,394.095458984375
2017-01-11,393.1673278808594
2017-01-12,390.14617919921875
2017-01-13,391.42474365234375
2017-01-16,389.9378662109375
2017-01-17,389.32220458984375
2017-01-18,386.1495361328125
2017-01-19,388.2709655761719
2017-01-20,386.5093994140625
2017-01-23,391.4815368652344
2017-01-24,398.31939697265625
2017-01-25,389.814697265625
2017-01-27,400.94281005859375
2017-01-30,400.6586608886719
2017-01-31,395.8570556640625
2017-02-01,398.2531433105469
2017-02-02,401.4068908691406
2017-02-03,397.287109375
2017-02-06,396.3778991699219
2017-02-07,394.2091369628906
2017-02-08,396.7946472167969
2017-02-09,400.6871643066406
2017-02-10,420.1778564453125
2017-02-13,427.9816589355469
2017-02-14,422.7348937988281
2017-02-15,410.11041259765625
2017-02-16,426.7789306640625
2017-02-17,427.9627380371094
2017-02-20,426.7599792480469
2017-02-21,426.9020690917969
2017-02-22,425.0552673339844
2017-02-23,423.28424072265625
2017-02-27,422.4223327636719
2017-02-28,418.72882080078125
2017-03-01,419.7326965332031
2017-03-02,416.91986083984375
2017-03-03,426.44744873046875
2017-03-06,422.4697265625
2017-03-07,425.69921875
2017-03-08,423.568359375
2017-03-09,421.1533203125
2017-03-10,419.0792236328125
2017-03-14,428.0574951171875
2017-03-15,441.93206787109375
2017-03-16,435.2362365722656
2017-03-17,451.70587158203125
2017-03-20,451.69635009765625
2017-03-21,442.4245300292969
2017-03-22,442.83172607421875
2017-03-23,447.3114318847656
2017-03-24,445.1426696777344
2017-03-27,442.15936279296875
2017-03-28,445.4078063964844
2017-03-29,442.7181396484375
2017-03-30,447.2830810546875
2017-03-31,444.78277587890625
2017-04-03,454.5755310058594
2017-04-05,454.3955383300781
2017-04-06,474.3124694824219
2017-04-07,472.2856750488281
2017-04-10,473.2517395019531
2017-04-11,468.7152404785156
2017-04-12,463.7336730957031
2017-04-13,464.2451171875
2017-04-17,468.27960205078125
2017-04-18,471.7458801269531
2017-04-19,483.0634460449219
2017-04-20,491.9659118652344
2017-04-21,481.7375183105469
2017-04-24,490.8294372558594
2017-04-25,482.82659912109375
2017-04-26,480.22216796875
2017-04-27,480.20330810546875
2017-04-28,480.7052307128906
2017-05-02,485.5163269042969
2017-05-03,483.2054138183594
2017-05-04,482.92132568359375
2017-05-05,480.6104736328125
2017-05-08,480.5631408691406
2017-05-09,482.8740234375
2017-05-10,487.16424560546875
2017-05-11,483.59375
2017-05-12,485.8193664550781
2017-05-15,489.7970275878906
2017-05-16,485.85723876953125
2017-05-17,489.247802734375
2017-05-18,485.5920715332031
2017-05-19,480.17486572265625
2017-05-22,498.9268798828125
2017-05-23,492.60992431640625
2017-05-24,483.2528076171875
2017-05-25,481.5859680175781
2017-05-26,495.30908203125
2017-05-29,505.6699523925781
2017-05-30,475.93194580078125
2017-05-31,473.98095703125
2017-06-01,477.4945983886719
2017-06-02,472.3424987792969
2017-06-05,468.8100280761719
2017-06-06,468.9236145019531
2017-06-07,471.7174072265625
2017-06-08,472.72137451171875
2017-06-09,472.3330993652344
2017-06-12,472.3804626464844
2017-06-13,473.6873779296875
2017-06-14,469.4255676269531
2017-06-15,470.3821105957031
2017-06-16,470.5810241699219
2017-06-19,472.7308349609375
2017-06-20,470.56201171875
2017-06-21,469.7475891113281
2017-06-22,468.11859130859375
2017-06-23,459.27294921875
2017-06-27,449.1488037109375
2017-06-28,448.9593505859375
2017-06-29,451.0617980957031
2017-06-30,451.8100280761719
2017-07-03,456.7821350097656
2017-07-04,457.7387390136719
2017-07-05,458.5057678222656
2017-07-06,444.2997131347656
2017-07-07,456.0529479980469
2017-07-10,462.0005187988281
2017-07-11,475.93194580078125
2017-07-12,479.2087707519531
2017-07-13,476.99267578125
2017-07-14,473.4979553222656
2017-07-17,475.0796203613281
2017-07-18,467.7207946777344
2017-07-19,473.5831604003906
2017-07-20,471.8784484863281
2017-07-21,471.7269287109375
2017-07-24,470.0221862792969
2017-07-25,470.06951904296875
2017-07-26,468.30804443359375
2017-07-27,465.57098388671875
2017-07-28,472.891845703125
2017-07-31,466.1108093261719
2017-08-01,465.1731872558594
2017-08-02,463.6768493652344
2017-08-03,459.5097351074219
2017-08-04,456.29400634765625
2017-08-07,461.9262390136719
2017-08-08,458.9483947753906
2017-08-09,457.911376953125
2017-08-10,448.5877685546875
2017-08-11,448.0741271972656
2017-08-14,455.7803039550781
2017-08-16,455.4663391113281
2017-08-17,451.9842529296875
2017-08-18,453.6396789550781
2017-08-21,452.0413513183594
2017-08-22,452.7548828125
2017-08-23,455.98956298828125
2017-08-24,454.2294921875
2017-08-28,456.6175231933594
2017-08-29,460.0425109863281
2017-08-30,456.2560119628906
2017-08-31,449.8150634765625
2017-09-01,461.80255126953125
2017-09-04,498.697265625
2017-09-05,501.7131652832031
2017-09-06,537.3521728515625
2017-09-07,550.7286376953125
2017-09-08,545.648193359375
2017-09-11,543.4503784179688
2017-09-12,531.5772094726562
2017-09-13,521.6351318359375
2017-09-14,540.1492309570312
2017-09-15,543.7643432617188
2017-09-18,550.8998413085938
2017-09-19,535.3446655273438
2017-09-20,521.0263671875
2017-09-21,509.7999572753906
2017-09-22,494.43511962890625
2017-09-25,507.8495788574219
2017-09-26,495.57672119140625
2017-09-27,488.060791015625
2017-09-28,497.6221923828125
2017-09-29,500.95208740234375
2017-10-03,492.96044921875
2017-10-04,492.009033203125
2017-10-05,498.19305419921875
2017-10-06,516.792724609375
2017-10-09,516.4596557617188
2017-10-10,507.041015625
2017-10-11,499.28717041015625
2017-10-12,503.4732360839844
2017-10-13,505.4711608886719
2017-10-16,509.7999572753906
2017-10-17,508.0874328613281
2017-10-18,502.379150390625
2017-10-19,509.3719482421875
2017-10-23,502.8072509765625
2017-10-24,496.2903137207031
2017-10-25,484.3979797363281
2017-10-26,483.7795715332031
2017-10-27,482.92333984375
2017-10-30,485.49200439453125
2017-10-31,488.3462219238281
2017-11-01,486.5861511230469
2017-11-02,483.30389404296875
2017-11-03,481.49627685546875
2017-11-06,487.2997131347656
2017-11-07,480.4496765136719
2017-11-08,492.2469482421875
2017-11-09,490.534423828125
2017-11-10,490.0586853027344
2017-11-13,484.3028259277344
2017-11-14,490.6771545410156
2017-11-15,488.726806640625
2017-11-16,485.9201965332031
2017-11-17,488.15594482421875
2017-11-20,487.5850830078125
2017-11-21,485.634765625
2017-11-22,484.4930725097656
2017-11-23,516.0789794921875
2017-11-24,510.5611267089844
2017-11-27,507.4215087890625
2017-11-28,501.7608642578125
2017-11-29,500.1910095214844
2017-11-30,496.2427062988281
2017-12-01,491.15277099609375
2017-12-04,490.7722473144531
2017-12-05,492.57989501953125
2017-12-06,497.9552917480469
2017-12-07,495.5291748046875
2017-12-08,496.4804992675781
2017-12-11,493.00799560546875
2017-12-12,491.4382019042969
2017-12-13,491.2478942871094
2017-12-14,491.3431091308594
2017-12-15,496.3378601074219
2017-12-18,491.67608642578125
2017-12-19,490.534423828125
2017-12-20,491.5334167480469
2017-12-21,495.2437438964844
2017-12-22,499.4773864746094
2017-12-26,502.33154296875
2017-12-27,498.0028076171875
2017-12-28,505.04302978515625
2017-12-29,501.5705871582031
2018-01-01,500.95208740234375
2018-01-02,501.8558654785156
2018-01-03,530.1596069335938
2018-01-04,535.9155883789062
2018-01-05,534.2030029296875
2018-01-08,543.5740966796875
2018-01-09,544.81103515625
2018-01-10,547.1893310546875
2018-01-11,549.4727172851562
2018-01-12,573.1621704101562
2018-01-15,577.1104736328125
2018-01-16,596.756591796875
2018-01-17,598.6593627929688
2018-01-18,576.8250122070312
2018-01-19,582.8663330078125
2018-01-22,592.475341796875
2018-01-23,584.7214965820312
2018-01-24,578.1570434570312
2018-01-25,576.3494262695312
2018-01-29,587.2903442382812
2018-01-30,579.01318359375
2018-01-31,573.25732421875
2018-02-01,568.0247802734375
2018-02-02,561.3650512695312
2018-02-05,567.9295654296875
2018-02-06,561.793212890625
2018-02-07,560.1282348632812
2018-02-08,564.6473388671875
2018-02-09,563.2677612304688
2018-02-12,569.97509765625
2018-02-14,565.8841552734375
2018-02-15,560.8893432617188
2018-02-16,559.5575561523438
2018-02-19,553.84912109375
2018-02-20,552.6598510742188
2018-02-21,556.2275390625
2018-02-22,556.0848999023438
2018-02-23,562.3165283203125
2018-02-26,566.2172241210938
2018-02-27,563.8386840820312
2018-02-28,569.6422119140625
2018-03-01,559.7952270507812
2018-03-05,550.8521118164062
2018-03-06,543.7168579101562
2018-03-07,536.0106811523438
2018-03-08,539.8637084960938
2018-03-09,529.16064453125
2018-03-12,530.2546997070312
2018-03-13,535.3446655273438
2018-03-14,534.4884033203125
2018-03-15,549.7105712890625
2018-03-16,538.674560546875
2018-03-19,520.645751953125
2018-03-20,519.3613891601562
2018-03-21,522.0252685546875
2018-03-22,524.0231323242188
2018-03-23,513.3200073242188
2018-03-26,522.8339233398438
2018-03-27,532.30029296875
2018-03-28,523.9281005859375
2018-04-02,528.5422973632812
2018-04-03,536.1532592773438
2018-04-04,519.3137817382812
2018-04-05,525.2123413085938
2018-04-06,527.8763427734375
2018-04-09,535.24951171875
2018-04-10,538.5792846679688
2018-04-11,537.9610595703125
2018-04-12,538.1513061523438
2018-04-13,535.9630737304688
2018-04-16,531.8720703125
2018-04-17,536.9620361328125
2018-04-18,535.0116577148438
2018-04-19,531.1585083007812
2018-04-20,530.0645141601562
2018-04-23,533.6798095703125
2018-04-24,540.0064086914062
2018-04-25,530.49267578125
2018-04-26,550.2338256835938
2018-04-27,557.6547241210938
2018-04-30,558.701171875
2018-05-02,551.1376342773438
2018-05-03,542.4324951171875
2018-05-04,538.8171997070312
2018-05-07,536.1532592773438
2018-05-08,533.0137329101562
2018-05-09,542.7654418945312
2018-05-10,533.91748046875
2018-05-11,536.2484741210938
2018-05-14,529.6364135742188
2018-05-15,530.7304077148438
2018-05-16,537.2474365234375
2018-05-17,531.1585083007812
2018-05-18,528.5422973632812
2018-05-21,530.4449462890625
2018-05-22,528.0665283203125
2018-05-23,519.5992431640625
2018-05-24,528.4946899414062
2018-05-25,531.6818237304688
2018-05-28,537.9134521484375
2018-05-29,535.0116577148438
2018-05-30,530.5401611328125
2018-05-31,536.2960205078125
2018-06-01,524.5940551757812
2018-06-04,517.7915649414062
2018-06-05,500.4288024902344
2018-06-06,505.090576171875
2018-06-07,508.9437255859375
2018-06-08,517.9343872070312
2018-06-11,530.0645141601562
2018-06-12,527.4005737304688
2018-06-13,532.728271484375
2018-06-14,534.298095703125
2018-06-15,530.6353149414062
2018-06-18,526.4016723632812
2018-06-19,523.9281005859375
2018-06-20,523.5474853515625
2018-06-21,521.6923217773438
2018-06-22,509.3242492675781
2018-06-25,504.7101135253906
2018-06-26,506.42254638671875
2018-06-27,497.7174377441406
2018-06-28,491.9614562988281
2018-06-29,495.6718444824219
2018-07-02,496.5281982421875
2018-07-03,494.7680358886719
2018-07-04,481.401123046875
2018-07-05,484.5406799316406
2018-07-06,490.534423828125
2018-07-09,492.1993103027344
2018-07-10,489.1072998046875
2018-07-11,489.8208312988281
2018-07-12,486.7763977050781
2018-07-13,479.260498046875
2018-07-16,470.5552673339844
2018-07-17,470.5552673339844
2018-07-18,470.5552673339844
2018-07-19,468.1293029785156
2018-07-20,462.801513671875
2018-07-23,467.5584411621094
2018-07-24,468.9379577636719
2018-07-25,469.93695068359375
2018-07-26,468.9379577636719
2018-07-27,473.4570007324219
2018-07-30,496.90869140625
2018-07-31,496.8609313964844
2018-08-01,505.55682373046875
2018-08-02,508.1846008300781
2018-08-03,507.4679260253906
2018-08-06,509.37908935546875
2018-08-07,503.8367614746094
2018-08-08,477.12786865234375
2018-08-09,487.8783264160156
2018-08-10,494.5674743652344
2018-08-13,494.9019470214844
2018-08-14,500.2054748535156
2018-08-16,486.7315979003906
2018-08-17,477.5101013183594
2018-08-20,484.2948303222656
2018-08-21,479.2302551269531
2018-08-23,488.7861022949219
2018-08-24,481.7625427246094
2018-08-27,455.96148681640625
2018-08-28,472.3021545410156
2018-08-29,471.7287902832031
2018-08-30,471.7287902832031
2018-08-31,472.7321472167969
2018-09-03,472.2065734863281
2018-09-04,469.62652587890625
2018-09-05,459.0671691894531
2018-09-06,452.6646728515625
2018-09-07,464.7529602050781
2018-09-10,468.57537841796875
2018-09-11,463.60626220703125
2018-09-12,466.9508056640625
2018-09-14,471.3943176269531
2018-09-17,467.380859375
2018-09-18,459.3060607910156
2018-09-19,458.58935546875
2018-09-21,447.83892822265625
2018-09-24,433.17059326171875
2018-09-25,432.5016784667969
2018-09-26,429.7304382324219
2018-09-27,429.4437255859375
2018-09-28,414.9187927246094
2018-10-01,417.3077392578125
2018-10-03,424.5224304199219
2018-10-04,417.11663818359375
2018-10-05,410.236328125
2018-10-08,394.3257141113281
2018-10-09,399.4859313964844
2018-10-10,417.3555603027344
2018-10-11,419.31451416015625
2018-10-12,436.6107482910156
2018-10-15,440.4808654785156
2018-10-16,432.167236328125
2018-10-17,424.57025146484375
2018-10-19,426.8636779785156
2018-10-22,422.22900390625
2018-10-23,426.57696533203125
2018-10-24,427.8670349121094
2018-10-25,425.0002746582031
2018-10-26,417.7855529785156
2018-10-29,419.55340576171875
2018-10-30,419.79229736328125
2018-10-31,422.3245849609375
2018-11-01,420.1744689941406
2018-11-02,417.97662353515625
2018-11-05,441.3409118652344
2018-11-06,433.26611328125
2018-11-07,440.62420654296875
2018-11-09,440.2897644042969
2018-11-12,439.71636962890625
2018-11-13,445.1155090332031
2018-11-14,442.6787414550781
2018-11-15,440.62420654296875
2018-11-16,425.04803466796875
2018-11-19,422.0857238769531
2018-11-20,416.9732666015625
2018-11-21,419.8878173828125
2018-11-22,419.4100646972656
2018-11-26,417.6899719238281
2018-11-27,417.7855529785156
2018-11-28,418.9322814941406
2018-11-29,424.23577880859375
2018-11-30,420.0311584472656
2018-12-03,425.0002746582031
2018-12-04,426.3858947753906
2018-12-05,422.9457702636719
2018-12-06,422.0857238769531
2018-12-07,417.212158203125
2018-12-10,418.54998779296875
2018-12-11,418.07220458984375
2018-12-12,421.7034606933594
2018-12-13,426.8158874511719
2018-12-14,435.9895935058594
2018-12-17,428.9659423828125
2018-12-18,425.76470947265625
2018-12-19,426.5292053222656
2018-12-20,429.4915771484375
2018-12-21,431.9761047363281
2018-12-24,421.1300964355469
2018-12-26,421.4167785644531
2018-12-27,424.37908935546875
2018-12-28,426.8636779785156
2018-12-31,421.0345153808594
2019-01-01,421.1300964355469
2019-01-02,423.8057861328125
2019-01-03,424.6180114746094
2019-01-04,424.4268798828125
2019-01-07,433.5528259277344
2019-01-08,444.44659423828125
2019-01-09,458.4937744140625
2019-01-10,455.86590576171875
2019-01-11,449.2245788574219
2019-01-14,443.7776794433594
2019-01-15,435.6073303222656
2019-01-16,427.00701904296875
2019-01-17,431.3549499511719
2019-01-18,431.11602783203125
2019-01-21,434.1261291503906
2019-01-22,430.4471740722656
2019-01-23,427.8670349121094
2019-01-24,426.76812744140625
2019-01-25,429.0137939453125
2019-01-28,423.8057861328125
2019-01-29,425.8125
2019-01-30,420.31787109375
2019-01-31,422.5157165527344
2019-02-01,425.0002746582031
2019-02-04,423.56689453125
2019-02-05,422.3245849609375
2019-02-06,423.4712829589844
2019-02-07,423.75799560546875
2019-02-08,423.8057861328125
2019-02-11,422.70684814453125
2019-02-12,418.9800109863281
2019-02-14,423.99688720703125
2019-02-15,411.7652587890625
2019-02-18,413.6764831542969
2019-02-19,410.9530334472656
2019-02-20,408.3729248046875
2019-02-21,409.32855224609375
2019-02-22,410.04522705078125
2019-02-25,411.0008544921875
2019-02-26,413.2464904785156
2019-02-27,414.01092529296875
2019-02-28,411.6697082519531
2019-03-01,420.50897216796875
2019-03-05,439.66864013671875
2019-03-06,445.6888122558594
2019-03-07,427.00701904296875
2019-03-08,430.30377197265625
2019-03-11,434.0306701660156
2019-03-12,437.8052673339844
2019-03-13,440.0509033203125
2019-03-14,436.3240966796875
2019-03-15,443.06097412109375
2019-03-18,443.68212890625
2019-03-19,432.836181640625
2019-03-20,426.2425537109375
2019-03-22,432.167236328125
2019-03-25,435.4640197753906
2019-03-26,439.1430969238281
2019-03-27,458.15936279296875
2019-03-28,462.0295104980469
2019-04-01,462.69842529296875
2019-04-02,467.1419677734375
2019-04-03,455.62701416015625
2019-04-04,446.9789123535156
2019-04-05,456.05706787109375
2019-04-08,453.3336181640625
2019-04-09,446.3099670410156
2019-04-10,448.79449462890625
2019-04-11,445.6888122558594
2019-04-12,443.01324462890625
2019-04-15,457.0604248046875
2019-04-16,470.4865417480469
2019-04-18,491.03173828125
2019-04-22,481.1413879394531
2019-04-23,474.7388916015625
2019-04-24,483.5303649902344
2019-04-25,478.4657287597656
2019-04-26,472.4454345703125
2019-04-30,474.4522705078125
2019-05-02,472.7799987792969
2019-05-03,471.442138671875
2019-05-06,471.9676513671875
2019-05-07,473.0188293457031
2019-05-08,459.6405334472656
2019-05-09,471.7287902832031
2019-05-10,467.858642578125
2019-05-13,456.05706787109375
2019-05-14,456.67822265625
2019-05-15,449.9412841796875
2019-05-16,450.13238525390625
2019-05-17,459.5927429199219
2019-05-20,457.1081848144531
2019-05-21,462.985107421875
2019-05-22,458.6371765136719
2019-05-23,459.44940185546875
2019-05-24,462.4117736816406
2019-05-27,492.27410888671875
2019-05-28,493.6596374511719
2019-05-29,484.0559387207031
2019-05-30,488.1172180175781
2019-05-31,487.6394348144531
2019-06-03,494.18524169921875
2019-06-04,501.87774658203125
2019-06-06,510.048095703125
2019-06-07,523.0919189453125
2019-06-10,518.218505859375
2019-06-11,549.2274780273438
2019-06-12,540.5792846679688
2019-06-13,523.8086547851562
2019-06-14,532.5045166015625
2019-06-17,535.18017578125
2019-06-18,531.4055786132812
2019-06-19,530.2110595703125
2019-06-20,522.7097778320312
2019-06-21,519.986328125
2019-06-24,522.85302734375
2019-06-25,535.8968505859375
2019-06-26,545.739501953125
2019-06-27,542.2515869140625
2019-06-28,540.0059204101562
2019-07-01,539.0026245117188
2019-07-02,539.6715087890625
2019-07-03,528.2999267578125
2019-07-04,533.746826171875
2019-07-05,524.3341674804688
2019-07-08,527.5355224609375
2019-07-09,524.2864379882812
2019-07-10,535.036865234375
2019-07-11,534.8935546875
2019-07-12,537.6168823242188
2019-07-15,535.8490600585938
2019-07-16,534.702392578125
2019-07-17,528.06103515625
2019-07-18,530.1632690429688
2019-07-19,527.8699340820312
2019-07-22,515.7338256835938
2019-07-23,518.3617553710938
2019-07-24,512.3892822265625
2019-07-25,513.3448486328125
2019-07-26,520.7853393554688
2019-07-29,519.77734375
2019-07-30,517.8092041015625
2019-07-31,530.4339599609375
2019-08-01,521.7935180664062
2019-08-02,517.5211181640625
2019-08-05,508.0645446777344
2019-08-06,516.4651489257812
2019-08-07,509.024658203125
2019-08-08,499.5680236816406
2019-08-09,507.63250732421875
2019-08-13,506.8164367675781
2019-08-14,506.2403564453125
2019-08-16,508.880615234375
2019-08-19,512.912841796875
2019-08-20,508.97662353515625
2019-08-21,503.0242614746094
2019-08-22,503.7922058105469
2019-08-23,505.2323913574219
2019-08-26,504.36822509765625
2019-08-27,509.5526428222656
2019-08-28,506.00042724609375
2019-08-29,504.36822509765625
2019-08-30,506.5765075683594
2019-09-03,513.5369873046875
2019-09-04,506.3844299316406
2019-09-05,507.34454345703125
2019-09-06,511.80877685546875
2019-09-09,507.53662109375
2019-09-11,506.1444396972656
2019-09-12,511.4727783203125
2019-09-13,507.8245849609375
2019-09-16,516.2730712890625
