trade_id,symbol,filing_date,filing_timestamp,signal_date,entry_date,entry_price,exit_date,exit_price,holding_days,SUE,SUE_bucket,sector,sector_group,size_group,filing_timing_group,priority_rank,slot,entry_reason,exit_reason,gross_return,transaction_cost,cost,net_return,portfolio_weight,portfolio_pnl
TR_00154,CARERATING,09-Nov-2022,09-Nov-2022 19:33:00,10-Nov-2022,11-Nov-2022,514.09,06-Feb-2023,558.08,60,4.0222,5,Commercial & Industrial,Non-Financials,Small,Mid,1,25,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,8.56%,0.00585,0.00585,7.97%,0.033333,0.002658
TR_00155,PIIND,09-Nov-2022,09-Nov-2022 16:23:00,10-Nov-2022,11-Nov-2022,3494.4,06-Feb-2023,3007.16,60,3.5357,5,Commercial & Industrial,Non-Financials,Large,Mid,2,26,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-13.94%,0.00585,0.00585,-14.53%,0.033333,-0.004843
TR_00156,TEAMLEASE,09-Nov-2022,09-Nov-2022 17:13:00,10-Nov-2022,11-Nov-2022,2600.0,06-Feb-2023,2380.6,60,2.5568,5,Commercial & Industrial,Non-Financials,Small,Mid,3,27,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-8.44%,0.00585,0.00585,-9.02%,0.033333,-0.003008
TR_00157,LUPIN,10-Nov-2022,10-Nov-2022 10:42:00,10-Nov-2022,11-Nov-2022,709.15,06-Feb-2023,728.86,60,2.0647,5,Commercial & Industrial,Non-Financials,Large,Mid,4,28,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,2.78%,0.00585,0.00585,2.19%,0.033333,0.000731
TR_00158,HONAUT,08-Nov-2022,08-Nov-2022 17:24:00,10-Nov-2022,11-Nov-2022,38352.71,06-Feb-2023,39210.82,60,1.4517,5,Commercial & Industrial,Non-Financials,Mid,Mid,5,29,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,2.24%,0.00585,0.00585,1.65%,0.033333,0.000551
TR_00159,GALAXYSURF,10-Nov-2022,10-Nov-2022 11:29:00,10-Nov-2022,11-Nov-2022,2743.6,06-Feb-2023,2255.39,60,1.4291,5,Commercial & Industrial,Non-Financials,Small,Mid,6,30,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-17.79%,0.00585,0.00585,-18.38%,0.033333,-0.006127
TR_00160,TCS,10-Jan-2023,10-Jan-2023 15:57:00,11-Jan-2023,12-Jan-2023,2937.38,13-Apr-2023,2877.68,60,1.7071,5,Commercial & Industrial,Non-Financials,Large,Early,1,10,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-2.03%,0.00585,0.00585,-2.62%,0.033333,-0.000873
TR_00161,INFY,12-Jan-2023,12-Jan-2023 16:22:00,13-Jan-2023,16-Jan-2023,1355.53,18-Apr-2023,1130.52,60,3.4612,5,Commercial & Industrial,Non-Financials,Large,Early,1,11,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-16.60%,0.00585,0.00585,-17.18%,0.033333,-0.005728
TR_00162,JUSTDIAL,14-Jan-2023,14-Jan-2023 14:56:00,16-Jan-2023,17-Jan-2023,652.8,19-Apr-2023,657.55,60,1.781,5,Commercial & Industrial,Non-Financials,Small,Early,1,12,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.73%,0.00585,0.00585,0.14%,0.033333,4.8e-05
TR_00163,PERSISTENT,18-Jan-2023,18-Jan-2023 19:03:00,19-Jan-2023,20-Jan-2023,2057.0,24-Apr-2023,2169.37,60,4.27,5,Commercial & Industrial,Non-Financials,Large,Early,1,13,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,5.46%,0.00585,0.00585,4.88%,0.033333,0.001626
TR_00164,CCL,19-Jan-2023,19-Jan-2023 12:01:00,19-Jan-2023,20-Jan-2023,510.52,24-Apr-2023,556.28,60,3.8206,5,Commercial & Industrial,Non-Financials,Small,Early,2,14,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,8.96%,0.00585,0.00585,8.38%,0.033333,0.002793
TR_00165,INDIAMART,19-Jan-2023,19-Jan-2023 19:57:00,20-Jan-2023,23-Jan-2023,2150.95,25-Apr-2023,2503.15,60,2.1341,5,Commercial & Industrial,Non-Financials,Mid,Early,1,15,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,16.37%,0.00585,0.00585,15.79%,0.033333,0.005263
TR_00166,SWSOLAR,19-Jan-2023,19-Jan-2023 19:03:00,20-Jan-2023,23-Jan-2023,273.95,25-Apr-2023,299.55,60,1.378,5,Commercial & Industrial,Non-Financials,Small,Early,2,16,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,9.34%,0.00585,0.00585,8.76%,0.033333,0.00292
TR_00167,DCMSHRIRAM,20-Jan-2023,20-Jan-2023 16:58:00,23-Jan-2023,24-Jan-2023,874.87,26-Apr-2023,798.89,60,2.9181,5,Commercial & Industrial,Non-Financials,Small,Early,1,1,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-8.68%,0.00585,0.00585,-9.27%,0.033333,-0.00309
TR_00168,KEI,23-Jan-2023,23-Jan-2023 18:28:00,24-Jan-2023,25-Jan-2023,1500.44,27-Apr-2023,1892.24,60,2.9755,5,Commercial & Industrial,Non-Financials,Mid,Early,1,2,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,26.11%,0.00585,0.00585,25.53%,0.033333,0.008509
TR_00169,SYNGENE,24-Jan-2023,24-Jan-2023 23:41:00,25-Jan-2023,27-Jan-2023,570.22,28-Apr-2023,671.49,60,1.5984,5,Commercial & Industrial,Non-Financials,Mid,Early,1,3,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,17.76%,0.00585,0.00585,17.17%,0.033333,0.005725
TR_00170,MARUTI,24-Jan-2023,24-Jan-2023 23:36:00,25-Jan-2023,27-Jan-2023,8486.3,28-Apr-2023,8256.67,60,1.5415,5,Commercial & Industrial,Non-Financials,Large,Early,2,4,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-2.71%,0.00585,0.00585,-3.29%,0.033333,-0.001097
TR_00171,SOLARINDS,25-Jan-2023,25-Jan-2023 18:43:00,27-Jan-2023,30-Jan-2023,4053.8,02-May-2023,3823.62,60,3.9362,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,5,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-5.68%,0.00585,0.00585,-6.26%,0.033333,-0.002088
TR_00172,TATAELXSI,27-Jan-2023,27-Jan-2023 11:32:00,27-Jan-2023,30-Jan-2023,6352.42,02-May-2023,6341.2,60,3.6667,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,17,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.18%,0.00585,0.00585,-0.76%,0.033333,-0.000254
TR_00173,JYOTHYLAB,25-Jan-2023,25-Jan-2023 17:04:00,27-Jan-2023,30-Jan-2023,194.19,02-May-2023,183.01,60,2.1902,5,Commercial & Industrial,Non-Financials,Small,Mid,3,18,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-5.76%,0.00585,0.00585,-6.34%,0.033333,-0.002115
TR_00174,AIAENG,27-Jan-2023,27-Jan-2023 15:40:00,30-Jan-2023,31-Jan-2023,2635.69,03-May-2023,2778.19,60,4.9574,5,Commercial & Industrial,Non-Financials,Small,Mid,1,6,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,5.41%,0.00585,0.00585,4.82%,0.033333,0.001607
TR_00175,GODFRYPHLP,27-Jan-2023,27-Jan-2023 17:48:00,30-Jan-2023,31-Jan-2023,577.66,03-May-2023,526.67,60,2.3063,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,19,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-8.83%,0.00585,0.00585,-9.41%,0.033333,-0.003137
TR_00176,SRF,30-Jan-2023,30-Jan-2023 15:20:00,30-Jan-2023,31-Jan-2023,2172.57,03-May-2023,2540.84,60,1.3408,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,20,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,16.95%,0.00585,0.00585,16.37%,0.033333,0.005455
TR_00177,KPITTECH,01-Feb-2023,01-Feb-2023 14:19:00,01-Feb-2023,02-Feb-2023,723.99,05-May-2023,863.92,60,2.5858,5,Commercial & Industrial,Non-Financials,Large,Mid,1,7,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,19.33%,0.00585,0.00585,18.74%,0.033333,0.006247
TR_00178,COALINDIA,31-Jan-2023,31-Jan-2023 18:11:00,01-Feb-2023,02-Feb-2023,171.7,05-May-2023,188.95,60,1.5138,5,Commercial & Industrial,Non-Financials,Large,Mid,2,8,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,10.05%,0.00585,0.00585,9.47%,0.033333,0.003155
TR_00179,GESHIP,31-Jan-2023,31-Jan-2023 20:08:00,01-Feb-2023,02-Feb-2023,553.59,05-May-2023,580.32,60,1.3296,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,9,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,4.83%,0.00585,0.00585,4.24%,0.033333,0.001414
TR_00180,BRITANNIA,01-Feb-2023,01-Feb-2023 18:09:00,02-Feb-2023,03-Feb-2023,4324.99,08-May-2023,4407.2,60,5.9914,5,Commercial & Industrial,Non-Financials,Large,Mid,1,21,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,1.90%,0.00585,0.00585,1.32%,0.033333,0.000439
TR_00181,ASHOKLEY,01-Feb-2023,01-Feb-2023 20:36:00,02-Feb-2023,03-Feb-2023,69.66,08-May-2023,66.7,60,1.8323,5,Commercial & Industrial,Non-Financials,Large,Mid,2,22,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-4.24%,0.00585,0.00585,-4.83%,0.033333,-0.00161
TR_00182,ECLERX,02-Feb-2023,02-Feb-2023 19:25:00,03-Feb-2023,06-Feb-2023,751.18,09-May-2023,675.94,60,1.5635,5,Commercial & Industrial,Non-Financials,Small,Mid,1,23,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-10.02%,0.00585,0.00585,-10.60%,0.033333,-0.003534
TR_00183,CERA,02-Feb-2023,02-Feb-2023 18:49:00,03-Feb-2023,06-Feb-2023,5464.03,09-May-2023,6356.6,60,1.4653,5,Commercial & Industrial,Non-Financials,Small,Mid,2,24,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,16.34%,0.00585,0.00585,15.75%,0.033333,0.00525
TR_00184,COROMANDEL,03-Feb-2023,03-Feb-2023 12:05:00,03-Feb-2023,06-Feb-2023,841.57,09-May-2023,938.59,60,1.3854,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,25,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,11.53%,0.00585,0.00585,10.94%,0.033333,0.003648
TR_00185,TATAPOWER,03-Feb-2023,03-Feb-2023 17:21:00,06-Feb-2023,07-Feb-2023,204.14,10-May-2023,198.92,60,3.6838,5,Commercial & Industrial,Non-Financials,Large,Mid,1,26,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-2.55%,0.00585,0.00585,-3.14%,0.033333,-0.001046
TR_00186,ELGIEQUIP,03-Feb-2023,03-Feb-2023 18:19:00,06-Feb-2023,07-Feb-2023,408.11,10-May-2023,439.48,60,3.4369,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,27,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,7.69%,0.00585,0.00585,7.10%,0.033333,0.002367
TR_00187,KRBL,03-Feb-2023,03-Feb-2023 18:24:00,06-Feb-2023,07-Feb-2023,381.09,10-May-2023,373.27,60,3.0462,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,28,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-2.05%,0.00585,0.00585,-2.64%,0.033333,-0.000879
TR_00188,PRAJIND,03-Feb-2023,03-Feb-2023 17:15:00,06-Feb-2023,07-Feb-2023,348.69,10-May-2023,345.29,60,2.5857,5,Commercial & Industrial,Non-Financials,Mid,Mid,4,29,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-0.97%,0.00585,0.00585,-1.56%,0.033333,-0.00052
TR_00189,VINATIORGA,06-Feb-2023,06-Feb-2023 14:39:00,06-Feb-2023,07-Feb-2023,1838.12,10-May-2023,1958.13,60,2.3975,5,Commercial & Industrial,Non-Financials,Small,Mid,5,30,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,6.53%,0.00585,0.00585,5.94%,0.033333,0.001981
TR_00190,TCS,13-Apr-2023,13-Apr-2023 12:43:00,13-Apr-2023,17-Apr-2023,2828.27,12-Jul-2023,2963.67,60,2.4863,5,Commercial & Industrial,Non-Financials,Large,Early,1,10,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,4.79%,0.00585,0.00585,4.20%,0.033333,0.001401
TR_00191,INFY,14-Apr-2023,14-Apr-2023 10:27:00,17-Apr-2023,18-Apr-2023,1140.04,13-Jul-2023,1241.92,60,1.9772,5,Commercial & Industrial,Non-Financials,Large,Early,1,11,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,8.94%,0.00585,0.00585,8.35%,0.033333,0.002784
TR_00192,JUSTDIAL,18-Apr-2023,18-Apr-2023 19:42:00,19-Apr-2023,20-Apr-2023,661.95,17-Jul-2023,798.15,60,1.4223,5,Commercial & Industrial,Non-Financials,Mid,Early,1,12,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,20.58%,0.00585,0.00585,19.99%,0.033333,0.006663
TR_00193,RELIANCE,21-Apr-2023,21-Apr-2023 19:57:00,24-Apr-2023,25-Apr-2023,1075.1,20-Jul-2023,1289.76,60,2.2986,5,Commercial & Industrial,Non-Financials,Large,Early,1,13,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,19.97%,0.00585,0.00585,19.38%,0.033333,0.00646
TR_00194,PERSISTENT,25-Apr-2023,25-Apr-2023 03:00:00,25-Apr-2023,26-Apr-2023,2152.65,21-Jul-2023,2330.24,60,5.9151,5,Commercial & Industrial,Non-Financials,Large,Early,1,1,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,8.25%,0.00585,0.00585,7.66%,0.033333,0.002555
TR_00195,KPITTECH,26-Apr-2023,26-Apr-2023 18:11:00,27-Apr-2023,28-Apr-2023,910.26,25-Jul-2023,1031.95,60,3.1405,5,Commercial & Industrial,Non-Financials,Large,Mid,1,2,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,13.37%,0.00585,0.00585,12.78%,0.033333,0.004261
TR_00196,BAJFINANCE,26-Apr-2023,26-Apr-2023 21:34:00,27-Apr-2023,28-Apr-2023,611.09,25-Jul-2023,747.61,60,1.4589,5,Commercial & Industrial,Non-Financials,Large,Mid,2,3,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,22.34%,0.00585,0.00585,21.75%,0.033333,0.007251
TR_00197,SYNGENE,27-Apr-2023,27-Apr-2023 17:48:00,28-Apr-2023,02-May-2023,672.29,26-Jul-2023,757.35,60,3.3191,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,4,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,12.65%,0.00585,0.00585,12.07%,0.033333,0.004022
TR_00198,HINDUNILVR,28-Apr-2023,28-Apr-2023 09:25:00,28-Apr-2023,02-May-2023,2315.97,26-Jul-2023,2440.21,60,1.5748,5,Commercial & Industrial,Non-Financials,Large,Mid,2,5,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,5.36%,0.00585,0.00585,4.78%,0.033333,0.001593
TR_00199,LTTS,27-Apr-2023,27-Apr-2023 15:41:00,28-Apr-2023,02-May-2023,3610.15,26-Jul-2023,3784.51,60,1.5518,5,Commercial & Industrial,Non-Financials,Large,Mid,3,14,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,4.83%,0.00585,0.00585,4.24%,0.033333,0.001415
TR_00200,INDHOTEL,27-Apr-2023,27-Apr-2023 19:05:00,28-Apr-2023,02-May-2023,337.78,26-Jul-2023,386.17,60,1.351,5,Commercial & Industrial,Non-Financials,Large,Mid,4,15,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,14.33%,0.00585,0.00585,13.74%,0.033333,0.004581
TR_00201,ADANIGREEN,02-May-2023,02-May-2023 10:57:00,02-May-2023,03-May-2023,972.0,27-Jul-2023,1119.2,60,6.0665,5,Commercial & Industrial,Non-Financials,Large,Mid,1,6,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,15.14%,0.00585,0.00585,14.56%,0.033333,0.004853
TR_00202,HSCL,28-Apr-2023,28-Apr-2023 21:22:00,02-May-2023,03-May-2023,105.86,27-Jul-2023,136.99,60,2.0493,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,16,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,29.40%,0.00585,0.00585,28.82%,0.033333,0.009605
TR_00203,SPANDANA,02-May-2023,02-May-2023 20:55:00,03-May-2023,04-May-2023,660.7,28-Jul-2023,844.05,60,2.3074,5,Commercial & Industrial,Non-Financials,Small,Mid,1,17,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,27.75%,0.00585,0.00585,27.17%,0.033333,0.009055
TR_00204,KEI,03-May-2023,03-May-2023 18:13:00,04-May-2023,05-May-2023,1906.89,31-Jul-2023,2421.73,60,3.4707,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,7,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,27.00%,0.00585,0.00585,26.41%,0.033333,0.008805
TR_00205,ABB,03-May-2023,03-May-2023 22:49:00,04-May-2023,05-May-2023,3545.13,31-Jul-2023,4418.36,60,2.8074,5,Commercial & Industrial,Non-Financials,Large,Mid,2,8,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,24.63%,0.00585,0.00585,24.05%,0.033333,0.008016
TR_00206,SOLARINDS,04-May-2023,04-May-2023 13:50:00,04-May-2023,05-May-2023,3851.65,31-Jul-2023,3793.22,60,2.5273,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,9,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-1.52%,0.00585,0.00585,-2.10%,0.033333,-0.000701
TR_00207,JYOTHYLAB,04-May-2023,04-May-2023 11:15:00,04-May-2023,05-May-2023,186.39,31-Jul-2023,300.99,60,1.3323,5,Commercial & Industrial,Non-Financials,Small,Mid,4,18,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,61.49%,0.00585,0.00585,60.90%,0.033333,0.020301
TR_00208,BLUESTARCO,04-May-2023,04-May-2023 18:58:00,05-May-2023,08-May-2023,709.04,01-Aug-2023,773.39,60,6.6601,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,19,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,9.08%,0.00585,0.00585,8.49%,0.033333,0.00283
TR_00209,TATAPOWER,04-May-2023,04-May-2023 18:37:00,05-May-2023,08-May-2023,196.34,01-Aug-2023,240.36,60,2.0538,5,Commercial & Industrial,Non-Financials,Large,Mid,2,20,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,22.42%,0.00585,0.00585,21.83%,0.033333,0.007278
TR_00210,CEATLTD,04-May-2023,04-May-2023 21:55:00,05-May-2023,08-May-2023,1656.8,01-Aug-2023,2375.67,60,1.4817,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,21,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,43.39%,0.00585,0.00585,42.80%,0.033333,0.014268
TR_00211,MARICO,05-May-2023,05-May-2023 17:58:00,08-May-2023,09-May-2023,511.19,02-Aug-2023,541.8,60,2.2217,5,Commercial & Industrial,Non-Financials,Large,Mid,1,22,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,5.99%,0.00585,0.00585,5.40%,0.033333,0.001801
TR_00212,MGL,08-May-2023,08-May-2023 18:47:00,09-May-2023,10-May-2023,995.58,03-Aug-2023,1031.43,60,2.1699,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,23,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,3.60%,0.00585,0.00585,3.02%,0.033333,0.001005
TR_00213,GRINDWELL,06-May-2023,06-May-2023 20:21:00,09-May-2023,10-May-2023,1821.38,03-Aug-2023,2235.56,60,2.0981,5,Commercial & Industrial,Non-Financials,Small,Mid,2,24,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,22.74%,0.00585,0.00585,22.15%,0.033333,0.007385
TR_00214,CARBORUNIV,09-May-2023,09-May-2023 16:16:00,10-May-2023,11-May-2023,1103.69,04-Aug-2023,1245.22,60,3.2835,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,25,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,12.82%,0.00585,0.00585,12.24%,0.033333,0.00408
TR_00215,POLYMED,10-May-2023,10-May-2023 10:48:00,10-May-2023,11-May-2023,967.8,04-Aug-2023,1262.4,60,2.5409,5,Commercial & Industrial,Non-Financials,Small,Mid,2,26,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,30.44%,0.00585,0.00585,29.86%,0.033333,0.009952
TR_00216,SCI,10-May-2023,10-May-2023 13:03:00,10-May-2023,11-May-2023,94.77,04-Aug-2023,96.55,60,1.9426,5,Commercial & Industrial,Non-Financials,Small,Mid,3,27,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,1.88%,0.00585,0.00585,1.30%,0.033333,0.000432
TR_00217,APOLLOTYRE,10-May-2023,10-May-2023 14:48:00,10-May-2023,11-May-2023,355.22,04-Aug-2023,422.38,60,1.8762,5,Commercial & Industrial,Non-Financials,Large,Mid,4,28,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,18.91%,0.00585,0.00585,18.32%,0.033333,0.006108
TR_00218,PGHH,10-May-2023,10-May-2023 18:15:00,11-May-2023,12-May-2023,13085.81,07-Aug-2023,14718.05,60,2.5154,5,Commercial & Industrial,Non-Financials,Small,Mid,1,29,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,12.47%,0.00585,0.00585,11.89%,0.033333,0.003963
TR_00219,DRREDDY,10-May-2023,10-May-2023 19:38:00,11-May-2023,12-May-2023,885.36,07-Aug-2023,1105.44,60,1.8606,5,Commercial & Industrial,Non-Financials,Large,Mid,2,30,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,24.86%,0.00585,0.00585,24.27%,0.033333,0.008091
TR_00220,TCS,12-Jul-2023,12-Jul-2023 20:45:00,13-Jul-2023,14-Jul-2023,3059.22,11-Oct-2023,3290.4,60,2.6541,5,Commercial & Industrial,Non-Financials,Large,Early,1,10,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,7.56%,0.00585,0.00585,6.97%,0.033333,0.002324
TR_00221,JUSTDIAL,14-Jul-2023,14-Jul-2023 22:56:00,17-Jul-2023,18-Jul-2023,806.2,13-Oct-2023,743.2,60,2.6142,5,Commercial & Industrial,Non-Financials,Small,Early,1,11,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-7.81%,0.00585,0.00585,-8.40%,0.033333,-0.0028
TR_00222,RALLIS,15-Jul-2023,15-Jul-2023 18:11:00,18-Jul-2023,19-Jul-2023,216.2,16-Oct-2023,213.09,60,2.1619,5,Commercial & Industrial,Non-Financials,Small,Early,1,12,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-1.44%,0.00585,0.00585,-2.02%,0.033333,-0.000674
TR_00223,POLYCAB,18-Jul-2023,18-Jul-2023 16:26:00,19-Jul-2023,20-Jul-2023,4244.16,17-Oct-2023,5386.95,60,2.9389,5,Commercial & Industrial,Non-Financials,Large,Early,1,13,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,26.93%,0.00585,0.00585,26.34%,0.033333,0.00878
TR_00224,CRISIL,19-Jul-2023,19-Jul-2023 15:56:00,20-Jul-2023,21-Jul-2023,3714.97,18-Oct-2023,3896.94,60,2.4664,5,Commercial & Industrial,Non-Financials,Small,Early,1,1,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,4.90%,0.00585,0.00585,4.31%,0.033333,0.001438
TR_00225,KPITTECH,25-Jul-2023,25-Jul-2023 15:01:00,25-Jul-2023,26-Jul-2023,1064.57,23-Oct-2023,1127.65,60,7.5307,5,Commercial & Industrial,Non-Financials,Mid,Early,1,2,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,5.92%,0.00585,0.00585,5.34%,0.033333,0.00178
TR_00226,JYOTHYLAB,25-Jul-2023,25-Jul-2023 21:12:00,26-Jul-2023,27-Jul-2023,304.08,25-Oct-2023,339.41,60,2.703,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,3,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,11.62%,0.00585,0.00585,11.03%,0.033333,0.003678
TR_00227,CYIENT,26-Jul-2023,26-Jul-2023 13:44:00,26-Jul-2023,27-Jul-2023,1401.35,25-Oct-2023,1526.66,60,1.7987,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,4,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,8.94%,0.00585,0.00585,8.36%,0.033333,0.002786
TR_00228,PRAJIND,26-Jul-2023,26-Jul-2023 15:09:00,26-Jul-2023,27-Jul-2023,393.87,25-Oct-2023,501.69,60,1.7936,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,5,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,27.37%,0.00585,0.00585,26.79%,0.033333,0.00893
TR_00229,ASIANPAINT,25-Jul-2023,25-Jul-2023 20:39:00,26-Jul-2023,27-Jul-2023,3281.7,25-Oct-2023,2963.02,60,1.7356,5,Commercial & Industrial,Non-Financials,Large,Mid,4,6,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-9.71%,0.00585,0.00585,-10.30%,0.033333,-0.003432
TR_00230,CIPLA,26-Jul-2023,26-Jul-2023 20:11:00,27-Jul-2023,28-Jul-2023,1138.64,26-Oct-2023,1118.62,60,4.8389,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,14,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-1.76%,0.00585,0.00585,-2.34%,0.033333,-0.000781
TR_00231,COLPAL,26-Jul-2023,26-Jul-2023 19:27:00,27-Jul-2023,28-Jul-2023,1883.49,26-Oct-2023,1906.35,60,3.6942,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,15,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,1.21%,0.00585,0.00585,0.63%,0.033333,0.00021
